timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-38.2960,110.6960,-17.7500,-0.8050,1.5470,-2.0750,8.2410,5.8370,-0.1870,5.7580,116.1380,-16.3020,-2.6420,0.9960,-2.8820,0.8740,7.9150,5.6480,11.0550,-53.4210,-13.1290,-3.3290,1.9030,1.7730,-3.9890,-8.7770,2.8990,-9.7450,-60.7060,32.5030,-3.0180,0.9070,0.1990,-2.6670,-9.3880,1.5420,-14.5390,8.3930,-11.2860,-2.1310,0.5420,1.6760,1.2640,-7.6380,6.4690,-27.1540,55.3450,53.8220,-0.4890,0.6840,-2.9650,0.6540,9.8710,4.6090
20,-38.2960,110.6960,-17.7500,-0.8050,1.5470,-2.0750,8.2410,5.8370,-0.1870,5.8660,116.1550,-16.3020,-1.5120,1.2250,-2.3480,0.7900,8.1240,5.1950,11.1470,-53.4530,-13.1290,-0.8710,2.1780,2.0020,-4.1640,-8.6020,2.7820,-9.6800,-60.7780,32.5030,-0.8500,1.4260,1.1610,-2.8490,-9.0860,1.4370,-14.4290,8.3630,-11.2860,-1.0010,1.3520,0.3930,1.1370,-7.5200,6.4520,-27.1540,55.3450,53.8220,-0.4890,0.6840,-2.9650,0.6540,9.8710,4.6090
40,-38.2480,110.4930,-17.7500,-0.4700,0.9060,-0.3660,8.2100,5.7170,-0.1440,5.9310,116.0650,-16.3020,-3.2670,0.8590,-1.2330,0.9070,8.0250,5.4400,11.1990,-53.4510,-13.1290,-0.2140,1.2470,1.8650,-4.0610,-8.5140,2.8180,-9.6420,-60.7730,32.5030,-0.2090,0.0820,0.5040,-2.8870,-9.1750,1.6540,-14.3370,8.4010,-11.2860,0.2350,0.9850,0.5310,1.1610,-7.3930,6.5460,-27.1540,55.3450,53.8220,-0.4890,0.6840,-2.9650,0.6540,9.8710,4.6090
60,-38.1800,110.5390,-17.7500,0.3700,0.8300,0.0620,8.1450,5.9380,-0.4290,6.0250,115.9720,-16.3020,-1.3440,1.1330,-0.7140,0.8190,7.9630,5.5810,11.2330,-53.4660,-13.1290,-0.2300,0.0250,0.7040,-4.1200,-8.6050,2.7920,-9.6400,-60.8080,32.5030,0.6010,-0.4680,0.2570,-2.7440,-9.0410,1.4390,-14.2640,8.4090,-11.2860,0.8160,0.4200,0.1490,1.1760,-7.4320,6.3930,-27.0750,55.3520,53.8220,-0.7330,0.3940,-0.4760,0.6560,9.7950,4.5470
80,-38.1860,110.4360,-17.7500,-0.5940,-0.1670,0.3060,8.1980,5.7580,-0.1480,6.0680,116.0710,-16.3020,0.1220,0.9960,0.1870,0.9790,8.2790,5.1160,11.2710,-53.5420,-13.1290,0.1070,0.1320,0.8080,-3.9840,-8.3630,2.4880,-9.6600,-60.8180,32.5030,-0.6690,-0.4040,-0.4460,-2.6820,-9.0880,1.6020,-14.2360,8.3980,-11.2860,-0.2880,-0.8950,-0.0650,1.2330,-7.4170,6.3970,-27.0450,55.3450,53.8220,-0.4130,0.5010,-0.1710,0.6940,9.8620,4.6470
100,-38.1760,110.3500,-17.7500,-0.1940,0.7350,0.8230,8.1860,5.7510,-0.1650,6.0600,115.9630,-16.3020,-1.2370,-0.2860,0.2930,1.0750,7.9940,5.6790,11.2350,-53.5280,-13.1290,-2.3210,-0.0210,-0.2500,-3.9070,-8.6380,3.0290,-9.6790,-60.8510,32.5030,-1.2910,-0.3560,-1.7720,-2.7100,-9.2270,1.5850,-14.2480,8.3790,-11.2860,-1.4920,-1.9590,-0.6450,1.3000,-7.3410,6.3950,-27.0480,55.3430,53.8220,-0.5660,0.3020,0.1350,0.7710,9.8900,4.5940
120,-38.1330,110.4150,-17.7500,1.1960,1.2230,1.6780,8.2260,5.8780,-0.4290,6.1870,115.9500,-16.3020,0.4730,-0.3320,0.2320,0.5790,7.9370,5.3890,11.2410,-53.5710,-13.1290,-1.9540,0.6500,-0.0970,-4.0170,-8.7200,2.8300,-9.6560,-60.8990,32.5030,-0.9560,0.0860,-0.8560,-2.8420,-9.2780,1.5060,-14.2170,8.3360,-11.2860,-1.9660,-0.9510,-0.6450,1.2430,-7.5420,6.4910,-27.0480,55.3430,53.8220,-0.5660,0.3020,0.1350,0.7710,9.8900,4.5940
140,-38.0940,110.5140,-17.7500,0.2950,-0.0440,1.6940,8.2190,5.9660,-0.5530,6.1210,116.0210,-16.3020,0.6690,-1.7660,2.0330,1.1590,8.1950,5.2270,11.2470,-53.6850,-13.1290,-0.7180,-0.2810,0.1320,-3.9960,-8.6170,2.4660,-9.7560,-60.9270,32.5030,0.0980,-1.2720,-0.4740,-2.4800,-9.2700,1.4940,-14.1920,8.2400,-11.2860,-0.4850,-1.0430,-0.3700,1.2520,-7.6780,6.2250,-27.0480,55.3430,53.8220,-0.5660,0.3020,0.1350,0.7710,9.8900,4.5940
160,-38.1570,110.4280,-17.7500,-1.8120,-0.8990,1.3880,8.5350,5.8300,-0.2440,5.9840,115.9260,-16.3020,-1.7430,-2.4530,1.0100,1.3890,8.0250,5.6120,11.2250,-53.7170,-13.1290,-0.6680,-0.5240,-1.5330,-3.9790,-8.6960,2.7560,-9.7780,-60.9230,32.5030,0.9680,-0.2500,-1.5740,-2.6480,-9.1700,1.5230,-14.1900,8.2000,-11.2860,-0.3320,-0.5850,-1.4700,1.3550,-7.5150,6.3140,-27.0450,55.3400,53.8220,-0.6570,-2.1710,-0.5980,0.7640,9.8550,4.6060
180,-38.2440,110.1050,-17.7500,-1.8270,-0.6090,-0.0470,8.2070,5.4710,0.2440,5.9910,115.8230,-16.3020,-1.1930,0.7990,-0.7760,1.0970,7.8840,5.6070,11.2340,-53.7390,-13.1290,0.0800,0.5140,-1.4410,-4.0030,-8.6790,2.7270,-9.7540,-60.9420,32.5030,0.6170,0.5600,-0.4900,-2.7680,-9.2080,1.4720,-14.1380,8.1860,-11.2860,-0.7440,0.4380,-1.7900,1.2470,-7.4220,6.3900,-27.0600,55.3180,53.8220,-0.4280,-0.8880,0.4250,0.8360,9.7660,4.6830
