timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-0.3070,100.2890,12.5170,1.3950,-0.9050,2.3720,4.9730,8.2480,2.3680,23.8490,-21.0790,0.9760,0.2290,1.4870,0.6840,-1.9850,6.8910,6.4980,35.0990,-158.5030,-8.3310,-0.9620,-0.8510,-0.1980,-5.9380,-6.7470,-2.9590,-7.0190,-95.1000,-56.8370,-0.5710,-1.0180,-0.6270,-3.1150,-7.0890,-5.7290,-3.9930,-52.0630,50.5830,0.3530,-1.5040,0.3720,-2.1280,-8.9760,3.0890,4.8200,79.4470,44.7240,-0.2510,0.8400,-0.0150,-6.4260,7.2880,3.2660
20,-0.4040,100.3500,12.5170,-0.3910,-1.7450,3.8690,5.1310,8.2030,2.2270,23.8490,-21.0610,0.9760,-1.4960,-0.0090,0.7910,-1.8240,6.8710,6.5550,35.0510,-158.4940,-8.3310,-0.9930,-0.1640,-0.4420,-5.8970,-6.8570,-2.9740,-7.0550,-95.0870,-56.8370,-0.5100,-0.1940,-0.6730,-3.0790,-7.0960,-5.6930,-4.0470,-52.1040,50.5830,-0.5470,-0.4660,-0.0250,-2.1210,-8.9420,3.0980,4.8180,79.3890,44.7240,-0.4950,-0.1830,0.0150,-6.4400,7.2740,3.2370
40,-0.5820,100.2210,12.5170,-1.9950,-2.7830,3.8230,5.3700,8.0110,2.6720,23.7560,-21.1570,0.9760,-2.7630,-1.3220,0.0880,-1.5830,6.6510,6.7730,35.0280,-158.4880,-8.3310,-0.5650,0.2790,-0.1980,-5.9640,-6.8470,-3.0000,-7.0730,-95.0900,-56.8370,-0.2170,0.0820,-0.1810,-3.1240,-7.0560,-5.7460,-4.0560,-52.1100,50.5830,-0.2240,0.1620,0.0510,-2.1070,-8.9090,3.1100,4.7830,79.3320,44.7240,-0.5710,-0.3360,-0.3050,-6.3210,7.2980,3.2420
60,-0.6920,100.2500,12.5170,0.8450,-1.8210,1.9600,5.2650,8.2260,2.4210,23.7350,-21.1920,0.9760,-1.6030,-0.2990,-0.5530,-1.7530,6.7180,6.6700,35.0050,-158.4820,-8.3310,-0.2720,-0.3330,0.4590,-5.9830,-6.8040,-3.0000,-7.0900,-95.0980,-56.8370,-0.2160,-0.5900,0.6140,-3.2010,-7.1010,-5.8060,-4.0570,-52.0970,50.5830,0.3110,0.3140,0.8600,-2.1450,-8.9830,3.1700,4.7820,79.3080,44.7240,-0.4640,1.0080,-0.9470,-6.3590,7.3410,3.1750
80,-0.7480,100.2990,12.5170,1.1510,-3.0430,1.4720,4.9700,8.2600,2.3820,23.6810,-21.2530,0.9760,0.0000,0.8910,-0.9960,-1.5870,6.7250,6.9650,34.9530,-158.4610,-8.3310,-0.1640,-1.0030,1.3730,-5.9500,-6.8670,-2.9880,-7.1400,-95.0790,-56.8370,-0.3060,-1.2890,1.2670,-3.1220,-7.1560,-5.7290,-4.0570,-52.0970,50.5830,0.3110,0.3140,0.8600,-2.1450,-8.9830,3.1700,4.8420,79.3330,44.7240,-0.3730,2.4430,-1.7100,-6.5650,7.4410,3.0690
100,-0.8240,100.3070,12.5170,0.8450,-3.0430,1.7920,5.0660,8.2310,2.4830,23.8430,-21.1810,0.9760,1.4960,2.0360,-1.8660,-2.2240,6.7850,6.5240,34.9530,-158.4610,-8.3310,-0.1640,-1.0030,1.3730,-5.9500,-6.8670,-2.9880,-7.1400,-95.0790,-56.8370,-0.3060,-1.2890,1.2670,-3.1220,-7.1560,-5.7290,-4.0250,-52.0720,50.5830,0.3710,0.4190,1.0690,-2.2410,-8.8800,3.1600,4.8890,79.3340,44.7240,-0.5100,1.6490,-1.6950,-6.4640,7.2780,3.0650
120,-0.8740,100.3650,12.5170,-0.1320,-1.1950,2.4330,5.1930,8.4110,2.3100,23.8310,-21.0210,0.9760,0.7020,1.4100,-0.4610,-1.6950,7.1280,6.3450,34.9570,-158.4920,-8.3310,-1.6600,-0.1480,1.4040,-6.0480,-6.8160,-2.9160,-7.1260,-95.1410,-56.8370,-1.8940,-0.1900,0.6100,-3.2540,-7.0650,-5.7960,-4.0100,-52.0870,50.5830,-1.3390,0.2510,1.2680,-2.2150,-8.9810,3.1840,4.9040,79.3290,44.7240,-0.9990,1.1140,-2.0000,-6.5510,7.4890,3.1460
140,-0.8770,100.3260,12.5170,-1.7810,-0.0810,2.1890,5.0470,8.2790,2.4800,23.8850,-21.1170,0.9760,-1.7400,-0.1930,-1.3160,-2.0490,6.6650,6.8830,34.9940,-158.5570,-8.3310,-2.2560,0.6300,1.0680,-6.1750,-6.7880,-3.0910,-7.1000,-95.2030,-56.8370,-2.2450,0.1760,0.2900,-3.3160,-7.1040,-5.8850,-3.9730,-52.1380,50.5830,-1.9340,0.1600,0.9470,-2.3270,-9.1100,3.1360,4.9310,79.2990,44.7240,-1.6400,0.5650,-2.0760,-6.6130,7.4170,3.1560
160,-0.9540,100.3250,12.5170,-1.2620,-0.5080,2.2350,5.3490,8.3440,2.4130,23.9200,-21.1520,0.9760,-2.6560,-0.0700,-0.5530,-1.9800,6.8590,6.7060,35.0060,-158.5690,-8.3310,-1.7210,0.6000,0.2130,-6.1170,-6.8810,-3.0170,-7.0840,-95.2370,-56.8370,-1.3450,0.3750,-0.2140,-3.2560,-7.0960,-5.8420,-3.9410,-52.1570,50.5830,-1.2780,0.0380,-0.0150,-2.3320,-9.1170,3.2010,4.9530,79.2830,44.7240,-1.3960,0.1680,-1.0990,-6.5740,7.3600,3.1080
180,-1.0210,100.2220,12.5170,-0.7120,-0.3560,1.1660,5.2740,8.1450,2.7220,23.9000,-21.2560,0.9760,-1.6940,-0.2380,-0.2170,-1.8100,6.6820,6.9720,35.0260,-158.6170,-8.3310,-0.7590,0.3250,-0.0920,-6.0860,-6.7160,-3.1050,-7.0840,-95.2370,-56.8370,-1.3450,0.3750,-0.2140,-3.2560,-7.0960,-5.8420,-3.9390,-52.1670,50.5830,-0.5450,-0.5120,-0.2130,-2.2390,-9.0190,3.1460,4.9490,79.2990,44.7240,-0.8610,0.5800,-0.4730,-6.5410,7.5270,3.1120
200,-1.0330,100.3470,12.5170,1.1660,0.9110,0.7540,5.2120,8.4110,2.1880,23.8880,-21.3320,0.9760,-0.6720,0.8760,0.1800,-1.7650,6.7090,6.9700,35.0120,-158.6510,-8.3310,-0.8470,-0.2570,-0.1230,-6.0880,-6.8450,-3.1220,-7.0900,-95.2640,-56.8370,-0.6240,-0.7090,-0.5020,-3.1910,-7.0870,-5.8440,-3.9390,-52.1670,50.5830,-0.5450,-0.5120,-0.2130,-2.2390,-9.0190,3.1460,4.9310,79.2620,44.7240,0.4360,1.4810,-0.0300,-6.4450,7.4990,3.3470
