timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-23.8350,105.2210,-19.7620,-0.7380,-0.3560,0.6020,6.8210,7.3770,-0.1440,8.9980,61.6940,8.5840,-1.2600,-1.1840,0.6960,-0.5940,6.2990,7.4940,5.0220,14.9440,12.2360,39.7240,0.0010,35.2090,-4.0990,1.4560,7.8550,-26.9920,-76.1000,-13.7810,0.6740,0.2110,-0.8750,-2.2150,-9.1050,-1.7650,-10.8000,-45.1500,38.3270,-0.5720,0.3100,-0.7430,0.5790,-8.5470,4.8600,-10.0810,74.4560,50.6650,-0.6780,-0.4780,0.2880,-0.3950,9.8950,3.7160
20,-23.8350,105.2210,-19.7620,-0.7380,-0.3560,0.6020,6.8210,7.3770,-0.1440,8.9280,61.6250,8.5840,-1.2760,-1.3220,-0.2350,-0.5600,6.1290,7.6710,5.0220,14.9440,12.2360,39.7240,0.0010,35.2090,-4.0990,1.4560,7.8550,-26.9240,-76.0950,-13.7810,-0.5320,0.5620,-0.8140,-2.3610,-9.2510,-1.7430,-10.7880,-45.2140,38.3270,-0.5390,0.2470,-0.0370,0.4550,-8.6310,4.7170,-10.0360,74.4370,50.6650,-0.6170,-0.4470,-0.4300,-0.5120,9.8430,3.7450
40,-23.9300,105.0830,-19.7620,-1.6700,0.5140,-0.4210,6.7970,7.3670,0.0410,8.9630,61.6120,8.5840,-0.8330,-0.0550,-0.9530,-0.8240,6.1460,7.4480,5.0220,14.9440,12.2360,39.7240,0.0010,35.2090,-4.0990,1.4560,7.8550,-26.8770,-76.0710,-13.7810,-0.7460,0.7910,0.0870,-2.2700,-9.2510,-1.6690,-10.7710,-45.2510,38.3270,-0.1690,0.2460,0.3600,0.4310,-8.6310,4.7880,-9.9810,74.4090,50.6650,-0.5100,-0.1270,-0.8720,-0.5240,9.7830,3.7710
60,-23.9390,105.0070,-19.7620,-0.9210,0.5290,-0.6500,6.6610,7.3570,0.0170,9.0110,61.5160,8.5840,-1.4130,-0.0240,-0.9380,-0.8790,6.0000,7.6690,5.0220,14.9440,12.2360,39.7240,0.0010,35.2090,-4.0990,1.4560,7.8550,-26.8450,-76.0500,-13.7810,-0.0740,0.4090,0.3460,-2.2480,-9.2420,-1.7210,-10.7650,-45.2810,38.3270,0.3960,-0.0910,-0.0690,0.4430,-8.5690,4.7360,-9.9320,74.3840,50.6650,-0.0060,0.0870,-0.3990,-0.4930,9.8110,3.8160
80,-23.9800,104.9880,-19.7620,-0.6010,-0.5390,-0.3590,6.7280,7.3770,-0.1130,9.0240,61.4880,8.5840,-0.5730,-0.0700,-0.3270,-0.7570,6.0740,7.4910,5.0220,14.9440,12.2360,39.7240,0.0010,35.2090,-4.0990,1.4560,7.8550,-26.8310,-75.9990,-13.7810,0.3080,0.3160,-0.0070,-2.1880,-9.2540,-1.6450,-10.7810,-45.3120,38.3270,0.0430,0.1540,-0.6640,0.5340,-8.5310,4.7360,-9.9010,74.3970,50.6650,0.3450,-0.3860,0.2120,-0.4620,9.8500,3.7040
100,-24.0360,104.9970,-19.7620,-0.8270,-0.9490,-0.0370,6.8160,7.4220,-0.1990,9.0290,61.5250,8.5840,-0.0670,-0.4360,-0.4630,-0.7570,6.2580,7.4170,5.0220,14.9440,12.2360,39.7240,0.0010,35.2090,-4.0990,1.4560,7.8550,-26.7630,-75.9710,-13.7810,-0.0440,0.7870,-0.6480,-2.3510,-9.2510,-1.7020,-10.7920,-45.3250,38.3270,-0.6750,0.4130,-0.7530,0.5340,-8.5090,4.8460,-9.8940,74.3950,50.6650,-0.1440,-0.8750,0.2120,-0.4120,9.8860,3.7370
120,-24.0830,104.9090,-19.7620,-1.8040,-0.6890,0.0090,6.7800,7.3980,0.0120,8.9990,61.5570,8.5840,-0.4630,-0.5560,-0.7200,-0.6440,6.3040,7.4480,5.0220,14.9440,12.2360,39.7240,0.0010,35.2090,-4.0990,1.4560,7.8550,-26.7090,-75.9110,-13.7810,-0.5940,1.0010,-0.6020,-2.2980,-9.3180,-1.5610,-10.7670,-45.3460,38.3270,-0.8580,1.0840,-0.5390,0.4530,-8.6000,4.8750,-9.8770,74.3740,50.6650,-0.4800,-1.0430,-0.3840,-0.4550,9.8330,3.7710
140,-24.1260,104.8370,-19.7620,-2.2620,-0.2310,-0.1740,6.8090,7.3960,-0.0450,8.9970,61.4910,8.5840,-1.4710,-0.8920,-1.2700,-0.7590,6.0790,7.6090,5.0220,14.9440,12.2360,39.7240,0.0010,35.2090,-4.0990,1.4560,7.8550,-26.6300,-75.9040,-13.7810,-0.4720,1.2300,-0.0070,-2.3770,-9.2700,-1.7450,-10.7230,-45.3480,38.3270,-0.6140,1.1910,-0.1120,0.3900,-8.6310,4.9490,-9.8410,74.3720,50.6650,-0.4190,-0.7220,-0.6890,-0.5030,9.8190,3.6990
160,-24.1300,104.7620,-19.7620,-1.5440,0.0130,-0.6170,6.6390,7.3840,0.0070,9.0730,61.4510,8.5840,-0.6160,-0.1590,-1.2090,-0.9770,6.0330,7.5180,5.0220,14.9440,12.2360,39.7240,0.0010,35.2090,-4.0990,1.4560,7.8550,-26.5810,-75.8950,-13.7810,-0.2730,0.5430,0.6040,-2.3150,-9.2440,-1.7480,-10.7210,-45.3520,38.3270,0.1190,0.4580,0.1330,0.4840,-8.6070,4.8720,-9.7900,74.3850,50.6650,-0.0370,-0.0500,-0.4140,-0.5120,9.8350,3.6700
180,-24.1080,104.7700,-19.7620,-1.1170,-0.3530,-0.1900,6.5940,7.5180,-0.1890,9.1250,61.4610,8.5840,0.0560,-0.2660,-0.2320,-0.9070,6.1440,7.4480,5.0220,14.9440,12.2360,39.7240,0.0010,35.2090,-4.0990,1.4560,7.8550,-26.5490,-75.8520,-13.7810,0.4450,0.3720,0.0510,-2.2510,-9.1820,-1.6660,-10.7480,-45.3520,38.3270,-0.0340,0.3650,-0.7080,0.5700,-8.5280,4.8530,-9.7710,74.4070,50.6650,-0.0670,-0.2790,0.2570,-0.4170,9.9100,3.6610
