timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-41.9310,71.4020,-28.1060,-0.3300,-0.4210,2.0200,8.0470,6.0290,1.8910,19.9360,54.2140,0.2780,-1.2510,-3.3220,0.1250,-0.5870,5.9660,7.7690,16.8940,-82.7290,9.2340,0.7290,2.3750,-1.6080,-5.4040,-8.0680,-0.5050,-28.8140,-91.7640,-24.8410,0.2940,1.9960,-1.0000,-2.0850,-9.1050,-2.7490,-11.6790,-60.5800,35.7880,-0.8540,1.3100,-1.5780,-0.5940,-9.0880,3.7710,-12.5440,56.0220,50.1380,-1.7370,-1.6210,0.5240,-1.3410,9.5650,5.8990
20,-41.8930,71.3820,-28.1060,0.5250,-0.4050,1.9750,7.9180,6.0670,1.8940,19.8750,54.1450,0.2780,-0.4110,-4.2990,0.9950,-0.5170,5.9780,7.7860,17.0040,-82.6770,9.2340,-0.2330,1.0630,-1.2420,-5.3750,-8.1830,-0.2420,-28.6600,-91.7810,-24.8410,-0.2550,2.4080,-1.6110,-2.2650,-9.0930,-2.7990,-11.6430,-60.6050,35.7880,-1.6930,0.3330,-1.9450,-0.6630,-9.0760,3.8740,-12.5940,56.0310,50.1380,-1.1120,-1.3000,1.1960,-1.2860,9.4950,5.8320
40,-41.8720,71.3450,-28.1060,1.0750,-0.7110,1.8830,7.9320,6.0090,1.9440,19.8040,54.2010,0.2780,0.2760,-3.4750,2.1400,-0.4050,6.1700,7.4080,17.0040,-82.6770,9.2340,-0.2330,1.0630,-1.2420,-5.3750,-8.1830,-0.2420,-28.5410,-91.7860,-24.8410,-0.1180,1.0950,-1.4740,-2.2270,-9.0020,-2.7410,-11.6600,-60.6100,35.7880,-0.9150,-1.0250,-1.5780,-0.5670,-8.9970,3.8550,-12.6260,56.0380,50.1380,-0.5920,-0.2930,1.5160,-1.2790,9.5120,5.8730
60,-41.8430,71.3390,-28.1060,1.0600,-1.0160,1.7150,7.7930,5.9860,1.8650,19.7580,54.1760,0.2780,-0.8390,-3.2000,2.2310,-0.4740,6.1200,7.6690,17.0870,-82.5520,9.2340,0.5300,-0.9370,-1.8060,-5.3010,-8.3130,-0.1650,-28.4890,-91.7670,-24.8410,0.3710,-0.2490,-1.6570,-2.1090,-9.0910,-2.7170,-11.7250,-60.5990,35.7880,-0.3340,-1.6510,-1.4560,-0.4380,-9.0670,3.8980,-12.6520,56.0680,50.1380,-0.6230,0.1960,1.8520,-1.2570,9.5100,5.7940
80,-41.8570,71.3400,-28.1060,2.4790,-0.9400,1.9140,8.0010,5.9350,1.8960,19.6820,54.1430,0.2780,0.0930,-3.0320,2.4300,-0.3450,6.0380,7.7210,17.1300,-82.5710,9.2340,1.8890,-1.7470,-1.1650,-5.2740,-8.0660,-0.5480,-28.4220,-91.7310,-24.8410,1.4850,-0.2950,-1.4130,-2.1720,-9.1000,-2.7340,-11.7630,-60.5710,35.7880,0.7650,-1.2850,-1.9140,-0.4960,-8.9830,3.8500,-12.6940,56.1040,50.1380,-0.1650,0.5770,2.2190,-1.1850,9.5310,5.8060
100,-41.8450,71.3940,-28.1060,3.6550,-1.0310,1.5930,7.8480,5.9590,1.8320,19.5910,54.1870,0.2780,1.0850,-2.0550,2.6440,-0.2110,6.1720,7.5630,17.1470,-82.4840,9.2340,0.9120,-2.4790,-1.5770,-5.2500,-8.1240,-0.1870,-28.3800,-91.7270,-24.8410,2.4320,-0.9660,-0.6490,-2.1140,-8.9660,-2.8660,-11.8310,-60.5520,35.7880,1.5740,-1.8040,-1.4560,-0.4210,-9.0550,3.7920,-12.6990,56.1280,50.1380,0.5370,1.0810,2.4020,-1.2550,9.4910,5.8590
120,-41.8630,71.5210,-28.1060,4.3570,-0.9550,1.3940,8.1670,6.0980,1.7290,19.5470,54.2320,0.2780,1.1310,-0.8800,2.0180,-0.2900,6.1870,7.5780,17.1500,-82.4480,9.2340,0.3470,-2.4340,-0.7680,-5.2170,-8.1740,-0.2990,-28.3530,-91.7010,-24.8410,1.9740,-1.6230,-1.0000,-2.0850,-8.9180,-2.7370,-11.8730,-60.5230,35.7880,1.1920,-2.0180,-1.2420,-0.5120,-8.9420,3.8140,-12.7160,56.1430,50.1380,0.8430,1.2490,2.1120,-1.2040,9.4280,5.8660
140,-41.8520,71.5480,-28.1060,3.8840,-0.5430,-0.1630,7.8750,5.9110,1.8750,19.5530,54.2240,0.2780,1.1160,0.2500,1.3310,-0.3810,5.9880,7.6110,17.1430,-82.3880,9.2340,0.4540,-2.8760,0.3920,-5.1930,-8.1450,-0.2300,-28.3550,-91.6710,-24.8410,1.2410,-2.1270,-0.5730,-2.0370,-9.0210,-2.7010,-11.9290,-60.5010,35.7880,1.4820,-2.2770,-0.1890,-0.4760,-9.0070,3.7970,-12.7060,56.1740,50.1380,1.5450,2.1190,1.6540,-1.2280,9.3880,5.8250
160,-41.8620,71.5330,-28.1060,4.5710,-0.8170,-0.5900,7.8870,5.8180,1.9680,19.5620,54.2110,0.2780,2.3370,0.7540,1.4830,-0.3590,5.9570,7.7330,17.1250,-82.3240,9.2340,1.4620,-3.4110,1.2470,-5.1880,-8.1590,-0.2710,-28.3550,-91.6710,-24.8410,1.2410,-2.1270,-0.5730,-2.0370,-9.0210,-2.7010,-11.9910,-60.4780,35.7880,2.4290,-2.2320,0.4220,-0.4430,-9.0290,3.7470,-12.6910,56.2210,50.1380,2.2170,2.5010,1.5930,-1.2210,9.4040,5.8200
180,-41.8700,71.6700,-28.1060,5.6250,-1.1230,-1.2010,7.9540,5.9860,1.7120,19.5430,54.2980,0.2780,3.6650,1.4110,1.4990,-0.2180,6.1340,7.5270,17.0730,-82.2210,9.2340,1.8130,-3.7620,1.9650,-5.0520,-8.1280,-0.1680,-28.3600,-91.5890,-24.8410,2.2480,-2.7220,1.4270,-2.0850,-8.9880,-2.7100,-12.0670,-60.4360,35.7880,3.3600,-2.0180,0.4830,-0.3640,-8.9540,3.7280,-12.6920,56.2890,50.1380,2.8430,2.4250,1.5620,-1.1780,9.4210,5.7820
200,-41.8720,71.8820,-28.1060,5.0290,-0.8330,-1.2470,7.9180,6.0120,1.5060,19.5740,54.4760,0.2780,3.4970,2.0060,1.1470,-0.3470,6.3020,7.2020,17.0560,-82.1840,9.2340,1.3700,-3.2280,2.4230,-5.0850,-8.0400,-0.3210,-28.3440,-91.5370,-24.8410,2.2940,-2.6910,2.2820,-2.0950,-8.8900,-2.6360,-12.1050,-60.3460,35.7880,3.4060,-1.4530,0.9710,-0.4480,-8.8130,3.8520,-12.6920,56.3640,50.1380,2.5980,2.5470,1.0120,-1.1800,9.5000,5.7750
220,-41.8700,71.9430,-28.1060,3.8230,-0.0690,-0.9870,7.9800,5.9330,1.7650,19.5730,54.5490,0.2780,2.2910,1.9140,0.5670,-0.2560,6.2030,7.4910,17.1300,-82.1880,9.2340,-0.1870,-2.0210,1.7200,-5.3630,-8.0470,-0.3500,-28.3460,-91.5260,-24.8410,1.2710,-2.4620,2.4960,-1.9970,-8.8080,-2.6790,-12.1530,-60.2820,35.7880,2.3220,-1.4530,1.5970,-0.4070,-8.8010,3.8430,-12.7070,56.4290,50.1380,1.7590,2.5160,0.0660,-1.1320,9.5430,5.7580
240,-41.8390,72.0300,-28.1060,3.1050,0.7550,-1.2310,7.8820,5.9500,1.6690,19.6310,54.6270,0.2780,0.9930,2.7540,0.4760,-0.4020,6.2370,7.3550,17.1300,-82.1880,9.2340,-0.1870,-2.0210,1.7200,-5.3630,-8.0470,-0.3500,-28.3280,-91.5520,-24.8410,-0.6680,-2.3400,1.4580,-2.0950,-8.9730,-2.7290,-12.2080,-60.2760,35.7880,0.9940,-2.2010,2.2080,-0.4310,-8.9710,3.8020,-12.6920,56.4520,50.1380,1.1480,2.8220,-0.4990,-1.2160,9.5030,5.8390
260,-41.8050,72.2170,-28.1060,2.6470,0.5720,-0.5900,7.9300,6.0810,1.4460,19.7270,54.6940,0.2780,-0.0140,1.3490,0.2310,-0.6340,6.2180,7.2710,17.0770,-82.0960,9.2340,-0.2330,-0.5860,0.5140,-5.0280,-8.2460,-0.2440,-28.3280,-91.5520,-24.8410,-0.6680,-2.3400,1.4580,-2.0950,-8.9730,-2.7290,-12.2810,-60.2990,35.7880,0.3220,-1.5290,1.6580,-0.3180,-9.1630,3.8240,-12.6800,56.4550,50.1380,0.4300,1.7070,-0.3920,-1.2790,9.4930,5.8560
280,-41.8060,72.1440,-28.1060,1.2280,-0.2980,-0.3000,7.9100,5.8510,1.9060,19.6510,54.6480,0.2780,-1.0520,-2.1770,0.6590,-0.2900,6.1170,7.6520,17.1530,-82.0740,9.2340,0.9440,-0.1410,-0.8930,-5.3320,-8.2240,-0.3400,-28.3450,-91.5070,-24.8410,0.0040,-0.4470,0.4200,-1.9780,-9.0840,-2.6050,-12.2970,-60.2870,35.7880,0.5510,-0.0940,-0.1430,-0.4090,-9.0090,3.8710,-12.7460,56.4590,50.1380,0.1710,0.0740,0.0810,-1.1280,9.5790,5.8800
300,-41.8080,72.1050,-28.1060,1.5330,-0.0390,0.3410,8.0400,5.9400,1.8770,19.4990,54.5600,0.2780,-0.5940,-3.0930,1.2540,-0.0720,6.0570,7.8770,17.0740,-82.1490,9.2340,1.6160,-1.2400,-0.2820,-4.6380,-7.9390,-0.6420,-28.3110,-91.4920,-24.8410,0.9810,0.1810,0.0510,-1.9990,-9.1000,-2.7340,-12.0300,-60.7560,35.7880,2.0140,0.3340,-0.4020,-1.5350,-10.5820,2.3940,-12.7440,56.4660,50.1380,0.1100,0.1190,0.3410,-1.2400,9.5700,6.2230
320,-41.7990,72.1560,-28.1060,1.8540,-0.2530,0.6310,8.0230,6.0480,1.7120,19.4540,54.6000,0.2780,0.5050,-1.2610,1.1320,-0.3060,6.2200,7.4890,17.0960,-82.1250,9.2340,0.3030,-0.6750,-0.4350,-5.1640,-8.2500,-0.3020,-28.2860,-91.4900,-24.8410,1.8160,-0.7050,-0.2240,-2.0300,-9.0810,-2.8280,-12.0200,-60.7690,35.7880,0.9760,0.3030,-0.7380,-0.5100,-9.1460,3.7520,-12.7440,56.4770,50.1380,0.3690,0.0430,0.5390,-1.2690,9.6130,5.9180
340,-41.8150,72.0840,-28.1060,1.0140,-0.7720,0.6920,8.0710,5.9450,1.9300,19.4110,54.5520,0.2780,0.3220,-1.4290,0.2470,-0.3210,6.0720,7.7740,17.2040,-82.1150,9.2340,0.8200,0.2750,-0.4630,-5.4090,-8.1860,-0.3690,-28.2790,-91.4770,-24.8410,1.1140,-0.9190,-0.6520,-1.9820,-9.0980,-2.7440,-12.0200,-60.7580,35.7880,0.8690,0.1350,-0.8290,-0.4810,-9.0740,3.8190,-12.8070,56.4820,50.1380,0.2320,-0.2470,0.4780,-1.1590,9.5380,5.8540
360,-41.8150,72.0840,-28.1060,1.0140,-0.7720,0.6920,8.0710,5.9450,1.9300,19.4080,54.5920,0.2780,0.3370,-0.7420,0.0940,-0.4050,6.2490,7.5110,17.1870,-82.0130,9.2340,-0.2530,-0.6120,-0.5680,-5.0610,-8.3370,-0.0340,-28.1780,-91.4830,-24.8410,0.8080,0.0430,-0.2550,-2.2430,-9.0360,-2.7680,-12.0340,-60.7190,35.7880,0.5180,0.0890,-0.5090,-0.4380,-9.0840,3.9600,-12.8070,56.4930,50.1380,0.3390,0.0890,0.4020,-1.1350,9.6180,5.8710
380,-41.8380,72.2230,-28.1060,2.1590,-0.1460,0.4020,8.0450,6.0290,1.4990,19.3340,54.5800,0.2780,-0.3210,-0.7690,0.5970,-0.1560,6.1790,7.6350,17.1970,-81.9410,9.2340,0.3750,-0.5330,-0.7640,-5.1670,-8.3390,-0.1530,-28.1560,-91.4420,-24.8410,0.1940,-0.4920,-0.1920,-2.0250,-9.1870,-2.6050,-12.0740,-60.7120,35.7880,0.3170,-0.2320,-0.2470,-0.3660,-9.1720,3.8930,-12.8320,56.5060,50.1380,0.0790,0.5930,0.3100,-1.2260,9.5720,5.8250
400,-41.8280,72.2860,-28.1060,1.4570,-0.6950,0.5090,7.9870,6.0670,1.6640,19.2970,54.5800,0.2780,0.5180,-1.3950,0.4140,-0.3210,6.1630,7.6400,17.2500,-81.8480,9.2340,1.3060,-0.5480,-1.1150,-5.3100,-8.2820,-0.1320,-28.1250,-91.3870,-24.8410,0.6050,-0.2910,-0.1000,-2.0470,-9.2030,-2.5830,-12.1110,-60.6970,35.7880,0.8190,0.1670,-0.4590,-0.3450,-9.0930,3.8570,-12.8360,56.5180,50.1380,0.3850,-0.0940,0.6460,-1.1370,9.6290,5.8420
420,-41.8490,72.3530,-28.1060,1.4720,-1.2450,0.5850,8.1190,6.0790,1.6520,19.2320,54.6770,0.2780,0.7470,-2.1580,0.9180,-0.2660,6.4000,7.4120,17.2610,-81.7910,9.2340,1.5650,-0.4410,-1.2370,-5.1260,-8.2620,-0.2470,-28.0480,-91.3190,-24.8410,1.3040,0.3670,0.2060,-2.1600,-9.1510,-2.5590,-12.1420,-60.6490,35.7880,0.9370,0.7760,-1.0830,-0.3160,-9.0290,3.9480,-12.9080,56.5480,50.1380,0.5830,-0.4760,0.8600,-1.1400,9.5860,5.8060
440,-41.8420,72.4340,-28.1060,1.1360,-1.1230,0.2190,7.9180,6.0500,1.5920,19.1190,54.6640,0.2780,-0.1230,-3.2120,1.0100,-0.1600,6.1870,7.6520,17.2990,-81.7200,9.2340,1.5500,-0.4710,-1.0840,-5.2120,-8.2220,-0.1960,-27.9950,-91.2550,-24.8410,1.5940,0.3210,0.0380,-2.0730,-9.0980,-2.5740,-12.1480,-60.5900,35.7880,1.0130,1.0660,-1.1750,-0.3880,-9.0790,4.0130,-12.9730,56.5920,50.1380,0.4000,-0.6900,0.7530,-1.1560,9.5890,5.7340
460,-41.8500,72.3720,-28.1060,1.0140,-1.3210,0.4780,7.9610,5.9450,1.8870,19.1190,54.6640,0.2780,-0.1230,-3.2120,1.0100,-0.1600,6.1870,7.6520,17.3220,-81.6900,9.2340,1.3820,-0.3650,-0.6110,-5.1240,-8.1880,-0.2990,-27.9310,-91.2060,-24.8410,1.9610,0.1990,-0.0380,-2.1210,-9.0520,-2.6290,-12.1560,-60.5540,35.7880,1.3800,0.4400,-1.2660,-0.4210,-9.0330,3.8860,-13.0400,56.6370,50.1380,0.5370,-0.6440,0.9670,-1.1350,9.5910,5.7340
480,-41.8640,72.3880,-28.1060,1.1510,-1.3820,0.6770,8.0090,6.0000,1.7310,18.9930,54.7110,0.2780,0.6560,-1.6240,0.3840,-0.3180,6.2320,7.3740,17.3350,-81.5870,9.2340,0.1760,-0.0750,-0.8250,-5.1670,-8.3530,-0.0100,-27.8730,-91.2020,-24.8410,1.5940,0.1690,-0.2980,-2.1020,-8.9850,-2.7340,-12.1790,-60.5250,35.7880,0.6320,-0.3230,-1.2810,-0.4140,-8.9830,3.8950,-13.0930,56.6630,50.1380,0.5530,-0.5220,1.0280,-1.1610,9.5720,5.7820
500,-41.8670,72.3440,-28.1060,0.9370,-1.0620,0.6010,7.9060,5.9110,1.8340,18.9410,54.6920,0.2780,-0.1530,-2.2190,0.3380,-0.2680,6.0720,7.5350,17.4370,-81.5930,9.2340,1.3970,0.4450,-0.7290,-5.3460,-8.1140,-0.3880,-27.8250,-91.1450,-24.8410,0.6480,0.2910,-0.7860,-2.0850,-9.1410,-2.5260,-12.2150,-60.5050,35.7880,0.2500,-0.3530,-1.3880,-0.3730,-9.0550,3.9240,-13.1560,56.6910,50.1380,0.0640,-0.7360,1.0890,-1.1180,9.4880,5.6840
520,-41.8650,72.3330,-28.1060,1.6400,-0.7720,0.7840,7.9420,5.9400,1.8000,18.8970,54.6000,0.2780,0.5340,-2.2650,0.3990,-0.2940,5.9180,7.8340,17.4540,-81.5100,9.2340,1.0150,-0.7000,-0.1180,-5.2050,-8.2840,-0.1080,-27.7040,-91.1260,-24.8410,1.1820,0.8710,-0.4660,-2.2790,-8.9690,-2.6380,-12.2130,-60.4660,35.7880,0.5710,-0.1850,-1.3580,-0.4880,-8.9570,3.9340,-13.2050,56.6960,50.1380,0.2780,-0.2160,1.1350,-1.1200,9.4430,5.7560
540,-41.8500,72.4070,-28.1060,2.3420,-1.0310,0.5550,7.9080,6.0410,1.6640,18.8900,54.7070,0.2780,2.0910,-1.5170,1.2540,-0.3570,6.2250,7.2880,17.4500,-81.4170,9.2340,1.8240,-1.0360,-0.2100,-5.0210,-8.0830,-0.1130,-27.6480,-91.0790,-24.8410,1.1360,-0.0760,0.3740,-2.1480,-9.0790,-2.5690,-12.2400,-60.4370,35.7880,1.4410,-0.4300,-0.8230,-0.4000,-8.9830,3.8500,-13.2140,56.7270,50.1380,0.8120,0.2110,1.3480,-1.2230,9.5240,5.7390
560,-41.8500,72.4070,-28.1060,2.3420,-1.0310,0.5550,7.9080,6.0410,1.6640,18.8900,54.7070,0.2780,2.0910,-1.5170,1.2540,-0.3570,6.2250,7.2880,17.5110,-81.3470,9.2340,1.1980,-0.7760,-1.0950,-5.3130,-8.1590,-0.1360,-27.6230,-91.0000,-24.8410,2.0220,-0.2130,0.1910,-2.0250,-8.9760,-2.4760,-12.2500,-60.3750,35.7880,1.6090,-0.3530,-1.4040,-0.4480,-8.8850,3.9240,-13.2480,56.7420,50.1380,0.6290,-0.3230,1.3180,-1.1710,9.4810,5.7600
580,-41.8150,72.3790,-28.1060,1.4110,-0.8020,0.6620,7.9770,5.9180,1.9030,18.8080,54.7430,0.2780,0.3660,-1.7770,0.5210,-0.2940,5.9640,7.6900,17.5710,-81.4310,9.2340,1.0300,-0.6090,-0.4080,-5.1740,-7.9460,-0.5580,-27.5540,-90.9700,-24.8410,1.7930,-0.2590,-0.5720,-2.2070,-9.0240,-2.6380,-12.2340,-60.3350,35.7880,1.0290,-0.1240,-1.2810,-0.5270,-8.9210,3.9050,-13.2710,56.7380,50.1380,0.2470,0.1960,0.9360,-1.1680,9.4790,5.8010
600,-41.7970,72.4140,-28.1060,2.8460,-0.2070,0.6310,7.9660,6.0020,1.7620,18.8670,54.7880,0.2780,0.3960,-0.0210,0.9640,-0.4720,6.1840,7.3650,17.5510,-81.3520,9.2340,-1.6260,-1.1730,-0.9430,-5.1280,-8.3270,0.0530,-27.5070,-91.0060,-24.8410,0.8160,-0.4730,-0.5570,-2.1330,-8.9020,-2.7630,-12.2660,-60.3190,35.7880,0.1890,-1.6210,-0.4420,-0.4570,-8.9830,3.9120,-13.2590,56.7580,50.1380,0.2320,1.0660,0.9210,-1.2330,9.5460,5.7410
620,-41.7600,72.4980,-28.1060,3.2890,0.1600,0.4630,7.9010,6.0330,1.6710,18.8830,54.8060,0.2780,-0.0920,-0.7380,1.3910,-0.3810,6.2110,7.4840,17.5750,-81.3420,9.2340,-0.6950,-0.6390,-0.2860,-5.2030,-8.2240,-0.2010,-27.5110,-90.9960,-24.8410,-0.6350,-1.1140,-1.5650,-2.0420,-9.1530,-2.5790,-12.3320,-60.3360,35.7880,-0.8030,-2.0330,-0.2280,-0.3660,-9.0740,3.8930,-13.2670,56.7670,50.1380,-0.0430,1.0350,0.9510,-1.1710,9.5460,5.7630
640,-41.7380,72.5220,-28.1060,2.1590,-0.0390,0.4940,7.9320,5.9880,1.7410,18.8040,54.8160,0.2780,-0.8400,-2.5710,1.8800,-0.1700,6.2060,7.4460,17.6030,-81.2800,9.2340,-0.1110,-0.3000,0.1280,-5.2410,-8.3080,-0.0790,-27.4990,-90.9890,-24.8410,-0.3750,-0.6560,-0.7250,-2.0400,-9.0310,-2.5710,-12.3900,-60.3350,35.7880,-0.4680,-1.3760,-0.3040,-0.3350,-8.9930,3.9030,-13.2950,56.7680,50.1380,-0.1500,0.6840,0.9060,-1.1200,9.5580,5.7920
660,-41.7270,72.6150,-28.1060,1.6250,-0.1460,0.7230,7.9540,6.0190,1.5610,18.8040,54.8160,0.2780,-0.8400,-2.5710,1.8800,-0.1700,6.2060,7.4460,17.5960,-81.2770,9.2340,1.4310,-0.4970,0.9970,-5.0730,-8.2240,-0.3350,-27.4570,-90.9560,-24.8410,0.0680,0.0010,-0.0990,-2.1310,-9.1700,-2.5500,-12.4110,-60.3450,35.7880,0.0670,-0.2620,-0.5030,-0.3830,-9.0290,3.8360,-13.3210,56.7500,50.1380,-0.2410,0.3790,0.7990,-1.1420,9.5120,5.8370
680,-41.7650,72.4830,-28.1060,1.2430,-1.2600,0.6310,8.0420,5.8200,2.0040,18.6130,54.7830,0.2780,0.9150,-1.3800,0.8420,-0.2110,6.2370,7.4170,17.6230,-81.2430,9.2340,1.3700,-0.7410,0.4780,-5.1790,-8.1470,-0.2350,-27.4330,-90.9520,-24.8410,1.1050,0.3670,1.1230,-2.0330,-9.0640,-2.6890,-12.4190,-60.3650,35.7880,0.8600,0.5790,-0.4850,-0.3690,-8.9850,3.7180,-13.3510,56.7580,50.1380,0.1400,0.2110,0.8750,-1.1420,9.6220,5.8250
700,-41.7750,72.5680,-28.1060,1.8840,-0.6800,0.9670,8.0450,6.0240,1.5970,18.5470,54.7720,0.2780,0.3200,-1.1350,1.2390,-0.0790,6.1600,7.6350,17.6090,-81.2340,9.2340,0.3630,-1.0920,-0.6520,-5.1040,-8.2550,-0.2510,-27.3850,-90.9360,-24.8410,1.0140,0.1380,0.7870,-2.1210,-9.0070,-2.6190,-12.4160,-60.3750,35.7880,0.4480,0.2590,-0.3480,-0.4290,-9.0380,3.8090,-13.3730,56.7400,50.1380,0.0030,0.6540,0.7530,-1.1370,9.5670,5.8970
720,-41.7750,72.5420,-28.1060,1.8540,-0.4660,0.5550,7.9300,5.8990,1.8100,18.4870,54.7090,0.2780,-0.3520,-0.8760,1.1780,-0.0790,6.0720,7.7430,17.6300,-81.1890,9.2340,1.0800,-1.1230,-1.7510,-5.3100,-8.3440,-0.1840,-27.4060,-90.8960,-24.8410,0.4490,-0.3810,-0.3580,-1.9490,-9.1890,-2.5470,-12.4440,-60.3760,35.7880,0.0640,-0.1240,-0.5600,-0.3500,-9.0380,3.8690,-13.3900,56.7310,50.1380,0.0640,0.4090,0.6920,-1.1540,9.4480,5.7870
740,-41.7740,72.5450,-28.1060,2.2500,-1.0460,0.3260,7.8960,5.9350,1.7740,18.4840,54.6970,0.2780,0.5340,-0.1890,0.6130,-0.2230,6.0960,7.5970,17.5980,-81.1400,9.2340,1.9350,-1.2450,-0.4840,-5.0640,-8.2860,-0.2150,-27.3600,-90.8740,-24.8410,1.3470,0.0480,-0.2950,-2.1480,-9.1170,-2.6460,-12.4530,-60.3750,35.7880,0.7200,0.3950,-0.8620,-0.3760,-9.0880,3.8500,-13.4160,56.7390,50.1380,0.5070,0.1650,0.9670,-1.1470,9.5720,5.8320
760,-41.7880,72.5560,-28.1060,1.9760,-1.6110,0.4480,7.9540,5.9690,1.7500,18.4210,54.6960,0.2780,1.2790,-0.6150,0.4570,-0.0380,6.1290,7.6540,17.5910,-81.0600,9.2340,2.3780,-0.7410,0.1730,-5.1930,-8.4110,-0.1440,-27.3760,-90.8680,-24.8410,1.7140,0.0940,0.8040,-1.9350,-9.1150,-2.7250,-12.4710,-60.3810,35.7880,1.3160,0.6400,-0.7090,-0.3280,-9.1310,3.7970,-13.4160,56.7390,50.1380,0.5070,0.1650,0.9670,-1.1470,9.5720,5.8320
