timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-25.2490,62.8610,29.0280,0.1640,-0.4800,5.1970,7.4480,4.6330,5.5020,17.6870,60.2470,-47.7870,-4.5050,-3.1270,4.7450,-1.2430,5.1400,8.4780,15.2270,-68.2760,34.5410,-2.6430,-2.5830,-6.3090,-5.5450,-8.4560,-0.7020,-16.6450,-69.1340,59.5290,-1.9500,-2.8760,-7.3070,-2.3540,-9.6180,-2.1310,2.3530,-40.2310,38.7370,-3.7720,-5.0040,-2.7770,-2.7270,-7.9150,5.6310,-2.0350,40.1820,45.0330,-3.5870,1.4360,4.5570,-2.4180,8.8180,7.5200
20,-25.3090,62.8990,29.1350,2.4540,0.0230,5.3650,7.5630,4.7070,5.3220,17.5670,60.1090,-47.7870,-4.2150,-0.7760,4.9280,-1.0320,5.1310,8.5430,14.9740,-68.4160,34.5410,-1.0860,-2.9950,-3.8360,-4.7690,-8.3130,-0.9360,-16.8310,-69.1870,59.5290,-0.3930,-3.8080,-4.9550,-1.8440,-9.2030,-2.4680,2.1620,-40.3030,38.7370,-2.3670,-7.1570,-0.6240,-2.4610,-7.9970,5.3610,-1.8410,40.1040,45.0330,-3.0680,2.9930,4.8160,-2.5640,8.8440,7.5610
40,-25.3900,62.9580,29.2350,2.2400,-1.2740,5.0290,7.5150,4.7430,5.2550,17.6120,59.9710,-47.7870,-2.4900,0.8270,4.6530,-1.5250,5.0420,8.6790,14.7330,-68.4590,34.5410,-3.4210,-4.7050,-4.8740,-5.1040,-8.6930,-0.5550,-17.0040,-69.1900,59.4090,-1.8590,-5.5630,-5.9940,-2.0280,-9.5360,-2.2770,1.9890,-40.3480,38.7370,-3.4660,-6.6380,-0.5320,-2.5260,-8.1350,5.6410,-1.6440,40.0420,45.1480,-2.2440,3.1150,5.7630,-2.6580,8.9470,7.4990
60,-25.4750,62.9510,29.3500,0.9580,-2.0830,5.7160,7.5270,4.7020,5.3610,17.5940,60.0470,-47.6730,0.6400,0.2620,5.7060,-1.3070,5.3530,8.1670,14.5390,-68.5620,34.5410,-1.9410,-3.1780,-4.9350,-4.9460,-8.3650,-0.8140,-17.1560,-69.2470,59.2710,-1.2780,-5.3960,-6.8940,-2.0230,-9.3110,-2.4640,1.8180,-40.3690,38.7370,-3.7720,-7.8140,-2.0740,-2.5550,-7.9990,5.6600,-1.4660,39.9750,45.2790,-2.4880,2.1990,6.5570,-2.5470,8.8820,7.5250
80,-25.5800,62.8690,29.4810,0.3470,-2.8160,6.5560,7.6850,4.6500,5.5500,17.5540,60.0040,-47.5590,0.1660,-1.8750,5.7370,-1.4030,5.1310,8.5310,14.3010,-68.5180,34.4200,-3.0240,-4.7810,-6.0490,-5.1120,-8.8540,-0.3420,-17.3060,-69.1860,59.1270,-1.3240,-5.2120,-7.2150,-2.0330,-9.6610,-2.1260,1.6340,-40.3900,38.7370,-2.5500,-8.6530,-2.1660,-2.5430,-8.0800,5.6070,-1.2870,39.9130,45.4220,-2.2280,2.2300,7.1520,-2.5260,8.8610,7.5630
100,-25.7190,62.8390,29.6040,0.9890,-3.8700,6.1590,7.6710,4.6520,5.4040,17.4720,59.9910,-47.4220,0.5020,-1.4480,6.8060,-1.2230,5.2190,8.5330,14.1780,-68.6630,34.3150,0.3650,-4.0180,-5.2400,-5.2340,-8.3700,-1.1010,-17.4200,-69.2000,58.9890,0.8280,-5.1050,-6.9100,-2.1050,-9.4570,-2.4970,1.4850,-40.4130,38.7370,-1.5890,-8.5770,-1.7540,-2.6020,-8.0540,5.4900,-1.0940,39.8730,45.5720,-1.1600,2.9170,7.5040,-2.5140,8.8540,7.6260
120,-25.8780,62.7170,29.7330,1.5530,-4.7700,6.4490,7.7670,4.4820,5.6100,17.3380,59.9380,-47.2930,0.8530,-1.2800,6.4700,-1.0220,5.1140,8.6890,13.8560,-68.6410,34.3150,-0.5360,-6.4000,-3.9880,-4.7860,-8.8130,-0.5870,-17.6340,-69.1590,58.8810,1.6220,-5.7770,-5.3830,-1.7530,-9.4860,-2.3630,1.2800,-40.4140,38.7370,-0.0160,-9.5240,-0.9140,-2.4040,-7.9920,5.4090,-0.8940,39.8590,45.7290,0.1230,3.2680,7.8240,-2.4440,8.8370,7.5470
140,-26.0770,62.6820,29.7330,3.9810,-6.1750,4.8920,7.7500,4.4820,5.4590,17.3160,59.9460,-47.1700,2.1820,0.1860,6.1800,-1.3020,5.1330,8.4800,13.6930,-68.7890,34.3150,0.4410,-5.7130,-3.9880,-5.0690,-8.3130,-1.1300,-17.7720,-69.1570,58.7530,1.5770,-6.4790,-6.4210,-2.0040,-9.3010,-2.4490,1.1170,-40.4140,38.7370,-1.0390,-9.4010,-0.9600,-2.5350,-8.0370,5.5190,-0.6730,39.8810,45.8920,1.9400,4.3670,8.1750,-2.2910,8.7050,7.4960
160,-26.2820,62.6000,29.7330,5.1260,-6.8620,3.1060,7.7480,4.3430,5.5670,17.2150,59.9130,-47.0350,3.0820,0.5370,6.7450,-1.0080,5.0400,8.7340,13.4390,-68.7160,34.3150,-3.0090,-8.2320,-4.1100,-5.1640,-8.9260,-0.2990,-17.9850,-69.0270,58.6270,0.9050,-9.5790,-6.2990,-1.9460,-9.5700,-2.0060,0.8840,-40.3590,38.7370,0.5030,-10.3630,0.9330,-2.3030,-7.9820,5.5880,-0.4260,39.9450,46.0560,4.0620,5.5880,8.2060,-2.3200,8.7530,7.4680
180,-26.4660,62.6890,29.7330,8.3930,-5.5950,1.5480,7.6400,4.4580,5.2700,17.1910,60.0980,-46.8910,6.0900,3.0250,7.1720,-1.0560,5.2670,8.0160,13.1950,-68.6590,34.3150,1.0210,-7.4230,-0.3850,-4.7910,-8.3990,-0.5700,-18.2830,-68.9080,58.6270,4.0190,-9.1670,-3.2760,-1.5130,-9.2300,-2.1640,0.6840,-40.2330,38.7370,3.2050,-9.7980,1.9870,-2.2740,-7.7240,5.4970,-0.1850,40.0280,46.2060,5.0240,5.3440,7.4880,-2.2430,8.7410,7.3140
