timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,0.1950,2.0140,13.1120,-0.5650,-2.0950,5.1630,7.0340,7.3240,-0.2490,3.2850,-13.2550,-20.0050,-3.1930,-2.7270,0.9630,0.6900,7.2660,7.2400,-0.3160,-0.3450,1.8440,-3.2260,-3.5170,-1.1840,-5.7150,6.3400,4.8120,8.4320,-17.7030,7.2040,-4.6990,-5.2010,1.0490,-0.9940,7.6210,6.6730,9.4120,-15.5830,-39.6200,-2.9790,-6.0520,0.0520,-6.2130,5.6380,4.9010
40,0.0400,2.1080,13.1120,-1.0230,-1.8350,4.4460,6.9160,7.3740,-0.4170,3.1670,-13.4190,-20.0050,-2.6580,-2.6210,0.2460,0.5150,7.1040,7.1730,-0.3530,-0.5160,1.8440,-1.8820,-4.0510,-1.1070,-5.9760,6.2030,4.5730,8.2140,-17.9240,7.2040,-5.3090,-4.4220,0.4690,-0.9620,7.5030,6.6150,9.2820,-15.9440,-39.6200,-2.2920,-4.7540,-1.1850,-6.6130,5.5710,4.8120
80,-0.1620,2.1170,13.1120,-0.5190,-3.3620,3.7890,6.8390,7.3000,-0.2480,2.9600,-13.4530,-20.0050,0.0750,-2.6050,1.3140,0.7420,7.1590,7.1780,-0.5380,-0.6490,1.8440,-0.7680,-2.9210,0.6490,-5.5520,6.3060,4.6810,8.0160,-17.9620,7.2040,-2.7140,-5.9640,0.8960,-1.0970,7.5490,6.4450,8.9920,-16.0160,-39.6200,-1.1470,-5.2280,1.1360,-6.0960,5.7480,4.4720
120,-0.2590,2.2130,13.1120,0.6870,-0.8270,1.2860,6.8650,7.3180,-0.3180,2.8510,-13.4880,-20.0050,0.3040,-1.3690,0.2610,0.6460,7.0750,7.1300,-0.4940,-0.6450,1.8440,0.4840,-0.8300,0.5110,-5.8060,6.2580,4.4650,7.9530,-18.0880,7.2040,-1.9350,-1.5370,0.8660,-1.0010,7.3840,6.6610,8.9550,-16.2680,-39.6200,-0.6280,-1.4870,0.1280,-6.4830,5.6310,4.8150
160,-0.4030,2.3010,13.1120,-0.7780,-2.4760,0.9800,6.7850,7.2560,-0.4020,2.6890,-13.4080,-20.0050,0.9750,-0.5140,-0.6240,0.8620,7.2640,7.0370,-0.6600,-0.5870,1.8440,0.6830,-0.6770,-0.2830,-5.3750,6.4670,4.5110,7.7420,-17.9400,7.2040,0.2940,-4.0100,0.6370,-0.8550,7.5750,6.2800,8.7950,-16.2350,-39.6200,-0.1240,-1.1060,-0.1920,-6.0790,5.8990,4.4840
200,-0.3930,2.3230,13.1120,-1.0680,1.6460,-0.0270,6.8740,7.3240,-0.3200,3.0110,-13.5540,-20.0050,0.2580,2.8760,-2.0750,0.0530,6.8950,7.3020,-0.2760,-0.6040,1.8440,0.9270,2.0560,-1.7180,-6.2940,6.0670,4.4010,7.9030,-18.1410,7.2040,-1.9810,2.2800,-2.2340,-1.1520,7.2860,6.7970,9.1950,-16.5960,-39.6200,-1.4830,3.6730,-3.1690,-7.0990,5.4420,4.8480
240,-0.4770,2.1960,13.1120,-0.6560,-0.2470,0.2020,6.8030,7.1860,-0.0470,2.9510,-13.5780,-20.0050,0.3800,-0.4680,0.4440,0.6080,7.1350,7.1870,-0.2850,-0.6770,1.8440,0.3160,-0.0510,-0.3440,-5.7370,6.3090,4.6520,8.0780,-18.0670,7.2040,-0.6070,-0.5140,-1.3940,-1.4480,7.5900,6.4210,9.1620,-16.6110,-39.6200,-1.4680,-1.4720,0.2050,-6.4330,5.7890,4.4360
280,-0.5080,2.2360,13.1120,0.8890,1.0670,0.3070,6.8960,7.2770,-0.2180,2.8310,-13.5050,-20.0050,-0.0320,0.9210,0.3220,0.8600,7.2020,6.9020,-0.2690,-0.9210,1.8440,-2.1130,1.6900,0.6350,-5.6340,6.2250,4.7760,8.1880,-18.0580,7.2040,-2.8360,1.5620,1.0180,-1.1490,7.6760,6.4360,9.1360,-16.9850,-39.6200,-3.0250,0.1310,0.2200,-6.4930,5.6620,4.9970
320,-0.6510,2.4100,13.1120,-0.5150,-3.2690,0.5820,6.7760,7.2890,-0.5330,2.5660,-13.4800,-20.0050,-0.4900,-1.7700,-1.7100,0.9910,7.2860,7.0750,-0.4130,-0.8130,1.8440,1.3680,-0.0810,-1.2890,-5.4440,6.5050,4.5200,7.8500,-17.9560,7.2040,-1.2940,-3.3230,-0.2030,-0.5460,7.5820,6.2580,8.8360,-16.8230,-39.6200,-0.5670,-2.7090,-0.9400,-5.8270,5.9350,4.2980
360,-0.7560,2.4990,13.1120,-0.6070,-2.4140,-1.3870,6.8570,7.3690,-0.4170,2.8140,-13.7450,-20.0050,-7.4370,4.5810,-2.1990,0.3710,7.0490,6.9500,-0.2040,-1.2680,1.5420,-10.6620,4.8960,-7.5330,-3.8710,5.9620,2.9280,8.0890,-17.3690,6.9840,-8.8210,4.9370,-5.5010,-1.1180,8.5620,4.8530,9.1330,-16.3350,-39.8510,-10.7350,5.1850,-5.7800,-6.8210,6.7090,3.3760
400,-1.6770,2.6290,12.7150,6.2480,-27.1320,-9.9370,6.5110,7.2990,-0.0650,6.0500,-15.9580,-20.7010,-44.0320,53.0700,-17.4050,-2.4560,6.1290,8.0300,0.7840,-4.6330,-0.6560,-87.7310,19.3230,-54.9530,-5.9880,5.6770,4.3890,10.6070,-17.7960,6.9840,-50.1950,40.7230,-1.1040,-3.4170,9.0720,3.7800,8.8300,-17.5080,-39.6230,-52.5060,2.8330,5.6860,-5.3490,6.5290,3.4910
440,-2.4350,2.8190,12.3760,12.6910,-27.6960,-8.4710,6.2480,7.3540,0.2060,6.8900,-18.0780,-20.7010,-69.7730,11.8630,-3.6030,-0.8260,6.9860,6.1030,1.2360,-10.2540,-4.3170,-172.1890,3.1100,-91.5180,-6.0620,5.8850,3.5100,13.2320,-20.3350,7.5470,-108.5000,67.6690,14.0560,-1.6330,8.6810,3.7040,9.4050,-19.7050,-39.6230,-109.2540,6.1620,1.4410,-7.5850,7.1660,2.0140
480,-3.2270,3.8390,12.0780,33.0720,-26.3990,-7.4480,6.8830,7.5640,0.0380,6.6150,-23.3440,-20.1720,-139.6500,-6.2130,13.2210,0.0050,5.8160,7.1540,3.4080,-20.1890,-8.4820,-256.3110,9.0330,-104.1280,-7.7190,2.7220,3.4600,18.6480,-29.2680,8.6570,-227.2180,133.8680,27.7660,-5.0900,6.9140,11.1430,10.5020,-27.9070,-39.3040,-173.1170,13.4140,7.9760,-7.7910,2.7050,6.1290
520,-3.6820,5.0400,11.5640,38.6750,-23.4520,-12.8380,6.2870,7.4320,-0.0670,6.8980,-29.1710,-19.3100,-169.2230,-4.1370,21.5420,-0.9290,5.7630,6.7160,2.3380,-30.5780,-13.4100,-260.4030,-28.8750,-123.2120,-5.7680,3.6870,1.8910,22.3590,-38.1250,10.9170,-236.4540,86.5400,56.4840,-3.3710,4.4410,6.6750,9.6810,-32.1890,-38.7140,-163.8800,-39.0900,14.7700,-6.7560,4.9560,2.5550
560,-3.2070,6.7900,11.5640,46.9960,-3.0550,-3.3720,5.7820,7.2280,-0.6320,8.3730,-37.8270,-18.0670,-202.9020,12.5350,31.0840,-2.2550,2.2220,9.0450,-0.1610,-42.6630,-18.3800,-302.7840,-64.6160,-124.2350,-9.7590,-5.2360,8.0880,23.8330,-49.3780,13.3720,-285.5840,35.1660,61.3850,-3.1270,4.2190,5.8990,8.5180,-43.0620,-38.4090,-259.3150,-59.2580,7.6250,-6.7900,1.4650,4.5940
600,-2.0750,8.9530,11.9280,52.9350,6.2120,9.1010,4.9220,7.1470,-1.1720,6.7680,-45.4530,-16.1020,-190.5670,-38.3960,49.1300,0.1440,2.1050,9.2440,-2.3520,-52.6170,-21.4130,-218.0520,-94.3100,-75.8230,-6.5000,-0.9670,5.5620,24.0250,-61.4780,15.7600,-280.2250,8.2040,59.6900,-3.7060,-0.9860,9.9810,6.4140,-54.5630,-37.6790,-249.9870,-56.7700,18.2510,-7.0820,-0.8360,8.5260
640,-1.9690,10.9770,12.1420,53.8200,-2.4600,5.3300,6.8640,7.3730,-1.1960,5.6160,-53.8150,-13.7890,-214.9020,-27.8620,57.8320,0.2590,1.1900,9.2420,-6.1370,-62.7260,-24.6890,-252.3870,-97.9280,-81.9150,-5.5500,-1.7980,4.9060,24.0330,-71.5160,18.0810,-254.3630,-1.3230,58.0410,-2.4590,0.5870,7.8530,2.8720,-64.5320,-36.0670,-250.6440,-91.0600,40.2960,-5.1000,1.8000,5.1670
680,-1.2620,13.4690,12.1420,71.3620,21.9520,4.6130,6.9290,6.5110,-1.0250,4.5960,-62.9890,-10.8360,-229.4670,-27.2360,73.8170,-1.5750,-1.3220,7.8360,-11.0660,-73.1510,-28.6910,-260.3110,-126.5240,-100.0370,-6.2300,-7.5800,5.7960,24.2410,-82.9600,20.1210,-288.1340,-7.5980,50.9880,-4.5030,-2.5380,8.4730,0.8050,-77.2400,-34.5070,-296.8730,-79.9600,38.9990,-7.0460,-2.3080,6.7660
720,-0.2290,17.4880,12.5400,112.9040,23.2810,9.9720,5.7650,6.2660,-1.2710,-0.0610,-73.8290,-7.8480,-271.9710,-100.0750,74.6870,2.0450,-2.1500,7.9340,-16.9190,-80.8550,-32.2570,-192.2810,-149.6080,-89.1510,-2.8320,-4.4960,4.1870,22.9220,-94.2810,22.1110,-278.6220,-39.7500,49.7510,-4.4390,-5.2550,8.9040,-5.4150,-89.9180,-32.5940,-296.4450,-146.0060,47.8230,-3.6770,-4.8990,8.1160
760,-0.0250,22.7390,13.2930,144.5230,25.3880,18.8110,8.0520,5.8570,-1.7370,-4.4210,-87.0350,-5.3300,-311.4670,-115.8460,62.9620,1.4030,-6.2250,8.2100,-23.3240,-90.6120,-36.2590,-243.6240,-163.4250,-100.0670,-2.2510,-11.0760,7.1610,21.3600,-105.3100,22.5630,-278.8670,-41.0630,11.2930,-0.8830,-4.3260,6.1170,-5.4150,-89.9180,-32.5940,-296.4450,-146.0060,47.8230,-3.6770,-4.8990,8.1160
