timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,6.3920,-2.4780,37.9080,-1.5080,3.3480,-0.0460,2.9380,9.0190,-2.7030,-0.2610,5.0080,-14.3400,3.6540,1.0820,-0.2970,2.9140,8.7960,3.9380,8.4970,1.6230,-77.9570,2.2170,0.9470,2.5130,-0.2250,8.7120,4.4440,5.5890,0.5360,31.3670,0.3000,5.6400,0.0770,1.6780,8.9520,4.1800,-1.7880,2.5150,50.8870,-2.8950,10.7380,-3.1980,-2.4110,7.8790,5.2960
40,6.2100,-2.5350,37.9080,1.6370,-1.8740,-1.2060,3.1100,9.0520,-2.4560,-0.3820,5.0450,-14.3400,0.9520,-0.5050,-0.1450,3.0840,8.8320,3.8400,8.3960,1.5490,-77.9570,-0.4700,-0.7480,1.5510,-0.1510,8.4490,4.7740,5.4100,0.5040,31.3670,0.8950,-2.7880,3.2070,2.3730,8.9090,3.9190,-1.6450,2.5000,50.8870,1.4110,2.1890,0.0990,-2.7250,7.9940,5.1330
80,6.0190,-2.4990,37.9080,0.3850,-2.8050,-0.1830,3.1050,9.0260,-2.7390,-0.3820,5.0450,-14.3400,0.9520,-0.5050,-0.1450,3.0840,8.8320,3.8400,8.2840,1.3850,-77.9570,-4.0880,-0.3510,-1.0590,-0.0930,8.4490,4.6710,5.6440,0.6330,31.3670,0.0710,1.0290,-1.5110,1.7690,9.1940,3.5790,-1.4230,2.7450,50.8870,2.8610,0.2340,0.2820,-3.1990,8.4750,4.8990
120,6.1220,-2.5470,37.9080,-0.6530,1.0880,-2.0150,2.7700,8.9760,-2.6120,-0.3690,5.0310,-14.3400,-2.1780,0.0440,-0.9840,2.8400,8.7360,3.7590,8.4120,1.3600,-77.9570,-2.3320,1.6950,-2.0670,-0.4530,8.5020,4.5490,5.6000,0.7540,31.3670,0.4060,-1.9180,2.7330,2.0780,9.0430,3.5630,-1.2930,2.8040,50.8870,1.2580,1.1050,1.7480,-2.8350,8.1040,4.9700
160,5.9200,-2.5800,37.9080,-0.0420,-3.0650,0.5040,3.1510,9.0720,-2.6000,-0.3740,4.9980,-14.3400,-1.3080,-0.9020,1.0770,2.7680,8.8320,3.8040,8.4630,1.2120,-77.9570,-2.0880,0.6420,0.1930,-0.4000,8.4400,4.8530,5.8180,0.8680,31.3670,0.2690,0.5860,-0.2590,1.6950,9.1580,3.5980,-1.4640,2.9490,50.8870,1.5330,-2.7890,0.8780,-2.4900,8.2050,4.8310
200,5.9230,-2.6920,37.9080,-1.5380,1.0880,0.4280,3.0310,8.9690,-2.5000,-0.4380,4.8750,-14.3400,-0.3610,0.3500,0.8330,3.0550,8.8230,4.1060,8.4610,1.1730,-77.9570,-3.3100,1.7410,0.8800,-0.2130,8.6480,4.6020,6.0670,0.9400,31.3670,1.3360,2.3090,0.4140,1.7210,9.0930,3.7590,-1.4630,2.9700,50.8870,1.1970,-1.5370,2.9080,-2.7610,8.1040,5.0370
240,5.8550,-2.7670,37.9080,-1.1870,-1.1560,2.2290,3.0120,8.9570,-2.5190,-0.3640,4.8770,-14.3400,-3.5820,2.2730,-0.1140,2.8780,8.9810,3.6030,8.5910,0.8310,-77.9570,-6.9890,2.0460,0.0090,-0.4930,8.4280,4.9180,5.9670,0.7330,31.3670,-4.7250,0.2780,3.8030,2.2630,8.9020,3.8020,-1.4130,2.8350,50.8870,-1.6580,0.0050,2.5110,-2.7370,8.0470,5.1280
280,5.7450,-2.7200,38.1120,-0.0580,-4.8810,5.0990,2.8970,9.1870,-2.7390,-0.5470,4.3440,-14.3400,-14.9410,-1.4980,-0.8620,3.1750,8.9610,3.8810,8.6350,0.5960,-77.9570,-10.6380,3.2830,-0.4640,-0.2300,8.6480,4.4890,6.0850,0.2930,31.3670,-9.5030,3.3770,3.2380,2.0250,8.8900,3.9720,-1.5870,2.6330,50.8870,-4.1920,-2.4530,2.4810,-2.4130,8.0090,5.0610
320,5.1050,-2.8510,38.5060,-2.5310,-11.7210,9.8470,3.4690,8.8850,-2.4490,-0.1970,2.7360,-14.3400,-33.8730,7.1590,-1.0300,2.6340,8.4040,4.6300,8.8960,0.5610,-78.1650,-34.1650,12.7640,-5.1970,0.0430,9.7590,2.4060,6.4440,0.2920,31.5850,-21.2590,8.1250,5.4520,1.8990,9.8400,2.3010,-1.3600,2.6330,51.1120,-9.1850,0.2950,5.6260,-3.2350,8.8060,4.5800
360,4.4460,-3.1330,39.1960,-5.1420,-16.7290,17.2520,3.1940,8.9230,-2.3100,0.3430,1.0370,-14.3400,-42.5290,23.2660,1.6570,3.6970,8.8870,4.6060,9.8150,-4.8430,-78.8420,-121.8900,24.9010,-16.9070,-0.4740,6.9620,6.2850,7.3020,-2.4330,32.4850,-72.6020,31.1940,22.4900,2.3220,8.0300,3.6200,-1.3750,1.3510,51.8190,-46.8180,-4.8650,17.6720,-3.1240,8.8750,4.3770
