timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,11.1580,-24.4680,68.3030,-0.2670,0.7380,-1.3380,5.2000,8.0450,-1.9800,-4.8600,-18.7060,-2.1940,1.0080,2.1360,-1.0010,2.4920,8.1400,5.1600,3.4540,-18.9060,-2.4180,2.4510,-0.0410,0.3200,-0.1050,7.8410,5.7460,8.4990,-22.7560,-25.6740,1.1320,-1.5260,0.3640,1.2880,7.4770,6.5430,17.2520,-19.4270,142.7680,1.0740,-1.7320,0.9430,-3.8980,6.2440,6.2060
40,11.1580,-24.4680,68.3030,-0.2670,0.7380,-1.3380,5.2000,8.0450,-1.9800,-4.7840,-18.7400,-2.1940,-0.4430,0.3350,-0.6040,2.6340,7.9770,5.4760,3.4480,-19.0290,-2.4180,-2.4340,-0.8040,-0.9320,-0.2110,7.5750,5.9950,8.5350,-22.8560,-25.6740,-0.8220,0.7800,-0.2770,1.0340,7.3000,6.9020,17.3310,-19.4900,142.7680,-1.3680,1.2450,-1.1950,-4.2620,6.0210,6.5270
80,11.4290,-24.3830,68.3030,-0.2210,0.4170,-0.4070,5.1880,8.1040,-2.0850,-4.7380,-18.6920,-2.1940,1.0710,0.4710,-0.1280,2.7340,8.0760,5.4780,3.3950,-18.9510,-2.4180,1.9630,0.5090,0.6870,-0.0020,7.6470,5.9660,8.5160,-22.7980,-25.6740,1.0860,-0.2280,0.3640,1.0650,7.3840,6.7230,17.2760,-19.4000,142.7680,-0.1320,-1.3960,0.9430,-4.1920,6.1890,6.4040
120,11.3830,-24.3060,68.3030,-0.0060,-1.6150,0.8770,5.5670,7.9920,-2.0610,-4.7810,-18.6800,-2.1940,0.3690,-0.6900,0.0400,2.8250,8.0300,5.4660,3.2490,-18.5480,-2.4180,7.0010,-1.2620,1.7400,0.0620,7.8630,5.7320,8.4850,-22.5780,-25.6740,2.5820,-1.1130,-1.1010,1.0180,7.5470,6.5310,17.0220,-19.1360,142.7680,1.9600,-3.9910,1.4010,-3.9260,6.3230,6.2560
160,11.4860,-24.2880,68.3030,-1.0290,-0.6230,1.2440,5.3130,8.0300,-2.0250,-4.8140,-18.9060,-2.1940,-1.1580,-0.8880,-0.1580,2.8060,7.8360,5.8180,3.2230,-18.7250,-2.4180,-2.4800,0.3410,0.3510,-0.0550,7.5990,6.0880,8.4410,-22.6620,-25.6740,0.3380,-0.1670,0.0290,1.1520,7.3480,6.9910,16.8510,-19.2110,142.7680,-2.6200,-2.8770,0.8200,-3.9600,6.0650,6.4380
200,11.7450,-24.1690,68.3030,0.8330,1.6670,-0.3440,5.1930,8.1120,-2.0950,-4.8150,-18.8950,-2.1940,-0.5170,-0.7810,0.3760,2.7200,8.0090,5.3970,3.1870,-18.6580,-2.4180,-0.1600,-0.1780,-0.0310,-0.0740,7.7620,5.8080,8.4800,-22.6670,-25.6740,0.0020,0.6880,-0.5210,1.0320,7.4320,6.7900,16.7490,-19.3710,142.7680,-3.0320,-1.7320,0.9580,-4.0440,6.0170,6.6180
240,11.5770,-24.2230,68.3030,1.4130,-3.8750,0.9380,5.6220,7.9800,-1.6880,-4.6880,-18.7880,-2.1940,0.8110,0.6390,-0.0050,2.5380,8.0450,5.2980,3.2660,-18.6890,-2.4180,-0.5710,-0.2840,-0.0160,-0.3330,7.6330,5.9260,8.4620,-22.8190,-25.6740,-0.6540,-0.9000,-0.5820,1.0200,7.2420,7.0030,16.7430,-19.3240,142.7680,-0.7420,-1.5640,-0.2940,-4.2330,6.1650,6.4500
280,11.7410,-24.0970,68.3030,-0.2050,0.0490,0.6790,5.3130,8.0900,-2.1640,-4.6080,-18.8450,-2.1940,-0.7150,1.5390,0.3920,2.7100,7.9080,5.4760,3.2460,-18.9040,-2.4180,-1.8350,-0.3130,0.7170,-0.1270,7.4890,6.2080,8.4130,-22.8480,-25.6740,-0.6080,-1.2970,0.9900,1.0560,7.3770,6.7710,16.6910,-19.1580,142.7680,-2.5900,-2.7850,0.9880,-4.1680,6.3490,6.0960
320,12.0590,-23.7400,68.3030,-0.7990,2.7350,3.0880,5.4800,8.4370,-2.7840,-4.5360,-18.8140,-2.1940,-0.7000,1.7380,1.8420,2.7820,8.1570,5.4200,3.2110,-18.8470,-2.4180,-0.0340,0.8930,1.8170,0.0070,7.7880,5.8950,8.4570,-22.6870,-25.6740,0.9490,3.1460,3.1120,1.2190,7.5130,6.4980,16.4440,-19.1260,142.9780,-12.1780,-6.0830,5.2480,-3.9460,6.6010,5.7250
360,12.3990,-23.6070,68.6840,-7.5630,-1.7990,9.5150,4.8630,8.2980,-2.8160,-4.4380,-18.8760,-2.1940,-0.3790,3.2800,2.9560,2.8080,7.9150,5.5350,3.3260,-18.9400,-2.4180,-1.3770,2.6030,2.1070,-0.1840,7.6140,6.0360,8.9600,-22.5420,-25.6740,1.6050,15.6500,4.8380,1.1710,7.2110,6.3250,16.2550,-19.5550,143.3980,-41.9940,-16.0520,10.5000,-5.1260,7.5870,4.8870
400,11.5760,-23.8630,69.6440,-18.5240,-26.8220,24.0040,5.2530,7.9510,-2.7130,-4.2740,-19.0100,-2.1940,0.7200,4.0280,4.1010,2.7220,7.8430,5.7990,3.8850,-18.9700,-2.4180,-1.0720,3.4880,4.0000,-1.0890,7.4750,5.7990,9.9650,-22.3900,-25.2210,7.0860,29.9700,11.3260,1.1730,7.1630,6.8430,15.1400,-24.1170,144.7540,-115.1090,-27.7930,33.9200,-3.6060,2.9470,6.2870
440,9.4560,-25.0220,70.8310,-26.9370,-48.3940,29.6830,6.4720,7.7090,-1.4480,-4.4340,-19.0700,-2.1940,1.5600,-0.9190,1.8110,3.0720,7.9890,5.8010,3.7300,-19.4730,-2.1450,-5.2700,-0.5880,6.8240,0.0620,7.1990,6.4760,9.9990,-22.5340,-24.7320,-3.5850,20.1080,12.2270,2.3300,7.1540,6.4880,14.0630,-27.5070,146.4890,-85.8260,-26.8610,43.3550,-7.2710,5.3890,6.9580
480,9.1410,-25.3060,71.6320,-20.2650,-21.5850,20.0190,5.1430,8.1520,-2.5910,-3.8340,-18.8890,-2.1940,0.4910,10.2420,1.2310,2.1690,8.0060,5.0730,4.1500,-19.2720,-1.9240,1.4170,9.2590,5.5260,-0.3880,7.8360,5.7820,12.2040,-22.4880,-24.7320,2.5670,52.3220,2.9140,0.0910,8.0010,7.4170,7.1830,-33.1520,149.3610,-118.5590,-107.5030,71.8130,1.8650,2.9540,8.6020
520,7.1810,-25.5730,72.5910,-26.8300,-61.5700,23.9580,5.5570,7.7790,-2.9040,-4.1280,-19.0020,-2.1940,0.8110,-5.0410,0.3760,2.9310,7.9060,5.7890,4.3020,-19.0690,-1.9240,-0.0640,4.2060,4.5340,-0.2830,8.0230,5.7290,12.9970,-22.8240,-24.7320,-4.0590,28.3670,4.8380,0.9100,7.1420,7.0290,6.8030,-36.4650,150.6920,-85.5520,-20.2660,33.2630,-3.1150,3.8260,7.7310
560,5.3360,-26.4940,73.5180,-35.3490,-57.7840,23.1950,5.9590,7.8150,-2.1570,-4.3430,-18.9790,-2.1940,-1.2190,-2.9190,0.9410,2.9450,8.0800,5.3580,4.1500,-19.1340,-1.9240,-2.0800,2.9230,3.0530,0.2630,7.7450,6.0380,14.1630,-22.7340,-24.7320,-2.7610,32.6730,-0.5360,0.2560,7.5540,6.3180,7.4290,-41.4730,151.6760,-125.5970,17.3520,24.6220,-0.6370,3.1410,6.9720
600,3.7070,-27.8620,74.3650,-33.0130,-48.5930,21.1640,6.3590,7.5200,-0.9720,-4.3180,-18.8300,-2.1940,-2.3340,0.5010,0.0250,2.7200,8.3100,5.0660,4.3740,-19.2040,-1.9240,0.3020,8.7710,1.9690,-0.0890,7.6330,6.2270,15.2940,-23.4630,-24.7320,-12.9290,36.7950,-3.6810,0.4910,7.2090,7.3770,8.4160,-48.5300,152.3390,-176.8190,26.3750,16.5610,-2.2360,0.9150,11.3600
