timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,2.4690,-2.2140,-6.0000,-0.3090,0.7140,-1.3730,4.2780,8.1140,-3.3540,6.2620,7.1490,-15.4360,1.4270,-0.2480,0.6300,1.5200,9.0380,3.9840,-5.9360,0.3520,-160.1570,1.3090,0.3790,-0.8900,-0.6320,8.2840,5.0370,0.3720,2.6830,-168.3010,-1.6660,2.8600,0.8540,2.7370,8.0610,5.3770,-19.4450,5.0740,-179.2130,-1.1540,3.4120,-2.0350,-0.7130,7.8630,5.9400
40,2.4050,-2.1260,-6.0000,1.3100,-0.3400,-0.1520,4.3770,8.1830,-3.2850,6.1960,7.0250,-15.4360,-2.2370,-0.3390,1.6840,1.5800,8.7800,4.3410,-5.9660,0.3630,-160.1570,-4.0800,0.5170,-0.1110,-0.4910,8.3250,4.9110,0.1300,2.7510,-168.3010,-2.6280,-1.3540,2.0150,2.9380,8.3750,4.6470,-19.6310,5.1070,-179.2130,-0.6500,-3.0300,0.8960,-0.4690,8.0800,5.5900
80,2.3820,-1.9390,-6.0000,0.5920,-0.3850,1.4820,4.3170,8.2150,-3.5840,6.1300,7.0190,-15.4360,-1.3670,-0.4610,0.6910,1.5800,8.9570,4.2380,-5.9270,0.0900,-160.1570,-5.3470,1.0050,-0.1110,-0.5990,8.0920,5.3940,0.3000,2.5380,-168.3010,-4.3220,2.6770,-0.4280,2.3920,8.2940,5.1640,-19.5540,4.9530,-179.2130,-2.3750,0.2370,-0.3560,-0.7570,7.9630,5.8560
120,2.0220,-1.9120,-6.0000,0.0880,-4.3400,1.3140,4.6850,8.1500,-3.2700,6.1300,7.0190,-15.4360,-1.3670,-0.4610,0.6910,1.5800,8.9570,4.2380,-6.0120,0.1060,-160.1570,-4.8280,1.0970,-1.2250,-0.3180,8.4250,4.9540,0.0830,2.5490,-168.3010,-3.0400,-1.1550,3.0530,2.9140,8.3940,4.8150,-19.6210,4.9430,-179.2130,-1.5810,-1.3820,-0.4020,-0.5670,8.1330,5.6980
160,1.9960,-1.8540,-6.0000,-0.7670,-0.6450,1.6040,4.2430,8.1500,-3.4120,5.7960,6.7100,-15.4360,-4.0230,-0.5990,1.0880,1.8220,8.9420,4.2070,-5.8790,-0.4370,-160.1570,-12.9810,2.7000,-2.4320,-0.6540,8.0610,5.4110,-0.2830,2.2010,-167.9520,-8.0320,-1.4000,8.7320,3.2440,8.1140,5.1040,-19.6780,4.4680,-179.2130,-8.6350,-2.3130,2.2700,-0.6460,7.8050,6.0480
200,1.8290,-1.8060,-6.0000,-1.6370,-5.8820,4.3820,4.1080,8.1620,-3.4690,5.6350,6.2940,-15.4360,-10.9090,-2.8120,-1.2320,1.6450,9.0600,4.5180,-6.1700,-0.4980,-160.4690,-17.8510,0.3340,-7.8210,0.0740,8.9160,4.3140,-0.3170,2.0400,-167.9520,-13.9100,1.5470,3.9690,2.8010,8.6890,4.4820,-19.8530,4.4050,-179.2130,-6.8030,-5.3360,0.1940,-0.6180,8.3270,5.5690
240,1.2790,-1.7560,-5.3990,-2.4460,-15.6220,15.0390,4.1640,8.1120,-3.5190,5.5230,4.9470,-15.4360,-33.8100,-2.6140,0.2330,1.6090,9.2080,4.9080,-6.7220,-2.4770,-161.9790,-91.8510,9.5400,-37.7450,1.4920,9.6800,2.6910,0.3830,1.2230,-167.4310,-50.1390,10.6000,13.0220,1.8820,9.3710,3.1820,-19.5480,4.4790,-179.2130,-21.6880,-7.7940,-0.8750,-1.8770,8.9900,4.1970
280,0.5890,-2.1440,-4.1080,-15.7290,-20.3700,32.2760,4.4770,8.6840,-3.8930,4.7410,2.2460,-15.4360,-55.0460,-3.9420,2.7370,3.1000,8.1740,6.1270,-4.4960,-13.0590,-165.7720,-250.3240,54.1200,-94.8290,-0.9070,5.0470,6.9360,0.6260,-3.5990,-165.8300,-122.0170,25.8520,40.0150,3.7110,6.7880,5.2310,-20.8190,2.5240,-177.6290,-78.2990,-38.8320,39.5980,-0.8740,8.8180,4.0320
320,-1.3400,-3.5550,-2.2930,-39.2100,-34.6910,45.3750,5.6740,7.5150,-2.9830,5.9170,1.7730,-16.0490,-27.5040,20.0580,-15.3390,0.5870,8.9850,3.9310,-3.1620,-24.9900,-170.3630,-298.9350,36.2570,-114.7670,-2.8440,4.6930,5.9420,2.9060,-7.1980,-164.2900,-114.3070,71.1040,38.5030,3.3280,8.8130,5.1430,-21.3400,-2.2700,-174.7260,-111.4900,-14.3430,72.5600,-0.2990,6.6320,7.3600
360,-2.0970,-3.7680,-1.3840,-14.2020,-21.2860,22.7180,4.4220,7.6660,-3.3760,5.4620,0.3930,-16.5640,-35.6110,6.6530,-12.8660,3.0890,8.4750,5.3560,-1.2050,-37.6250,-174.3860,-284.4470,21.3870,-100.5840,-3.4240,0.7330,9.0620,7.2610,-16.0520,-162.9040,-221.7730,107.9130,34.6560,1.8050,5.6170,4.1520,-25.3010,-6.0410,-172.6620,-137.0320,-75.0300,51.5980,2.0950,7.2450,3.7090
