timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,17.5020,8.2690,-50.3190,-1.6910,-1.2330,0.7260,3.4120,9.2080,-2.7960,2.1760,-4.9780,18.5480,-0.2660,-2.3360,0.8220,2.0730,8.7840,4.5060,-3.6270,-0.4570,-10.3370,-0.3380,0.0040,-0.9620,-0.0240,8.7290,4.1490,-7.2940,-6.0450,73.4060,-3.2020,1.3610,-0.7260,3.3470,8.0520,4.9970,-14.6380,-10.3040,43.7760,0.4360,1.0100,-0.8510,-0.5550,7.4150,6.6220
40,17.5050,8.1940,-50.3190,-3.0950,-3.4620,0.2840,3.2010,8.9830,-2.4970,2.1970,-4.7770,18.5480,2.1920,-1.1300,0.7600,1.8460,8.9280,3.9960,-3.6720,-0.4210,-10.3370,0.6090,-0.1640,0.4120,0.2230,8.7990,4.1490,-7.5510,-6.0430,73.4060,0.9510,-4.0440,1.7940,3.7400,8.0540,4.8340,-14.6540,-10.2300,43.7760,1.4430,-0.5020,-0.1030,-0.3470,7.4530,6.5940
80,17.5530,8.0480,-50.3190,-2.5300,-2.8820,0.0240,3.1580,8.9880,-2.2530,2.2450,-4.9260,18.5480,-1.0900,-0.8710,0.1960,1.7960,8.6860,4.4130,-3.6330,-0.4950,-10.3370,-0.9670,-0.0260,-0.4450,0.0550,8.7600,4.2540,-7.2600,-5.9950,73.4060,-0.0570,1.3610,0.4200,2.9880,8.3150,4.7760,-14.6280,-10.2070,43.7760,-1.5030,-0.5630,0.2330,-0.4380,7.4720,6.4260
120,17.5550,8.1700,-50.3190,-0.5610,-2.6070,0.8030,3.4310,9.2030,-2.6960,2.2340,-4.7980,18.5480,1.2000,-1.3900,1.5240,1.8940,8.9110,4.0730,-3.5930,-0.4410,-10.3370,-0.1430,0.0810,-0.0480,0.0620,8.7960,4.0440,-7.1260,-5.8160,73.4060,2.4470,-0.9140,-0.0840,3.0860,8.2980,4.6660,-14.6660,-10.0900,43.7760,1.2140,-0.5470,-0.5300,-0.2940,7.5030,6.4740
160,17.6810,8.1080,-50.3190,-4.0420,-2.2560,1.2000,3.0890,8.9450,-2.4850,2.2600,-4.9900,18.5480,-1.3500,-1.0380,0.9440,1.8270,8.6360,4.4800,-3.5470,-0.4430,-10.3370,-0.6000,0.3550,-0.4140,0.0720,8.8150,4.1420,-6.8540,-5.7680,73.4060,-0.6670,1.4980,1.1070,2.9590,8.3460,4.7050,-14.6520,-10.0780,43.7760,-2.0220,0.4140,-0.0720,-0.3230,7.4720,6.3850
200,17.6340,7.9810,-50.3190,-1.7820,-4.3020,0.6200,3.2970,8.9330,-2.1190,2.1700,-4.9000,18.5480,0.3140,-2.7330,1.3860,1.9730,8.9500,4.1160,-3.6430,-0.3320,-10.3370,0.5480,-1.9060,0.9010,0.1990,8.8730,4.0010,-6.8970,-5.7920,73.4060,0.4930,-1.6170,0.8620,3.3710,8.1740,4.8890,-14.6580,-10.2270,43.7760,-2.0530,0.7350,-1.5380,-0.2510,7.1970,6.6270
240,17.8640,7.9360,-50.3190,-3.2480,-1.1720,1.6420,2.9930,8.9850,-2.3870,2.2080,-5.0880,18.5480,-2.3580,0.2900,0.2260,1.9540,8.7870,4.4750,-3.5770,-0.5130,-10.3370,-2.2760,1.2850,0.1530,0.1170,8.6890,4.3550,-6.9580,-5.9220,73.4060,-2.6060,0.5670,0.6330,3.5530,8.0640,4.8050,-14.8590,-10.3970,43.7760,-3.8390,-2.2880,1.0580,-0.0690,7.2570,6.5740
280,17.7730,7.7640,-50.3190,-5.7670,-8.8050,3.3830,3.0890,9.0260,-2.2860,2.0100,-5.0000,18.5480,-0.4490,-3.8930,0.5470,2.1260,8.9380,4.0680,-3.5750,-0.5090,-10.3370,-1.4670,0.0940,-0.5500,0.1560,8.8470,4.0820,-6.8550,-6.0990,73.4060,-5.4610,2.2920,0.5870,3.3300,8.1930,4.7570,-14.7710,-10.6410,43.7760,-4.2670,0.4140,0.7520,-0.4640,7.2330,6.7680
320,17.7900,7.6520,-49.8150,-12.0720,-17.4160,12.6040,2.2340,9.1600,-2.9230,1.9010,-5.0530,18.5480,1.1540,-4.6110,1.3250,1.9010,8.7960,4.4920,-3.5830,-0.6630,-10.3370,-2.5200,-0.3640,-0.2900,0.1440,8.7560,4.3310,-7.2510,-5.7530,73.6160,-10.4380,-5.6320,5.2440,3.7350,8.6790,3.3570,-14.6370,-10.7270,43.7760,-7.9610,2.2160,-1.4620,-0.4240,7.5680,6.2390
360,16.3290,6.6820,-47.7730,-52.3620,-64.2100,51.0470,1.8600,9.3370,-4.4580,1.5940,-5.1380,18.5480,-0.1740,-8.4120,-0.6750,2.0610,8.8320,4.4720,-3.6280,-0.6730,-10.3370,-5.3600,1.9260,-3.6800,0.4260,9.1530,3.9290,-6.7290,-7.8430,74.0840,-48.7590,14.0930,11.7170,3.3490,7.7400,5.2940,-14.8210,-11.9650,43.7760,-38.8930,3.6050,-4.2250,0.3710,7.3890,6.1600
