timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,14.3690,42.6480,12.3770,-2.3610,2.5480,0.8580,3.2590,7.9180,-4.2880,-0.7760,0.2230,-178.4910,-0.9610,1.3310,-0.8960,1.8050,9.1080,3.4400,0.3700,7.1910,-90.3070,-0.2330,-4.3890,-4.0830,-2.3200,8.9090,3.0650,5.4820,1.1140,-180.0000,-2.9750,4.6320,-2.5080,2.0230,9.2630,2.8850,4.5760,-9.8450,-179.4540,-2.5700,4.8930,-0.5880,-1.8080,8.0230,5.4590
40,14.4010,42.5320,12.3770,1.3340,-3.5440,4.6750,3.7370,8.2720,-4.2280,-1.4090,0.0580,-178.4910,-3.3430,-12.4860,-0.1930,2.9900,9.0640,3.8070,0.2760,6.9340,-90.3070,-5.6990,-1.3510,1.7190,-1.6470,9.0210,3.3830,5.5210,0.9440,-180.0000,-3.6620,-3.4900,0.6980,2.3800,9.1360,2.9400,4.3940,-10.1520,-179.4540,-1.1810,-5.1680,-1.6110,-1.6860,7.9580,5.4540
80,14.2760,42.3410,12.3770,1.5170,-0.4140,1.5300,4.3070,8.2360,-4.2330,-1.1130,-0.1300,-178.4910,-1.4190,2.8270,-0.4530,2.2120,9.0050,4.0460,0.5680,6.6410,-90.3070,-3.7910,3.8710,-1.2740,-2.0450,8.8030,3.6010,5.5990,0.9200,-180.0000,-2.2120,1.2280,0.8810,2.6600,9.1840,2.7770,4.4710,-9.9540,-179.4540,0.8340,-1.0160,-0.0380,-1.9300,8.6050,4.7860
120,14.4300,42.1480,12.3770,0.0670,0.4560,-0.8060,3.5770,8.0330,-4.4510,-0.8320,-0.0930,-178.4910,0.5960,1.7590,0.0510,2.0660,9.0310,3.7280,0.6610,6.7600,-90.3070,-2.3560,1.7480,0.3450,-1.8340,9.1510,2.9470,5.9750,0.8200,-180.0000,-0.8990,3.6550,-0.1570,2.1690,9.2850,3.1050,4.9320,-10.2380,-179.4540,-1.1050,6.0220,0.9690,-2.2270,8.1280,5.5570
160,14.0560,41.7570,12.3770,3.6700,0.1030,-1.1070,4.6780,8.1450,-3.9240,-0.4560,-0.3450,-178.4910,-1.2660,10.2930,3.4400,2.5520,8.9380,4.2260,0.9080,6.0540,-90.3070,-15.4850,10.6640,0.2230,-1.4580,8.9180,3.6540,6.1270,0.8800,-180.0000,-5.4180,5.9610,3.4160,2.7340,9.2340,2.3580,4.9120,-9.8610,-179.4540,-1.7920,0.1290,2.6180,-1.6950,8.9540,4.3020
200,14.0960,41.1450,12.0880,4.9210,18.8200,-7.2450,5.2360,8.1090,-3.4740,0.8280,-0.7130,-178.4910,-1.0370,35.4840,4.0360,2.5500,8.9400,4.5850,2.3420,5.5020,-90.3070,-22.7520,38.9090,1.3520,-1.8440,9.2270,2.9090,7.0890,1.0030,-180.0000,-7.9980,29.0900,3.7970,2.7680,9.3230,2.0350,5.5170,-9.7570,-179.1520,-10.0210,18.2510,7.5490,-1.5870,8.9500,4.1950
240,15.5750,40.5880,11.3220,10.7990,65.6450,-19.1380,5.6650,7.8910,-3.1680,4.1500,-1.2560,-177.8590,-7.6480,86.9190,15.8220,1.9350,8.9260,4.4600,5.4980,3.7540,-89.9970,-50.2180,85.6720,7.7340,-2.0540,8.8870,3.3400,10.1540,0.9400,-179.5470,-13.1890,84.4030,11.3240,2.4610,9.5410,2.0810,7.1270,-10.4740,-178.2050,-34.9220,53.0300,23.6870,-1.0270,8.7320,3.8830
280,20.9530,44.4370,10.4720,30.7380,106.2090,-21.2450,8.5660,7.8790,-2.3610,9.1390,-2.6690,-176.2440,-19.1750,152.7660,40.3560,3.3350,8.9380,5.7650,10.3650,0.6310,-89.0370,-87.6840,158.1150,24.0090,-0.5120,9.2870,3.8240,14.9840,0.9480,-178.3420,-21.8150,146.1900,30.1330,3.0240,9.5290,1.2500,10.7970,-11.1530,-176.3960,-57.8990,103.7480,45.2140,-1.8510,9.8260,2.3510
320,26.7820,44.6870,9.0190,27.8830,213.8430,-36.3290,6.4360,7.2350,-4.5270,17.1660,-3.5620,-174.0850,-28.7630,245.6520,53.9750,3.0670,9.2850,3.8810,18.2630,-3.1370,-88.3530,-116.6300,219.4580,17.0930,-2.9690,8.4230,3.0930,23.5290,0.5630,-176.8420,-25.7380,251.7320,37.4920,2.4300,9.2610,1.8030,17.8980,-14.0250,-173.1210,-105.5630,196.5110,81.8850,-2.2770,8.3730,3.1170
360,34.0190,45.3730,7.5270,37.6240,243.0490,-37.2910,4.3930,7.4360,-5.0490,25.6710,-4.6330,-172.1940,-34.5640,255.1780,47.2720,1.1040,8.8850,3.8210,25.9510,-7.4340,-88.0610,-117.8060,212.1760,7.3070,-4.4320,7.3960,4.3740,33.8040,-1.3690,-175.7040,-34.4250,279.7620,28.4540,-0.6780,8.8300,4.6140,26.7770,-19.3020,-169.7720,-135.0290,236.0530,83.7170,-4.1920,6.5430,5.6790
