timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,37.0880,-2.0210,-178.4640,14.3950,9.3010,14.4060,1.7880,9.1820,-3.7610,4.2260,-7.0520,-179.7660,1.7010,-3.1180,5.8550,0.2830,8.8490,4.9560,9.0120,-24.9640,-105.6740,2.9160,-0.9540,1.1870,-1.5390,6.8380,7.2190,5.4120,-19.5400,-173.4770,6.3030,41.2850,-6.4880,-1.4530,7.2450,7.4530,3.7220,-5.6700,6.9590,0.1140,2.3990,-2.8300,-4.1540,8.5710,3.4140
40,36.6200,-1.5370,-177.8340,14.7460,2.5530,15.7490,2.2700,8.9950,-3.5310,3.9510,-7.0640,-179.4550,4.7690,-4.2330,7.7640,0.6800,8.2170,5.1810,8.8010,-24.8510,-105.6740,4.5950,-4.0380,0.4390,-1.2350,6.3090,7.0940,5.3930,-19.8410,-173.4770,1.6000,-1.1280,-4.2440,0.3900,6.5820,7.5540,3.6430,-5.8840,6.6980,-2.8790,1.1770,-6.5240,-3.5720,7.8100,3.5340
80,36.3830,-0.8880,-177.3480,18.9750,5.5140,12.1620,1.9820,8.9880,-3.6610,3.6210,-6.8030,-179.1670,8.6930,-7.0120,7.1990,0.6080,8.6620,5.1020,8.6760,-24.8200,-105.6740,5.6030,-4.3590,-0.1100,-1.4750,6.3020,7.4510,4.1530,-19.5520,-173.7490,6.7150,-16.1660,-6.8090,1.9350,7.3140,7.0340,3.9540,-5.7860,6.4390,3.3350,3.8490,-6.4790,-4.4530,8.2150,3.5750
120,36.2970,-0.0510,-176.6770,28.8220,12.4460,16.7720,2.0730,8.6650,-3.2660,3.5660,-5.9600,-178.7990,16.1280,-2.9510,9.1990,0.3540,9.1910,4.5250,8.7070,-24.4800,-105.6740,10.8700,-3.4120,-0.2320,-1.7910,6.6730,7.4680,5.4170,-18.8500,-174.4010,24.5930,24.5210,-16.2900,-0.2490,7.3790,7.8600,4.4480,-5.1490,6.1470,9.8080,9.3300,-7.3030,-4.7480,8.9780,3.1890
160,36.1440,1.4430,-175.5440,40.5010,14.0640,28.3300,2.2480,8.3030,-3.8070,3.6870,-4.7370,-178.3280,30.5400,3.0340,11.7940,0.4500,9.1460,4.7450,8.5000,-23.3040,-105.6740,33.6640,-1.5350,0.2100,-1.1110,6.8400,7.5780,5.9960,-16.6640,-175.9550,57.6620,5.3910,-38.8390,-0.5170,7.6110,6.9960,5.9860,-4.9180,5.2950,12.6630,32.4440,-21.2880,-4.9370,7.8750,3.7950
200,36.0410,3.0650,-174.8080,48.9290,21.4690,18.4060,2.6340,8.2360,-3.6440,3.8450,-3.0630,-177.5820,38.5550,5.4310,18.6340,0.4840,8.7200,3.9150,8.4590,-20.2960,-106.0420,74.5190,-0.6030,-9.1790,-1.2930,6.8930,6.3300,4.2750,-14.4920,-177.6370,59.6000,-28.1960,-42.0610,1.7840,7.2880,6.4430,6.2200,-4.0050,4.5960,27.4880,6.0930,-17.4710,-4.2780,7.8050,3.4260
240,36.5000,4.8560,-173.8890,45.5550,34.9340,22.9550,2.5090,8.2000,-4.6420,3.3590,-1.7740,-176.5790,34.8610,-7.0730,25.0770,0.8640,8.9690,4.3360,8.2810,-17.0120,-106.5870,80.1830,-5.1990,-13.6370,-1.4440,7.6760,6.1480,5.4020,-10.5100,-179.7410,95.3560,11.6200,-52.6100,-1.0870,8.4850,5.4800,6.4760,-2.2770,4.0710,43.8230,4.5510,-13.1350,-4.7720,8.4470,3.0770
280,36.9160,6.8410,-172.4140,51.9820,39.1330,36.8940,2.6840,7.8240,-4.6660,2.5430,0.1310,-175.4470,40.0820,-16.2790,28.2980,0.8330,8.8540,3.0410,7.8570,-13.2020,-107.3790,99.8770,-2.8630,-19.7900,-0.6630,7.5820,5.9470,6.0620,-6.3110,-180.0000,91.9970,1.2850,-45.6480,-1.0530,9.1310,4.1640,6.4260,0.1170,3.5910,61.8690,-3.2200,-11.9900,-4.3690,7.8030,2.5860
320,36.5480,8.2470,-171.6620,47.0820,41.7130,18.8030,4.4750,7.8600,-4.1300,0.4300,1.0320,-174.1160,26.5550,-33.3930,33.2750,2.4880,8.8920,3.9100,8.8640,-8.4420,-108.3740,105.8620,14.7860,-24.8890,-2.2270,8.2000,3.7730,5.5040,-4.0800,-180.0000,57.6160,-7.0670,-35.0830,0.8910,8.3270,4.7310,6.3560,3.6750,3.0790,65.6100,-4.7160,-12.7990,-5.2940,9.7730,0.4500
360,37.1120,10.3550,-171.3760,54.9290,55.6370,7.1390,3.3090,7.2040,-4.9920,-1.7060,1.6110,-172.8680,21.0900,-30.7520,31.1990,3.0770,8.8180,3.9890,9.1660,-5.8940,-109.1280,65.7250,7.1370,-18.8430,-1.5800,8.3870,4.7840,6.7160,-1.7120,-180.0000,64.1350,8.0630,-33.8470,-1.7170,8.4520,4.6280,5.3140,4.5950,2.8080,25.5640,-19.4330,-6.7840,-3.5650,8.2170,2.1330
400,38.6150,12.6890,-170.4380,55.0820,26.6600,23.4440,2.3370,5.4800,-2.7170,-3.1700,2.5330,-171.6690,21.9140,-21.7900,29.9780,2.5950,9.2100,3.2750,9.9690,-3.4820,-109.7190,61.1140,16.3590,-14.7820,-1.9110,8.2070,4.1300,7.0420,0.4850,-180.0000,58.9590,-11.0820,-29.9080,-1.4890,8.7270,4.2540,5.9100,5.6380,2.2510,24.5560,3.8490,-13.9290,-5.5550,8.7030,1.7790
440,37.2480,16.7570,-170.4380,111.8140,19.3920,1.6270,4.3000,7.9300,-6.1770,-5.4050,3.0400,-170.1560,11.5020,-32.1260,37.8250,3.8430,9.4210,3.2590,10.7240,-1.0380,-110.1350,59.5720,14.5420,-10.4000,-2.0950,8.4470,3.6010,5.4500,2.7930,-180.0000,58.0740,-46.8380,-21.7860,-0.7730,10.8430,5.8490,4.8350,6.1730,1.9860,18.4190,-23.9370,-6.6160,-3.8260,8.2980,2.1070
480,37.2480,16.7570,-170.4380,111.8140,19.3920,1.6270,4.3000,7.9300,-6.1770,-7.7090,2.4200,-169.1430,9.9600,-32.2020,25.3210,4.3790,8.3990,5.3530,10.8470,0.5690,-110.4080,51.3890,4.5720,-6.8130,-1.7020,8.4010,4.4170,5.4500,2.7930,-180.0000,58.0740,-46.8380,-21.7860,-0.7730,10.8430,5.8490,4.7750,7.2460,1.9860,35.3810,-13.2040,-4.7530,-5.1550,8.2410,2.1790
520,35.5560,19.9550,-170.8000,81.8750,5.2850,-9.0450,3.7880,6.8140,-6.7950,-8.4570,3.0530,-168.2920,16.8300,-11.1030,21.2750,2.6070,8.8730,3.1840,11.3690,2.5800,-110.4080,49.0070,16.3740,-4.3700,-1.7210,9.1530,3.1840,5.4500,2.7930,-180.0000,58.0740,-46.8380,-21.7860,-0.7730,10.8430,5.8490,4.1970,8.4900,1.9860,25.9910,-13.2040,-0.0510,-4.1470,9.1510,1.1110
560,34.3280,25.4790,-172.2590,133.4330,-5.3560,-36.4640,2.1120,5.8750,-7.9300,-9.3140,4.4810,-167.5310,26.1430,-18.7060,19.0310,2.1910,8.6770,2.0420,12.1310,4.4570,-110.6120,56.4880,17.1370,-5.1180,-2.1910,8.5260,3.6060,5.4500,2.7930,-180.0000,58.0740,-46.8380,-21.7860,-0.7730,10.8430,5.8490,5.1800,9.2150,1.9860,32.4490,-4.7460,0.4990,-7.0650,8.1240,2.2740
600,30.0480,35.0120,-174.0810,127.6310,27.6370,-25.9450,3.9700,4.5630,-7.5320,-11.7600,4.5580,-166.3890,13.9910,-32.5380,28.5420,5.2050,8.7390,3.8380,12.2900,7.5740,-110.3930,64.5340,2.4200,5.4780,-2.1930,9.1310,1.3890,5.9180,9.4220,-180.0000,30.2260,-10.9750,-0.0300,-0.9860,8.3990,4.2310,1.5030,12.0330,2.9640,44.0980,-58.3040,24.4380,-1.0770,10.8190,-1.3050
640,30.6560,39.7690,-174.3880,116.7150,13.2240,-7.6700,4.9390,4.5900,-9.8760,-12.8630,3.9000,-165.6630,12.3720,-6.3090,18.1610,4.5590,8.0130,5.0540,11.1490,8.9460,-109.7200,37.5570,-0.2060,16.5610,0.3690,9.6010,2.7150,6.5290,10.2340,-180.0000,17.8750,-2.9450,-3.8770,-1.0920,9.7800,2.2120,2.4780,12.5350,3.3850,29.4570,9.1010,10.5290,-5.2240,8.5520,2.1070
680,29.0580,42.5040,-174.3880,90.8530,11.7590,-2.9070,4.5250,4.8700,-8.1430,-13.2080,3.7780,-165.6630,10.1590,4.5610,2.9090,3.7090,8.4420,3.8380,11.4160,11.0790,-109.7200,35.2360,9.1220,0.5310,-1.9320,9.8280,0.5270,6.6190,10.0400,-180.0000,-7.0250,-9.9520,3.5580,-0.5790,9.3880,2.1810,3.2380,13.2680,3.1310,22.7850,13.8950,-6.3560,-4.5080,9.0290,1.0920
