timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,7.8230,8.0190,-0.3350,2.2890,1.8600,-2.6910,5.6780,8.2800,-1.0300,3.0120,-0.1120,-16.1180,3.3370,4.2530,-0.2380,0.3140,8.4080,5.8160,11.5800,-13.7580,-19.1260,1.3270,2.6290,2.1000,-4.4010,8.2890,3.3570,7.5650,-5.4110,-6.2370,2.6610,3.7780,1.5230,-1.1200,9.0840,4.6450,6.4370,-4.3550,-27.6240,-1.0980,2.4780,2.7080,-6.3780,7.1160,3.3760
40,7.8390,8.1350,-0.3350,2.7170,-0.2470,1.8130,5.6920,8.3110,-1.0860,3.1130,-0.0370,-16.1180,2.5130,1.7340,2.6170,0.4120,8.7050,5.3530,11.4150,-13.8200,-19.1260,-2.6880,-2.0740,1.8870,-4.3240,7.9890,3.5100,7.5210,-5.3460,-6.2370,-0.6210,0.0530,3.1560,-0.8620,8.9420,4.6690,6.3130,-4.2880,-27.6240,-2.1370,-0.3160,3.7920,-6.0450,7.2090,3.1700
80,7.9320,8.4750,-0.3350,4.5180,0.4860,0.9580,5.5150,8.2130,-1.3890,3.0580,-0.1900,-16.1180,0.1310,0.7570,4.0520,0.6660,8.3840,5.5160,11.1440,-13.9000,-19.1260,-3.4050,-0.8830,2.8790,-3.9240,7.9770,3.5050,7.4060,-5.3270,-6.2370,-0.4380,0.1900,4.5000,-0.6680,8.6550,4.6420,6.0690,-4.2370,-27.6240,-0.8850,-1.8580,3.5170,-5.7870,7.0870,3.2370
120,7.8950,8.6370,-0.3350,1.0980,-1.3770,3.3390,5.6120,8.1410,-1.3230,2.7470,-0.0480,-16.1180,0.9090,-2.3120,3.6250,0.9840,8.5690,4.9460,11.0300,-13.9630,-19.1260,-1.2370,-1.5700,0.4820,-4.2930,7.8530,3.6030,7.0470,-5.3740,-6.2370,-1.2930,-3.3060,2.3320,-0.4000,8.6050,4.7020,5.9240,-4.1150,-27.6240,-1.0980,-0.1940,0.4940,-5.9160,7.2210,3.1410
160,7.9540,8.7940,-0.3350,-0.0620,-0.6440,2.0420,5.4860,8.1990,-1.4250,2.6410,0.0460,-16.1180,0.6190,-0.3880,1.8080,0.7250,8.6100,5.0470,10.8090,-13.8950,-19.1260,-0.4740,-1.5390,-0.6630,-4.0370,7.9820,3.4520,6.8830,-5.3800,-6.2370,-2.2550,-0.3440,1.1100,-0.5460,8.7010,4.5660,5.7230,-4.0520,-27.6240,-0.6250,-2.4990,-0.7270,-5.8560,7.0290,3.1960
200,7.8840,8.8290,-0.3350,-1.6800,-2.1560,1.9500,5.5810,8.0780,-1.3010,2.4450,0.0810,-16.1180,-0.6330,-2.2050,0.2360,0.7780,8.4520,4.9800,10.7520,-13.8550,-19.1260,0.7630,-0.4860,-1.9300,-4.2400,7.8000,3.5270,6.6070,-5.3060,-6.2370,-1.3230,-3.1530,-0.7060,-0.5080,8.6650,4.4410,5.6630,-4.0750,-27.6240,-0.5490,-0.1020,-2.0400,-5.9660,6.9650,3.3350
240,7.9040,8.7470,-0.3350,-1.9400,0.4090,0.0110,5.6430,8.1530,-1.1120,2.3700,0.0550,-16.1180,-0.1590,-0.0670,-1.6270,0.7250,8.5260,5.2290,10.5720,-13.8860,-19.1260,-1.2070,-1.9520,-0.3420,-4.1590,7.9870,3.6030,6.6430,-5.3030,-6.2370,-1.1550,0.0530,-1.3480,-0.9120,8.7050,4.6520,5.5960,-3.9020,-27.6240,-0.0760,-0.8050,-1.4750,-6.0210,7.1040,3.0600
280,7.9580,8.6680,-0.3350,-3.5270,-1.5910,1.7520,5.4460,8.2860,-1.2380,2.2960,0.2210,-16.1180,0.0090,-0.9680,-1.2000,0.6560,8.7270,4.8630,10.5660,-13.8290,-19.1260,-0.1990,-0.5930,-2.5100,-4.3570,7.8870,3.4570,6.5950,-5.3670,-6.2370,-2.2240,-1.5040,-2.0190,-0.8520,8.6120,4.6710,5.5360,-3.5250,-27.6240,0.7950,-1.3850,-3.0780,-6.1170,7.2620,2.7820
320,7.9320,8.4970,-0.3350,-3.0390,-1.3920,2.2250,5.6190,8.2290,-1.0100,2.2410,0.3310,-16.1180,-0.3270,-1.6700,-2.1610,0.5670,8.7290,4.9630,10.7290,-13.6640,-19.1260,-0.3520,1.1780,-3.1210,-4.5850,7.9340,3.2320,6.6690,-5.3810,-6.2370,-2.8350,-0.1760,-1.8360,-1.0200,8.7890,4.5940,5.5190,-3.3780,-27.6240,-2.2130,0.2640,-2.2540,-6.1600,7.3260,3.0000
360,8.0910,8.5340,-0.3350,-0.9170,0.9890,1.8430,5.4460,8.3210,-1.2490,2.3580,0.3190,-16.1180,-2.1590,1.5660,-1.2300,0.4570,8.6380,5.0400,10.6730,-13.5240,-19.1260,-1.8480,1.4070,-0.2810,-4.1730,8.2050,3.2660,6.6870,-5.3400,-6.2370,-3.3230,0.7550,0.4080,-0.8280,8.9400,4.4940,5.3400,-3.2520,-27.6240,-3.3120,-1.2630,-0.3610,-5.9330,7.4360,2.9980
400,8.3050,8.7100,-0.3350,-1.7260,-0.9340,3.7670,5.2660,8.5600,-1.6280,2.2910,0.5090,-16.1180,-1.5790,0.3140,1.4570,0.7710,8.9730,4.7620,10.5930,-13.2940,-19.1260,-2.5050,1.8650,-0.9680,-4.1750,8.5110,3.1240,6.4850,-5.1060,-6.2370,-3.8270,-0.9550,0.9430,-0.4810,9.2320,4.1040,5.2280,-2.8720,-27.6240,-3.9530,-0.6980,-2.4220,-6.2230,7.8510,2.5980
440,8.4890,8.7590,-0.3350,0.4110,2.8370,3.6140,5.6920,8.6000,-1.2350,2.3960,0.5300,-16.1180,-3.3040,1.7950,0.5410,0.5120,9.0290,5.0570,10.7660,-13.3770,-19.1260,-5.4050,4.2620,-0.2050,-4.5510,8.3010,3.4790,6.6590,-5.1730,-6.2370,-5.8730,3.1520,1.7670,-0.9980,9.2300,4.6590,5.2940,-3.0580,-27.6240,-7.8920,2.0810,0.8460,-6.3730,7.5150,3.2820
480,8.7230,9.0960,-0.3350,2.7780,0.9440,1.0190,5.3970,8.6480,-1.6580,2.5260,0.4280,-16.1180,-2.9230,3.6120,3.2740,0.5990,8.8730,5.3440,10.6840,-13.2800,-18.8890,-3.0690,2.9340,5.9320,-4.1230,8.4870,3.3690,6.7760,-5.1300,-6.0190,-2.7740,3.2130,5.4620,-0.8760,9.1220,4.6420,4.9310,-2.7890,-27.2950,-2.7020,-0.1940,8.2200,-5.5500,7.8870,2.9330
520,8.7140,9.5450,-0.3350,1.5110,-6.6900,-0.6910,5.3810,8.7810,-2.0570,2.1650,1.0350,-15.8810,4.2840,-1.0290,5.9300,1.3310,9.3280,4.4340,10.2970,-12.5870,-18.6240,1.7090,4.4910,6.6350,-3.3660,9.1000,2.6410,6.3400,-4.4930,-5.7690,1.3330,0.8930,6.2400,0.1870,9.4120,3.6510,4.5850,-1.9050,-27.2950,-2.1980,3.1040,3.1660,-5.3490,8.4160,1.8650
560,9.2510,9.8970,-0.3350,3.2510,7.4320,0.6680,5.2560,8.7140,-1.7590,2.2230,1.7550,-15.8810,2.5740,4.6960,2.4490,0.8830,9.5380,3.9860,10.4370,-12.2540,-18.6240,-3.7570,8.0640,0.1920,-4.1520,8.6720,2.7820,6.6420,-4.2580,-5.7690,-5.6130,8.6940,1.4010,-0.8120,9.4190,3.9360,4.6260,-1.7800,-27.2950,-9.4040,4.2030,-0.6510,-6.0600,7.8770,2.6170
600,9.9320,10.4300,-0.3350,2.4570,5.8600,4.1790,4.6830,8.7090,-2.2420,2.4530,2.1260,-15.8810,-4.9380,6.9400,2.7850,0.6390,9.2730,3.9580,10.2020,-12.1070,-18.6240,-6.6420,5.3920,3.2150,-3.5870,8.8110,2.9740,6.6710,-4.0060,-5.7690,-7.5520,3.1670,4.8200,-0.7020,9.4430,3.7060,4.2010,-1.7060,-27.2950,-10.1210,-1.5220,2.9070,-5.3530,7.8390,2.6580
640,10.2710,10.4320,0.0660,-3.8180,2.9130,10.0260,5.2190,8.8720,-1.7140,2.2130,2.5870,-15.8810,-4.0830,1.4440,4.9680,1.2550,9.6510,3.9380,10.3800,-11.9790,-18.6240,-8.0920,8.3840,-1.5330,-4.2860,8.7560,2.8780,6.6390,-3.9880,-5.7690,-10.9260,3.7930,2.3780,-0.5200,9.3370,3.9220,4.3740,-2.0550,-27.5910,-15.7550,0.2790,-7.3830,-6.3180,7.1280,2.8230
680,10.5100,10.0380,0.4080,0.7470,12.2260,8.5460,6.0440,8.4490,-0.5260,2.5890,1.8440,-15.8810,-12.5410,5.7650,1.1970,0.1920,8.5930,5.7010,11.3030,-12.8320,-18.6240,-13.3440,14.6290,0.5740,-5.3700,7.6020,4.1230,7.4270,-4.8310,-5.7690,-13.8880,11.7780,2.6370,-1.7790,8.6790,5.5690,4.8910,-2.9420,-27.3380,-15.4500,10.0200,6.3270,-6.5910,7.0130,3.9150
720,10.8130,10.7870,0.4080,10.4110,3.8900,-4.4620,5.1810,8.6140,-2.0830,2.9420,1.7220,-15.4380,-1.8390,11.4290,11.0750,0.6800,8.8300,5.3560,10.8080,-12.1300,-17.9580,-0.9170,10.5220,16.6350,-2.7630,9.2420,2.4610,7.4550,-4.5830,-5.1690,-1.1860,9.8240,15.0040,-0.2710,9.2990,4.3930,4.3050,-2.7430,-26.7780,-6.1670,2.0050,13.9910,-4.7050,7.8580,2.8970
760,10.8910,11.2390,0.6930,4.7020,5.2490,7.1100,5.6790,8.3140,-1.9390,2.3970,2.9910,-14.9310,6.4060,1.9940,12.6780,1.9080,9.7870,3.0290,10.3580,-12.5520,-17.9580,-6.8250,6.4760,3.0010,-3.0380,8.1620,4.0250,6.8390,-4.6150,-4.9090,-7.9030,1.0450,6.5000,0.4170,8.6570,4.1370,3.7480,-2.7880,-27.0230,-11.8620,-2.6370,-6.1320,-4.8480,7.3840,2.7770
800,11.2820,11.2500,0.6930,-3.1310,16.8980,3.8740,5.7710,8.0710,-1.6460,2.2470,1.8370,-14.9310,-14.8620,7.3220,1.1360,1.4560,7.9100,6.0910,11.0740,-12.9690,-18.2050,-10.7950,18.0330,-6.1590,-4.5030,7.7400,3.5480,7.1720,-5.1560,-4.9090,-13.4000,13.6410,-1.7900,-0.5940,8.5860,4.8790,4.0950,-3.9480,-27.3170,-17.1440,8.2790,-7.3530,-6.1940,6.7420,4.3360
840,11.3180,11.1650,1.1580,-5.9700,5.3410,11.6300,5.2700,7.7810,-1.6010,2.6830,1.9620,-14.9310,-7.9760,13.8720,-0.2380,0.6420,8.6960,4.0870,11.2290,-13.0770,-18.2050,-3.4820,-0.5170,-4.9070,-4.7550,7.4480,3.3950,7.1830,-5.8180,-4.9090,-12.6670,0.9380,-2.8900,-0.9840,8.3030,5.1980,3.8140,-4.2420,-27.7950,-11.0220,-13.3390,-11.9330,-6.2750,6.7090,3.1790
880,10.9460,10.0200,1.7300,-5.6800,11.4170,14.3170,6.7520,7.5800,0.3180,2.7200,0.2380,-14.9310,-20.7850,-0.5710,-1.9480,0.2800,7.3050,6.8330,11.5670,-14.1810,-18.5910,-14.3820,2.0640,-9.6710,-5.0060,6.9460,4.3960,7.2800,-7.0500,-4.9090,-21.4610,1.0760,-0.9660,-1.1760,7.9890,5.7630,4.0990,-5.8240,-28.1610,-21.6940,-1.7660,-9.1700,-6.6250,5.9350,4.5230
920,10.8280,9.9220,1.7300,-0.1230,9.4630,4.4390,5.7810,7.4740,-1.0210,3.0000,-1.4130,-14.9310,-20.8160,7.5050,1.2130,0.4050,7.1490,6.7830,12.1750,-14.7940,-18.5910,-8.0620,5.8040,-2.2200,-5.2120,6.8950,3.9580,7.2950,-8.0410,-4.9090,-11.3840,1.9760,2.8360,-0.9270,7.7090,6.1480,3.8030,-5.8080,-27.9600,-4.9460,-6.3620,5.0440,-5.8540,7.1560,3.4640
960,10.0050,10.2040,2.0000,7.6790,-2.7810,6.7440,6.1500,7.0680,-1.1100,2.6770,-1.3400,-14.6720,-2.4490,-2.4640,6.4800,0.8360,7.9660,4.8240,11.5310,-15.1090,-18.2830,-7.1760,-0.5620,7.7030,-3.1890,7.6230,3.8670,6.4320,-8.2110,-4.4400,-5.5070,-8.0390,11.7210,0.2010,7.9850,4.8870,2.6590,-6.8240,-27.6990,-14.1520,-14.4080,6.5250,-4.1590,6.1790,4.3070
1000,9.7520,10.7240,2.3440,0.5950,2.9440,8.6070,5.8780,7.6240,-2.1500,1.5960,-1.6570,-14.2110,-8.5260,-5.9910,11.5180,2.3270,8.0540,5.2980,11.0880,-15.5850,-18.2830,-11.1310,3.4990,-3.7160,-3.2030,7.5390,3.9030,5.4550,-8.7880,-4.2190,-10.8960,-4.6190,5.5230,0.8240,7.7480,5.2910,2.0860,-7.2390,-27.9890,-8.4270,-9.6900,-7.2610,-5.0470,6.6580,3.9410
1040,9.2250,10.0000,2.7720,-15.6040,3.4780,10.6980,6.4080,7.4280,-1.0030,0.9850,-2.6090,-14.2110,-14.5710,-3.0440,-3.3370,1.6710,7.6380,6.1890,10.9320,-15.5620,-18.8180,-6.5200,0.7050,-13.3650,-4.0050,7.7020,3.3570,5.2210,-9.1690,-4.5160,-15.5830,0.1900,-7.4240,-0.2710,8.2410,4.7640,2.3940,-7.8090,-28.9060,-16.7020,-4.1790,-22.9100,-6.6060,6.5530,3.6340
1080,9.3020,8.9810,3.3920,-12.7180,18.5310,15.4920,6.3350,7.4970,-0.2360,0.8800,-3.3860,-14.6520,-22.5410,6.0550,-11.0320,1.4080,8.4320,5.6290,11.0720,-16.8260,-19.8560,-21.4050,-0.7000,-25.9450,-4.8220,7.0170,4.5970,5.2160,-10.8580,-4.9640,-34.1170,0.3280,-11.1950,-0.7640,7.7860,6.2180,2.2260,-9.3590,-29.9360,-20.7320,-15.7050,-25.7650,-6.1170,5.3890,4.5920
1120,9.1970,8.2530,4.0120,-21.1920,6.3640,15.5070,5.7590,7.7180,-1.2020,0.4470,-5.5360,-15.1710,-36.2360,-2.1740,-12.9550,1.4870,7.1680,7.3770,10.9630,-17.4280,-20.8590,-12.1990,-6.9290,-25.0900,-4.7170,7.1590,4.1520,4.6970,-12.1150,-5.4890,-31.8730,-10.6800,-13.1190,-0.5050,7.9660,5.7050,1.4940,-9.2210,-30.8540,-5.8920,-23.9960,-22.9410,-5.7770,6.8120,3.4450
1160,8.4140,6.8440,4.6390,-29.6650,-2.6900,15.6750,6.5120,7.5120,-0.4350,-0.1980,-7.2260,-15.8830,-26.8770,-12.9530,-17.7950,1.0870,6.9810,7.2830,10.9170,-17.8250,-21.9110,-10.4890,-2.8220,-26.2970,-4.4270,7.2020,3.9620,4.1700,-13.1660,-6.0750,-33.0330,-8.6490,-14.6450,-0.2200,7.8340,5.2070,1.3360,-10.8890,-32.0410,-19.5260,-12.5910,-29.6730,-5.8470,5.3510,5.1280
1200,7.9920,5.5860,5.3650,-31.9850,5.7990,18.1330,6.4030,7.3860,-0.6560,-0.1170,-8.0530,-16.6350,-28.8000,0.2380,-18.8030,0.6150,7.7760,5.5500,11.1970,-18.9290,-23.2480,-9.7870,-2.7150,-33.4260,-5.2190,6.4160,5.1520,3.8440,-14.7280,-6.9550,-34.8350,-6.4660,-22.0190,-0.4120,7.3840,6.3140,1.2370,-12.5930,-33.4220,-15.7550,-14.2250,-34.5280,-6.2780,5.1520,5.6000
