timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-9.3080,5.4570,11.6180,-0.5950,-1.1280,1.4770,3.3780,8.6720,-3.4240,-7.0810,-2.5480,125.6950,-1.4880,-0.0090,0.1540,3.6060,8.4080,4.2860,-3.4520,-11.7370,-151.2010,-1.7440,-0.9540,-0.5370,-1.0920,8.2310,5.0780,-0.4270,-13.1490,-89.8890,-0.6750,0.8100,-0.0550,2.2860,8.2190,5.3060,6.5260,-10.9620,-98.5530,-2.3000,-1.4310,-0.5770,-2.8870,7.4750,5.5210
40,-9.0980,5.4750,11.6180,-0.5190,1.7120,-1.7290,3.3210,8.5520,-3.3690,-7.0450,-2.4550,125.6950,0.3900,0.0670,-0.4270,3.4190,8.6020,3.7520,-3.4250,-11.6510,-151.2010,1.2180,0.3590,0.5620,-1.0610,8.5660,4.5630,-0.5460,-13.2430,-89.8890,0.1800,-1.1600,0.3730,2.6430,8.0060,5.6380,6.4820,-10.9520,-98.5530,1.2420,-0.0720,0.4160,-2.8780,7.5350,5.5450
80,-8.9890,5.5380,11.6180,0.6870,0.0930,0.0880,3.4720,8.7030,-3.4240,-7.0810,-2.4230,125.6950,0.4640,-0.0550,0.6900,3.6180,8.6430,3.9070,-3.4000,-11.7540,-151.2010,-1.2400,0.2520,0.3180,-1.0530,8.3730,4.6930,-0.6560,-13.0480,-89.8890,1.1270,-1.7850,-0.0390,2.5470,8.2360,5.1330,6.4800,-11.0340,-98.5530,-1.2310,0.2180,0.3090,-2.9420,7.5250,5.5350
120,-9.1490,5.5590,11.6180,0.5460,-3.7240,0.7440,3.7730,8.6840,-3.3400,-7.1650,-2.3660,125.6950,0.0520,-1.2310,0.1400,3.6060,8.6170,3.7970,-3.4070,-11.7520,-151.2010,0.1340,-0.4350,0.2570,-1.0460,8.4560,4.6180,-0.7320,-13.1700,-89.8890,0.0430,-0.5180,0.9380,2.6050,7.9730,5.6690,6.3820,-10.9070,-98.5530,1.9750,-0.8960,0.3090,-2.8470,7.7190,5.4520
160,-8.8760,5.5990,11.6180,-1.2400,3.4820,-0.7370,3.4120,8.6050,-3.4980,-7.1400,-2.3060,125.6950,-0.0090,1.2120,-0.4240,3.5580,8.5830,3.7660,-3.5810,-11.5940,-151.2010,0.7590,-1.5780,0.8510,-0.7760,8.6740,4.4050,-0.9680,-12.8930,-89.8890,1.8750,-3.0980,0.4340,2.7320,8.2890,5.0210,6.3970,-11.0340,-98.5530,-1.6740,1.1950,0.0030,-2.9310,7.6090,5.6620
200,-8.8360,5.5690,11.6180,-0.3240,-1.3120,0.1480,3.5290,8.6930,-3.2970,-7.0950,-2.5270,125.6950,-2.0240,0.2500,-0.3020,3.4260,8.4180,4.1680,-3.5340,-12.0190,-151.2010,-4.8290,-0.1420,-1.1030,-1.1230,8.2410,5.0920,-1.0120,-13.1330,-89.8890,-3.0720,0.4590,1.1820,2.6360,7.9730,5.6570,6.4160,-11.1470,-98.5530,-0.6820,-0.0870,-0.9740,-3.0140,7.4650,5.6410
240,-8.6440,5.5110,11.6180,-2.1710,0.9930,-0.3100,3.3350,8.5380,-3.3180,-7.0300,-2.5490,125.6950,0.7700,0.4180,-0.5620,3.3850,8.4920,4.0100,-3.5260,-11.8350,-151.2010,1.2930,0.4990,0.2250,-0.9890,8.6600,4.4270,-0.8830,-13.0000,-89.8890,1.6300,-0.3660,-1.0320,2.1690,8.2650,5.3630,6.5090,-11.0940,-98.5530,0.0050,1.5160,0.2170,-3.0650,7.6710,5.4320
280,-8.7050,5.4390,11.6180,-1.4840,-2.4110,4.2250,3.6970,8.7290,-3.2900,-6.9830,-2.5640,125.6950,2.8160,0.6010,0.7510,3.4480,8.4490,4.1520,-3.5030,-11.6550,-151.2010,0.5910,2.4070,0.5000,-0.8620,8.6450,4.3430,-0.8580,-12.3170,-89.8890,-3.8960,0.0010,2.3730,2.4110,9.0140,3.8430,6.3610,-10.8080,-98.5530,-7.8270,-2.2700,-1.0650,-2.9260,8.4970,4.6140
320,-8.4700,5.2720,11.8520,-6.9350,1.8030,5.8280,3.3690,8.6020,-3.4640,-6.8530,-2.5090,125.6950,0.6020,4.4480,2.2020,3.5910,8.6100,3.8640,-3.5510,-11.8850,-151.2010,-9.2100,2.3920,-0.3700,-0.7160,8.6500,4.4390,-0.3870,-13.3350,-89.4250,-37.5600,9.8630,11.6090,2.0880,8.1330,4.4480,6.4170,-11.3750,-98.5530,-27.1700,4.6000,-4.3480,-2.7440,8.2380,4.8030
360,-8.4460,4.7980,12.4530,-13.4380,-0.6710,15.0340,3.6750,8.7480,-3.3300,-6.7780,-2.8590,125.6950,-7.1390,6.7690,0.6440,3.9410,8.5690,4.1230,-3.0950,-12.6320,-151.2010,-18.1870,7.4150,-4.1570,-1.4100,8.3150,4.7760,0.0300,-15.1160,-88.2950,-91.3920,14.5200,28.2510,2.5330,9.0860,2.2600,6.3910,-13.1590,-99.2930,-72.8350,6.5390,-18.5010,-2.3580,8.4780,3.9360
