timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-0.6640,-20.3070,6.5200,-0.0140,-2.0400,1.6640,5.2360,8.0350,-2.2510,1.1470,-4.6700,86.6040,-1.2090,0.0920,0.8550,2.0880,8.7480,4.6230,-0.2740,-5.8450,-119.1920,-3.4880,-0.7610,-1.3960,-1.3960,8.6810,4.3480,3.2470,-3.4430,-8.3860,-0.5730,2.1180,-0.6200,1.6930,8.8590,4.2780,7.6200,2.7900,-58.0850,-2.9180,0.5420,-0.3930,-3.2420,8.4750,3.7230
40,-0.8590,-20.3850,6.5200,-0.1060,-2.6820,-0.1520,5.2700,8.1470,-2.4610,1.2170,-4.7630,86.6040,-0.5680,1.1920,-1.6180,1.9440,8.8030,4.3840,-0.0860,-5.6310,-119.1920,1.2450,4.2620,-0.6940,-1.4890,8.9520,3.4210,3.6450,-3.1790,-8.3860,1.2900,1.3390,-1.5660,1.4480,9.1550,3.5770,7.8210,2.7330,-58.0850,1.3110,2.4960,0.0500,-3.3230,8.5880,3.6610
80,-1.0810,-20.4900,6.5200,-0.7780,-3.7660,2.1530,5.2190,8.0830,-2.4180,1.3060,-4.6940,86.6040,-1.1170,1.3290,-0.1220,1.8910,8.9140,4.0080,-0.0800,-5.5580,-119.1920,-1.6560,0.6750,-1.8700,-1.4080,8.8940,3.4520,3.9750,-3.2490,-8.3860,-2.2670,0.8360,0.6170,1.4960,9.0330,3.9860,7.8860,2.7730,-58.0850,-1.4220,0.7860,0.4010,-3.1770,8.7220,3.2660
120,-1.1940,-20.5650,6.5200,-0.4570,-2.4680,2.1380,5.0590,8.0130,-2.4090,1.2930,-4.7850,86.6040,-2.4460,0.3670,-0.4120,2.0590,8.9040,4.2810,-0.2010,-5.7110,-119.1920,-3.4570,-1.5240,0.7260,-1.3260,8.8610,3.8070,4.1070,-3.3410,-8.5890,-0.7250,1.5680,-5.0930,1.9420,8.9020,4.1400,7.8930,2.6110,-58.0850,-1.2240,-0.9550,-0.1490,-3.1990,8.5400,3.6730
160,-1.6220,-20.6460,6.5200,0.3520,-4.4990,1.9700,5.6460,7.9250,-2.2940,1.1940,-4.8580,86.6040,-0.1250,-0.4420,-0.9000,2.2000,8.8420,4.4460,-0.2320,-5.6630,-119.1920,1.0310,0.3690,0.3590,-1.3620,8.9210,3.7730,4.4300,-3.4890,-8.5890,-3.0770,2.8360,-2.0700,1.5730,8.9640,4.1060,8.0310,2.4720,-58.0850,-1.2240,1.5800,-0.7600,-3.3520,8.7200,3.7180
200,-1.6270,-20.7280,6.5200,-0.9000,-0.5900,1.2370,5.0230,7.9850,-2.3800,1.1830,-5.0690,86.6040,-2.1400,0.1230,-0.3660,2.0400,8.6960,4.5470,-0.2060,-6.0760,-119.1920,-5.2130,1.2700,-2.3120,-1.4170,8.7200,4.2280,4.7050,-3.5140,-8.5890,-0.3740,0.3160,0.1440,1.4130,9.0430,4.1130,8.1860,2.2860,-58.0850,-1.5600,0.8010,-1.0190,-3.4280,8.5310,3.7400
240,-1.9080,-20.8050,6.5200,0.2450,-4.3760,-0.5800,5.4400,8.0920,-2.3180,1.2950,-5.3250,86.6040,-2.6290,1.4510,-2.6710,1.8790,8.6860,4.6520,-0.3030,-6.0120,-119.1920,-0.5260,0.3840,0.4510,-1.2140,8.9090,3.6440,4.6700,-3.4850,-8.5890,0.6050,-0.2650,1.9750,2.0020,8.9400,4.0320,8.2070,2.3690,-58.0850,0.5780,1.0300,1.2100,-3.1530,8.7840,3.4330
280,-1.9370,-20.8260,6.5200,-1.1440,-1.5370,-0.4120,5.0520,7.9630,-2.4760,1.3440,-5.1690,86.6040,-0.2930,1.2830,-0.3050,1.9900,8.9330,4.0080,-0.3200,-5.9410,-119.1920,-1.3630,0.5050,0.0980,-1.3650,8.8730,3.5340,4.9540,-3.5220,-8.5890,-1.5330,1.2000,0.1430,1.3790,8.9780,4.0130,8.4310,2.4990,-58.0850,1.4020,3.0760,0.1410,-3.4570,8.7750,3.3830
320,-1.9710,-20.8080,6.5200,-0.1670,-2.6660,1.1150,5.0130,8.0450,-2.4900,1.2850,-5.2540,86.6040,-4.0790,-0.6560,-0.4120,2.0900,8.9450,4.2520,-0.2170,-6.0080,-119.1920,-3.8370,1.6040,-1.0930,-1.5390,8.8130,3.6130,4.9310,-3.3260,-8.5890,-2.2660,-0.7540,1.5470,1.8700,9.2390,3.5030,8.4430,2.5140,-58.0850,-0.8570,0.6940,0.6600,-3.1720,8.6890,3.4050
360,-2.1350,-20.8130,6.5200,-1.5410,-6.1020,3.2370,5.1500,8.2170,-2.5910,1.2340,-5.9420,86.4030,-21.9420,1.5730,-5.0380,2.2940,9.0450,4.1870,-0.3150,-6.2020,-119.1920,-10.7830,0.6120,-0.4210,-1.1990,8.9660,3.3880,5.4550,-3.6150,-8.5890,-12.2660,6.0100,2.1580,1.1830,9.2540,3.7760,8.4390,2.4930,-58.0850,-1.8650,1.8390,0.9200,-3.0930,8.8300,3.4620
400,-2.5410,-21.0780,6.8680,-10.5490,-12.2240,8.7020,5.1810,8.0950,-2.6840,1.5580,-7.6770,85.8840,-55.9570,9.7110,-12.9770,2.1000,9.0880,3.8430,-0.4580,-7.2660,-119.1920,-31.7140,0.6570,-3.3830,-1.0920,8.8990,3.6370,6.1070,-5.0570,-8.1160,-37.6850,16.7270,11.8380,1.6570,8.7720,4.1590,8.7460,1.9900,-58.0850,-7.3000,7.1220,1.3170,-3.2990,8.3870,3.9310
440,-3.7940,-21.4270,7.1780,-7.7550,-22.9570,7.7560,6.3950,8.0060,-2.2240,2.7730,-11.0960,85.0440,-87.6520,26.5050,-21.0070,1.3980,8.3030,5.1020,0.0500,-9.7050,-119.6400,-61.8980,12.3520,-11.2000,-1.5390,8.4250,4.2470,6.1070,-5.0570,-8.1160,-37.6850,16.7270,11.8380,1.6570,8.7720,4.1590,9.3490,1.3000,-57.8220,-15.2540,19.5950,6.5690,-3.0330,8.6240,3.8690
480,-4.8140,-21.6530,6.7900,-9.5870,-26.2080,-9.7100,5.7220,8.0520,-2.5570,3.5820,-14.3170,84.4110,-81.1170,18.7640,-15.8010,1.4480,7.7880,5.5760,0.7360,-13.3090,-120.2910,-101.6080,11.5430,-16.2840,-2.0810,8.4990,4.0130,8.6400,-9.4120,-5.9470,-75.8690,31.7960,31.2420,1.6260,8.5210,4.2380,10.8000,1.0450,-57.3790,-9.2080,29.5190,11.0880,-4.3690,8.7890,3.5650
520,-5.9780,-21.8290,6.0030,-8.5950,-29.6280,-19.6790,6.1000,8.1980,-2.5760,4.3850,-18.4990,83.6410,-91.1940,16.1530,-19.2520,1.1540,6.8260,7.1970,1.0290,-18.5540,-121.2630,-142.6610,5.5580,-24.2990,-1.7020,7.6420,4.5300,9.2950,-12.7430,-4.5850,-108.9530,50.7270,34.0670,3.6370,8.2030,3.2780,11.2950,0.5530,-56.7020,-12.5980,19.7940,16.9050,-3.0740,8.4780,3.7470
560,-6.0650,-21.6670,4.8510,-1.5260,-14.5140,-28.7940,4.9820,8.2670,-2.7100,5.3290,-22.0880,83.1660,-76.3850,17.1920,-11.8770,0.8570,6.8860,8.1860,1.3370,-26.1110,-122.7490,-189.2110,8.2600,-37.1540,-1.6180,6.6030,6.3300,11.8850,-18.6680,-2.8640,-146.0210,89.2000,43.0280,2.3680,6.9120,6.1000,11.1210,0.6490,-55.9740,-24.7200,17.3510,18.2020,-1.7810,8.6600,1.6640
600,-5.2190,-21.2410,4.2530,0.4280,-17.8270,-14.9460,2.8040,8.9420,-3.3730,5.9580,-24.7760,83.1660,-73.1020,8.0010,-2.7940,0.5990,7.2540,6.8090,1.3970,-34.2390,-124.0510,-190.4780,-5.4650,-32.5440,-2.3080,4.9920,8.0330,14.8640,-23.2310,-1.9280,-114.9680,69.4450,23.3800,0.3780,4.9180,12.0240,12.2300,-1.3440,-55.4930,-39.3760,20.8320,12.0340,-4.4840,7.6380,4.6500
640,-5.9560,-22.1190,4.2530,-22.8390,-35.1700,-4.8400,4.5110,8.0680,-2.1790,5.2740,-26.6450,82.9640,-65.6060,-16.6860,-5.0680,1.3690,7.4390,6.0120,1.0130,-40.5510,-124.8880,-138.1110,-14.9150,-20.9250,-2.3270,4.0250,9.7520,15.1530,-24.2240,-1.4270,-46.4950,25.4900,12.5250,1.1950,8.0210,5.8870,11.7610,-0.7140,-54.8550,3.0360,0.9840,15.9580,-2.8560,9.0210,3.1820
680,-5.5230,-22.3910,4.2530,-15.4340,-13.2770,-3.3590,3.9860,8.2500,-2.7630,4.2710,-29.5910,82.9640,-90.4610,-24.7470,-2.6870,1.5490,7.0270,6.5980,0.4580,-43.1400,-125.4780,-76.8590,-12.9920,-14.7420,-1.4840,5.5350,7.7810,14.5480,-26.6840,-1.0630,-72.0370,18.4830,9.1200,2.2890,6.5740,6.3370,10.8350,-0.6750,-54.5200,-10.6130,-4.6650,8.3550,-2.1910,8.8180,3.2300
720,-4.9290,-22.2840,4.6650,-10.7780,-14.7890,10.2900,3.8040,8.9400,-3.3880,3.1210,-34.4570,82.7540,-118.6590,-28.4420,-5.2520,1.8390,5.4060,8.6070,0.1200,-45.5230,-126.0960,-57.3630,-12.5950,-15.4600,-1.8340,4.1560,8.5260,14.8650,-30.7950,-1.0630,-83.5790,22.3910,4.3110,0.9120,5.2720,9.7300,10.3670,-0.9190,-54.7740,-12.9950,-4.4200,-6.3320,-3.1240,8.6960,3.6540
760,-5.0130,-22.8680,5.4920,-22.7010,-24.0100,20.6720,4.3070,8.4640,-2.6480,2.7580,-37.7460,82.7540,-82.4150,-14.1060,-4.1370,1.4630,5.2290,8.9040,0.2110,-47.5570,-126.6360,-49.1950,-7.5260,-13.5050,-2.3630,3.9820,8.8350,15.1480,-32.8360,-1.0630,-67.6550,20.7880,2.1730,0.6220,6.2540,6.7320,9.9630,-1.1760,-54.7740,-12.4600,-3.0310,-2.4850,-3.1790,8.9040,3.8810
800,-5.5160,-24.0410,6.6380,-37.8310,-24.6970,28.6570,5.1980,8.1790,-2.3820,2.5490,-41.3430,82.7540,-91.8050,-10.9000,-4.0300,1.3580,4.4580,8.5210,0.4130,-49.9880,-127.2200,-59.4550,-3.5720,-14.5890,-2.1070,3.3660,8.3200,17.2310,-36.3840,-1.0630,-89.3950,50.5590,-1.9030,-0.9050,5.1210,8.2290,9.4200,-1.6130,-55.0460,-15.9110,-7.5500,-6.8050,-3.1600,8.7480,4.0010
840,-6.0840,-25.5370,7.5800,-41.5560,-21.6740,23.5570,5.5520,7.9390,-1.7600,2.2970,-45.7160,82.5180,-108.0950,-12.2890,-5.8770,1.4800,3.7760,9.4860,0.2770,-53.0720,-127.8970,-77.8520,-11.0370,-16.9250,-2.0040,3.0910,8.5070,17.8520,-41.7640,-0.7890,-125.5330,35.4140,6.8450,0.6940,3.8740,9.5430,9.3170,-2.5570,-55.2670,-28.5670,-2.7410,-5.5380,-3.7110,8.6600,4.1470
880,-5.7300,-26.2520,8.0530,-27.4800,-9.5060,11.8170,4.7360,8.3510,-2.1330,1.5920,-49.2180,82.5180,-93.9880,-13.9690,-0.2440,2.3700,3.6370,9.0450,-0.0300,-57.1530,-128.7180,-99.1340,-13.5560,-20.5440,-1.8670,2.2960,9.1220,17.8520,-41.7640,-0.7890,-125.5330,35.4140,6.8450,0.6940,3.8740,9.5430,9.1380,-3.4540,-55.2670,-27.8500,-3.4740,-3.0040,-3.5600,8.6000,4.2540
920,-5.7450,-27.2260,8.5490,-34.8540,-12.9720,12.4120,5.3250,8.3530,-2.0250,1.1480,-53.3460,82.5180,-120.5220,-12.0760,-4.0910,1.8150,3.3710,7.9850,-0.4290,-61.3680,-129.6910,-108.1110,-10.7320,-24.3150,-1.2830,1.9270,8.5660,18.9820,-51.0280,-0.5440,-112.8460,37.5820,4.0820,0.2110,2.9880,8.9950,8.5110,-4.5680,-55.2670,-28.9340,-8.7100,-2.1030,-2.8660,8.2170,4.6640
960,-5.2170,-28.3660,9.0560,-36.4110,-8.2240,12.6720,4.3360,8.3050,-1.6260,0.4270,-58.7190,82.2950,-132.1560,-17.8770,-5.5870,2.4330,1.4340,10.3530,-0.2630,-67.4610,-131.5060,-150.4470,-2.4420,-45.3680,-1.7980,0.6800,8.9710,19.3230,-56.8870,-0.5440,-138.6630,23.4750,3.7460,-0.1220,1.4580,10.7570,7.8470,-5.5390,-55.4800,-33.8650,-12.4200,-5.3090,-3.0310,8.5350,4.2500
1000,-5.3620,-29.3130,9.6410,-34.5180,-15.6280,14.6260,5.3390,8.3630,-1.6880,-0.1510,-63.4960,82.2950,-116.2010,-19.3430,-4.1520,2.1070,0.4860,10.5730,-0.1800,-75.7050,-133.2560,-187.4400,-7.1750,-43.7650,-2.4470,-2.2650,10.7140,19.0890,-61.7810,-0.3080,-123.1050,8.8190,5.8990,-0.1290,1.2260,10.0720,7.5820,-7.0700,-55.4800,-34.1240,-5.9010,0.7820,-3.2820,7.8000,5.4060
1040,-5.2880,-30.5970,10.3230,-41.4650,-13.8570,17.0380,4.8770,8.2380,-1.3410,-0.6190,-67.5310,82.2950,-112.2930,-18.4120,-2.3510,1.8360,0.9410,9.4640,-0.1610,-80.4440,-134.4020,-115.9890,-5.9530,-28.6350,-1.9390,-1.4770,9.7420,18.9020,-67.3800,-0.3080,-140.4490,10.8190,0.2960,-0.0600,0.2150,10.2230,6.9720,-7.8140,-55.4800,-29.1930,-11.2900,2.3240,-2.9040,8.4180,4.5320
1080,-5.3600,-31.8540,11.4640,-43.6940,-15.6130,28.5350,5.1520,8.3220,-1.3580,-1.4320,-72.3990,82.0320,-119.6820,-26.2740,-6.5800,2.2910,-1.0730,10.5390,-0.1810,-84.5980,-135.7210,-99.6690,-4.2740,-32.9860,-1.5680,-2.1330,8.8510,18.9020,-67.3800,-0.3080,-140.4490,10.8190,0.2960,-0.0600,0.2150,10.2230,6.2350,-10.0320,-55.4800,-37.1630,-14.4660,-1.2330,-2.6600,6.5220,6.4160
1120,-5.7900,-33.5730,12.6820,-53.1590,-14.3150,30.4430,5.8830,7.7910,-0.8670,-1.9240,-75.6730,81.7900,-90.0490,-13.9230,-6.0450,2.5070,-0.6820,9.4240,0.0460,-90.0480,-137.2170,-129.7450,3.5280,-37.3830,-1.5390,-3.2560,8.9180,17.6970,-75.8060,-0.3080,-102.5860,-4.1580,-3.4140,0.3470,-1.1320,10.0750,5.9840,-10.2700,-55.4800,-22.7350,-9.2450,2.1560,-3.5100,8.8710,4.6400
1160,-5.5970,-35.1070,14.0790,-51.1750,-3.2620,34.9160,5.4090,7.8310,-0.8160,-2.3680,-79.1610,81.5100,-90.6140,-15.2050,-6.9920,2.5380,-1.7600,9.9290,0.3590,-95.6860,-138.7830,-134.7530,5.3750,-39.1540,-1.7140,-4.3260,9.0910,17.2770,-78.8820,-0.3080,-76.1430,0.9560,1.9750,-0.2110,-1.9180,10.0150,5.7460,-11.6740,-55.4800,-33.3920,-7.2290,-0.6830,-3.0790,7.3690,5.7870
1200,-5.6240,-37.2270,15.6230,-66.8850,-3.7050,38.6110,6.2730,8.3130,-0.6060,-3.1320,-82.5130,81.2910,-88.1860,-15.7240,-5.4810,3.1360,-2.1020,9.1120,0.4560,-101.0850,-140.1330,-123.6380,0.9470,-33.7500,-1.7450,-5.8440,8.9210,16.5480,-82.2410,-0.3080,-89.5940,-5.3190,2.5250,0.0190,-1.9370,9.8260,5.5580,-12.1160,-55.4800,-21.0860,-8.0690,2.5230,-3.3540,8.1880,5.2940
1240,-5.7790,-39.8850,17.2220,-80.0910,-10.0100,39.9700,5.8040,8.1090,-0.1720,-3.1200,-85.6160,81.2910,-85.0870,-13.8620,-4.6410,1.6780,-2.3990,9.1820,0.3610,-103.1620,-141.0860,-50.3250,-7.4040,-23.8410,-1.7860,-4.6970,7.9850,17.0620,-85.4660,-1.0010,-79.5940,29.7040,-17.3070,0.2420,-3.1990,10.0750,4.4500,-14.4110,-55.0990,-44.2620,-22.1000,9.5300,-2.2360,6.4280,6.7590
1280,-6.6870,-42.3040,19.1060,-65.6330,-15.5370,47.1150,6.9980,7.5010,0.7180,-3.5120,-88.6570,81.2910,-76.9190,-10.8080,-3.0680,3.9360,-3.6010,9.9960,-0.2200,-106.2510,-142.2200,-69.6840,-10.2430,-28.3300,-1.0410,-6.0690,8.2290,18.1020,-88.1420,-1.6770,-66.9070,36.0400,-16.9110,-0.6060,-3.7010,10.3050,3.4440,-16.6820,-54.8320,-39.8650,-18.8630,6.6600,-2.0610,6.0810,7.3260
1320,-7.6040,-44.5270,21.0680,-61.9530,-16.6510,49.0540,6.4140,6.7880,0.8500,-3.2120,-90.8720,81.2910,-64.2170,2.7030,3.0230,2.5230,-3.1720,8.8870,-0.5670,-108.8720,-142.8930,-61.6530,-8.3960,-16.8340,-1.2760,-5.8490,7.7170,19.6520,-89.1540,-1.6770,-33.9450,51.3990,-4.0710,-0.5910,-2.7200,9.0930,3.1920,-17.6190,-54.5540,-37.0250,-14.9240,6.9500,-3.3900,7.8410,5.7630
