timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,0.3280,80.5390,-111.0030,-0.8410,2.8030,-0.6050,1.3600,9.3640,3.5530,-71.9260,-75.0590,-112.4780,-146.3320,-3.9680,57.9300,0.8330,0.5550,9.4790,13.3130,-85.0600,-172.0050,-3.2040,0.0610,2.8410,-4.6140,-8.5470,-1.4340,-3.5140,-17.8600,-9.9620,-3.3860,-1.1830,2.9270,-2.0810,-8.9350,-3.5910,5.7610,-50.6390,8.2390,-2.4400,1.5920,3.9410,-2.1950,-8.8350,3.9430,-1.3960,72.2380,40.9690,-2.0560,0.7640,-3.6620,-3.1700,9.4950,3.4020
20,0.4270,80.3610,-111.0030,-2.5820,2.0390,-1.3070,1.2450,9.0690,4.0510,-71.9260,-75.0590,-112.4780,-146.3320,-3.9680,57.9300,0.8330,0.5550,9.4790,13.3700,-85.2100,-172.0050,-4.0290,-0.7480,2.2910,-4.4940,-8.5640,-1.6470,-3.4840,-17.9840,-9.9620,-3.1870,-1.3050,1.5830,-1.9730,-8.8920,-3.6490,5.8310,-50.7470,8.2390,-2.9590,0.3710,3.2080,-2.1190,-8.8870,3.8020,-1.3090,72.1410,40.9690,-2.5900,1.6040,-3.0210,-3.1320,9.4860,3.5820
40,0.5380,80.3410,-111.0030,-1.1620,4.3750,-0.5290,1.3580,9.3470,3.6820,-71.9260,-75.0590,-112.4780,-146.3320,-3.9680,57.9300,0.8330,0.5550,9.4790,13.3930,-85.3510,-172.0050,-4.3950,-1.1140,2.3520,-4.4360,-8.6480,-1.6280,-3.4920,-18.0920,-9.9620,-3.7370,-1.8240,0.9270,-1.8720,-8.9400,-3.5960,5.8650,-50.8980,8.2390,-3.5540,-0.1180,3.1780,-2.0420,-8.9660,3.7010,-1.2070,72.0440,40.9690,-2.7880,2.0460,-3.0820,-3.1510,9.4330,3.5600
60,0.6200,80.1990,-111.0030,-1.5740,3.8870,-2.4370,1.3960,9.0880,4.0250,-71.9260,-75.0590,-112.4780,-146.3320,-3.9680,57.9300,0.8330,0.5550,9.4790,13.3900,-85.4970,-172.0050,-3.6010,-1.5110,1.8490,-4.3930,-8.6890,-1.7240,-3.5070,-18.2140,-9.9620,-3.6450,-1.8700,0.9270,-1.8600,-8.9810,-3.6940,5.8890,-51.0410,8.2390,-3.2640,-0.3010,3.0860,-2.0570,-9.0930,3.7470,-1.1240,71.9240,40.9690,-2.3000,2.5500,-2.8220,-3.0650,9.4210,3.6940
80,0.7090,80.1230,-111.0030,-0.4600,4.0390,-2.4830,1.3500,9.0930,3.8690,-71.9260,-75.0590,-112.4780,-146.3320,-3.9680,57.9300,0.8330,0.5550,9.4790,13.3740,-85.6250,-172.0050,-2.4100,-1.9080,1.4980,-4.3480,-8.6450,-1.7480,-3.5300,-18.3190,-9.9620,-2.2710,-2.0990,0.8200,-1.8340,-8.9540,-3.7450,5.8910,-51.1710,8.2390,-1.8750,-1.1410,2.9790,-2.0210,-9.0210,3.6440,-1.0300,71.8350,40.9690,-1.5210,2.7940,-2.2420,-3.1030,9.4430,3.6630
100,0.7860,80.0110,-111.0030,-0.1540,1.9170,-0.9260,1.2230,9.0090,4.0080,-71.9260,-75.0590,-112.4780,-146.3320,-3.9680,57.9300,0.8330,0.5550,9.4790,13.3600,-85.7290,-172.0050,-1.1130,-1.6640,1.4360,-4.3480,-8.6650,-1.7720,-3.5630,-18.4160,-9.9620,-1.1870,-2.0990,0.8350,-1.7880,-8.9230,-3.8070,5.8840,-51.2900,8.2390,-0.8820,-1.1410,2.4910,-1.9800,-9.0000,3.5940,-0.9580,71.7470,40.9690,-1.0020,2.3970,-1.9370,-3.0290,9.3160,3.6560
120,0.7860,80.0110,-111.0030,-0.1540,1.9170,-0.9260,1.2230,9.0090,4.0080,-71.9260,-75.0590,-112.4780,-146.3320,-3.9680,57.9300,0.8330,0.5550,9.4790,13.3490,-85.7710,-172.0050,-0.6090,-0.6100,1.2530,-4.2330,-8.6140,-1.6040,-3.5670,-18.4580,-9.9620,-0.1800,-1.7170,1.4460,-1.8320,-8.8320,-3.6490,5.8670,-51.3880,8.2390,0.0340,-0.5910,2.1240,-1.8870,-8.8900,3.5480,-0.8900,71.7220,40.9690,0.3110,1.0690,-1.1730,-3.1360,9.3880,3.5530
140,0.6480,80.0020,-111.0030,-0.2460,-0.1130,1.1350,1.6640,9.1390,3.7760,-71.9260,-75.0590,-112.4780,-146.3320,-3.9680,57.9300,0.8330,0.5550,9.4790,13.4190,-85.8290,-172.0050,-0.6700,0.1380,1.1770,-4.4440,-8.5040,-1.6350,-3.5490,-18.4940,-9.9620,-0.0880,-1.1070,1.3700,-1.8460,-8.7770,-3.6250,5.9000,-51.4200,8.2390,-0.4550,0.4470,1.3460,-2.0020,-8.8150,3.7880,-0.8510,71.6820,40.9690,0.3570,0.0620,-1.2190,-3.0910,9.3300,3.5910
160,0.6510,79.9280,-111.0030,-1.9100,0.4980,-0.5590,1.3840,9.1050,3.7880,-71.9260,-75.0590,-112.4780,-146.3320,-3.9680,57.9300,0.8330,0.5550,9.4790,13.4960,-85.8780,-172.0050,-0.7620,-0.3810,1.2230,-4.4870,-8.4490,-1.5990,-3.5040,-18.5330,-9.9620,-0.0880,-0.8170,1.0640,-1.9150,-8.7340,-3.6270,5.9440,-51.4680,8.2390,-0.4240,0.1270,1.1320,-2.0490,-8.7460,3.6970,-0.7890,71.6610,40.9690,0.1580,0.2750,-1.2190,-3.1580,9.3090,3.5030
180,0.5390,79.8440,-111.0030,-1.1160,0.2070,-1.2000,1.7860,9.1080,3.8950,-71.9260,-75.0590,-112.4780,-146.3320,-3.9680,57.9300,0.8330,0.5550,9.4790,13.5490,-85.9230,-172.0050,-0.5020,-0.3050,1.2990,-4.4010,-8.4640,-1.6140,-3.4670,-18.5680,-9.9620,-0.1340,-0.7550,1.1410,-1.8910,-8.7920,-3.6440,5.9870,-51.4930,8.2390,-0.3330,0.1270,1.0250,-2.0730,-8.7990,3.7950,-0.7250,71.6600,40.9690,0.2190,0.6110,-1.0820,-3.1480,9.3250,3.4380
