timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,7.6860,76.7570,-70.3110,17.8940,-0.3890,11.6610,0.6420,9.3520,4.0100,-11.0230,6.1730,-69.7670,11.5240,-7.7440,-9.7570,1.4440,-9.3570,3.6940,8.9250,-68.8000,-177.1640,8.5260,-8.4400,-10.3220,-3.5270,-9.1550,1.3220,-17.7060,-80.9000,-145.8060,13.3070,0.8500,-5.5770,-1.9800,-9.3470,-1.2670,2.1910,-31.7460,-120.0990,-3.8550,0.9490,-7.0110,-1.6330,-6.7590,6.9360,0.4640,70.7000,52.0730,4.1770,4.0960,13.1640,-1.8220,9.6990,2.3270
20,7.5160,77.0580,-70.0900,12.9930,-2.9540,11.0510,1.0820,9.2390,4.0990,-11.2810,6.4440,-69.8950,11.2950,-8.2480,-6.3990,1.2710,-9.2080,3.6100,8.6160,-68.5820,-177.2970,7.9000,-9.7840,-6.6580,-3.5220,-9.1340,1.4340,-17.9210,-80.5780,-145.8060,11.5510,-3.0130,-2.4930,-1.9110,-9.6080,-1.1160,1.9680,-31.6260,-120.0990,2.2670,-4.4090,-4.0950,-1.3810,-6.7210,6.9910,0.2720,70.8350,52.2930,4.3910,4.4470,10.9960,-1.4270,9.7040,2.2860
40,7.5360,77.2880,-69.8930,11.7260,3.3060,9.8450,0.8140,9.0480,4.1400,-11.5850,6.7570,-69.8950,11.9210,-10.5690,-2.2460,1.3620,-9.3760,3.8450,8.1760,-68.3190,-177.2970,8.0070,-13.6310,-3.2530,-3.3690,-9.4550,1.6710,-17.9210,-80.5780,-145.8060,11.5510,-3.0130,-2.4930,-1.9110,-9.6080,-1.1160,1.7160,-31.4340,-120.0990,6.7860,-5.6150,1.0960,-1.3600,-6.9360,7.1660,0.1630,70.9110,52.4360,3.4600,5.9730,7.1790,-1.6160,9.7080,2.4210
60,7.5210,77.8120,-69.6950,15.2380,8.7410,9.9210,1.3050,9.4020,3.3610,-11.9940,7.0240,-69.8950,13.8750,-13.4540,0.5480,1.3070,-7.6950,2.9350,7.7560,-68.2210,-177.2970,6.7090,-15.5550,-2.2150,-2.5040,-7.7450,0.9890,-18.4880,-79.9180,-145.8060,5.7500,-6.6310,-2.7530,-1.7550,-8.7840,-0.6580,1.5190,-31.0840,-120.0990,13.7790,-5.3560,4.2560,-1.4250,-6.4910,6.8690,0.0700,71.0940,52.4360,2.6660,7.0570,4.4620,-1.6280,9.9670,2.0110
80,7.8870,78.4460,-69.5110,4.5510,11.7330,9.1730,0.1080,10.0150,2.2670,-12.3310,7.2050,-69.8950,-1.7120,-10.1870,0.4410,1.5040,-8.3610,3.9840,7.4180,-68.2870,-177.2970,-8.4510,-6.6690,-1.3600,-2.8970,-8.8080,1.5300,-18.7360,-80.0270,-145.9600,-7.5480,-3.7910,-7.6840,-1.6540,-9.2370,-1.1660,1.2400,-30.6630,-120.0990,7.4120,-6.9590,3.8440,-1.1990,-5.9020,7.2590,-0.1200,71.2250,52.4360,-4.8910,2.7370,-0.3010,-1.5800,10.0920,1.6710
100,7.8980,78.2320,-69.3510,-11.0220,2.9700,7.9970,0.6990,8.9330,3.9220,-12.5100,6.9690,-69.8950,-12.7960,-6.7210,0.2730,1.3360,-9.2220,3.6060,7.2930,-68.4920,-177.2970,-13.9630,-0.5320,-0.4140,-3.3780,-9.3800,1.5010,-18.7360,-80.0270,-145.9600,-7.5480,-3.7910,-7.6840,-1.6540,-9.2370,-1.1660,1.0690,-30.7320,-120.0990,-3.3510,-4.1500,1.5390,-1.3650,-6.6920,6.7710,-0.3280,70.9670,52.4360,-12.8450,-1.1560,-4.6980,-1.6620,9.2800,2.3560
120,7.8060,77.6910,-69.2490,-12.7930,-2.4810,5.0970,0.6560,8.1500,4.7050,-12.5860,6.7380,-69.8950,-10.5670,-4.1720,-0.5670,1.1730,-9.2780,3.4380,7.2200,-68.6500,-177.2970,-8.9700,-0.0280,-1.5740,-3.4450,-9.2320,1.2790,-18.8560,-80.2000,-146.0920,-10.2500,-0.5850,-6.6310,-1.9150,-9.5650,-1.2740,1.1250,-30.9220,-120.0990,-6.7100,0.6590,-0.0030,-1.8990,-7.1540,6.9240,-0.5030,70.7410,52.4360,-11.2270,-2.0110,-4.1330,-1.8150,9.2660,2.3990
140,7.7730,77.5330,-69.2490,-6.8230,-2.6640,4.8680,0.4570,8.8560,4.1010,-12.6930,6.6080,-69.8950,-5.2540,-3.0570,-3.2990,1.3890,-9.2990,3.4050,7.1700,-68.7220,-177.2970,-4.1160,0.2620,-4.1540,-3.5190,-9.3110,1.2400,-19.2670,-80.4770,-146.3250,-0.5400,0.2850,-5.7910,-1.4940,-9.5050,-1.6470,1.1080,-31.0470,-120.0990,-3.4730,-0.6840,-1.6370,-1.6500,-6.8670,6.6220,-0.6180,70.5770,52.4360,-7.9290,-0.4690,-0.1950,-1.9560,9.4950,2.4970
160,7.5300,77.4500,-69.1340,-3.0220,-4.6030,5.7530,1.0820,8.9470,4.1640,-12.7840,6.5170,-70.0290,-1.8040,-1.5150,-6.6730,1.4390,-9.1940,3.2440,7.1240,-68.8180,-177.4380,0.0830,1.6360,-7.0550,-3.3180,-9.0570,0.8620,-19.2670,-80.4770,-146.3250,-0.5400,0.2850,-5.7910,-1.4940,-9.5050,-1.6470,1.0810,-31.2150,-120.0990,-2.5110,-0.8670,-3.9580,-1.6970,-7.3670,6.7660,-0.7190,70.4660,52.4360,-5.1510,-0.5150,3.3780,-2.0280,9.6460,2.5710
180,7.2140,77.2260,-69.1340,-4.3200,-9.5800,3.8900,1.0300,8.8300,4.5830,-12.7410,6.4120,-70.2240,-1.0250,0.3470,-9.7420,1.1540,-9.5890,3.2610,7.1980,-68.8570,-177.6240,1.5490,3.1170,-9.2690,-3.6770,-9.1340,0.9530,-19.3880,-80.4940,-146.4640,2.8950,2.4680,-6.9670,-1.6070,-9.4070,-1.6520,1.0440,-31.2940,-120.2500,-0.8320,-2.6080,-7.5760,-1.7550,-7.1750,6.8430,-0.9140,70.3670,52.5650,-3.3950,-2.1640,6.4310,-1.7860,9.6030,2.6580
