timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-29.8090,93.9050,-25.9530,1.0940,-0.3050,0.2350,6.1650,7.9010,1.2880,-3.1600,-82.6520,17.3520,0.7890,0.3010,-0.0580,2.6190,-9.1550,-2.5400,-3.6840,-93.0540,-45.1840,0.2050,0.0440,0.0370,-1.8600,-9.1530,-2.8680,-30.3780,-93.3950,-48.1330,0.4050,-0.1850,0.2300,-0.2990,-8.9570,-3.6340,-6.4210,-51.3280,-33.3790,0.4560,0.1330,0.2310,-0.4240,-8.8510,3.9700,-7.9480,70.9830,40.7510,0.1480,0.3640,0.0570,-0.5940,9.8500,4.1850
20,-29.8320,93.9350,-25.9530,-0.4030,-0.9620,0.2500,6.0720,7.8940,1.1350,-3.1520,-82.6430,17.3520,0.3580,0.8490,-0.1640,2.6290,-9.2730,-2.3920,-3.7050,-93.0500,-45.1840,0.9370,-0.1240,0.1130,-1.7720,-9.0600,-2.8400,-30.3840,-93.3930,-48.1330,0.6020,-0.2760,0.4420,-0.2800,-8.9350,-3.5700,-6.3870,-51.3040,-33.3790,0.4230,0.2090,0.1380,-0.4530,-8.8850,4.1200,-8.0140,71.0010,40.7510,0.3620,0.2720,-0.0190,-0.6220,9.8520,4.0940
40,-29.9050,93.8500,-25.9530,-2.1280,-1.5880,0.6630,6.1990,7.7910,1.3550,-3.1300,-82.6510,17.3520,-0.4840,1.1040,0.0810,2.5880,-9.2200,-2.3800,-3.6770,-93.0180,-45.1840,0.7950,0.7460,0.1120,-1.8530,-8.9850,-2.7050,-30.3250,-93.3640,-48.1330,0.0800,0.3670,0.4400,-0.4600,-8.9570,-3.4380,-6.3330,-51.2350,-33.3790,-0.3580,0.6050,-0.2900,-0.4910,-8.6770,4.2590,-8.1340,71.0410,40.7510,-0.1580,-0.5830,0.1180,-0.4760,9.8620,3.9620
60,-29.9980,93.7340,-25.9530,-2.3110,-0.1680,0.1740,6.4040,7.7500,1.4340,-3.1580,-82.6720,17.3520,-0.7130,-0.2540,1.0430,2.6860,-9.2510,-2.4180,-3.6370,-92.9690,-45.1840,-0.4420,0.7310,0.3560,-1.9180,-9.1310,-2.6020,-30.3250,-93.3640,-48.1330,0.0800,0.3670,0.4400,-0.4600,-8.9570,-3.4380,-6.3130,-51.2130,-33.3790,-1.3640,0.2970,0.9790,-0.3970,-8.8180,4.2260,-8.2400,71.0540,40.7510,-1.0130,0.1190,-0.8900,-0.4620,9.8350,3.9940
80,-30.0420,93.5780,-25.9530,-1.0590,1.0080,-1.4900,6.2080,7.6020,1.5990,-3.1920,-82.6760,17.3520,0.2950,-0.8500,1.6840,2.6360,-9.0980,-2.3890,-3.6380,-92.9590,-45.1840,-1.1720,-0.3720,1.1790,-1.8580,-9.1790,-2.7010,-30.4350,-93.2770,-48.1330,-1.2030,-2.0930,1.4760,-0.0240,-8.9140,-3.2920,-6.2860,-51.2430,-33.3790,-0.8290,-0.1610,2.3980,-0.4570,-8.9730,4.0580,-8.2870,71.0630,40.7510,-0.6610,1.0810,-1.8520,-0.6110,9.8160,4.0250
100,-29.9530,93.7030,-25.9530,1.5670,1.5420,-1.6120,5.8590,7.9770,1.0060,-3.2200,-82.6680,17.3520,-0.0560,-1.0640,1.8370,2.6480,-9.2420,-2.3580,-3.6230,-92.9590,-45.1840,-0.5920,-0.7690,1.7590,-1.9230,-9.0930,-2.7560,-30.4270,-93.3040,-48.1330,-1.0050,-2.4440,1.6590,-0.4450,-8.9260,-3.5480,-6.2450,-51.2680,-33.3790,-0.8750,-0.6650,2.0020,-0.5320,-8.9140,4.0440,-8.3000,71.0730,40.7510,-0.3870,1.3100,-1.6680,-0.7330,9.8950,4.0800
120,-29.9080,93.7320,-25.9530,0.2390,0.7480,-0.5440,5.9860,7.9630,1.1970,-3.2000,-82.6660,17.3520,-0.6360,-0.6820,1.4090,2.5310,-9.3300,-2.3610,-3.5850,-92.9400,-45.1840,-0.7290,-0.2650,1.4540,-1.9630,-9.1120,-2.6820,-30.3900,-93.3340,-48.1330,-1.3560,-1.6350,1.3690,-0.4810,-8.9470,-3.5510,-6.1810,-51.2590,-33.3790,-1.5010,-0.5890,1.1010,-0.6080,-8.8390,4.1870,-8.3370,71.0960,40.7510,-0.8600,0.8830,-1.2260,-0.6700,9.8980,3.9840
140,-29.9160,93.6870,-25.9530,-1.5180,0.6830,0.3140,6.1320,7.8430,1.2930,-3.1810,-82.6880,17.3520,-0.8040,-0.7890,0.9820,2.5280,-9.2920,-2.4230,-3.5410,-92.9540,-45.1840,-1.2640,0.2080,0.8280,-1.9440,-9.0740,-2.7560,-30.3610,-93.3500,-48.1330,-2.0280,-1.3450,0.8960,-0.4410,-9.0790,-3.5030,-6.1280,-51.2860,-33.3790,-2.2190,-0.8480,0.8410,-0.5990,-9.0210,4.1830,-8.3890,71.1060,40.7510,-1.5770,0.8370,-1.0120,-0.6150,9.8690,3.9700
160,-29.9460,93.5640,-25.9530,-0.8920,1.6610,0.3450,6.3090,7.7910,1.5470,-3.1550,-82.7490,17.3520,-0.9110,-1.2010,0.6150,2.4920,-9.3250,-2.5710,-3.4910,-92.9660,-45.1840,-1.6300,0.3460,0.4160,-1.9580,-9.0720,-2.7220,-30.3200,-93.3780,-48.1330,-2.2870,-1.4210,0.4690,-0.4790,-8.9730,-3.4980,-6.1280,-51.2860,-33.3790,-2.2190,-0.8480,0.8410,-0.5990,-9.0210,4.1830,-8.4420,71.0930,40.7510,-1.9590,0.9440,-0.7220,-0.6060,9.9340,4.0630
180,-29.9000,93.5530,-25.9530,0.2220,2.5770,-0.0070,6.0140,7.7980,1.2950,-3.2250,-82.7700,17.3520,-0.6820,-1.9030,0.3250,2.7890,-9.2920,-2.4370,-3.4780,-93.0240,-45.1840,-2.1800,-0.4790,0.2780,-1.8960,-9.1170,-2.8730,-30.3540,-93.4490,-48.1330,-2.3180,-2.4290,0.2240,-0.2830,-9.0190,-3.6770,-6.1040,-51.3830,-33.3790,-2.1420,-1.8100,1.5280,-0.4210,-9.1270,4.0050,-8.4480,71.0320,40.7510,-1.9900,1.9060,-0.8900,-0.7130,9.8230,4.2190
