timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-4.0480,85.2250,-36.9720,-2.1260,1.2240,1.8970,3.4520,8.9260,3.3660,-4.0260,41.2020,-49.2410,0.0780,-27.7290,-6.0520,1.8530,-5.3870,12.8310,17.5370,-62.0640,55.8230,-3.4480,2.8730,-0.0870,-4.8000,-8.5430,1.4250,-14.8950,-77.2730,65.8020,-3.0030,0.5870,-1.5680,-2.1450,-9.4260,-1.3000,-2.3160,2.4080,42.8770,-3.6060,1.2050,0.4900,-0.3090,-8.3030,5.5190,-8.7630,77.1090,40.5660,-3.3810,-1.1990,-1.6280,-1.4720,9.7060,1.7880
20,-4.0570,85.1330,-36.9720,-2.8900,1.0410,2.2170,3.3380,8.8940,3.4210,-4.0260,41.2020,-49.2410,0.0780,-27.7290,-6.0520,1.8530,-5.3870,12.8310,17.6100,-62.1770,55.8230,-3.7230,2.9040,-0.1780,-4.7930,-8.5640,1.2260,-14.8950,-77.2730,65.8020,-3.0030,0.5870,-1.5680,-2.1450,-9.4260,-1.3000,-2.2990,2.2860,42.8770,-3.4990,1.0830,0.5660,-0.2680,-8.3220,5.4610,-8.7440,77.0170,40.5660,-4.0980,-1.6120,-1.7040,-1.5870,9.6750,1.7290
40,-4.1340,85.0760,-36.9720,-3.3170,0.2320,2.7820,3.5030,8.8390,3.2590,-4.0260,41.2020,-49.2410,0.0780,-27.7290,-6.0520,1.8530,-5.3870,12.8310,17.6740,-62.2310,55.8230,-3.5860,2.8270,-0.5140,-4.8080,-8.5950,1.3930,-14.7230,-77.4290,65.8020,-3.5520,0.9080,-2.0570,-2.1860,-9.3850,-1.3530,-2.2910,2.1860,42.8770,-3.4690,0.7930,0.1380,-0.2680,-8.2890,5.5090,-8.7280,76.9150,40.5660,-4.3270,-1.5350,-1.6580,-1.5630,9.6150,1.7550
60,-4.1800,84.9310,-36.9720,-3.6840,-0.2570,1.4690,3.3520,8.7150,3.5170,-4.0260,41.2020,-49.2410,0.0780,-27.7290,-6.0520,1.8530,-5.3870,12.8310,17.7420,-62.2950,55.8230,-2.9290,2.1560,-0.8190,-4.7960,-8.4300,1.2880,-14.6410,-77.4690,65.8020,-3.0940,0.8770,-2.4540,-2.2290,-9.4210,-1.2500,-2.2980,2.0990,42.8770,-2.9190,0.3040,-0.1520,-0.2470,-8.1500,5.4110,-8.7180,76.8510,40.5660,-3.6860,-1.5200,-1.0480,-1.5300,9.5670,1.6710
80,-4.2100,84.8910,-36.9720,-2.4320,0.5830,1.9880,3.3850,8.8710,3.3040,-4.0260,41.2020,-49.2410,0.0780,-27.7290,-6.0520,1.8530,-5.3870,12.8310,17.8110,-62.3880,55.8230,-2.9450,1.5600,0.0510,-4.8530,-8.4280,1.1920,-14.5550,-77.5420,65.8020,-2.6060,0.7700,-2.0720,-2.2290,-9.2750,-1.3840,-2.2870,2.0380,42.8770,-2.6600,-0.1380,0.3370,-0.3470,-8.1670,5.4990,-8.7130,76.7970,40.5660,-3.3960,-1.0620,-0.8490,-1.4870,9.6180,1.6740
100,-4.2040,84.7220,-36.9720,-2.7220,0.4760,1.2250,3.2200,8.6450,3.6750,-4.0260,41.2020,-49.2410,0.0780,-27.7290,-6.0520,1.8530,-5.3870,12.8310,17.8710,-62.4410,55.8230,-3.1280,0.9950,0.3260,-4.8650,-8.4010,1.3070,-14.4910,-77.5980,65.8020,-2.7430,-0.0390,-1.5530,-2.2100,-9.2920,-1.3310,-2.2570,1.9800,42.8770,-2.4460,-0.3060,0.7950,-0.4360,-8.2150,5.5190,-8.6500,76.7400,40.5660,-3.0750,-0.3440,-1.2770,-1.6400,9.5980,1.7120
120,-4.1530,84.7080,-36.9720,-0.5080,1.7130,2.0040,3.1630,8.8370,3.3640,-4.0260,41.2020,-49.2410,0.0780,-27.7290,-6.0520,1.8530,-5.3870,12.8310,17.9350,-62.5110,55.8230,-3.0970,0.4920,0.1730,-4.8870,-8.3220,1.2350,-14.4070,-77.6620,65.8020,-2.5750,-0.6340,-1.6140,-2.3200,-9.2680,-1.3790,-2.2390,1.9000,42.8770,-2.1250,-0.6730,0.5960,-0.4210,-8.1640,5.3510,-8.5710,76.6850,40.5660,-2.7090,-0.0240,-1.3680,-1.6830,9.5890,1.7410
140,-4.1790,84.6570,-36.9720,-0.7520,1.1020,2.4920,3.3660,8.6960,3.4310,-4.0260,41.2020,-49.2410,0.0780,-27.7290,-6.0520,1.8530,-5.3870,12.8310,17.9720,-62.5620,55.8230,-2.9450,0.2780,-0.1320,-4.8340,-8.3700,1.2830,-14.3400,-77.7260,65.8020,-2.2700,-1.1080,-1.7060,-2.2840,-9.2180,-1.3980,-2.2190,1.8210,42.8770,-2.0190,-0.8100,0.4590,-0.4480,-8.2360,5.3870,-8.4770,76.6240,40.5660,-2.8160,0.3580,-1.0780,-1.7050,9.5310,1.7530
160,-4.1810,84.5330,-36.9720,-0.7220,0.8580,2.2780,3.2490,8.5690,3.6510,-4.0260,41.2020,-49.2410,0.0780,-27.7290,-6.0520,1.8530,-5.3870,12.8310,17.9870,-62.6570,55.8230,-2.5780,0.0640,-0.5600,-4.7450,-8.3490,1.1160,-14.2880,-77.7860,65.8020,-1.8580,-0.8630,-1.6140,-2.2120,-9.1840,-1.4200,-2.2230,1.7410,42.8770,-2.0030,-0.9480,0.4290,-0.3730,-8.1790,5.3290,-8.3900,76.5590,40.5660,-2.9230,0.4490,-0.7420,-1.6780,9.4710,1.7570
180,-4.2240,84.5640,-36.9720,0.8810,1.4070,3.0260,3.4570,8.7460,3.2900,-4.0260,41.2020,-49.2410,0.0780,-27.7290,-6.0520,1.8530,-5.3870,12.8310,17.9980,-62.7600,55.8230,-2.5170,-0.3630,-0.5290,-4.7600,-8.3390,1.0750,-14.2330,-77.8390,65.8020,-1.8420,-0.8020,-1.7060,-2.2270,-9.2270,-1.4130,-2.2540,1.6450,42.8770,-1.6980,-1.1920,0.5960,-0.2970,-8.2340,5.2650,-8.3240,76.4930,40.5660,-2.8920,0.7700,-0.4520,-1.5920,9.4950,1.7760
200,-4.3000,84.5160,-36.9720,-0.1420,1.1780,2.0950,3.5390,8.5900,3.4430,-4.0260,41.2020,-49.2410,0.0780,-27.7290,-6.0520,1.8530,-5.3870,12.8310,17.9340,-62.8400,55.8230,-2.0590,-0.9440,-0.4530,-4.5630,-8.4320,1.1180,-14.2400,-77.8640,65.8020,-1.4150,-1.3520,-1.6140,-2.0470,-9.2460,-1.3600,-2.3130,1.5910,42.8770,-0.8280,-1.3600,0.4440,-0.2110,-8.1550,5.3010,-8.2500,76.4190,40.5660,-2.5870,1.3810,-0.3760,-1.5780,9.4210,1.8220
