timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-14.9480,56.0040,-50.8250,-1.9080,-0.7290,2.2020,3.9720,6.4400,6.9650,-0.2540,-86.3190,16.5860,-3.0410,-1.1170,0.1800,2.3850,-9.2540,-3.0140,-0.2540,-96.2670,-45.5360,-2.7510,0.8740,-0.8180,-2.0420,-8.9160,-3.4570,-26.7340,-96.7150,-48.8550,-2.5740,0.5510,-1.1070,-0.5720,-8.9090,-4.2880,-1.7590,-54.3340,-32.3380,-2.9670,-0.2340,-0.3030,-0.8740,-9.2750,3.4600,-7.0300,68.9200,38.9640,-2.9360,-0.2160,0.3930,-1.3980,9.6650,4.6690
20,-15.0140,55.8670,-50.8250,-1.3440,-1.8440,1.4080,4.1060,6.2250,7.1510,-0.2280,-86.4240,16.5860,-2.5830,-0.4000,-0.5070,2.3890,-9.3280,-3.1910,-0.2430,-96.3410,-45.5360,-1.1940,0.9350,-1.4130,-2.0730,-8.9520,-3.5870,-26.7250,-96.7590,-48.8550,-0.5280,0.7490,-1.4430,-0.6060,-8.8540,-4.2640,-1.7670,-54.4230,-32.3380,-2.4330,-0.1880,-0.9900,-0.8450,-9.3950,3.5080,-7.0410,68.8650,38.9640,-1.1350,-0.2010,1.3550,-1.3600,9.7320,4.6850
40,-15.0650,55.8230,-50.8250,1.0690,-1.2180,0.2480,4.0990,6.3280,7.0390,-0.1880,-86.4990,16.5860,-0.2630,0.2720,-1.3620,2.3560,-9.2080,-3.2230,-0.2450,-96.3590,-45.5360,0.6840,0.2180,-1.3370,-2.0540,-8.8780,-3.4910,-26.7420,-96.7880,-48.8550,0.9070,0.2760,-1.1070,-0.5410,-8.6720,-4.2330,-1.7690,-54.4970,-32.3380,-0.3110,-0.4330,-1.3870,-0.8670,-9.2680,3.3540,-7.0450,68.8580,38.9640,0.1020,0.2870,1.3550,-1.3550,9.7920,4.6180
60,-15.0700,55.8450,-50.8250,1.8170,0.0040,-0.4090,3.9910,6.4260,6.8930,-0.1570,-86.5330,16.5860,0.8820,0.3640,-1.0720,2.3540,-9.0910,-3.1200,-0.2440,-96.3570,-45.5360,0.8060,-0.1790,-0.5730,-2.0590,-8.7680,-3.3850,-26.7430,-96.7720,-48.8550,0.4790,-0.2130,-0.4050,-0.6220,-8.7440,-4.0630,-1.7970,-54.5020,-32.3380,0.6660,-0.7230,-0.8980,-0.7830,-9.1240,3.4760,-7.0490,68.8710,38.9640,0.1480,0.8060,0.5910,-1.2900,9.6700,4.4800
80,-15.0360,55.8590,-50.8250,1.2060,1.0420,-0.0120,3.8810,6.3830,6.8190,-0.1360,-86.5180,16.5860,0.6840,-0.1860,-0.3240,2.3440,-9.1200,-2.9400,-0.2890,-96.3380,-45.5360,0.4700,-0.4540,-0.2680,-1.9110,-8.7700,-3.2970,-26.7760,-96.7580,-48.8550,0.3850,-0.3030,-0.3570,-0.5170,-8.7200,-4.0490,-1.8150,-54.4940,-32.3380,0.1170,-0.6620,-0.1190,-0.8160,-9.1220,3.5670,-7.0290,68.8740,38.9640,0.0260,0.8830,0.6370,-1.3770,9.6250,4.4890
100,-14.9970,55.8980,-50.8250,1.1450,0.4920,-0.1650,3.7830,6.4070,6.7090,-0.1450,-86.4910,16.5860,0.6350,0.1360,-0.4600,2.4560,-9.0600,-2.8710,-0.2800,-96.3110,-45.5360,0.7270,0.2350,-0.5720,-2.0350,-8.7220,-3.2700,-26.7670,-96.6950,-48.8550,0.7340,0.7060,-0.7220,-0.5870,-8.6960,-3.8760,-1.8370,-54.5020,-32.3380,0.2380,-0.5820,-0.3480,-0.7880,-9.0740,3.4810,-7.0510,68.9030,38.9640,0.1480,0.1500,1.2320,-1.2670,9.6440,4.3930
120,-15.0130,55.9220,-50.8250,1.5270,-0.4540,-0.5920,3.9550,6.4140,6.8160,-0.0960,-86.4440,16.5860,0.6930,0.7150,-0.9000,2.2910,-9.1100,-2.8160,-0.2580,-96.2920,-45.5360,0.9680,0.3110,-0.7680,-2.0810,-8.7100,-3.3040,-26.7730,-96.6640,-48.8550,0.5820,0.0490,-0.6300,-0.5770,-8.6450,-3.9550,-1.8330,-54.4630,-32.3380,0.4970,-0.2280,-1.1250,-0.8450,-8.9520,3.5940,-7.0710,68.9410,38.9640,-0.0660,0.7450,0.8810,-1.2350,9.7540,4.3860
140,-15.0130,55.9220,-50.8250,1.5270,-0.4540,-0.5920,3.9550,6.4140,6.8160,-0.0960,-86.4440,16.5860,0.6930,0.7150,-0.9000,2.2910,-9.1100,-2.8160,-0.2940,-96.2630,-45.5360,-0.2230,-0.4990,-0.2640,-1.9460,-8.8270,-3.2250,-26.8190,-96.6630,-48.8550,-0.8560,-0.7600,-0.1380,-0.4980,-8.7750,-4.0200,-1.8330,-54.4630,-32.3380,0.4970,-0.2280,-1.1250,-0.8450,-8.9520,3.5940,-7.0410,68.9550,38.9640,-1.0280,1.5550,-0.1570,-1.3670,9.7130,4.3890
160,-14.9340,56.0450,-50.8250,-0.1530,0.4460,0.2480,3.8670,6.5150,6.7490,-0.1370,-86.3750,16.5860,-0.4100,-0.7650,0.2330,2.4490,-9.1700,-2.8870,-0.2950,-96.2530,-45.5360,-1.0160,-0.0380,0.0890,-2.0450,-8.8680,-3.2540,-26.8190,-96.6880,-48.8550,-1.2840,-0.1340,0.0140,-0.6130,-8.7340,-4.0700,-1.9150,-54.4330,-32.3380,-1.0300,-0.6370,0.6030,-0.7250,-9.1100,3.5650,-7.0420,68.9690,38.9640,-1.3940,1.1120,-0.1720,-1.2810,9.7320,4.3650
180,-14.9250,56.0000,-50.8250,-0.7480,-0.5310,-0.0420,3.8550,6.4020,6.8930,-0.1420,-86.3790,16.5860,-0.8960,-0.5780,0.3390,2.4230,-9.1960,-2.9040,-0.3000,-96.2710,-45.5360,-1.1070,0.0690,-0.1860,-2.0450,-8.9230,-3.3690,-26.8440,-96.7050,-48.8550,-1.0090,-0.4090,-0.1230,-0.5480,-8.8730,-4.1300,-1.9060,-54.4340,-32.3380,-1.4580,-0.0720,0.0680,-0.8520,-9.0430,3.6250,-7.0510,68.9460,38.9640,-1.2420,0.8060,-0.1420,-1.2790,9.7110,4.5230
