timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,2.9560,85.3620,-60.0090,-2.1380,2.0530,2.4310,1.0770,9.6030,2.3970,7.9910,-0.7160,-38.8430,-1.9440,-1.7040,0.9690,-1.6070,-9.5240,2.3870,25.4960,-82.7620,-137.3350,-2.1310,-1.9570,0.2900,-5.5190,-7.7480,-0.9980,-8.1370,-91.4400,-121.0670,-1.4520,-1.6740,-0.7800,-3.1990,-8.4420,-3.0570,13.1070,-44.8710,-114.2520,-1.2390,-1.0990,0.8760,-2.9420,-7.9800,4.6140,11.3870,67.5550,23.5000,-1.1810,0.6760,-0.4540,-4.3530,8.8510,2.7800
20,2.9090,85.3250,-60.0090,-2.8410,-0.2370,-0.0730,0.9310,9.4760,2.6910,7.8900,-0.6890,-38.8430,-2.0660,-1.0780,0.6940,-1.4250,-9.4330,2.5450,25.3990,-82.7960,-137.3350,-2.2370,-0.5680,0.4280,-5.5350,-7.7050,-0.9100,-8.1690,-91.4290,-121.0670,-2.5060,-0.3610,-0.8410,-3.4720,-8.5280,-2.8300,13.0660,-44.9010,-114.2520,-2.1090,0.0610,0.6470,-3.1030,-7.8940,4.7760,11.3800,67.5380,23.5000,-1.5320,-0.8360,-1.2170,-4.2090,8.7200,2.7750
40,2.9580,85.2210,-60.0090,-2.0470,0.3740,-2.0270,0.6320,9.3850,2.9780,7.8920,-0.7160,-38.8430,-2.7380,0.2040,1.0610,-1.7170,-9.5650,2.4280,25.3970,-82.8530,-137.3350,-2.4660,0.7910,1.3280,-5.8630,-7.7600,-0.9770,-8.1710,-91.4730,-121.0670,-2.6430,0.0820,0.2880,-3.5720,-8.5260,-3.0120,13.0660,-44.9260,-114.2520,-2.0940,0.5800,1.1350,-3.2270,-7.9150,4.8000,11.3880,67.5250,23.5000,-1.5780,-0.2400,-1.8890,-4.2430,8.7530,2.7720
60,2.9910,85.2340,-60.0090,-1.0240,1.6720,-2.3020,0.7810,9.6030,2.6960,7.8960,-0.7430,-38.8430,-1.9280,-0.6050,1.8390,-1.7720,-9.5380,2.3610,25.3840,-82.9010,-137.3350,-2.3750,-0.5830,2.0610,-5.9180,-7.7330,-0.9620,-8.2380,-91.5330,-121.0670,-2.6280,-0.9260,1.2200,-3.4210,-8.5540,-3.0860,13.0270,-44.9950,-114.2520,-1.7740,0.3510,2.3570,-3.1150,-8.0490,4.6780,11.4420,67.5050,23.5000,-1.2580,0.8130,-2.1950,-4.3600,8.7600,2.8250
80,3.0450,85.2660,-60.0090,-1.4510,1.0760,-2.4850,0.6560,9.5860,2.5880,7.8420,-0.7500,-38.8430,-1.2410,-1.5820,2.4350,-1.6210,-9.4740,2.3610,25.3190,-82.9510,-137.3350,-2.1460,-1.6820,2.7030,-5.8590,-7.8410,-0.9980,-8.2970,-91.5660,-121.0670,-2.2160,-0.8650,1.9220,-3.4640,-8.6450,-3.0620,13.0020,-45.0290,-114.2520,-1.2850,0.8710,2.0970,-3.1820,-8.1550,4.8270,11.4840,67.5080,23.5000,-0.6780,0.6300,-2.1180,-4.3600,8.8060,2.8040
100,3.0500,85.2280,-60.0090,-3.2380,-0.6640,-1.8290,0.6970,9.5190,2.7050,7.8110,-0.7190,-38.8430,-0.5390,-1.3220,2.1290,-1.6880,-9.4950,2.4520,25.2460,-82.9760,-137.3350,-0.8630,-1.7280,2.7480,-5.7200,-7.7020,-0.9890,-8.3780,-91.6040,-121.0670,-1.0860,-0.4530,2.0290,-3.3020,-8.4850,-3.1030,12.9860,-45.0510,-114.2520,-0.4760,0.8860,1.3340,-3.1360,-7.9560,4.6930,11.5290,67.5070,23.5000,-0.4480,0.0190,-1.6300,-4.4270,8.8010,2.8300
120,3.0250,85.2060,-60.0090,-2.0470,-0.2980,-0.7450,0.8330,9.5290,2.7410,7.7910,-0.7000,-38.8430,-0.1570,-0.5590,1.5340,-1.6620,-9.4400,2.3750,25.1790,-82.9940,-137.3350,-0.2370,-0.3390,2.1830,-5.5380,-7.5920,-0.9910,-8.3670,-91.6490,-121.0670,-1.4060,0.5700,1.1590,-3.5600,-8.4830,-3.1100,13.0270,-45.0470,-114.2520,-0.8880,1.0540,0.5860,-3.3350,-7.8890,4.7810,11.5430,67.4900,23.5000,-1.0440,-0.5610,-1.4770,-4.3050,8.6890,2.8110
140,3.0460,85.1720,-60.0090,-0.2600,0.5880,-0.7300,0.7280,9.4620,2.9020,7.8420,-0.7270,-38.8430,-1.5470,1.0290,0.1750,-1.8510,-9.6940,2.3630,25.2120,-82.9860,-137.3350,-1.0920,1.2030,1.0540,-5.9470,-7.7520,-0.8930,-8.3850,-91.7250,-121.0670,-1.4830,0.1580,0.7460,-3.4670,-8.4110,-3.1940,13.0400,-45.0860,-114.2520,-0.8270,0.5800,0.8300,-3.2560,-7.9390,4.6400,11.5810,67.4770,23.5000,-0.9680,0.2020,-1.3400,-4.3410,8.6720,2.8010
160,3.0720,85.1960,-60.0090,0.3970,1.4700,-1.1690,0.7660,9.5050,2.7460,7.9100,-0.7920,-38.8430,-1.0430,0.5400,0.5720,-1.9320,-9.6100,2.1670,25.2750,-83.0000,-137.3350,-1.2150,0.5620,1.3280,-6.0880,-7.6690,-0.9430,-8.4070,-91.7810,-121.0670,-1.3910,-0.6210,0.5480,-3.5170,-8.4420,-3.1560,13.0240,-45.0860,-114.2520,-0.7050,-0.5800,1.4100,-3.2470,-7.9080,4.7520,11.6480,67.4910,23.5000,-0.7080,1.1640,-1.0800,-4.4440,8.7870,2.7650
180,3.1250,85.1420,-60.0090,-0.7930,1.6990,-1.3980,0.6750,9.4260,2.9310,7.9270,-0.8190,-38.8430,-0.4930,-1.1240,1.4880,-1.8460,-9.4590,2.2190,25.2630,-83.0290,-137.3350,-1.6880,-0.8730,1.0540,-5.8850,-7.6690,-0.9600,-8.4070,-91.7810,-121.0670,-1.3910,-0.6210,0.5480,-3.5170,-8.4420,-3.1560,12.9900,-45.1120,-114.2520,-1.3000,-0.8550,1.2580,-3.2610,-8.0830,4.8030,11.7200,67.5200,23.5000,-0.8000,1.0730,-0.9270,-4.4750,8.7920,2.7050
200,3.1680,85.0990,-60.0090,-1.3580,1.2870,-0.8330,0.6730,9.4070,2.8490,7.9220,-0.8250,-38.8430,-1.4250,-1.2920,1.4120,-1.7720,-9.3800,2.3390,25.2740,-83.0850,-137.3350,-2.4820,-0.3390,0.4280,-5.9500,-7.6760,-1.0010,-8.5210,-91.8790,-121.0670,-2.1540,-0.7890,-1.2540,-3.4360,-8.5330,-3.1320,12.9240,-45.1760,-114.2520,-1.8500,-1.0530,0.5250,-3.1240,-8.0760,4.6850,11.7540,67.5190,23.5000,-1.4410,0.5540,-0.4850,-4.3670,8.7580,2.7560
220,3.1610,85.0490,-60.0090,-1.2520,0.2790,0.7090,0.7710,9.3730,2.8800,7.8780,-0.8350,-38.8430,-2.3100,-1.0480,0.4800,-1.6350,-9.4980,2.4110,25.2470,-83.1190,-137.3350,-2.6190,0.0740,-0.4880,-5.8470,-7.8120,-0.9550,-8.5710,-91.8770,-121.0670,-1.4670,-0.3460,-1.4980,-3.4000,-8.5620,-3.0120,12.8730,-45.2120,-114.2520,-1.2240,-0.6870,-0.2540,-3.1340,-8.0180,4.7000,11.7610,67.4950,23.5000,-1.4260,-0.2100,0.1720,-4.3340,8.7460,2.8370
240,3.0730,85.0190,-60.0090,-0.7630,-0.4080,1.1060,1.0200,9.4210,2.8610,7.8730,-0.8540,-38.8430,-1.4400,-0.4830,-0.4200,-1.7070,-9.3830,2.2840,25.2180,-83.2070,-137.3350,-1.3370,0.3940,-0.6260,-5.7170,-7.6540,-1.1640,-8.6010,-91.8870,-121.0670,-0.9330,0.1120,-1.2840,-3.4330,-8.5350,-3.0840,12.8190,-45.2290,-114.2520,-1.1170,-0.5650,-0.5900,-3.1050,-7.9820,4.7430,11.7450,67.4870,23.5000,-1.0130,-0.4080,0.2630,-4.2880,8.8060,2.8300
260,3.1060,85.0770,-60.0090,-0.6870,0.7990,0.5260,0.6750,9.4880,2.5690,7.8860,-0.8880,-38.8430,-0.9210,-0.1320,-0.0690,-1.7450,-9.3660,2.1880,25.2080,-83.2710,-137.3350,-1.0310,0.5010,0.0150,-5.6890,-7.5300,-1.1010,-8.6140,-91.9120,-121.0670,-1.2690,-0.1320,-0.8570,-3.4600,-8.3920,-3.0650,12.7720,-45.2370,-114.2520,-1.2700,-0.7020,0.1580,-3.1030,-7.8890,4.7290,11.7380,67.4960,23.5000,-0.8910,0.0190,-0.2710,-4.2760,8.7870,2.7770
