timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,8.0970,79.2810,-55.1980,-1.5120,6.4710,5.2970,1.4370,9.1000,3.9460,2.4710,-40.1960,67.5520,-1.9900,-7.4670,2.8700,1.3500,-8.8440,4.3070,15.4110,-63.2390,67.3110,-6.8530,-5.4660,-0.8060,-4.9340,-8.3920,1.2260,-12.0310,-77.3200,47.3500,-3.9750,-7.1760,-3.0000,-2.4830,-9.3090,-1.3740,24.7310,75.0060,76.9780,89.7460,-12.3990,-50.7330,-5.1600,6.8280,3.7970,-1.0130,79.5390,50.9080,-4.5740,7.4210,-2.1490,-1.7020,9.5770,1.4820
20,8.1030,79.0880,-55.0900,-2.0460,5.4780,5.3730,1.5680,8.8560,4.3070,2.3690,-40.3480,67.5520,-2.4940,-7.5740,2.1060,1.3480,-9.1240,4.1180,15.3070,-63.4860,67.3110,-7.0360,-5.2370,-1.4780,-4.7980,-8.4900,0.9860,-12.1840,-77.4450,47.3500,-3.1350,-6.7630,-4.2670,-2.4520,-9.2220,-1.4940,24.7310,75.0060,76.9780,89.7460,-12.3990,-50.7330,-5.1600,6.8280,3.7970,-0.9260,79.3870,50.9080,-4.9550,6.6580,-0.8820,-1.6210,9.6080,1.6970
40,8.0660,78.9910,-54.9790,-0.3670,6.0280,5.5570,1.7760,9.0620,4.1710,2.2390,-40.5420,67.5520,-2.2650,-7.4970,1.6330,1.4680,-9.1030,3.9030,15.1990,-63.7090,67.3110,-6.5940,-5.1910,-1.6310,-4.8080,-8.5880,1.0130,-12.3850,-77.5440,47.3500,-2.9670,-6.6870,-4.7410,-2.2840,-9.4040,-1.4650,24.7310,75.0060,76.9780,89.7460,-12.3990,-50.7330,-5.1600,6.8280,3.7970,-0.8550,79.2050,50.9080,-4.8330,6.6120,-0.3470,-1.6020,9.6390,1.8410
60,8.0110,78.9310,-54.9790,0.4120,5.7220,4.6710,1.8030,9.0360,4.0890,2.0690,-40.6950,67.5520,-1.5170,-7.5740,1.6180,1.6350,-9.0620,3.9670,15.0080,-63.9430,67.3110,-6.0750,-5.7710,-1.3560,-4.5180,-8.6480,0.9220,-12.6000,-77.6410,47.3500,-2.5400,-6.5650,-4.3740,-2.1910,-9.4310,-1.5080,24.7310,75.0060,76.9780,89.7460,-12.3990,-50.7330,-5.1600,6.8280,3.7970,-0.8100,79.0130,50.9080,-4.4970,6.8720,-0.0420,-1.5200,9.6490,1.9320
80,8.0110,78.9310,-54.9790,0.4120,5.7220,4.6710,1.8030,9.0360,4.0890,1.9160,-40.8600,67.5520,-1.1200,-6.7490,1.5260,1.6640,-9.1000,3.8830,14.8770,-64.1390,67.3110,-5.1590,-5.2060,-1.0050,-4.6620,-8.6140,0.9500,-12.8120,-77.7000,47.3500,-2.1280,-6.0610,-3.6570,-2.1380,-9.4760,-1.4220,24.7310,75.0060,76.9780,89.7460,-12.3990,-50.7330,-5.1600,6.8280,3.7970,-0.8000,78.8410,50.9080,-3.6730,6.4290,-0.0880,-1.4460,9.6800,1.9460
100,7.8830,78.7890,-54.9790,0.0150,4.1040,1.8920,1.6090,8.9040,4.0630,1.7790,-40.9720,67.5520,-0.7380,-5.7110,2.3350,1.7240,-9.1050,4.0490,14.7320,-64.3090,67.3110,-4.4410,-4.5960,0.0490,-4.5320,-8.6220,0.9620,-13.0080,-77.7820,47.3500,-1.9750,-5.5110,-2.6340,-2.0950,-9.3590,-1.5060,24.7310,75.0060,76.9780,89.7460,-12.3990,-50.7330,-5.1600,6.8280,3.7970,-0.8240,78.7130,50.9080,-2.6960,5.5130,-0.7140,-1.4050,9.6940,1.8870
120,7.8040,78.7610,-54.9790,0.6410,3.6460,1.0370,1.7310,9.0360,4.0030,1.7450,-41.0730,67.5520,-0.1730,-4.3980,1.9840,1.4460,-9.0070,3.9890,14.6910,-64.3940,67.3110,-3.0360,-3.8930,0.1250,-4.8000,-8.4750,1.1040,-13.1710,-77.8290,47.3500,-1.6540,-5.0690,-1.7790,-2.1430,-9.3420,-1.4150,24.7310,75.0060,76.9780,89.7460,-12.3990,-50.7330,-5.1600,6.8280,3.7970,-0.8370,78.6230,50.9080,-1.5660,4.5510,-1.0340,-1.4940,9.5340,1.8100
140,7.7590,78.6930,-54.9790,0.4580,3.6610,0.3810,1.5950,8.8850,4.0770,1.6890,-41.1150,67.5520,0.5290,-4.1540,2.3660,1.5610,-8.9590,4.1350,14.5990,-64.4650,67.3110,-2.6090,-4.0610,0.9190,-4.6210,-8.5380,1.1180,-13.2710,-77.8730,47.3500,-1.1350,-4.3970,-1.0610,-2.2630,-9.2130,-1.4290,24.7310,75.0060,76.9780,89.7460,-12.3990,-50.7330,-5.1600,6.8280,3.7970,-0.8660,78.5610,50.9080,-0.7260,4.1230,-1.0040,-1.4800,9.5650,1.7910
160,7.7260,78.7290,-54.9790,2.0760,3.3260,-0.4590,1.5280,9.0070,3.8590,1.6880,-41.1410,67.5520,1.4910,-2.7490,1.8310,1.4630,-8.8900,4.0920,14.5700,-64.4820,67.3110,-0.5020,-3.3900,0.8880,-4.7190,-8.3800,1.1250,-13.3660,-77.9010,47.3500,-0.9210,-3.6790,0.1750,-2.2390,-9.3570,-1.4170,24.7310,75.0060,76.9780,89.7460,-12.3990,-50.7330,-5.1600,6.8280,3.7970,-0.8770,78.5350,50.9080,0.2200,3.6810,-1.2330,-1.5660,9.4520,1.7120
180,7.7260,78.7290,-54.9790,2.0760,3.3260,-0.4590,1.5280,9.0070,3.8590,1.7180,-41.1110,67.5520,2.0400,-1.4970,0.2740,1.4220,-8.6960,4.1730,14.5920,-64.4470,67.3110,0.5060,-1.8170,0.2470,-4.7550,-8.3100,1.2110,-13.3800,-77.8770,47.3500,0.5750,-1.9540,1.2140,-2.3750,-9.2970,-1.3340,24.7310,75.0060,76.9780,89.7460,-12.3990,-50.7330,-5.1600,6.8280,3.7970,-0.9080,78.5640,50.9080,0.9070,2.3830,-0.3020,-1.6040,9.5600,1.5870
