timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-1.4120,85.4840,-109.9630,-0.9470,-0.1100,0.8920,1.7910,9.0480,2.9040,-68.8880,-154.7680,-94.1190,-0.6790,0.4930,1.6400,1.3020,-9.0430,3.2150,12.3360,-66.0400,-153.7610,-0.6090,1.4790,1.2950,-4.0010,-8.6310,1.2520,7.1960,-6.5400,6.3760,-52.4210,59.3920,47.4730,-6.1080,-6.0290,6.2660,-6.0250,-36.4220,11.0520,-0.4010,0.5870,0.8920,0.0190,-7.4870,5.8040,-7.9800,70.9900,40.5100,-0.8650,0.3670,-1.0210,-2.0470,9.4740,3.6390
20,-1.5940,85.4760,-109.9630,-0.6720,0.5160,2.3270,2.2910,9.3660,2.6600,-68.8640,-154.8040,-94.1190,-2.4190,0.0050,2.8610,1.3740,-9.1530,3.3020,12.3310,-66.1540,-153.7610,-2.4720,1.7990,2.0440,-3.8640,-8.6240,1.1420,7.1960,-6.5400,6.3760,-52.4210,59.3920,47.4730,-6.1080,-6.0290,6.2660,-5.9860,-36.4790,11.0520,-2.3700,0.0830,1.6700,-0.0170,-7.6060,5.9420,-7.8800,70.9460,40.5100,-1.6430,0.8250,-1.7380,-2.0590,9.5430,3.6730
40,-1.7190,85.4020,-109.9630,-2.8090,1.5090,0.8610,2.1520,9.2680,2.7270,-68.8180,-154.9020,-94.1190,-3.7020,-0.5910,3.8080,1.2400,-9.1700,3.1530,12.3780,-66.3060,-153.7610,-4.4720,2.1810,2.3790,-4.0610,-8.6770,1.1370,7.1960,-6.5400,6.3760,-52.4210,59.3920,47.4730,-6.1080,-6.0290,6.2660,-5.9810,-36.5980,11.0520,-4.4010,-0.6190,3.6400,0.0450,-7.8360,6.0070,-7.7620,70.8900,40.5100,-2.6660,1.5120,-2.8070,-2.0950,9.5580,3.6540
60,-1.8500,85.2420,-109.9630,-6.0150,2.0130,-1.1390,2.2240,9.2680,2.8320,-68.8370,-154.9750,-94.0090,-4.6490,-0.9420,5.5170,1.4560,-9.2800,3.3380,12.3590,-66.4650,-153.7610,-5.7700,2.4100,3.6920,-3.8790,-8.8470,1.1990,7.1960,-6.5400,6.3760,-52.4210,59.3920,47.4730,-6.1080,-6.0290,6.2660,-6.0270,-36.7330,11.0520,-5.2250,-1.8710,4.2810,0.1360,-7.6330,5.8320,-7.6510,70.8310,40.5100,-3.5670,2.3670,-3.9520,-2.0300,9.6150,3.6340
80,-1.9490,85.0220,-109.9630,-6.0920,3.6770,-1.6730,2.2150,9.1150,3.0210,-68.9020,-155.0430,-93.8840,-3.5340,-1.7660,6.2350,1.5420,-9.1700,3.2150,12.3000,-66.6540,-153.7610,-5.9220,1.4170,4.9290,-3.8550,-8.9970,1.1060,7.1960,-6.5400,6.3760,-52.4210,59.3920,47.4730,-6.1080,-6.0290,6.2660,-6.0230,-36.8860,11.1600,-6.7210,-0.7560,5.3960,0.0380,-7.9630,6.1100,-7.5190,70.7450,40.5100,-4.0400,3.0540,-4.9750,-2.0540,9.4830,3.6660
100,-1.9690,84.8590,-109.9630,-4.7790,3.9670,-1.7800,1.9660,9.2130,2.9710,-68.9140,-155.1220,-93.7780,-3.6560,-1.0940,5.2730,1.4010,-9.2030,3.1840,12.2280,-66.8010,-153.7610,-5.1590,0.4710,3.9060,-3.7920,-8.8080,1.1490,7.1960,-6.5400,6.3760,-52.4210,59.3920,47.4730,-6.1080,-6.0290,6.2660,-6.0680,-37.0380,11.2760,-5.0570,-0.8480,5.7770,0.2040,-7.9580,5.9400,-7.3650,70.6830,40.5100,-3.6430,2.8400,-4.6240,-2.2220,9.7060,3.7040
120,-1.9890,84.8110,-109.9630,-4.6720,3.4480,-0.6650,1.9540,9.4380,2.6530,-68.8490,-155.2390,-93.7780,-5.0610,-0.1630,4.4490,1.1760,-9.1770,3.1120,12.2430,-66.9430,-153.7610,-5.3570,1.6620,2.7920,-4.0440,-8.8370,1.1640,7.1960,-6.5400,6.3760,-52.4210,59.3920,47.4730,-6.1080,-6.0290,6.2660,-6.0630,-37.1670,11.2760,-4.8130,-0.1000,3.8690,0.0810,-7.9010,5.9520,-7.2380,70.6310,40.5100,-3.9640,1.1150,-4.2420,-2.2650,9.7160,3.6560
140,-1.9930,84.6970,-109.9630,-6.7640,2.6080,-0.7870,1.8510,9.5240,2.7870,-68.8140,-155.3740,-93.7780,-7.6410,-0.0710,4.0670,1.3120,-9.4360,3.2970,12.2630,-67.1300,-153.7610,-7.2810,1.8300,1.7530,-4.0820,-8.9040,1.1230,7.1960,-6.5400,6.3760,-52.4210,59.3920,47.4730,-6.1080,-6.0290,6.2660,-6.0050,-37.3170,11.2760,-5.6220,0.6020,2.3880,-0.0670,-7.9080,5.9110,-7.1220,70.5490,40.5100,-5.5670,0.0770,-4.3640,-2.3560,9.8900,3.7330
160,-2.0200,84.4350,-109.9630,-8.3360,2.2720,-0.4970,1.9010,9.3520,3.1990,-68.7180,-155.5720,-93.7780,-7.7170,-0.2700,3.5020,1.0650,-9.5000,3.0570,12.3590,-67.4030,-153.7610,-7.7090,1.7990,1.3260,-4.3650,-8.8870,0.8430,7.1960,-6.5400,6.3760,-52.4210,59.3920,47.4730,-6.1080,-6.0290,6.2660,-5.9340,-37.5000,11.2760,-7.0110,1.4120,2.0220,-0.0740,-8.0780,5.9830,-6.9990,70.4060,40.5100,-6.6970,-0.3810,-4.4100,-2.3870,9.6320,3.8090
180,-2.0840,84.1280,-109.9630,-8.1220,2.5930,0.0060,2.0370,9.1630,3.3590,-68.6400,-155.7420,-93.7780,-7.4880,-0.9260,3.6240,1.0870,-9.6890,3.1700,12.4490,-67.6490,-153.7610,-7.9220,1.7840,1.3260,-4.3740,-8.9140,0.9120,7.1960,-6.5400,6.3760,-52.4210,59.3920,47.4730,-6.1080,-6.0290,6.2660,-5.8180,-37.7320,11.2760,-6.7670,1.0300,2.1130,-0.2710,-8.1160,5.7410,-6.8430,70.2380,40.5100,-6.6660,0.7180,-4.2270,-2.4490,9.5820,3.9170
