timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,7.2850,-14.8860,176.4340,1.1830,-2.1420,1.6050,3.1560,9.2780,-2.1950,3.2750,-3.5910,146.2820,1.2100,-1.4620,0.8140,1.8990,9.0430,4.0100,0.2540,-0.2390,-39.5700,-1.5410,-3.2700,1.7380,1.4800,8.4730,4.7670,-3.0060,-4.0650,-180.0000,-0.2050,-3.5660,2.3060,2.9900,8.7770,3.7680,-1.1730,-11.4340,16.3490,-1.1000,-1.4230,0.1170,-1.4050,7.9340,5.6020
40,7.4230,-14.8210,176.4340,0.8020,1.4760,0.1240,2.9740,9.2800,-2.2390,3.1940,-3.7460,146.2820,-1.7670,-0.9280,-0.1480,2.0300,8.8010,4.4530,0.1300,-0.5230,-39.5700,-5.0980,-0.7810,1.6010,1.6950,8.1140,5.1280,-3.3820,-4.1510,-180.0000,-0.0520,-4.1000,2.7950,3.6220,8.3820,4.1920,-1.1190,-11.4930,16.3490,-1.1460,0.9130,-0.4940,-1.5730,7.9320,5.7390
80,7.5600,-14.8440,176.4340,-0.6030,0.6360,-0.0440,2.8610,9.1290,-2.1240,3.2680,-3.6950,146.2820,0.5540,1.1640,0.1270,1.8510,8.8850,4.2210,0.2010,-0.1350,-39.5700,3.6350,-1.8190,-1.3000,1.1990,8.5740,4.5610,-3.2140,-3.7140,-180.0000,4.6190,-3.6880,0.2760,2.5090,9.0330,3.6580,-0.8050,-11.4170,16.3490,1.2210,4.6230,-1.4410,-1.8820,8.0280,5.6930
120,7.5340,-14.8550,176.4340,-0.2490,-1.0770,2.4600,3.1240,9.1890,-2.1240,3.4200,-3.6680,146.2820,-0.8960,0.1100,-0.5300,1.5680,8.9160,4.1540,-0.0150,-0.4170,-39.5700,-4.3960,-3.5750,2.6390,1.6640,8.0420,5.1400,-3.7950,-3.8540,-179.7400,-1.1060,-10.3140,6.5050,3.5550,8.3630,4.1640,-0.8360,-11.6780,16.3490,-5.2530,-0.6750,-1.1050,-1.5630,7.7690,5.7650
160,7.5080,-14.9130,176.4340,0.0870,-0.0540,-0.1970,3.2270,9.1580,-1.9750,3.4660,-4.0660,146.2820,-2.5300,-0.2100,-0.8500,1.7690,8.5830,4.9030,-0.0260,-0.3070,-39.5700,-0.2430,-0.9950,1.0970,1.4680,8.4060,4.7960,-4.0480,-3.4840,-179.7400,4.6500,-6.1000,1.6040,3.2850,8.7960,3.6770,-0.8500,-11.5870,16.3490,0.3660,-0.2170,-0.0820,-1.5920,8.0680,5.6410
200,7.6840,-14.8440,176.4340,-0.2640,1.8700,-0.0280,2.9740,9.1700,-2.2720,3.4740,-3.8970,146.2820,0.5230,0.1100,1.3640,1.8820,9.0430,4.0510,-0.0610,-0.2460,-39.5700,0.0620,-1.5750,0.6080,1.4600,8.2940,4.8700,-3.9420,-3.4410,-179.7400,1.0010,-0.9090,0.9170,2.9190,8.6690,4.0220,-0.7520,-11.6420,16.3490,-0.1860,0.2880,0.3000,-1.8120,7.9150,5.8660
240,7.6040,-14.8330,176.4340,-0.2490,-1.5800,-0.1040,3.2870,9.2200,-2.1550,3.4760,-3.8730,146.2820,-0.1480,0.3240,-0.1630,1.9010,8.9110,4.2640,-0.1080,-0.4740,-39.5700,-4.0300,-3.0710,1.6920,1.3650,8.1140,5.1070,-4.2730,-3.3110,-179.7400,2.3140,-7.3820,3.8330,3.3180,8.5860,3.8830,-0.9580,-11.5910,16.3490,0.9300,-2.2940,0.8640,-1.3430,7.9540,5.7270
280,7.6510,-14.8080,176.4340,-1.1190,-1.9930,1.3460,2.9620,9.1270,-2.2240,3.6990,-3.6750,146.2820,0.3100,2.6280,-0.5750,1.5800,9.0450,3.9410,-0.2670,-0.1410,-39.5700,3.8330,-3.2240,1.5090,1.6070,8.3890,4.6230,-4.5800,-3.1650,-179.7400,2.5580,-9.2600,4.5200,3.1460,8.6260,3.8640,-0.9370,-11.4310,16.3490,1.2040,-0.3550,-0.3880,-1.6710,8.0640,5.5310
320,7.5970,-14.8910,176.4340,-0.1570,-1.6260,2.2930,3.2010,9.0290,-1.8870,3.5290,-3.6850,146.2820,-1.3230,-2.5480,-0.2690,2.0160,8.9380,4.2310,-0.2850,-0.5400,-39.5700,-4.4720,-2.2470,3.7990,1.4030,7.9770,5.4060,-4.8550,-3.0400,-179.4110,-5.2740,-7.7330,8.2300,3.2660,8.9020,3.3280,-1.0010,-11.1600,16.3490,-2.7800,-0.8740,-0.5710,-1.5510,8.5190,5.1160
360,7.2770,-14.9220,176.4340,1.1710,-3.5960,2.2470,3.7090,9.0620,-1.8840,3.5370,-4.2170,146.2820,-5.8730,2.0630,2.5550,1.9850,8.4180,4.8550,0.1640,-0.6900,-39.1360,-10.0750,8.0430,10.8520,1.2110,8.4640,4.5970,-3.7600,-3.1310,-178.1820,-40.2660,7.0450,30.7030,1.5590,10.4200,1.1900,-0.4140,-11.1530,16.6410,-22.6280,10.2250,7.2760,-2.2480,9.6150,4.4360
