timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-13.9780,40.8870,4.5510,-1.3990,-1.8170,1.9100,9.7130,1.7530,-2.5090,21.2270,86.9170,-18.4230,-3.3950,-2.5180,2.0230,1.3000,8.9830,3.6220,-21.2290,71.6380,-20.5600,-6.3540,2.4050,-1.2860,-1.3310,7.0220,6.8880,-18.9980,-60.9790,19.0550,-0.5850,-1.5450,-1.4950,-3.4090,-8.3080,-2.8230,17.5890,23.0080,3.9440,-3.7500,-2.0120,-0.7050,-3.7970,-4.9560,7.5780,-8.1210,58.1670,7.3290,-0.3950,-0.9990,0.3430,-5.0130,7.1060,6.5650
20,-13.8030,40.7430,4.5510,-7.8110,-1.2830,2.2150,9.4640,1.6020,-1.3860,21.2220,86.7880,-18.4230,-9.4100,-3.4180,1.7330,1.0340,8.7170,3.9190,-21.0330,71.0660,-20.5600,-7.5750,-0.2060,-3.3780,-2.3610,6.0860,8.5540,-19.0470,-60.9850,19.0550,1.1240,0.3940,-0.4420,-3.3520,-8.5660,-3.1200,17.6390,22.8950,3.9440,-2.9870,0.2020,-1.5140,-4.0940,-5.3940,7.8460,-8.1470,58.0780,7.3290,-0.9440,-1.9300,-0.0230,-5.0760,6.8810,6.7090
40,-13.9050,40.4600,4.5510,-5.4450,-4.1990,2.2460,9.8450,1.7650,-1.7500,21.1390,86.3540,-18.4230,-8.1130,-6.9600,2.3590,1.0970,8.3130,5.0300,-20.9700,71.2590,-20.5600,-0.3080,-0.1140,1.8130,-1.7120,7.2020,6.4910,-19.1600,-60.9570,19.0550,2.0100,-3.2860,-0.9610,-3.3930,-8.4710,-3.0210,17.7280,22.8810,3.9440,0.8910,-1.5690,0.9290,-4.0680,-4.9320,7.2880,-8.1390,58.1140,7.3290,1.1020,-0.1290,1.5650,-5.1570,7.1780,6.6420
60,-13.9750,40.4350,4.5510,-4.9870,-5.8170,1.2990,9.6340,1.7140,-2.0210,21.0930,86.3250,-18.4230,-5.3640,-4.9140,4.7100,1.1200,8.8390,3.9770,-21.0160,71.3290,-20.5600,-3.0560,0.6640,3.2640,-1.2880,7.1110,6.7210,-19.1730,-61.0320,19.0550,-0.4330,-2.9350,-3.2360,-3.6390,-8.2220,-3.1150,17.6540,22.8840,3.9440,-1.4600,-5.1720,1.7530,-3.7610,-4.8220,7.4840,-8.1320,58.1780,7.3290,3.4830,-0.3880,2.8780,-5.2390,7.2350,6.7560
80,-13.9210,40.7050,4.5510,-3.9180,-4.6720,3.4370,9.7470,1.7380,-2.5090,21.0010,86.3030,-18.3190,-6.9520,-5.8000,5.1530,1.2310,8.8850,3.8640,-21.1230,71.3920,-20.5600,-7.2240,1.7940,1.8440,-0.9770,7.2210,6.4670,-19.1730,-61.0320,19.0550,-0.4330,-2.9350,-3.2360,-3.6390,-8.2220,-3.1150,17.6540,22.8840,3.9440,-1.4600,-5.1720,1.7530,-3.7610,-4.8220,7.4840,-8.1650,58.2810,7.3290,2.5830,-0.9230,2.2670,-5.1620,7.4270,6.6700
100,-13.7190,41.0950,4.5510,-6.4680,-2.2300,3.5440,9.4710,1.7330,-2.8750,20.9240,86.4050,-18.2190,-10.9060,-6.0290,5.0310,1.1710,9.0570,3.1960,-21.1330,71.0460,-20.5600,-14.3840,2.2370,-2.7670,-1.3140,6.7040,7.3190,-19.3340,-61.0390,18.9220,-5.5630,1.0200,-6.6410,-3.4020,-8.6380,-2.7010,17.3660,22.7690,3.9440,-6.2540,-5.1570,-2.6130,-3.6270,-4.9580,7.6780,-8.2220,58.2870,7.3290,0.0480,-3.1370,0.6180,-5.0570,7.0920,6.5600
120,-13.8970,40.3930,4.5510,-11.7200,-1.4970,3.0250,9.2300,1.4650,-1.1680,20.7610,86.2800,-18.2190,-19.1050,-9.6630,4.8630,1.2230,8.8180,3.3710,-21.0140,70.3390,-20.6740,-15.4530,0.0080,-5.6680,-2.0610,6.0480,8.6000,-19.3340,-61.0390,18.9220,-5.5630,1.0200,-6.6410,-3.4020,-8.6380,-2.7010,17.1980,22.7100,3.9440,-4.8950,-2.4090,-4.2620,-3.3610,-5.1500,7.9630,-8.1120,58.3050,7.3290,-3.3410,2.9400,-0.6340,-5.0230,6.9240,6.0860
140,-13.8780,40.4450,4.5510,-8.5140,-1.7410,4.3530,9.8900,1.6760,-2.1740,20.4560,85.2210,-18.2190,-23.8070,-15.3110,4.5880,1.4220,7.6350,6.0930,-20.9540,70.5110,-20.6740,-4.1250,-1.4580,-1.3780,-1.8000,7.2350,6.4500,-19.3090,-61.1870,18.9220,3.5820,0.5310,0.3210,-3.3950,-7.4770,-3.7610,17.4150,22.7670,3.9440,-0.1320,-0.4240,-2.7510,-4.3650,-4.6730,7.3620,-8.2400,58.2210,7.3290,-0.8980,-2.4500,0.6790,-4.8410,7.1060,6.8950
160,-13.8010,40.6850,4.5510,-6.4370,-3.1760,4.3680,9.8760,1.7450,-2.5310,20.2070,84.9680,-18.0620,-17.6390,-9.4640,7.8250,1.6740,8.8470,4.1610,-21.0010,70.6820,-20.6740,-7.2700,-1.2600,2.2410,-1.3910,7.2980,6.2150,-19.4530,-61.2300,18.9220,-2.8300,-1.3470,-4.8390,-3.0480,-8.3440,-2.9330,17.3470,22.7410,3.9440,-3.3990,-3.5840,1.1580,-3.6460,-4.8720,7.5610,-8.2620,58.2470,7.3290,0.8120,-1.1060,1.7480,-5.1860,7.3120,6.7560
180,-13.6160,41.0250,4.5510,-9.0330,-3.1460,4.2310,9.7110,1.7980,-2.9420,20.0830,84.7810,-17.9260,-18.6770,-9.1430,6.8020,1.2740,8.8710,3.9000,-21.0010,70.6820,-20.6740,-7.2700,-1.2600,2.2410,-1.3910,7.2980,6.2150,-19.4530,-61.2300,18.9220,-2.8300,-1.3470,-4.8390,-3.0480,-8.3440,-2.9330,17.2360,22.5500,3.9440,-9.2470,-7.2940,-1.3610,-3.7780,-5.0800,7.5440,-8.2840,58.2260,7.3290,0.7200,-2.1140,1.6720,-5.2430,7.1870,6.8380
