timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-11.1780,8.9070,94.9370,-2.1710,-3.6970,4.4340,9.5940,3.5840,-1.5800,24.3890,77.7240,-9.0210,-3.7790,-4.7640,4.5390,0.5770,9.1100,3.7610,-13.6390,77.0640,-57.0080,-4.5540,-2.1750,2.6110,-2.2070,7.3980,6.2510,-15.1010,-66.7990,92.5840,1.1380,-3.8430,-4.9240,-3.5340,-8.2550,-3.3900,24.2010,20.6460,4.8680,-2.2820,-2.6770,-0.9990,-5.0350,-5.0230,7.2400,-2.6610,61.8490,33.8530,0.5860,-2.0620,1.8770,-5.9860,7.2880,5.9380
20,-11.1640,9.2520,94.9370,-2.3390,-2.9790,0.8000,9.3060,3.6770,-1.5250,24.1750,77.5730,-9.0210,-5.3210,-5.6040,2.7530,0.6300,8.8230,4.3550,-13.7050,76.7910,-57.0080,-5.4090,-1.4570,-0.2740,-2.7030,7.0530,6.6850,-15.0760,-66.6890,92.5840,0.0840,1.9280,-2.3290,-3.6850,-8.5040,-3.5290,23.9410,20.6710,4.8680,-2.2520,-2.4480,-1.5030,-4.5970,-4.8270,7.1780,-2.7020,61.8610,33.8530,0.8150,-1.0700,0.7470,-5.9330,7.0820,5.8710
40,-11.0940,9.3820,94.9370,-3.6370,-2.5670,-0.9400,9.1700,3.7330,-1.7000,24.1640,77.4750,-9.0210,-5.1230,-3.3140,0.1730,0.0910,8.7510,4.1540,-13.7120,76.8600,-57.0080,-0.1420,-0.4650,0.0310,-2.7800,7.4170,5.9400,-15.1070,-66.6400,92.5840,2.2680,-1.0030,1.5180,-3.5580,-8.0490,-3.6850,23.9570,20.6820,4.8680,0.4200,0.4220,-0.0980,-4.8600,-4.9730,7.1590,-2.6630,61.9360,33.8530,1.7770,-0.2000,0.6560,-6.1670,7.1160,5.7130
60,-11.0560,9.2900,94.9370,-5.2860,-3.3000,-0.9860,9.0550,3.7160,-1.3910,24.1270,77.3580,-9.0210,-4.4660,-3.7870,0.0960,0.1530,8.7580,4.2950,-13.6890,76.9660,-57.0080,-0.2790,-0.1110,-0.4120,-2.8400,7.4410,5.7750,-15.0460,-66.6840,92.5840,1.7030,-0.2550,0.2210,-3.8210,-7.8720,-3.8830,24.0810,20.7960,4.8680,1.8530,-0.1750,-0.1280,-5.0730,-4.5130,6.8910,-2.6300,61.9820,33.8530,1.2270,-0.6270,0.8850,-6.1670,7.0580,5.7270
80,-11.0210,9.1400,94.9370,-4.0490,-2.6280,0.1440,9.0450,3.6820,-1.2430,24.1350,77.2100,-9.0210,-3.8400,-3.5280,1.1040,0.0190,8.6170,4.4130,-13.6720,77.0310,-57.0080,-3.0100,1.2170,-0.3330,-2.7080,7.4220,5.7050,-15.0050,-66.7010,92.5840,-1.0150,0.0350,-2.4510,-3.6990,-7.8870,-3.6200,24.1470,20.8740,4.8680,-0.2840,-2.1140,-0.2050,-5.0280,-4.5180,6.9460,-2.5860,62.0120,33.8530,0.6160,-0.0170,0.9920,-6.1580,7.0390,5.7220
100,-11.0210,9.1400,94.9370,-4.0490,-2.6280,0.1440,9.0450,3.6820,-1.2430,24.1510,77.1740,-9.0210,-2.4360,-0.9470,2.0200,0.1630,8.7120,4.1520,-13.6720,77.0310,-57.0080,-3.0100,1.2170,-0.3330,-2.7080,7.4220,5.7050,-15.0340,-66.7500,92.5840,-2.6640,-2.3930,-4.0080,-3.7570,-8.1690,-3.7570,24.1470,20.8740,4.8680,-0.2840,-2.1140,-0.2050,-5.0280,-4.5180,6.9460,-2.5170,62.0800,33.8530,0.5710,0.8840,1.3580,-6.2390,7.1590,5.6550
120,-10.9580,9.1740,94.9370,-2.0950,-2.8110,1.1820,9.1270,3.7570,-1.4800,24.2900,76.9020,-9.0210,-2.4050,-1.8480,2.1270,-0.3260,8.2790,4.8550,-13.3950,76.6320,-57.0080,-4.5520,1.5840,0.4450,-3.3160,7.0410,6.6890,-15.0950,-66.6920,92.5840,-1.0450,-3.2930,-3.7180,-3.7520,-8.3770,-3.5870,24.0280,20.7340,4.8680,-2.7570,-4.2670,0.4520,-4.8000,-4.9900,7.1300,-2.5110,62.0790,33.8530,-0.4220,1.2050,1.9840,-6.1150,7.2690,5.9420
140,-10.9010,9.1510,94.9370,1.4320,-1.9100,1.6550,9.4710,3.7060,-1.4480,24.2540,77.0090,-9.0210,-0.2530,-0.7340,4.7220,0.3420,8.9640,3.9150,-13.3940,76.7840,-57.0080,-1.2550,0.6070,3.5140,-2.7630,7.5850,5.6650,-15.1530,-66.7220,92.5840,-0.0380,0.4930,-2.3140,-3.4120,-8.0520,-3.8160,24.0120,20.7150,4.8680,-0.4060,-3.1520,1.5360,-4.8290,-4.8410,6.8880,-2.4960,62.1070,33.8530,-0.8490,1.5710,1.8920,-6.0810,7.2880,5.8040
160,-10.7890,9.4490,94.9370,-0.2170,-0.4750,0.8310,9.1550,3.6220,-1.7670,24.2070,77.1320,-9.0210,-3.8400,-1.4210,3.7300,0.3400,9.0720,3.6270,-13.5870,76.7890,-57.0080,-5.4680,0.2400,2.3230,-2.0730,7.4320,5.8160,-15.2640,-66.6070,92.5840,-0.3120,-3.3240,-3.9020,-3.4980,-8.2700,-3.3900,23.9330,20.7270,4.8680,-1.7190,-2.3430,0.3300,-4.6330,-4.8290,7.1660,-2.5350,62.0990,33.8530,-2.2690,-0.0780,0.6560,-5.9380,7.2160,5.7800
180,-10.7670,9.4020,94.9370,-2.5360,0.6110,1.8650,8.9350,3.3060,-1.1970,24.1510,76.8210,-9.0210,-9.0920,-3.3750,2.6150,0.2420,8.4440,4.6090,-13.5430,76.4610,-57.0080,-9.3620,0.6830,-1.7690,-2.9620,7.0250,6.6530,-15.2820,-66.6210,92.5840,-0.9080,2.4170,-3.2150,-3.4880,-8.2720,-3.7970,23.9110,20.7500,4.8680,-1.7960,-1.0150,-1.5480,-4.7930,-4.8430,7.2570,-2.5600,62.0190,33.8530,-2.6810,0.0750,0.7470,-6.0050,7.1060,5.9620
