timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-12.3100,10.4350,50.4460,-0.2010,-0.3990,-1.3360,9.4520,3.3880,-1.2090,15.6080,92.8630,-9.2100,-2.5020,1.2540,-0.7500,0.7110,8.7360,4.0270,-15.2670,72.3730,-52.6720,0.7380,1.9320,-1.2060,-2.9330,6.8550,6.6200,-20.1770,-64.6020,72.0440,-0.1490,-1.4700,1.6610,-2.9310,-8.0210,-3.7210,13.0420,9.9570,3.8390,0.1590,-0.2030,1.9410,-3.3300,-6.4450,6.4090,-8.2710,42.5390,22.3220,-0.1040,0.8220,-0.9880,-5.5740,7.0630,6.0670
20,-12.1900,10.4350,50.4460,0.7760,-0.6890,-1.0000,9.2680,3.3850,-1.1970,15.6930,92.9030,-9.2100,-3.6930,0.7650,0.4260,0.6440,8.9020,3.7680,-15.2670,72.3730,-52.6720,0.7380,1.9320,-1.2060,-2.9330,6.8550,6.6200,-20.2640,-64.5590,72.0440,-2.4700,-3.1490,-0.4300,-2.8370,-8.4200,-3.2390,13.0420,9.9570,3.8390,0.1590,-0.2030,1.9410,-3.3300,-6.4450,6.4090,-8.2120,42.5570,22.3220,0.3390,1.9820,-0.3930,-5.8420,7.2830,6.2350
40,-12.0150,10.5530,50.4460,0.6850,0.0440,0.0070,9.1550,3.4400,-1.3840,15.6520,92.6390,-9.2100,-5.7240,-1.3410,1.4180,0.9460,8.6100,4.6590,-15.1700,72.2500,-52.6720,-5.0180,1.7950,-1.3740,-3.0190,6.5650,7.4770,-20.2150,-64.6210,72.0440,-2.7140,-0.3090,-2.2470,-3.3470,-8.8780,-3.7900,13.0570,9.8730,3.8390,-2.4670,-1.7290,1.1780,-3.1530,-6.7730,6.4020,-8.1620,42.5720,22.3220,-0.8670,1.5850,-0.5910,-5.7750,7.2300,6.1000
60,-11.9800,10.5890,50.4460,-0.9060,-1.6510,1.7630,9.5700,3.2390,-1.2350,15.6390,92.4760,-9.2100,-5.3730,-1.7990,1.6620,0.8210,8.7630,4.4050,-15.0800,72.3830,-52.6720,-1.3230,1.5810,0.2750,-2.7530,7.1800,6.3710,-20.2380,-64.6810,72.0440,-0.8670,-0.4620,-0.4460,-2.9810,-8.5210,-3.7730,13.0860,9.8120,3.8390,-2.1460,-0.5230,1.0710,-3.2420,-7.0030,6.6700,-8.1500,42.5470,22.3220,-1.5080,0.4710,-0.4230,-5.7750,7.2500,6.2350
80,-11.9260,10.7290,50.4460,-0.8760,-1.9110,2.1140,9.8450,3.3690,-1.4290,15.5430,92.3530,-9.2100,-4.9150,-1.1740,2.0900,1.1760,8.8920,4.3720,-15.1070,72.2280,-52.6720,-3.7960,-0.3120,0.4120,-2.5210,6.7710,7.1280,-20.2410,-64.6540,72.0440,0.5530,-0.4620,-1.6370,-3.0790,-8.6550,-3.6150,13.1010,9.8000,3.8390,-1.0010,-0.8290,-0.2720,-3.1440,-6.7950,6.5890,-8.2020,42.5320,22.3220,-1.1720,-0.1710,0.8130,-5.6260,7.3600,6.3210
100,-11.8950,10.6900,50.4460,-0.7690,-1.0860,0.1900,9.4910,3.1820,-1.1130,15.4740,92.1720,-9.2100,-5.0520,-0.6090,1.9830,1.1250,8.7650,4.5490,-15.1390,72.1380,-52.6720,-3.9950,1.0920,0.7940,-2.3990,6.9220,6.9700,-20.3010,-64.6350,72.0440,0.0800,-1.2860,-1.3770,-2.9260,-8.6330,-3.5980,13.0870,9.8150,3.8390,-0.1000,-1.1800,0.4450,-3.0380,-6.7230,6.5650,-8.2780,42.5060,22.3220,-1.0810,-0.0330,1.1190,-5.5070,7.3450,6.3690
120,-11.8390,10.8910,50.4460,0.4060,-1.8190,0.3130,9.5070,3.2270,-1.4170,15.4950,92.0050,-9.2100,-4.8990,0.2010,1.8000,0.8550,8.6600,4.4820,-15.0420,72.0770,-52.6720,-4.2390,2.9550,1.0380,-2.7290,6.9460,6.8430,-20.3010,-64.6350,72.0440,0.0800,-1.2860,-1.3770,-2.9260,-8.6330,-3.5980,13.0870,9.8150,3.8390,-0.1000,-1.1800,0.4450,-3.0380,-6.7230,6.5650,-8.3270,42.5010,22.3220,-0.6530,0.8670,0.9350,-5.5930,7.4320,6.3880
140,-11.7890,11.0890,50.4460,0.2840,-2.7500,0.1140,9.6220,3.3060,-1.4580,15.4370,91.8310,-9.2100,-2.3340,-1.1580,1.3870,1.0510,8.6260,4.7120,-15.0420,71.7700,-52.6720,-2.6050,-0.7090,1.1750,-2.7130,6.3850,7.7140,-20.4510,-64.7070,72.0440,-0.3170,-2.4770,-2.4300,-2.8630,-8.8230,-3.7090,13.0200,9.6960,3.8390,-1.9940,-3.1190,0.5060,-3.2270,-7.0870,6.5580,-8.3160,42.4720,22.3220,-0.2720,1.0660,1.1190,-5.6740,7.1440,6.2780
160,-11.7640,11.1540,50.4460,-1.0130,-4.2620,-1.0460,9.6200,3.3690,-1.3360,15.4450,91.9230,-9.2100,-0.4870,-1.4640,0.2420,0.7920,8.9230,3.9740,-15.1680,71.9330,-52.6720,2.7690,-2.0070,2.0150,-2.2290,7.0340,6.5580,-20.4670,-64.7310,72.0440,0.3090,-0.4770,-0.7210,-2.9740,-8.4320,-3.6940,13.0210,9.7100,3.8390,0.5100,-2.9810,-0.1040,-3.1630,-6.6730,6.4330,-8.3520,42.4800,22.3220,1.3620,-0.3080,1.7600,-5.7220,7.3310,6.4210
180,-11.6710,11.3790,50.4460,-2.6160,-3.4530,-0.5420,9.4240,3.3810,-1.6180,15.3970,91.9750,-9.2100,-3.6630,-1.7230,0.3190,0.9700,8.8990,3.8760,-15.2780,72.1660,-52.6720,0.2800,0.4510,0.7480,-2.0760,7.2280,6.1650,-20.5860,-64.6620,72.0440,-0.2420,-2.2920,-0.9920,-2.6890,-8.4520,-3.3380,12.9180,9.7280,3.8390,-0.4520,-2.1420,0.7960,-2.7940,-6.8090,6.6730,-8.4050,42.6240,22.3220,2.5830,-0.8270,1.3930,-5.6020,7.4700,6.0330
