timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-11.8800,12.9010,110.6740,-3.6230,-4.1700,6.5450,9.4280,3.2900,-1.8600,21.3060,77.6490,-7.3450,-8.0000,-2.9070,2.9480,0.3970,9.0020,3.4450,-14.7280,75.8770,-56.5140,-4.4280,0.2490,0.2480,-2.2240,7.3430,5.8230,-21.6390,-71.0010,95.6450,-1.0130,-1.2200,-3.1430,-3.4020,-8.1760,-4.7330,22.2000,12.2060,5.9540,8.1120,0.7120,4.3970,-3.9150,-5.4320,5.5090,-2.9790,60.6060,24.8650,-0.9260,-2.6430,-0.4430,-6.0670,6.8810,6.1530
20,-11.8530,13.0500,110.8140,-7.5160,-3.3770,7.0190,9.1750,3.2660,-1.8000,21.0940,77.2560,-7.3450,-12.6870,-8.4940,3.2990,0.8950,8.5830,4.6420,-14.7540,75.4150,-56.5140,-7.6340,-2.3620,-3.1720,-2.7650,6.6220,7.2950,-21.6380,-71.1160,95.6450,-1.6390,2.4590,-2.2730,-2.6890,-7.9080,-4.6830,22.2250,12.1020,5.9540,-2.8190,-0.4180,-3.4510,-4.6880,-6.1670,6.4190,-3.0950,60.6560,24.8650,-0.3760,-4.6880,-0.1840,-6.0240,7.1680,5.9760
40,-11.9550,12.5990,110.9360,-10.6310,-3.8350,6.1030,9.1460,3.0960,-0.9860,20.9690,76.9530,-7.3450,-16.0160,-9.4260,2.7190,0.5460,8.6330,4.1320,-14.7220,75.0780,-56.5140,-6.9770,-2.4690,-3.4780,-2.9930,6.8810,7.0800,-21.6820,-70.9020,95.6450,-0.8150,1.1770,-2.7160,-2.7010,-8.6170,-3.8910,22.1010,12.1000,5.9540,-1.5210,-0.4480,-3.8480,-4.1520,-6.0670,6.5410,-3.1090,60.6910,24.8650,-0.6660,-3.1160,0.0300,-6.2490,7.1110,5.9520
60,-11.9550,12.5990,110.9360,-10.6310,-3.8350,6.1030,9.1460,3.0960,-0.9860,20.8270,76.6510,-7.3450,-19.2060,-8.4180,3.1770,0.7020,8.8350,4.0440,-14.7940,75.2890,-56.5140,-2.9310,-0.3620,-0.9280,-2.3340,7.6060,5.5950,-21.5650,-71.0360,95.6450,-0.4480,5.0850,-0.5630,-2.9620,-7.9150,-4.8460,22.0830,12.0890,5.9540,0.5700,-0.2960,-1.5730,-4.4240,-6.0240,6.2680,-3.1180,60.6860,24.8650,0.3570,-2.9480,0.1830,-6.1100,7.3790,6.0620
80,-11.9640,13.1040,111.2130,-11.1350,-5.4530,6.5150,9.2610,3.3110,-2.3680,20.7870,76.6750,-7.2280,-29.5270,-10.9980,5.8180,0.1990,9.3640,2.3580,-14.8340,75.4420,-56.5140,-11.3130,2.1260,-3.4780,-2.2480,7.7500,5.2530,-21.6300,-71.0900,95.6450,-1.2570,-1.3270,-3.9980,-2.6860,-7.8240,-4.4460,22.0470,12.0930,5.9540,-0.3000,-2.1130,-2.6570,-4.5850,-6.0810,6.4720,-3.2210,60.5750,24.8650,-0.8190,-5.3450,0.1980,-5.6650,6.4020,5.8370
100,-11.9640,13.1040,111.2130,-11.1350,-5.4530,6.5150,9.2610,3.3110,-2.3680,20.1240,74.6230,-7.0510,-42.6110,-25.9900,8.8710,1.5970,6.7880,8.7120,-14.9260,75.0180,-56.6760,-20.8700,-3.8890,-8.0730,-4.2260,5.8270,8.7320,-21.6160,-71.1910,95.5280,1.8880,0.1690,-5.8610,-2.8920,-7.7330,-4.8080,22.1700,12.1410,5.8470,0.2650,-3.0900,-5.3280,-5.2310,-5.9040,6.4360,-3.2420,60.6720,24.8650,5.5170,-3.4980,3.9840,-6.2730,6.9580,6.3930
120,-12.1240,13.1530,111.4960,-15.7300,-18.4910,6.6670,10.0250,3.4310,-1.2350,19.8460,73.9500,-6.8720,-27.4050,-13.5780,8.9320,1.0060,8.4920,5.1380,-14.7770,75.0470,-56.6760,-11.9390,2.3550,3.8660,-2.8710,7.4360,5.6290,-21.6560,-71.4180,95.3920,1.1090,-0.0140,-6.7920,-2.7270,-7.5610,-5.1450,22.1700,12.1410,5.8470,0.2650,-3.0900,-5.3280,-5.2310,-5.9040,6.4360,-3.1730,60.8960,25.0020,11.8680,0.9910,6.8540,-6.2780,7.5130,5.9520
140,-12.2850,13.3860,111.4960,-17.3480,-18.0640,3.3700,9.5380,3.3930,-2.2770,19.8420,73.9750,-6.7500,-21.4810,-7.9290,6.1080,0.4410,9.1630,3.2820,-14.9680,74.9850,-56.5610,-17.0990,5.8670,5.7440,-1.5180,7.4910,5.6500,-22.0750,-71.2230,95.1580,-0.7380,-18.2740,-11.6930,-2.6190,-8.3050,-3.8590,21.6110,12.0350,5.8470,-4.9870,-15.1200,3.5570,-4.0770,-6.0190,6.5270,-3.1130,61.0510,25.0020,8.4180,0.5180,4.3200,-6.1340,7.5420,6.0190
160,-12.0800,13.9480,111.4960,-23.8980,-13.5290,3.7670,9.1170,3.6340,-3.4190,19.8500,74.0310,-6.6170,-30.3060,-12.9520,6.6580,0.0690,9.2800,2.6120,-15.0130,75.3890,-56.5610,-28.7480,9.7300,-2.6380,-1.6400,8.0920,3.5270,-22.1000,-71.5650,94.9340,-7.8680,4.7190,-11.2200,-2.2770,-7.2860,-4.7520,21.3320,12.0200,5.8470,-4.5590,-14.5550,-2.1070,-4.2780,-5.7200,6.3450,-3.1130,61.0510,25.0020,8.4180,0.5180,4.3200,-6.1340,7.5420,6.0190
180,-12.2860,13.0410,111.6800,-49.8370,-13.2390,9.2020,8.0210,2.6910,-1.1540,19.2720,72.3940,-6.4260,-48.9770,-24.9680,9.5580,1.3600,7.1230,6.7730,-14.8510,74.1900,-56.8900,-60.9920,9.1490,-16.4550,-5.0950,5.7250,8.8990,-22.2920,-71.5090,94.4710,-8.3410,-8.1210,-23.1590,-2.5470,-7.8870,-3.6770,21.1250,12.0790,5.6480,-6.9260,-14.8910,-9.9700,-4.3960,-5.2820,6.3760,-3.1130,61.0510,25.0020,8.4180,0.5180,4.3200,-6.1340,7.5420,6.0190
