timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-20.1180,104.4070,-12.8290,0.9930,-0.2440,0.3340,7.9060,6.1550,1.5610,9.6110,-13.8810,12.4070,1.2030,-1.6660,1.8990,0.8950,7.7910,5.8370,4.7170,-2.5070,22.9270,0.0500,-0.1750,1.0300,-1.3190,6.6730,7.4390,10.0880,-70.1490,-43.8310,0.3070,1.3380,-1.9900,-5.3730,-7.4820,-2.3940,-2.8250,-14.7270,70.1330,-0.3110,-1.3310,-1.4620,-2.5830,-5.1260,7.9300,-1.5990,60.7630,-2.2130,-0.5770,0.1420,0.9030,-5.3200,7.8050,3.5720
20,-20.1590,104.4290,-12.8290,1.1450,0.7330,0.0290,7.7860,6.1630,1.4460,9.5690,-13.7940,12.4070,0.0430,0.0280,1.0290,0.7590,7.8940,5.6810,4.7480,-2.5690,22.9270,-0.5460,0.4350,0.0990,-1.5710,6.6200,7.4790,9.8870,-70.1670,-43.8310,-2.4110,-1.1810,-1.8520,-5.4400,-7.8890,-1.8890,-2.9010,-14.7610,70.1330,-0.9370,-1.9570,0.3850,-2.3250,-5.3150,8.0230,-1.6240,60.7470,-2.2130,-0.4860,1.2110,0.3230,-5.3530,7.7910,3.6770
40,-20.1880,104.4960,-12.8290,0.8250,0.5190,0.0600,7.6950,6.1820,1.3290,9.5420,-13.9380,12.4070,-1.8350,-0.3680,0.1890,0.6780,7.4600,6.1960,4.7720,-2.5700,22.9270,0.7060,-0.1600,0.2970,-1.5710,6.6150,7.2880,9.8150,-70.1450,-43.8310,-1.0670,1.4290,-0.8140,-5.5950,-7.6970,-1.8030,-2.9190,-14.8080,70.1330,-1.1810,-1.0710,0.1560,-2.4730,-5.3560,8.0230,-1.6260,60.6740,-2.2130,-0.4710,1.1040,0.0330,-5.4010,7.6330,3.7970
60,-20.2690,104.5700,-12.8290,0.1030,-0.8580,-0.1700,7.8750,6.2180,1.2810,9.5140,-13.8780,12.4070,-0.4920,0.2570,0.1280,0.7230,7.7860,5.6890,4.7720,-2.5700,22.9270,0.7060,-0.1600,0.2970,-1.5710,6.6150,7.2880,9.4830,-70.1180,-43.8310,1.4980,0.2540,0.1630,-5.3850,-7.6300,-1.7380,-2.9500,-14.7990,70.1330,0.4520,-0.5980,0.2330,-2.3700,-5.2580,8.0160,-1.6690,60.6720,-2.2130,0.1100,0.6310,0.7500,-5.2910,7.7330,3.6580
80,-20.2910,104.5910,-12.8290,-1.2250,-0.6440,-0.1390,7.6660,6.2750,1.3530,9.4210,-13.8030,12.4070,-1.2370,-0.4160,-0.3920,0.9150,7.8940,5.6290,4.6870,-2.5160,22.9270,0.5810,-0.9230,0.6160,-1.2400,6.7920,7.1830,9.3730,-70.0350,-43.8310,1.5590,0.1770,0.4840,-5.4780,-7.7050,-1.7720,-3.0010,-14.7330,70.1330,0.9230,-0.2130,-0.2720,-2.2530,-5.0800,8.0520,-1.7540,60.6980,-2.2130,0.1850,-0.2730,0.5790,-5.1480,7.7240,3.5630
100,-20.3060,104.4230,-12.8290,-1.8210,0.6380,0.2120,7.6450,6.0840,1.7240,9.4530,-13.8410,12.4070,-1.8330,-0.8740,-1.3840,0.4500,7.6350,5.8680,4.6110,-2.5640,22.9270,-0.3200,-1.1670,-0.6050,-1.2880,6.6250,7.4460,9.2800,-70.1050,-43.8310,0.2000,0.8490,0.0260,-5.3560,-7.4580,-2.0660,-2.9980,-14.6610,70.1330,0.5520,0.9940,-0.7140,-2.3510,-5.0300,8.0680,-1.8480,60.6940,-2.2130,-0.3040,-0.4700,-0.2950,-5.1190,7.7000,3.6150
120,-20.2920,104.3390,-12.8290,-0.6450,1.4020,0.6240,7.6830,6.2110,1.6230,9.4330,-13.8100,12.4070,-1.3440,-0.2630,0.1120,0.6780,7.8670,5.7920,4.6240,-2.4230,22.9270,0.0160,0.0550,-0.7730,-1.5320,6.7370,7.3120,9.2800,-70.1050,-43.8310,0.2000,0.8490,0.0260,-5.3560,-7.4580,-2.0660,-2.9630,-14.5830,70.1330,-0.3490,0.6280,-0.2560,-2.4760,-4.9080,8.0370,-1.8680,60.7260,-2.2130,-0.5470,0.2650,-0.6600,-5.3770,7.7810,3.5240
140,-20.2920,104.3390,-12.8290,-0.6450,1.4020,0.6240,7.6830,6.2110,1.6230,9.4660,-13.7840,12.4070,-1.8630,-0.4770,0.7990,0.4760,7.8310,5.7410,4.7040,-2.4080,22.9270,-0.2740,-0.0070,-0.8910,-1.7740,6.7850,7.2810,9.2070,-70.0840,-43.8310,-2.1360,-0.4330,-0.3260,-5.7250,-7.8100,-1.7690,-2.9470,-14.6100,70.1330,-1.4000,0.1050,0.3720,-2.5070,-5.2790,8.0920,-1.8540,60.7410,-2.2130,-1.3380,1.0730,-0.8240,-5.4730,7.8150,3.5390
160,-20.3020,104.2580,-12.8290,1.1410,1.1420,1.6620,7.7880,6.1410,1.6400,9.4390,-13.9180,12.4070,-2.1380,-1.5450,1.1350,0.6180,7.5470,6.2060,4.7960,-2.4580,22.9270,-0.7630,-0.7400,-0.5860,-1.8770,6.6220,7.3980,9.1600,-70.1010,-43.8310,-0.8840,1.5510,-0.0810,-5.5810,-7.6690,-1.9150,-2.8760,-14.6340,70.1330,-1.1710,0.4720,-0.1930,-2.6860,-5.2820,8.0760,-1.8490,60.7040,-2.2130,-1.7040,0.3250,-0.4120,-5.4780,7.7240,3.6490
180,-20.3770,104.1830,-12.8290,0.7140,-0.3230,1.4180,7.9440,6.1580,1.6590,9.4400,-13.9400,12.4070,-1.0390,-1.0570,1.2270,0.5510,7.7120,5.9520,4.7960,-2.4580,22.9270,-0.7630,-0.7400,-0.5860,-1.8770,6.6220,7.3980,8.9800,-70.2950,-43.8310,0.5200,0.5130,-1.1650,-5.4660,-7.6110,-2.2190,-2.8140,-14.6730,70.1330,-0.7740,0.3950,-0.7120,-2.6580,-5.3390,8.0110,-1.8810,60.6830,-2.2130,-1.4910,0.0650,0.5040,-5.4400,7.8770,3.6870
