timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
220,-20.4540,-26.2280,23.1740,-17.2880,29.8900,-2.6800,6.6440,-5.0660,6.6630,3.8630,-1.4570,6.5690,14.2420,23.1020,23.4710,0.1990,-6.8590,8.8420,8.4700,-15.9820,-0.2780,10.5450,13.1600,33.9650,-6.8640,-6.9890,7.2330,4.1070,-26.6660,-19.3080,-14.7920,14.5630,35.5030,-8.0090,-8.4250,2.0140,5.0530,-12.8810,15.7080,0.3670,33.6920,26.3730,-3.2110,-6.5600,8.6720,1416.7020,1141.4290,180.0000,38.8970,48.8350,47.3460,-1.7960,1.0910,4.6090
240,-21.3990,-27.7150,22.9310,-62.4180,28.4240,-12.1910,9.6770,-3.4760,4.2110,4.2220,-1.1860,7.0070,13.9060,17.5300,21.9140,-0.3710,-8.0420,10.2780,8.6010,-15.7530,0.4020,11.9040,7.1300,34.0110,-8.3100,-7.3360,7.8480,4.2050,-26.9420,-18.5700,-11.9060,7.1890,36.9080,-9.4240,-8.9020,1.9200,5.6670,-12.8430,16.2300,1.7410,30.8670,26.1140,-4.6710,-7.0820,9.7990,1417.5450,1142.1110,180.0000,40.8660,47.8130,48.2160,-1.8670,1.0930,4.6470
260,-21.3990,-27.7150,22.9310,-62.4180,28.4240,-12.1910,9.6770,-3.4760,4.2110,4.5230,-0.7750,7.5270,20.9440,14.6590,26.0060,0.1650,-8.3920,11.3170,8.6310,-15.3980,1.2660,18.2250,2.0000,43.2020,-7.0610,-7.6520,8.6190,4.2050,-26.9420,-18.5700,-11.9060,7.1890,36.9080,-9.4240,-8.9020,1.9200,6.1200,-12.6120,16.8800,11.3900,22.8520,32.4950,-4.7240,-6.6750,9.3540,1418.4340,1142.8230,180.0000,42.3160,50.1180,51.2540,-1.8630,1.7530,4.8220
280,-20.1210,-32.9420,21.3420,-113.6700,33.4930,-37.6720,4.8960,-8.9060,11.1640,4.8240,-0.0060,8.0970,38.8070,14.6140,28.4790,1.1370,-6.6530,10.0320,8.6030,-14.8030,2.2370,30.1790,-0.8700,48.5610,-5.8920,-7.0100,7.9510,4.1600,-27.2750,-16.5210,-2.3640,0.0590,56.4040,-7.6730,-8.5540,3.0840,6.6060,-12.2730,17.7100,16.7940,24.5010,41.5340,-3.8570,-6.6800,9.9960,1419.3230,1143.5770,180.0000,44.2710,49.8740,50.4150,-1.8750,1.3680,4.6470
300,-19.4270,-33.9900,20.9080,-50.9070,34.7750,-21.6870,6.7490,-7.3840,9.0960,5.1970,0.9110,8.5770,46.2270,18.2320,23.9750,0.4210,-6.3060,9.6010,8.5070,-14.0550,3.1360,37.8280,-4.2290,44.9120,-6.8930,-6.3280,7.5560,4.1080,-27.1970,-15.3250,5.8040,-0.2760,59.8090,-8.4080,-7.9580,2.5400,7.1530,-11.7200,18.5790,27.4810,27.5540,43.4110,-3.7230,-6.1700,9.4670,1420.2200,1144.3370,180.0000,44.9120,50.7130,51.1170,-1.8000,1.2990,4.5130
320,-19.4990,-34.5220,20.4910,-21.4870,44.1650,-20.8320,7.3650,-5.0400,5.3100,5.6200,1.8390,9.0030,46.7610,20.7210,21.3340,-0.5510,-6.7900,10.0010,8.3710,-13.2260,4.0510,41.9040,-6.2750,45.7520,-7.3840,-5.8710,7.4340,4.0140,-27.0340,-14.0670,10.0480,-2.4290,62.9230,-8.8060,-7.3190,1.9460,7.7330,-11.0370,19.4230,33.9700,29.2030,42.2210,-4.7620,-5.8230,9.0640,1421.1060,1145.1340,180.0000,46.5910,49.9350,53.1480,-1.8750,1.1490,4.3220
340,-19.0210,-35.7540,19.8030,-57.8380,50.9430,-34.4050,5.7340,-5.1860,5.3200,6.0260,2.8960,9.4790,53.1890,19.8350,23.8070,-0.8330,-6.8430,10.1730,8.1740,-12.3540,5.0640,44.0720,-9.3130,50.6520,-7.4170,-5.4850,7.3600,3.8560,-26.8770,-12.7110,9.7730,-5.6050,67.7940,-9.0720,-7.0940,1.8650,8.3280,-10.2880,20.3340,37.2520,29.9660,45.5340,-5.0010,-5.4590,8.9710,1421.9920,1145.9330,180.0000,46.7290,49.9650,54.2930,-1.9440,1.3290,4.3670
360,-17.9440,-37.7160,18.9320,-96.5100,55.2330,-43.5800,5.1520,-6.6940,7.7140,6.7200,3.8620,10.0220,62.8070,16.1560,27.1360,-0.9290,-5.8010,8.9330,7.8440,-11.4560,6.1620,45.3240,-15.9850,54.9120,-7.2810,-5.2500,7.2690,3.5740,-26.7230,-11.2750,9.5900,-11.7880,71.7780,-9.0240,-6.8430,1.8600,8.8950,-9.4760,21.3540,40.4740,28.5620,51.0300,-5.4130,-5.4490,8.9110,1422.9020,1146.7250,180.0000,46.3160,51.1710,54.5980,-1.7550,1.4720,4.2260
380,-16.8850,-39.3610,17.9600,-80.6620,54.3780,-48.5570,3.9310,-7.8270,9.3970,7.1090,5.0920,10.5780,66.0890,7.7430,27.7770,-0.6270,-5.1190,9.2820,7.8250,-10.2440,7.2920,47.7210,-23.6950,56.5000,-6.0210,-4.7670,7.2710,3.9020,-26.1350,-9.7910,12.7500,-19.4060,74.2210,-8.0400,-6.5480,2.4850,9.3480,-8.5740,22.5050,44.9010,22.8520,57.5180,-5.1360,-4.9990,8.7460,1423.7580,1147.5400,180.0000,47.5070,48.4540,56.6440,-1.7210,1.4750,4.0440
400,-15.7500,-39.6360,17.0960,-30.0060,45.4780,-43.2140,4.1400,-6.9170,7.7020,7.0440,6.5400,11.0730,69.4020,1.0110,24.7690,0.2490,-4.1160,8.7650,7.8250,-10.2440,7.2920,47.7210,-23.6950,56.5000,-6.0210,-4.7670,7.2710,4.0800,-25.1460,-8.3760,19.4680,-24.7190,70.7550,-7.2950,-5.8040,2.7700,9.7830,-7.5670,23.6870,49.7100,16.7910,59.1060,-4.3840,-4.6350,8.6260,1423.7580,1147.5400,180.0000,47.5070,48.4540,56.6440,-1.7210,1.4750,4.0440
420,-15.4430,-39.7930,16.4370,-17.0590,38.4700,-32.9390,5.2310,-5.7920,5.9380,7.2490,7.8180,11.4250,67.6010,-1.3100,17.6090,-0.6110,-4.2880,8.8200,7.6800,-7.5260,9.0980,49.2170,-32.4430,40.8360,-6.5030,-3.7570,6.8980,4.7820,-24.5000,-7.0560,23.5750,-24.2000,65.9770,-8.2120,-5.0640,1.8600,10.2550,-6.4110,24.7420,53.5580,11.4470,52.7700,-4.4340,-3.9100,7.9700,1425.3670,1149.1250,180.0000,46.3620,45.8740,54.8420,-1.6280,1.5980,3.9700
440,-15.3100,-40.4010,15.8010,-49.8690,44.7450,-31.8090,5.9900,-5.3100,5.9710,7.6870,8.9190,11.7500,63.9060,-1.8290,16.2350,-1.4290,-4.6380,9.3350,7.9080,-6.1830,9.9380,47.3850,-32.4430,42.0110,-6.6010,-3.4860,6.7850,5.5980,-24.0670,-5.7580,20.9330,-23.6810,64.9080,-8.6860,-4.9340,1.6300,11.0560,-5.2630,25.7230,51.8780,11.0660,49.0300,-5.3410,-3.5630,7.7740,1426.1730,1149.8690,180.0000,43.9190,45.9190,56.7810,-1.6270,1.5950,3.8760
460,-14.0470,-41.2570,14.8760,-66.8910,49.6610,-46.2830,3.5580,-6.8090,7.8290,7.9140,10.0940,12.1220,65.6770,-5.7220,18.6160,-1.0100,-4.0700,8.8710,7.8150,-4.9530,10.7910,43.7210,-36.2440,42.6370,-6.1240,-3.5870,7.1900,6.0620,-23.3400,-4.4920,18.2460,-28.1850,63.3200,-8.5810,-5.3290,2.3940,11.6180,-4.2700,26.7430,47.7710,9.3560,50.9990,-5.1550,-3.7640,8.2050,1426.9390,1150.6710,180.0000,46.8510,43.9650,55.7280,-1.7140,1.5060,3.8880
480,-14.0470,-41.2570,14.8760,-66.8910,49.6610,-46.2830,3.5580,-6.8090,7.8290,7.8420,11.4480,12.4350,66.2570,-13.6760,15.6240,-0.5910,-3.3210,8.8470,7.3600,-3.6430,11.5440,42.4230,-43.5880,37.6750,-5.5330,-3.3160,7.5920,6.3270,-22.2580,-3.2810,22.2620,-35.4210,60.5420,-7.9220,-4.7910,2.7050,12.0310,-3.2260,27.8040,49.5420,2.4850,53.0760,-5.1670,-3.5510,8.2150,1427.6770,1151.4370,180.0000,45.0640,42.5300,60.6280,-1.4980,1.6840,3.7780
500,-12.9370,-41.3350,13.2480,-13.3950,32.8520,-35.9010,5.1740,-5.0760,5.9110,7.7060,12.8210,12.6600,65.1430,-18.7150,11.2580,-0.6560,-2.9620,8.8300,7.0190,-2.1310,12.2110,43.9040,-46.5190,33.3390,-5.4950,-2.5210,7.1280,6.3270,-22.2580,-3.2810,22.2620,-35.4210,60.5420,-7.9220,-4.7910,2.7050,12.1780,-1.9850,28.8420,52.8250,-2.9650,51.9000,-4.5710,-2.9830,8.1090,1428.4280,1152.2170,180.0000,45.7060,43.2170,57.1780,-1.4080,1.8100,3.7330
520,-12.8290,-41.2730,12.5740,-16.3570,36.3630,-33.7020,5.2840,-5.6430,6.1150,7.5820,14.0230,12.8950,61.0050,-18.4400,11.7610,-0.6750,-3.1100,9.1310,6.8890,-0.6220,12.8660,40.4380,-45.8020,32.7590,-6.2130,-2.2390,7.3600,7.4620,-19.8150,-1.0330,24.3230,-39.2230,55.0000,-8.5690,-3.4670,2.2150,12.6020,-0.4990,29.7830,55.8780,-7.0720,47.0150,-5.1880,-2.1330,7.4820,1429.1810,1152.9390,180.0000,42.8510,43.3090,59.2390,-1.4250,2.1010,3.7370
540,-12.7290,-41.5350,11.7530,-43.6240,42.4390,-41.0770,4.8580,-4.4820,5.4830,7.5750,15.2150,13.1680,61.1730,-17.7370,13.6700,-1.0010,-3.0670,9.5340,6.8890,-0.6220,12.8660,40.4380,-45.8020,32.7590,-6.2130,-2.2390,7.3600,7.8970,-18.6100,0.0560,18.5670,-41.2840,54.4500,-8.6260,-3.8310,2.8040,12.9910,0.8670,30.7670,51.1610,-6.9500,49.2130,-5.4010,-2.1000,7.8700,1429.9280,1153.6540,180.0000,42.4840,43.0190,58.4150,-1.4400,1.8760,3.5550
560,-12.0120,-42.7880,10.6080,-64.1130,39.1880,-57.2440,2.8510,-7.2520,8.2580,7.3350,16.6320,13.4630,65.0510,-18.5920,14.7540,-0.2870,-2.2310,9.0000,6.0810,1.9330,14.3820,33.2470,-46.8400,38.0260,-5.1790,-2.3370,7.8410,8.0970,-17.3260,1.1050,17.4980,-45.4520,52.4810,-8.0640,-3.7800,3.0720,13.2930,2.0720,31.8230,48.5960,-11.0870,52.8010,-5.6670,-2.2580,8.1670,1430.6370,1154.3670,180.0000,42.3930,41.0640,59.7730,-1.5050,1.9140,3.6100
580,-12.0120,-42.7880,10.6080,-64.1130,39.1880,-57.2440,2.8510,-7.2520,8.2580,7.2650,18.0700,13.6300,64.5630,-25.2030,8.3260,-1.0320,-1.7740,8.3700,5.3890,3.1370,14.9830,31.0950,-52.7790,30.0720,-4.9490,-2.1570,8.0450,8.2110,-15.8290,2.0280,20.8270,-48.8570,46.1290,-8.1330,-3.6270,3.3780,13.0150,3.2340,32.9380,46.1840,-16.6750,55.7470,-4.2380,-2.1260,8.4040,1431.3000,1155.0900,180.0000,42.9120,38.7900,56.6900,-1.3500,1.9260,3.6200
600,-11.6350,-42.9210,9.5230,-36.3270,27.2330,-54.2520,4.2590,-6.5670,7.4360,6.8210,19.1870,13.7940,57.2960,-29.9970,8.2190,-0.2680,-2.3750,9.5890,5.3890,3.1370,14.9830,31.0950,-52.7790,30.0720,-4.9490,-2.1570,8.0450,8.5200,-14.1490,2.9050,23.2080,-49.5590,43.8240,-8.2650,-2.9620,3.1560,12.9020,4.6190,33.8710,50.5040,-24.4760,46.6480,-4.8770,-1.4870,7.9370,1432.0050,1155.7990,180.0000,42.1640,40.9120,60.0790,-1.1430,1.9600,3.5820
620,-11.7630,-42.4120,7.7530,-14.9070,21.8140,-40.0230,5.1570,-5.7390,6.8570,6.2650,20.3000,14.0210,59.5700,-28.1650,11.3190,0.2830,-2.4210,9.9480,4.4100,5.6780,16.1680,32.4230,-49.6180,33.2170,-5.0690,-1.4480,7.7620,8.8980,-12.3400,3.8580,19.8800,-46.3830,47.6870,-7.7740,-2.4760,3.1510,12.7800,6.0550,34.7880,50.0770,-22.7050,45.8540,-4.6710,-1.1440,7.9250,1432.7370,1156.5030,180.0000,41.9650,42.2550,56.4910,-1.0750,2.1690,3.6010
640,-11.7850,-42.2620,6.9940,-31.6550,26.8060,-37.9470,4.8120,-5.1360,6.6490,5.9550,21.8280,14.3400,64.3800,-22.5010,15.9750,-0.0650,-0.9480,8.3270,3.7390,6.8960,16.9300,29.8280,-45.3890,38.0880,-4.0490,-1.4920,7.8790,9.1130,-10.5850,4.8660,13.8340,-42.0470,50.3740,-7.2380,-2.5620,3.6060,12.8310,7.5470,35.7930,45.8480,-17.1480,50.2510,-4.7020,-0.5940,7.7020,1433.4740,1157.1790,180.0000,40.5610,42.5150,57.1480,-1.3140,2.0960,3.4980
660,-11.6880,-42.3640,6.0550,-36.1130,27.2640,-46.9390,4.6660,-5.7800,6.7280,5.4860,23.1470,14.6050,60.2420,-24.2720,13.2580,0.3640,-1.2090,9.2130,3.3610,8.0580,17.5650,27.5830,-45.3130,31.7670,-4.9340,-1.3770,7.9800,9.3900,-9.1370,5.7950,11.9410,-39.4370,46.4650,-8.2070,-3.0960,3.8570,12.9430,8.6970,36.8430,39.4360,-13.9270,52.4950,-5.0610,-1.0010,8.2500,1434.1500,1157.8300,180.0000,39.2630,39.4460,55.6670,-1.3360,2.1370,3.5630
680,-11.4900,-42.4350,4.9850,-28.0210,17.5850,-53.5190,3.9740,-6.5820,7.0370,5.1470,24.3030,14.7080,58.6850,-27.4320,5.1360,-0.1410,-1.3650,8.9300,3.3610,8.0580,17.5650,27.5830,-45.3130,31.7670,-4.9340,-1.3770,7.9800,9.6290,-7.5720,6.5820,15.7580,-44.8870,39.3360,-8.4800,-2.8870,3.8860,12.8330,9.7420,37.8580,38.2750,-18.4610,50.7400,-4.7790,-1.0920,8.5590,1434.7880,1158.5000,180.0000,40.2710,37.5680,59.0100,-1.1880,2.1640,3.6010
700,-11.4900,-42.4350,4.9850,-28.0210,17.5850,-53.5190,3.9740,-6.5820,7.0370,4.8570,25.3810,14.7080,54.7610,-33.6760,2.5860,-0.6010,-1.2310,9.2060,2.2530,10.0840,18.5280,22.3160,-53.2520,22.8810,-4.6300,-1.2690,8.2550,9.7770,-5.7210,7.2840,16.9330,-49.5130,35.1070,-7.8460,-2.2550,3.8590,12.5980,10.9100,38.7530,41.0690,-27.9880,44.7400,-4.8170,-0.7300,8.3580,1435.4470,1159.1610,180.0000,39.7820,38.5760,58.7350,-1.0640,2.2230,3.5480
720,-12.3090,-41.6100,3.2950,-0.6470,5.7680,-37.0920,5.7390,-5.1760,6.4310,4.1940,26.3270,14.9040,50.1200,-34.7450,9.7770,0.5840,-1.2590,9.7320,1.6380,10.9360,19.0180,18.7590,-52.7790,24.4840,-4.7810,-1.4720,8.8850,10.0070,-3.9650,7.9870,12.1700,-47.9710,35.1520,-8.0710,-2.1210,3.8690,12.1020,12.2030,39.5780,40.7030,-32.2320,41.2740,-4.0440,-0.2010,8.2000,1436.1470,1159.8030,180.0000,38.8050,40.6370,58.9800,-1.0220,2.2610,3.5940
740,-12.7030,-40.7770,2.5890,5.8260,9.9050,-35.3210,5.3080,-5.3580,6.9580,3.5230,27.3110,15.1830,52.7150,-32.5770,13.9450,0.9070,-1.1990,10.3000,1.6380,10.9360,19.0180,18.7590,-52.7790,24.4840,-4.7810,-1.4720,8.8850,9.9720,-2.4190,8.7800,4.8570,-41.7880,39.6560,-7.5200,-2.5950,4.7670,11.9680,13.3820,40.4510,34.8400,-26.9800,43.6560,-4.8600,-0.0340,8.2050,1436.8530,1160.4460,180.0000,38.8970,40.9730,55.0250,-1.0550,2.2770,3.6250
760,-12.8250,-39.8540,1.8270,17.2150,13.3860,-38.1150,4.6880,-5.6790,6.9480,3.0420,28.8020,15.4480,59.0670,-30.3940,13.2580,0.4190,0.2830,8.6380,0.1530,12.6770,20.3010,19.6290,-43.7250,31.3550,-3.2590,-1.0010,8.4590,9.9660,-0.9020,9.5710,3.3910,-38.3530,39.5340,-7.3480,-2.5020,4.8580,11.5170,14.3220,41.4230,29.7100,-24.5220,48.6020,-3.8120,-0.2710,8.7050,1437.5120,1161.0820,180.0000,38.5760,38.6220,54.9800,-1.1240,2.3420,3.5580
780,-12.8250,-39.8540,1.8270,17.2150,13.3860,-38.1150,4.6880,-5.6790,6.9480,2.5540,29.9740,15.6090,53.0820,-32.1040,8.0820,0.4240,-0.1130,8.7530,-0.3420,13.4720,20.7560,16.5910,-46.0610,22.7290,-4.2470,-1.1130,8.7320,10.3820,0.6330,10.2650,7.4070,-41.6500,34.7100,-8.6500,-2.0450,4.0010,11.2140,15.2680,42.3060,30.6260,-27.5760,44.1440,-4.4220,-0.1630,8.6410,1438.1550,1161.7290,180.0000,39.0950,37.7970,59.3610,-1.0310,2.3500,3.5670
800,-13.3900,-37.5600,0.1490,35.6730,11.7070,-43.9620,5.1090,-5.6220,7.0030,2.0690,30.6990,15.7300,45.3260,-33.3860,6.0210,0.4810,-0.9480,9.9380,-0.6740,14.3280,21.2420,14.4690,-45.5570,24.3320,-4.5390,-0.6800,8.4540,10.7800,2.2260,10.9900,5.1010,-41.0090,36.2670,-8.2700,-1.7600,3.9890,11.0400,16.4330,43.1700,35.0840,-34.1560,43.1820,-4.9630,0.3330,8.0710,1438.8460,1162.3770,180.0000,39.1260,40.1790,58.5220,-0.8870,2.3520,3.5220
820,-13.6090,-36.2110,-0.6450,43.6120,13.1880,-39.7180,4.8510,-5.1740,6.6970,1.6160,31.5600,15.9500,44.8530,-26.5620,11.0290,0.8520,-0.3020,9.4190,-1.2300,15.0780,21.8840,11.4150,-42.9310,32.0720,-3.5840,-0.7180,8.6410,10.8150,3.7440,11.7170,-1.5700,-42.7960,36.3430,-7.5060,-1.8510,4.7090,10.6460,17.4750,44.1320,31.2370,-35.1790,48.1440,-4.3790,0.3690,8.4110,1439.5690,1163.0100,180.0000,38.3620,41.7820,56.0480,-0.7920,2.3670,3.5120
840,-13.7610,-34.7140,-1.2330,46.1770,12.5160,-29.3820,4.6140,-4.8310,7.0270,1.1490,32.5740,16.2430,44.3030,-19.5540,14.6470,1.3240,0.3500,8.7990,-1.2300,15.0780,21.8840,11.4150,-42.9310,32.0720,-3.5840,-0.7180,8.6410,10.8520,5.2570,12.4160,-2.8070,-44.6730,34.9230,-7.6330,-1.7050,4.7210,10.0810,18.4540,45.1370,27.2220,-36.1560,50.2210,-3.7470,0.5460,8.3460,1440.2490,1163.6630,180.0000,39.4000,39.6750,56.0020,-0.9110,2.4090,3.4740
860,-13.9290,-33.1300,-1.7350,51.8260,9.7680,-25.1070,4.3620,-4.5660,6.8980,0.8920,33.5130,16.5270,38.5320,-17.2950,14.1890,0.8330,0.5790,8.4080,-2.6940,16.8040,23.1720,7.5680,-46.3050,30.6220,-2.9620,-0.1130,8.2770,10.1720,5.6350,13.0810,1.5590,-51.0250,33.2740,-6.3040,-1.1760,4.8750,9.5080,19.4300,46.1070,25.7870,-35.2860,48.4950,-3.6220,0.7610,8.4750,1440.9160,1164.3160,180.0000,39.4160,38.9880,57.4990,-0.8000,2.3820,3.4020
880,-14.2410,-31.5290,-2.1390,52.6200,7.9810,-20.1760,4.5250,-4.1350,6.6250,0.8410,34.3050,16.8300,32.7610,-16.6690,15.1360,0.3160,0.6220,8.7290,-2.6940,16.8040,23.1720,7.5680,-46.3050,30.6220,-2.9620,-0.1130,8.2770,9.8350,7.4250,13.5770,-0.8380,-49.3600,24.8160,-6.6730,-1.4270,5.4060,8.7180,20.3500,47.0080,24.6720,-36.0340,45.0760,-2.8470,0.7920,8.4610,1441.5630,1164.9350,180.0000,37.6900,38.0260,53.0560,-0.7360,2.4890,3.3950
