timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,7.5210,-2.1640,1.3680,-7.1800,-1.6800,3.1980,3.7110,-4.6210,8.5760,-3.6030,-7.4550,0.0000,5.4770,2.7890,2.1510,0.6220,-7.3000,7.2160,-4.9110,-5.2230,-2.3920,-4.5440,2.1060,0.4030,-3.9670,-5.0710,7.8390,13.8440,-25.1960,-77.5950,-4.3180,9.1220,-2.5020,-6.2080,-6.7560,4.1560,0.1310,-13.1410,15.5060,-5.0330,-0.0790,1.4670,-2.8280,-4.9540,8.2170,1.1000,-145.9030,-8.9700,-6.3670,6.3710,1.2220,-5.4110,1.2110,12.6200
20,7.5330,-2.3400,1.5190,-6.8450,-2.7490,7.5640,4.0080,-4.7520,8.6500,-3.4510,-7.2910,0.0000,8.6680,1.3080,3.7700,0.4930,-6.5580,6.5700,-4.7140,-5.3290,-2.3920,-9.7040,0.6250,-1.3230,-4.3310,-4.9970,7.7600,14.2320,-25.2790,-77.5950,-3.7840,16.2220,-1.9520,-6.4930,-6.2010,3.6440,0.1870,-13.2530,15.5060,-4.3620,0.3180,0.3830,-3.0910,-5.0250,7.9320,0.3900,-146.0510,-8.9700,-5.6800,5.3020,3.6040,-5.3290,1.5060,12.5260
40,7.4690,-2.2500,1.7100,1.5370,0.0450,9.5490,4.1400,-4.0370,8.0090,-3.6720,-7.1390,0.0000,5.8590,-1.4400,4.3650,1.5350,-6.3160,6.5550,-4.8320,-5.5610,-2.3920,-11.4290,0.8540,2.4030,-3.2970,-5.5830,8.0160,14.2300,-25.3240,-77.5950,-2.8520,3.7940,-2.3800,-6.0500,-6.3540,3.7880,0.1460,-13.1960,15.5060,-1.8270,0.0580,0.2760,-2.7370,-4.6500,8.0680,0.3900,-146.0510,-8.9700,-5.6800,5.3020,3.6040,-5.3290,1.5060,12.5260
60,7.4260,-2.1470,1.8710,1.5980,1.0830,8.0680,4.1900,-4.0390,8.1190,-3.7280,-7.0040,0.0000,1.5380,-0.7680,2.6250,1.1800,-6.9290,7.5700,-4.9490,-5.6850,-2.3920,-5.3070,-0.2450,2.9060,-3.2180,-5.3890,7.6160,14.2630,-25.2100,-77.5950,-0.7910,3.4740,1.2230,-6.2700,-6.2150,4.0680,0.2210,-13.2360,15.5060,-1.9340,5.6920,1.5730,-2.7960,-4.9820,8.0040,-0.2650,-146.2460,-8.9700,-6.8400,6.6920,3.2830,-5.4420,1.4170,12.5140
80,7.3770,-2.1220,1.8710,-0.2490,2.2430,4.5110,4.3910,-4.2330,8.2190,-3.6060,-6.9420,0.0000,3.9350,3.2930,1.1290,0.7880,-7.0100,7.0580,-5.0090,-5.8160,-2.3920,-3.3220,-0.9780,1.9750,-3.4720,-5.5190,7.5130,14.3650,-25.1510,-77.5950,0.3080,4.0540,3.8950,-6.4720,-6.2460,3.8620,0.4180,-13.2480,15.5060,-1.0940,7.6920,2.0470,-3.1390,-4.9730,8.0490,-0.6510,-146.3950,-8.9700,-9.4360,3.7450,-0.5490,-5.5040,1.3910,12.6800
100,7.6150,-2.2190,1.8710,-1.4710,3.9530,0.0530,3.7130,-4.9420,8.8180,-3.3900,-6.9120,0.0000,4.0580,3.4150,0.7930,0.4310,-6.9290,6.8230,-4.7390,-5.7640,-2.3920,1.1970,4.2290,2.8910,-4.3170,-5.1950,7.5870,14.2960,-25.2150,-77.5950,-0.8220,-0.1900,1.9710,-6.1320,-6.4310,3.6630,0.4180,-13.2480,15.5060,-1.0940,7.6920,2.0470,-3.1390,-4.9730,8.0490,-1.0440,-146.4550,-8.9700,-4.9470,3.3790,0.4430,-5.4830,1.2500,12.6510
120,7.7580,-2.1620,1.8710,3.7660,4.3660,0.5870,3.7520,-4.3720,8.1400,-3.3790,-6.8320,0.0000,3.2030,1.7510,2.1060,1.0220,-6.8280,7.0630,-4.7390,-5.8080,-2.3920,0.0210,0.6560,0.9980,-3.6080,-5.4590,7.5390,14.2960,-25.2150,-77.5950,-0.8220,-0.1900,1.9710,-6.1320,-6.4310,3.6630,0.6260,-13.2390,15.5060,-0.1170,6.5770,2.7640,-3.2180,-4.8550,7.8750,-1.0440,-146.4550,-8.9700,-4.9470,3.3790,0.4430,-5.4830,1.2500,12.6510
140,7.7870,-2.0950,1.8710,2.6520,2.3810,1.9460,4.0030,-4.2430,8.1430,-3.3190,-6.7500,0.0000,3.9660,1.8890,2.4570,0.8600,-6.8760,7.0700,-4.7510,-5.7550,-2.3920,1.6240,1.0840,1.0130,-3.5000,-5.2390,7.6140,14.2340,-25.1780,-77.5950,-0.4100,-2.3130,1.7120,-6.1750,-6.2990,3.7660,0.6310,-13.1880,15.6410,-0.0410,10.1960,6.7340,-2.1810,-5.1910,8.5230,6.6160,-144.1720,-11.6560,-68.3210,-62.9570,-66.9920,-5.2310,-5.2310,-5.2310
160,7.8030,-2.0980,1.8710,-0.0200,1.9380,2.3120,4.1950,-4.4820,8.4850,-3.3010,-6.6820,0.0000,4.0580,3.2170,2.6710,1.0850,-6.8740,7.0050,-4.7250,-5.6670,-2.3920,2.9980,2.2290,2.8450,-3.6510,-5.3320,7.8100,14.1340,-25.2600,-77.5950,-0.3640,-2.6480,3.3910,-6.2680,-6.5630,3.6510,1.0610,-13.0990,15.7550,1.3030,11.5390,5.7110,-3.6970,-4.6110,7.8240,6.3710,-144.1010,-11.6560,-1.1610,4.5540,1.6190,-5.4800,1.3340,12.6560
180,7.9040,-2.0920,1.8710,0.8040,2.5790,0.4040,3.8550,-4.4580,8.3820,-3.1280,-6.6180,0.0000,3.2640,3.5370,0.9760,0.5480,-6.8550,7.0610,-4.6690,-5.5750,-2.3920,3.8530,3.2510,3.4560,-3.7300,-5.4040,7.8650,14.1350,-25.3020,-77.5950,1.1170,-1.1070,4.3840,-6.5480,-6.5150,3.6540,1.1010,-13.1040,15.7550,3.1190,4.1650,4.5200,-2.9690,-5.2000,7.9730,6.3710,-144.1010,-11.6560,-1.1610,4.5540,1.6190,-5.4800,1.3340,12.6560
