timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-9.9210,-13.0550,11.1100,-1.6130,0.5290,0.9220,3.4840,-3.4960,9.0740,-0.9220,-5.8530,-2.3820,-0.8050,0.1930,0.1990,1.4170,-6.1360,7.6780,1.5320,-3.8700,-5.5950,-0.8800,0.3520,-0.2150,-3.7130,-4.7840,8.0950,0.5510,-8.5680,-15.1480,-0.8700,0.5040,-0.3880,-5.5210,-6.6440,4.3220,-1.8830,-2.9530,2.4950,-0.3540,-0.3750,-0.4150,-1.8530,-4.0010,8.8730,783.6060,606.6660,180.0000,36.3160,39.3390,42.4760,-1.1160,0.6390,4.6500
20,-9.8800,-13.0740,11.1100,-1.4140,0.6360,0.6470,3.4500,-3.4960,9.0960,-0.8900,-5.8560,-2.3820,-0.9540,1.7490,-0.5660,1.3460,-6.0190,7.6040,1.5820,-3.8740,-5.5950,0.2190,1.4060,0.2430,-3.9120,-4.6970,7.9700,0.5640,-8.5920,-15.1480,0.1980,-0.1220,0.0090,-5.6170,-6.6080,4.2450,-1.9090,-2.9570,2.4950,-0.0470,-0.5710,-0.1380,-1.8600,-3.9480,8.9380,784.2850,607.2450,180.0000,35.7210,39.6140,45.0410,-1.1170,0.6320,4.6540
40,-9.9000,-13.0830,11.1100,-1.2310,-0.2040,0.2510,3.5550,-3.4170,8.9400,-0.9190,-5.8590,-2.3820,-0.8160,0.5430,0.0760,1.4890,-6.0880,7.6780,1.5550,-3.8710,-5.5950,-0.1010,0.4740,0.2890,-3.7250,-4.7140,8.0800,0.5830,-8.5740,-15.1480,0.7620,-0.0910,0.2530,-5.6140,-6.5310,4.2930,-1.9500,-2.9420,2.4950,0.0140,-0.7360,-0.1980,-1.8150,-3.8930,8.9660,784.9460,607.8220,180.0000,35.5530,38.7130,41.9720,-1.1500,0.7190,4.6780
60,-9.9210,-13.0920,11.1100,-1.4750,-0.2190,0.4340,3.6200,-3.4600,9.1030,-0.9610,-5.8900,-2.3820,-0.9040,0.0210,0.6250,1.5110,-6.1940,7.6570,1.5350,-3.8690,-5.5950,-0.4220,-0.2300,-0.1710,-3.8090,-4.7020,8.1000,0.5950,-8.5920,-15.1480,-0.4020,0.4590,0.0380,-5.5780,-6.5940,4.2930,-2.0060,-2.9450,2.4950,-0.0930,-0.8400,-0.5030,-1.7550,-3.9220,8.9020,785.6420,608.4020,180.0000,35.7670,40.4230,41.8800,-1.1430,0.6540,4.6780
80,-9.8950,-13.1270,11.1100,-1.5210,0.4830,0.4950,3.4930,-3.5460,9.0720,-0.9510,-5.8920,-2.3820,-0.0950,1.1820,0.0900,1.4200,-6.2180,7.7500,1.5590,-3.8930,-5.5950,-0.2380,-0.0470,-0.0790,-3.9050,-4.7090,7.9220,0.6090,-8.6210,-15.1480,-0.7810,0.6860,0.0690,-5.6020,-6.6370,4.3070,-2.0210,-2.9670,2.4950,-0.1380,-0.7130,-0.3170,-1.8990,-4.0100,8.9300,786.2950,608.9920,180.0000,36.2250,38.3320,42.2010,-1.1340,0.6420,4.7000
100,-9.8920,-13.1340,11.1100,-0.6050,0.4070,0.0370,3.5650,-3.5080,9.0670,-0.9310,-5.9220,-2.3820,0.2870,1.5180,-0.4740,1.3340,-5.9810,7.2690,1.5460,-3.8930,-5.5950,1.1520,0.0910,0.2880,-3.8160,-4.8080,8.0540,0.6050,-8.6210,-15.1480,0.3940,0.2590,0.2820,-5.5760,-6.6460,4.3290,-2.0640,-2.9620,2.4950,0.3970,-1.2140,0.3410,-1.8200,-3.9430,8.9330,786.9750,609.5600,180.0000,35.1410,39.6290,46.1400,-1.0950,0.6250,4.6620
120,-9.8640,-13.1190,11.1100,0.2650,0.9410,-0.0850,3.5000,-3.4840,9.0520,-0.9180,-5.9120,-2.3820,-0.3700,0.9990,0.0900,1.3840,-6.1460,7.7620,1.6210,-3.8970,-5.5950,2.0070,1.1440,0.9140,-3.9430,-4.6880,7.7380,0.5840,-8.5700,-15.1480,1.8270,-0.6740,0.9980,-5.5590,-6.5840,4.3720,-2.0560,-2.9550,2.4950,0.4880,-0.0380,1.3330,-1.9350,-3.9670,8.9780,787.6580,610.1360,180.0000,35.5530,39.8130,42.5980,-1.1250,0.6620,4.6930
140,-9.8250,-13.0950,11.1100,0.3260,1.2460,0.2350,3.4550,-3.4430,9.0260,-0.8530,-5.9650,-2.3820,-1.9270,1.3040,0.8390,1.1950,-6.1480,7.5700,1.7330,-3.8830,-5.5950,0.1140,2.1060,1.1280,-4.0460,-4.5590,7.8630,0.5230,-8.4950,-15.1480,2.3920,-1.8340,1.5940,-5.5090,-6.5940,4.4290,-2.0200,-2.9540,2.4950,0.2900,0.5270,1.7910,-1.9800,-3.9410,8.9140,788.3550,610.6950,180.0000,34.6680,40.5150,43.6820,-1.1990,0.5890,4.6930
160,-9.7840,-13.0810,11.1100,-0.0400,1.0320,0.2960,3.4240,-3.4400,9.0140,-0.8200,-5.9750,-2.3820,-1.3470,1.7470,0.8080,1.3530,-6.1410,7.7360,1.7660,-3.8550,-5.5950,0.0380,1.6780,1.2650,-3.8810,-4.6300,8.0950,0.5040,-8.4410,-15.1480,2.0410,-1.6660,1.9450,-5.6020,-6.5410,4.3570,-2.0170,-2.9430,2.4950,0.5950,-0.3130,1.5780,-1.9390,-3.9580,8.9850,789.0160,611.2800,180.0000,36.0110,38.6680,44.5060,-1.1670,0.6420,4.6590
180,-9.7630,-13.0370,11.1100,-0.0860,0.5130,0.0830,3.4790,-3.3660,9.1150,-0.8200,-5.9750,-2.3820,-1.3470,1.7470,0.8080,1.3530,-6.1410,7.7360,1.7410,-3.8510,-5.5950,0.6480,1.1590,0.9600,-3.7230,-4.7600,8.0880,0.4890,-8.3840,-15.1480,2.1020,-1.5140,1.7160,-5.6220,-6.5550,4.3810,-2.0100,-2.9490,2.4950,-0.2140,-0.4350,0.9370,-1.9370,-3.9100,8.8680,789.6970,611.8560,180.0000,35.5530,39.7210,44.8120,-1.1440,0.6380,4.6420
200,-9.7440,-13.0110,11.1100,-0.7120,-0.4030,-0.1160,3.4260,-3.3850,9.1390,-0.7980,-5.9980,-2.3820,-2.0640,0.6320,0.4110,1.4050,-6.1270,7.8120,1.8720,-3.7870,-5.5950,1.6870,2.1520,1.0660,-4.1750,-4.5370,7.9680,0.3990,-8.2460,-15.1480,2.0870,-2.3230,1.0440,-5.4250,-6.4930,4.6300,-2.1110,-2.7540,2.4950,-0.3970,-0.5720,0.1270,-1.5970,-3.3380,9.3850,790.3740,612.4260,180.0000,35.2320,39.4770,41.6510,-1.1430,0.5570,4.5270
220,-9.7490,-12.9910,11.1100,-1.4600,-0.5550,0.3880,3.4740,-3.3300,9.0720,-0.7490,-6.0390,-2.3820,-2.2020,1.5180,1.5560,1.2520,-6.1390,7.6280,2.0070,-3.7420,-5.5950,0.3740,1.9690,0.6700,-4.2190,-4.5030,7.9730,0.3960,-8.2250,-15.1480,0.6520,-0.9330,0.6930,-5.5690,-6.5100,4.3480,-2.1150,-2.7570,2.4950,-0.7460,0.8660,0.2180,-1.8120,-3.8810,8.9730,791.0550,612.9970,180.0000,35.2780,39.7060,44.9950,-1.1550,0.6660,4.6590
240,-9.7290,-13.0060,11.1100,-2.4520,0.3610,1.3040,3.4670,-3.4020,9.1030,-0.7430,-6.0850,-2.3820,-2.0640,0.1440,1.8610,1.3170,-6.1960,7.6520,2.0560,-3.7450,-5.5950,-1.0460,1.1440,0.4250,-3.9770,-4.5830,7.9800,0.4050,-8.2470,-15.1480,-1.4090,-0.0630,0.0820,-5.5640,-6.5410,4.3600,-2.0830,-2.7810,2.4950,-1.1130,1.9190,-0.0260,-1.8720,-3.9360,8.9660,791.7380,613.5700,180.0000,35.4000,39.7970,43.0250,-1.1410,0.6690,4.6380
260,-9.6910,-13.0360,11.1100,-2.6510,0.7730,1.5940,3.4360,-3.4520,9.1270,-0.7740,-6.1370,-2.3820,-1.8350,-0.0550,1.3120,1.4370,-6.2490,7.6420,2.0350,-3.7790,-5.5950,-1.9320,0.2890,0.0740,-3.8760,-4.7480,8.1670,0.4150,-8.2810,-15.1480,-2.3560,0.8220,-0.4670,-5.5640,-6.6060,4.4200,-2.0300,-2.8240,2.4950,-1.0820,1.7970,-0.4080,-1.9630,-4.0030,8.9350,792.4320,614.1430,180.0000,35.4000,40.3620,45.7890,-1.1290,0.6220,4.6900
280,-9.6910,-13.0360,11.1100,-2.6510,0.7730,1.5940,3.4360,-3.4520,9.1270,-0.7690,-6.1650,-2.3820,-1.1020,0.7390,0.6550,1.3620,-6.2060,7.6330,2.1080,-3.7890,-5.5950,-1.3970,0.7320,0.1050,-4.2450,-4.7450,8.2430,0.4140,-8.3220,-15.1480,-1.4700,0.4410,-0.4520,-5.5690,-6.6700,4.3740,-2.0300,-2.8240,2.4950,-1.0820,1.7970,-0.4080,-1.9630,-4.0030,8.9350,793.1130,614.7290,180.0000,36.0110,39.7060,41.9110,-1.1370,0.5990,4.6900
300,-9.6710,-13.1200,11.1100,-2.2390,-0.2040,0.6780,3.4600,-3.5030,9.0120,-0.7690,-6.1650,-2.3820,-1.1020,0.7390,0.6550,1.3620,-6.2060,7.6330,2.1740,-3.7950,-5.5950,-0.1760,2.4420,0.3490,-3.9960,-4.6850,8.0040,0.3900,-8.3060,-15.1480,0.2240,-0.2770,-0.2530,-5.4990,-6.5960,4.4050,-2.0360,-2.8680,2.4950,-0.1180,-0.0670,0.1430,-1.8080,-3.9150,8.8920,793.7900,615.3120,180.0000,35.7360,39.2930,44.8730,-1.1050,0.6310,4.6300
320,-9.6920,-13.1570,11.1100,-2.2230,-0.6160,0.8310,3.5340,-3.5030,9.0520,-0.8230,-6.2360,-2.3820,-1.3470,-0.0090,-0.2610,1.5180,-6.1960,7.4840,2.1960,-3.8040,-5.5950,-0.5580,2.5180,0.3180,-3.8240,-4.6710,8.0130,0.3800,-8.2780,-15.1480,0.3760,-0.4590,-0.2370,-5.5400,-6.5480,4.4030,-2.0130,-2.8720,2.4950,-0.5450,1.1540,0.2950,-1.8990,-3.9070,8.9420,794.4740,615.8910,180.0000,35.8740,40.0570,45.6360,-1.1190,0.6580,4.6590
