timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-22.3910,-26.0370,129.4090,-1.2350,-0.7610,0.9110,5.6530,-4.6780,7.2900,4.4810,2.3810,-1.9850,-0.7140,-0.1090,-0.6060,0.4120,-5.1000,8.6260,10.7540,-15.5730,-51.3080,-0.7370,-0.4040,-1.1060,-5.3750,-5.7600,6.5050,8.8560,-27.1020,-86.5010,0.0350,0.3920,-0.6150,-6.9910,-6.6010,2.0250,8.2280,-13.5020,0.6100,-0.0100,-0.6440,-1.0440,-3.6560,-5.0850,7.5370,11.2330,29.3190,180.0000,35.4920,40.0570,41.5900,-1.3870,1.4580,4.1400
20,-22.4570,-25.9970,129.4090,-0.7920,-0.9600,0.8190,5.8300,-4.5990,7.2500,4.4600,2.3500,-1.9850,-0.2670,-0.5210,-0.6340,0.4550,-5.2170,8.6770,10.7680,-15.5640,-51.3080,0.9270,-0.4960,-0.8310,-5.3770,-5.6100,6.2780,8.9020,-27.0790,-86.5010,0.9960,0.3450,0.3040,-6.9700,-6.5050,1.8790,8.2500,-13.5260,0.6100,0.8600,0.1960,-0.3420,-3.6750,-5.1810,7.5200,11.2600,29.3260,180.0000,35.3550,39.9500,45.9110,-1.3900,1.5170,4.1180
40,-22.4890,-25.9710,129.4090,-0.4260,-1.0060,-0.0660,5.6570,-4.6300,7.1900,4.4520,2.3510,-1.9850,0.7400,-0.2610,-0.5120,0.4120,-4.9800,8.3630,10.7490,-15.5390,-51.3080,0.7290,-0.7550,-0.3270,-5.2220,-5.5260,6.2730,8.9320,-27.0170,-86.5010,1.1030,-0.2510,0.5640,-6.8230,-6.3640,1.9300,8.2410,-13.5040,0.6100,0.8710,-0.2320,0.0720,-3.5650,-5.0690,7.5080,11.2810,29.3540,180.0000,36.4080,39.6600,42.8270,-1.3670,1.4980,4.1080
60,-22.5360,-25.9050,129.4090,-0.0900,-0.5170,0.1320,5.6810,-4.4770,7.1400,4.4310,2.3530,-1.9850,-0.0730,-0.2450,-0.0050,0.4720,-5.0110,8.5310,10.7500,-15.5180,-51.3080,-0.1110,-0.3580,-0.2200,-5.2960,-5.5230,6.3300,8.9400,-26.9780,-86.5010,0.3090,-0.4800,-0.0770,-6.8350,-6.4620,1.9420,8.2140,-13.5000,0.6100,0.0270,-0.2310,-0.2180,-3.5650,-5.1740,7.6610,11.3210,29.3690,180.0000,35.7670,40.5910,43.1170,-1.3980,1.5040,4.1200
80,-22.5870,-25.8760,129.4090,-1.4180,-0.8830,0.2700,5.7630,-4.5710,7.2280,4.4080,2.3540,-1.9850,-0.0880,-0.4570,-0.2800,0.4720,-5.1040,8.6840,10.7060,-15.5270,-51.3080,-0.6140,-0.4790,-0.3720,-5.2460,-5.7130,6.4520,8.9390,-26.9190,-86.5010,0.1700,-0.5540,-0.4280,-6.8500,-6.5000,2.0140,8.2140,-13.5000,0.6100,0.0270,-0.2310,-0.2180,-3.5650,-5.1740,7.6610,11.3620,29.3680,180.0000,34.9420,40.6370,42.6440,-1.3960,1.4890,4.1110
100,-22.6120,-25.8530,129.4090,-1.5860,-0.8530,0.0250,5.6790,-4.5990,7.2660,4.3810,2.3710,-1.9850,0.6460,0.0490,-0.4310,0.5080,-4.9200,8.3840,10.6920,-15.5020,-51.3080,0.5030,0.3330,-0.0950,-5.1910,-5.5710,6.3450,8.9500,-26.8340,-86.5010,0.5970,-0.1230,-0.1050,-6.8500,-6.4760,2.0540,8.2080,-13.4910,0.6100,0.1800,-0.0930,-0.4920,-3.6100,-5.1380,7.6140,11.3750,29.3860,180.0000,35.9040,39.2930,44.0330,-1.3910,1.4890,4.1250
120,-22.6320,-25.8170,129.4090,-1.2040,-0.8680,0.3770,5.6570,-4.5830,7.2640,4.3870,2.3680,-1.9850,0.2300,-0.2110,-0.7960,0.3850,-5.0610,8.5500,10.7190,-15.4890,-51.3080,0.1190,-0.0810,-0.9800,-5.4130,-5.6000,6.3590,9.0060,-26.8020,-86.5010,0.7310,0.0910,-0.1350,-6.9620,-6.4360,1.9060,8.2380,-13.4870,0.6100,0.4520,0.2260,-0.6700,-3.6800,-5.1620,7.5920,11.3860,29.4060,180.0000,36.0570,39.1100,45.4680,-1.3950,1.4930,4.1370
140,-22.6570,-25.8010,129.4090,-1.3110,-1.5090,0.3160,5.6020,-4.6110,7.2140,4.3820,2.3630,-1.9850,0.3050,-0.3620,-0.7150,0.4190,-5.0920,8.5780,10.7300,-15.4970,-51.3080,0.2250,0.0110,-0.6240,-5.3180,-5.6240,6.2820,9.0630,-26.7750,-86.5010,0.4530,0.3040,-0.2110,-6.9930,-6.4720,1.9150,8.2270,-13.4910,0.6100,0.4340,-0.3550,-0.4680,-3.6010,-5.1710,7.5630,11.4080,29.4260,180.0000,35.9960,39.7060,44.3690,-1.3680,1.4660,4.1300
160,-22.7150,-25.7570,129.4090,-0.9450,-1.9520,0.4840,5.7340,-4.5710,7.2690,4.3810,2.3680,-1.9850,0.5020,-0.3760,-0.6350,0.3930,-4.9390,8.3580,10.7160,-15.4860,-51.3080,-0.1420,-0.2030,-0.6670,-5.2120,-5.5550,6.3180,9.0890,-26.7120,-86.5010,0.3900,-0.1250,-0.5000,-6.8590,-6.4210,1.9970,8.1980,-13.4810,0.6100,0.4470,-1.1620,-0.7100,-3.5720,-5.1140,7.5580,11.4370,29.4420,180.0000,35.8280,40.0570,45.1780,-1.3680,1.4950,4.1560
180,-22.7500,-25.7360,129.4090,-0.9910,-1.2190,-0.0200,5.5740,-4.5180,7.0700,4.3300,2.3580,-1.9850,-0.4470,-0.7860,-0.6320,0.5480,-5.0040,8.4950,10.7450,-15.4980,-51.3080,-0.2330,-0.0490,-0.9530,-5.3460,-5.5670,6.2350,9.0780,-26.6520,-86.5010,0.5860,-0.6580,-0.9710,-6.7110,-6.4140,1.9800,8.1980,-13.4810,0.6100,0.4470,-1.1620,-0.7100,-3.5720,-5.1140,7.5580,11.4440,29.4600,180.0000,35.9190,38.9880,42.4610,-1.3840,1.4940,4.1010
200,-22.7850,-25.7390,129.4090,-2.2120,-1.6770,0.3770,5.7560,-4.7000,7.3480,4.3140,2.3340,-1.9850,-0.8440,-0.8630,-0.8000,0.4290,-5.0230,8.4750,10.7520,-15.5230,-51.3080,-0.9650,-0.1860,-1.3000,-5.2910,-5.5900,6.2630,9.0880,-26.6090,-86.5010,0.3270,-0.7650,-1.4590,-6.8640,-6.4690,1.9700,8.1670,-13.4880,0.6100,-0.0570,-1.0550,-0.9540,-3.5720,-5.1620,7.5870,11.4620,29.4660,180.0000,35.3090,39.4770,46.1400,-1.3900,1.4960,4.1420
220,-22.8250,-25.7430,129.4090,-1.6780,-1.6770,0.0410,5.6890,-4.6540,7.2040,4.2770,2.2870,-1.9850,-1.1640,-0.8930,-0.6630,0.5080,-5.1360,8.5430,10.7070,-15.5700,-51.3080,-1.2240,-0.7360,-1.3610,-5.2410,-5.7720,6.3830,9.0940,-26.5580,-86.5010,0.0980,-0.5970,-1.4440,-6.9340,-6.5600,2.0300,8.0800,-13.5260,0.6100,-0.3160,-0.8570,-1.2140,-3.5510,-5.2530,7.6590,11.4770,29.4710,180.0000,35.2630,39.3550,43.5140,-1.3840,1.4820,4.1320
240,-22.8710,-25.7330,129.4090,-1.3570,-1.5860,0.0560,5.7050,-4.6180,7.1920,4.2400,2.2620,-1.9850,-0.5840,-0.7250,-0.6320,0.5220,-5.0780,8.5140,10.6760,-15.5760,-51.3080,-0.2470,-0.5990,-1.1930,-5.2410,-5.6810,6.3760,9.0910,-26.5110,-86.5010,0.5710,-0.3530,-0.8330,-6.8430,-6.5480,1.9970,8.0810,-13.5290,0.6100,0.4010,-0.6280,-1.2140,-3.6490,-5.1910,7.5900,11.5080,29.4760,180.0000,35.2630,40.1480,42.7050,-1.3980,1.5110,4.1540
260,-22.9050,-25.7150,129.4090,-1.6470,-2.1200,-0.1880,5.6460,-4.6090,7.2500,4.2070,2.2610,-1.9850,0.1330,-0.9240,-0.8920,0.5000,-5.0570,8.5400,10.7050,-15.5620,-51.3080,0.0280,-0.6750,-1.3460,-5.3990,-5.5470,6.2870,9.1420,-26.4670,-86.5010,1.0590,-0.5820,-0.6960,-6.9480,-6.3930,1.9200,8.1110,-13.5100,0.6100,0.5850,-0.9030,-0.7860,-3.7400,-5.0850,7.5420,11.5190,29.4890,180.0000,35.6450,39.1560,42.8270,-1.3950,1.5100,4.1230
280,-22.9580,-25.6500,129.4090,-1.0980,-2.3190,0.4990,5.7750,-4.5540,7.3810,4.1950,2.2900,-1.9850,0.4240,-0.7560,-0.3570,0.4450,-5.0010,8.6190,10.6980,-15.5250,-51.3080,-0.2170,-0.6290,-0.2010,-5.3460,-5.5900,6.4640,9.1900,-26.3640,-86.5010,0.2200,-0.3990,-0.2380,-7.0650,-6.4740,2.1380,8.1110,-13.5100,0.6100,0.5850,-0.9030,-0.7860,-3.7400,-5.0850,7.5420,11.5350,29.5040,180.0000,35.7820,39.3850,45.7280,-1.3660,1.5170,4.1490
300,-23.0280,-25.5850,129.4090,-0.3040,-2.2120,1.1860,5.8040,-4.5440,7.2810,4.1640,2.3020,-1.9850,0.5590,-0.6760,0.5760,0.5220,-5.0540,8.5780,10.6230,-15.5060,-51.3080,0.2120,-1.0080,0.6250,-5.1600,-5.7290,6.5070,9.1880,-26.2470,-86.5010,0.1730,-0.3970,0.8620,-6.8590,-6.4950,2.1930,8.0500,-13.4710,0.6100,0.3240,0.7180,1.2270,-3.4190,-5.1830,7.5610,11.5610,29.5040,180.0000,35.0340,39.9190,41.8350,-1.3780,1.5230,4.1680
320,-23.0730,-25.5960,129.4090,-0.8690,-1.3570,1.7660,5.8660,-4.7760,7.2860,4.0940,2.3050,-1.9850,0.9860,0.4080,1.2320,0.7640,-5.2770,8.8300,10.6050,-15.5350,-51.3080,1.5250,0.2750,1.4490,-5.3770,-6.0000,6.4640,9.1800,-26.2250,-86.5010,-0.3470,1.9560,2.6140,-6.9360,-6.8910,2.1000,8.1000,-13.5090,0.6100,-0.0120,3.2980,1.1660,-3.7610,-5.5900,8.0130,11.5980,29.5150,180.0000,35.5380,40.4690,45.5440,-1.4150,1.4640,4.1710
