timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-6.5320,-12.3440,6.8180,-0.8330,0.2040,-0.1040,6.0960,-5.2410,6.4380,1.3330,-11.1400,9.8380,-0.3630,-0.8980,-0.1570,1.0820,-6.8710,7.0890,6.9690,-21.2310,-93.4390,-0.0850,-0.7330,-0.7990,-4.7500,-6.4740,5.8180,2.3940,-29.6680,-165.2540,0.3820,-0.0130,0.1680,-6.0240,-7.3450,1.7410,4.3180,-19.2510,-23.0790,-0.2170,-0.1650,0.1540,-2.9900,-6.1630,7.1280,-41.5740,14.7040,180.0000,35.2320,40.4690,43.3770,-1.3040,1.2630,4.3140
20,-6.5430,-12.2900,6.8180,-0.7110,0.3880,-0.1800,6.0690,-5.2620,6.4640,1.3280,-11.1660,9.8380,-0.3920,-0.2070,-0.1860,1.0180,-6.8590,7.0200,6.9410,-21.2440,-93.4390,-0.2530,-0.4580,-0.5700,-4.6590,-6.5820,5.9380,2.3940,-29.5920,-165.2540,0.6710,-0.7000,0.0910,-5.9640,-7.4050,1.8320,4.3120,-19.2590,-23.0790,-0.0480,-0.1790,0.0010,-2.9470,-6.1120,7.1540,-41.5860,14.7300,180.0000,36.6060,39.1260,42.6130,-1.3220,1.2460,4.3530
40,-6.5740,-12.2450,6.8180,-0.4670,0.5560,-0.1950,6.1440,-5.2600,6.4040,1.3060,-11.1820,9.8380,-0.1150,-0.4960,-0.3230,1.0650,-6.9120,7.0870,6.9570,-21.2550,-93.4390,0.2980,-0.5170,-0.6280,-4.7210,-6.4360,5.7700,2.4520,-29.5120,-165.2540,0.5600,0.2650,0.6400,-6.0500,-7.2980,1.8290,4.3070,-19.2750,-23.0790,0.1200,-0.3010,0.0620,-2.9540,-6.1270,7.1080,-41.5900,14.7300,180.0000,35.2780,39.4920,46.2470,-1.3040,1.2680,4.3310
60,-6.5820,-12.1930,6.8180,-0.4970,0.8760,0.1100,6.0720,-5.2480,6.4310,1.3230,-11.1880,9.8380,-0.1450,-0.1420,-0.1230,0.9530,-6.8950,7.1230,6.9730,-21.2660,-93.4390,-0.1610,-0.2550,-0.0910,-4.7520,-6.4930,5.8610,2.4910,-29.4360,-165.2540,0.6030,-0.5910,0.5300,-6.0600,-7.3210,1.8320,4.3010,-19.2660,-23.0790,0.4230,-0.3280,0.2900,-2.9690,-6.0960,7.1440,-41.5830,14.7420,180.0000,35.9190,40.0870,43.6510,-1.3050,1.2760,4.3170
80,-6.5820,-12.1310,6.8180,-0.5890,0.7390,0.1560,6.0450,-5.2360,6.4760,1.3000,-11.1880,9.8380,-0.0680,0.2550,0.4280,1.1160,-6.8190,7.0680,6.9660,-21.2570,-93.4390,-0.2980,0.1280,0.0930,-4.6760,-6.5070,5.9640,2.5060,-29.3630,-165.2540,0.6460,-1.0160,0.4510,-5.9760,-7.2980,1.8170,4.3010,-19.2660,-23.0790,0.4230,-0.3280,0.2900,-2.9690,-6.0960,7.1440,-41.5640,14.7430,180.0000,35.3240,40.6830,42.2930,-1.3050,1.2820,4.3020
100,-6.5940,-12.0740,6.8180,-0.7880,0.4490,0.0950,6.0690,-5.2340,6.4760,1.3130,-11.1940,9.8380,-0.0680,0.2080,-0.0330,0.9820,-6.8380,7.0580,6.9930,-21.2500,-93.4390,-0.1130,-0.2090,-0.3810,-4.7980,-6.4600,5.9020,2.5660,-29.3140,-165.2540,0.4630,-0.3130,0.3440,-6.0840,-7.2780,1.7650,4.2950,-19.2490,-23.0790,0.2680,-0.1890,0.3490,-2.9590,-6.0960,7.2380,-41.5720,14.7570,180.0000,35.9650,39.3090,43.1630,-1.3060,1.2770,4.3290
120,-6.6230,-12.0250,6.8180,-0.9860,0.2960,0.0950,6.0880,-5.2000,6.4210,1.3060,-11.2010,9.8380,-0.2350,-0.2510,0.0290,1.0370,-6.9310,7.1630,6.9940,-21.2470,-93.4390,-0.1890,-0.2990,-0.2110,-4.7310,-6.5050,5.9300,2.6100,-29.2580,-165.2540,-0.0430,-0.3120,-0.1760,-6.0550,-7.3050,1.8200,4.3110,-19.2690,-23.0790,-0.1760,0.0260,-0.1420,-2.9880,-6.1100,7.1250,-41.5740,14.7660,180.0000,35.7360,39.6290,45.4990,-1.2980,1.2790,4.3140
140,-6.6460,-12.0070,6.8180,-1.2000,0.4030,0.4920,6.1100,-5.2960,6.4120,1.2830,-11.1840,9.8380,0.1320,-0.0970,0.1350,1.0940,-6.8230,7.1350,6.9910,-21.2400,-93.4390,-0.0660,0.1300,0.0650,-4.6880,-6.5150,5.9470,2.6400,-29.2150,-165.2540,-0.3790,0.0870,-0.2520,-5.9900,-7.3450,1.8170,4.3110,-19.2690,-23.0790,-0.1760,0.0260,-0.1420,-2.9880,-6.1100,7.1250,-41.5780,14.7780,180.0000,35.9040,39.4770,42.0180,-1.3140,1.2760,4.3740
160,-6.6550,-11.9810,6.8180,-1.0930,1.0590,1.0410,6.0760,-5.2530,6.3930,1.2830,-11.1870,9.8380,0.0400,-0.0050,0.1500,1.0220,-6.9020,7.1280,7.0050,-21.2520,-93.4390,0.0260,-0.1460,-0.0270,-4.7380,-6.5050,5.8510,2.6890,-29.1590,-165.2540,-0.6060,0.7120,0.1920,-6.0380,-7.3500,1.8670,4.3200,-19.2830,-23.0790,-0.3740,0.4530,0.1490,-2.9520,-6.0980,7.1470,-41.5510,14.7670,180.0000,34.7740,41.1100,44.0480,-1.3050,1.2630,4.3260
180,-6.6490,-11.9480,6.8180,-1.0470,1.2120,1.2400,6.0480,-5.2650,6.4330,1.2760,-11.1990,9.8380,0.0250,0.4840,0.4700,1.0730,-6.8550,7.0340,7.0240,-21.2500,-93.4390,-0.0510,0.3280,0.3240,-4.7260,-6.4760,5.8920,2.7420,-29.1220,-165.2540,-0.6180,0.4950,0.5120,-6.0070,-7.2710,1.8000,4.3500,-19.3030,-23.0790,-0.4330,0.8630,0.6060,-2.9930,-6.0980,7.1180,-41.5620,14.7850,180.0000,36.1790,39.1560,41.9720,-1.3100,1.2790,4.3260
