timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-4.8630,-11.5520,10.5880,-0.9110,0.3120,-0.1990,5.7870,-5.4440,6.5000,3.0850,-5.0320,16.5430,0.8740,0.5920,-0.0070,0.4740,-5.9300,7.5900,9.9370,-22.6060,-68.4590,-0.1640,0.1590,0.0830,-5.2360,-6.1390,5.7440,1.1050,-35.6530,-134.6000,0.6640,0.0080,0.8290,-6.1750,-7.3240,1.1660,5.6920,-20.2790,-8.0680,0.7570,-0.8210,0.0030,-3.3490,-5.8970,7.0840,-34.2990,14.5860,180.0000,35.9960,39.9500,45.4530,-1.3580,1.2470,4.2780
20,-4.8750,-11.5100,10.5880,-0.7280,0.5560,0.2440,5.7440,-5.4040,6.5670,3.1050,-5.0370,16.5430,-0.6530,-0.0040,-0.1140,0.5080,-6.0240,7.8190,9.9870,-22.5780,-68.4590,-0.1940,0.1590,-0.6350,-5.3820,-6.1200,5.6620,1.2000,-35.6000,-134.6000,1.2750,-0.4340,0.8440,-6.2390,-7.3000,1.0440,5.7260,-20.1820,-8.0680,0.4030,-0.3300,0.4290,-3.3780,-5.9060,7.1370,-34.3010,14.5990,180.0000,35.9190,39.6290,44.2770,-1.3470,1.2860,4.2590
40,-4.8880,-11.5070,10.5880,-0.8810,0.4340,0.1830,5.7510,-5.4490,6.5270,3.1320,-5.0420,16.5430,-1.1230,-0.0500,-0.1740,0.4840,-6.0310,7.8750,9.9910,-22.5570,-68.4590,-0.6510,-0.3150,-0.6010,-5.3220,-6.2270,5.7680,1.2720,-35.5280,-134.6000,1.2140,-0.6940,0.5540,-6.2010,-7.3430,1.1090,5.7480,-20.1420,-8.0680,0.2330,-0.2210,0.1670,-3.3730,-5.9160,7.1320,-34.3070,14.5930,180.0000,35.0340,39.4310,41.4070,-1.3680,1.2700,4.2810
60,-4.8910,-11.5060,10.5880,-0.9420,0.3580,-0.0310,5.7100,-5.4640,6.5410,3.1430,-5.0710,16.5430,-1.2600,-0.2020,-0.1290,0.5220,-6.0260,7.7380,10.0490,-22.5260,-68.4590,-0.0060,0.1750,-0.4760,-5.3560,-6.0620,5.6000,1.3510,-35.4700,-134.6000,1.0920,-0.3890,0.4010,-6.1890,-7.3210,1.0750,5.7470,-20.1000,-8.0680,0.3230,-0.6630,-0.2920,-3.2990,-5.8800,7.0960,-34.3080,14.6070,180.0000,35.9500,39.6600,44.4610,-1.3720,1.2630,4.2620
80,-4.8910,-11.5060,10.5880,-0.9420,0.3580,-0.0310,5.7100,-5.4640,6.5410,3.1730,-5.1040,16.5430,-1.7790,-0.4010,-0.2510,0.4450,-6.0380,7.7860,10.0680,-22.4950,-68.4590,-0.9530,-0.4670,-0.9470,-5.3650,-6.1530,5.7630,1.4050,-35.4260,-134.6000,1.6260,-1.5180,0.1270,-6.1890,-7.3500,1.0200,5.7630,-20.0670,-8.0680,0.1690,-0.3390,-0.2440,-3.3610,-5.9380,7.1370,-34.3060,14.6260,180.0000,36.2710,39.8280,44.0790,-1.3900,1.2700,4.3070
100,-4.9300,-11.4650,10.5880,-1.0790,-0.1920,-0.3520,5.8110,-5.4470,6.5790,3.1570,-5.1220,16.5430,-1.6420,-0.7670,-0.2200,0.6030,-6.2390,8.1040,10.0480,-22.4670,-68.4590,-0.4640,-0.4830,-0.5960,-5.3010,-6.3040,5.8490,1.4670,-35.3720,-134.6000,0.8470,-0.5410,-0.0110,-6.1580,-7.3600,1.0890,5.7630,-20.0670,-8.0680,0.1690,-0.3390,-0.2440,-3.3610,-5.9380,7.1370,-34.3040,14.6380,180.0000,35.8580,39.8130,42.5980,-1.3500,1.2690,4.3290
120,-4.9340,-11.4800,10.5880,-0.8960,0.3120,-0.2600,5.7170,-5.5040,6.5120,3.1470,-5.1030,16.5430,0.7090,0.0730,-0.0680,0.6270,-6.0910,7.8600,10.0750,-22.4380,-68.4590,0.4230,0.5580,0.4450,-5.2580,-6.1600,5.6500,1.5770,-35.3310,-134.6000,-0.1300,0.8330,0.1270,-6.2110,-7.3070,1.0990,5.8310,-19.9980,-8.0680,0.0910,0.1660,0.0020,-3.3610,-5.9020,7.1370,-34.2930,14.6380,180.0000,35.3240,40.2400,43.2390,-1.3600,1.2610,4.3500
140,-4.9490,-11.4670,10.5880,-0.9720,0.5410,0.0610,5.7580,-5.4090,6.5340,3.1720,-5.0850,16.5430,1.1640,0.6520,-0.1280,0.5270,-5.9400,7.6180,10.0780,-22.4150,-68.4590,-0.0670,0.4180,0.1990,-5.2240,-6.2180,5.7170,1.6810,-35.2570,-134.6000,-0.1140,0.8590,0.4620,-6.2010,-7.3050,1.1900,5.8630,-19.9720,-8.0680,-0.0010,0.3630,0.3690,-3.3900,-5.9690,7.1680,-34.2890,14.6610,180.0000,36.4230,39.9190,41.7430,-1.3500,1.2730,4.2690
160,-4.9740,-11.4310,10.5880,-0.9110,0.6630,-0.0000,5.8510,-5.3920,6.6200,3.2040,-5.0860,16.5430,0.1100,0.2250,-0.5100,0.4880,-6.1460,7.8890,10.1250,-22.3810,-68.4590,0.1160,0.4160,-0.2300,-5.4090,-6.1960,5.7270,1.7860,-35.2050,-134.6000,0.1460,1.0080,0.5820,-6.2230,-7.3360,1.1230,5.9090,-19.9520,-8.0680,0.1820,0.1170,-0.0300,-3.4360,-5.9500,7.0920,-34.2940,14.6770,180.0000,36.1030,39.4770,45.9570,-1.3690,1.2940,4.3140
180,-4.9680,-11.4320,10.5880,-1.0180,0.8920,-0.0000,5.7010,-5.4350,6.5150,3.2140,-5.0780,16.5430,0.2010,0.1630,-0.2780,0.5550,-6.0430,7.8050,10.1690,-22.3490,-68.4590,0.3600,0.5050,0.0920,-5.3100,-6.1220,5.6340,1.8630,-35.1700,-134.6000,0.1770,1.0380,0.7650,-6.1120,-7.3570,1.0820,5.9090,-19.9520,-8.0680,0.1820,0.1170,-0.0300,-3.4360,-5.9500,7.0920,-34.3050,14.6990,180.0000,36.3620,39.2020,44.0940,-1.3550,1.3070,4.3020
