timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-25.2290,-32.8120,114.0490,0.9300,1.4100,-0.6950,6.1340,-5.1790,6.3140,2.6300,-2.0700,-0.1130,2.8230,2.2870,-0.7240,0.6660,-5.6360,7.9700,9.5690,-20.2710,-47.7830,2.2850,0.8150,1.0760,-5.1380,-6.2460,5.9090,4.9690,-28.9830,-84.1580,1.3140,1.2850,2.3100,-6.4430,-7.0700,1.8840,4.8260,-17.3030,2.3110,1.7670,2.6070,0.6990,-3.0430,-5.9060,7.4580,6.7610,27.0870,180.0000,35.9960,40.6980,44.9190,-1.3600,1.3120,4.2660
20,-25.2160,-32.7460,114.0490,0.1510,1.4410,-1.4590,6.0430,-5.1740,6.4260,2.6470,-2.0160,-0.1130,2.7310,2.1650,-0.6780,0.8480,-5.6810,8.1670,9.5630,-20.1900,-47.7830,2.8340,1.0140,0.9690,-5.0760,-6.2440,6.0430,5.0140,-28.8920,-84.1580,1.5740,1.4830,2.2190,-6.4120,-7.0820,1.8670,4.8420,-17.2550,2.3110,2.4850,1.8130,0.2260,-2.9830,-5.7750,7.3860,6.7910,27.1200,180.0000,36.6520,40.1030,42.3230,-1.3460,1.3310,4.3070
40,-25.2230,-32.7270,114.0490,-0.6580,1.0130,-1.8250,6.1080,-5.2600,6.3880,2.6720,-1.9650,-0.1130,2.8530,1.8290,-1.5030,0.7760,-5.5690,7.9890,9.5990,-20.1100,-47.7830,3.2920,0.9070,0.1290,-5.0970,-6.0620,5.8390,5.0800,-28.7870,-84.1580,2.4900,0.9800,1.8680,-6.3280,-6.8330,1.8030,4.8420,-17.2550,2.3110,2.4850,1.8130,0.2260,-2.9830,-5.7750,7.3860,6.8150,27.1380,180.0000,35.9500,39.8130,44.7810,-1.3190,1.3290,4.2880
60,-25.1940,-32.7060,114.0490,-0.9780,1.3950,-1.8860,5.9760,-5.2430,6.4090,2.6950,-1.9270,-0.1130,1.9220,1.7220,-1.3960,0.7830,-5.6260,8.1240,9.6260,-20.0400,-47.7830,2.8340,1.1200,0.0380,-5.0370,-6.0480,5.8350,5.1840,-28.6670,-84.1580,2.1540,1.2700,1.6230,-6.3810,-6.7090,1.8320,4.8870,-17.2220,2.3110,2.5310,1.4160,-0.2780,-3.0600,-5.6960,7.2090,6.8270,27.1600,180.0000,36.0870,39.2020,42.1400,-1.3540,1.3100,4.2590
80,-25.2200,-32.6660,114.0490,-1.4820,0.9830,-1.1690,6.1050,-5.1120,6.3810,2.7830,-1.8990,-0.1130,1.3420,1.9360,-1.0750,0.5530,-5.5570,8.0330,9.6850,-19.9900,-47.7830,0.9870,0.6780,-0.5420,-5.2770,-6.0860,5.9470,5.2810,-28.6010,-84.1580,1.2990,0.8120,0.6310,-6.5630,-6.9020,1.7980,5.0400,-17.1270,2.3110,0.9280,1.2480,-0.5070,-3.2590,-5.6460,7.3770,6.8580,27.1780,180.0000,35.9040,40.1330,45.4220,-1.3250,1.3630,4.2590
100,-25.2070,-32.6090,114.0490,-2.0470,0.7230,-0.9860,5.9810,-5.1120,6.5150,2.8040,-1.8710,-0.1130,0.5020,1.7220,-0.2810,0.7610,-5.4900,8.0490,9.7510,-19.9060,-47.7830,1.3380,1.3490,-0.0540,-5.1400,-5.8850,5.8730,5.3830,-28.5290,-84.1580,0.8260,1.0100,0.5240,-6.4500,-6.7520,1.8000,5.0890,-17.0980,2.3110,0.0420,1.0500,-0.2020,-3.1580,-5.6240,7.3810,6.8800,27.1900,180.0000,35.6290,39.7210,42.8730,-1.3170,1.3690,4.2400
120,-25.2320,-32.5250,114.0490,-1.6040,0.8760,0.2360,6.0330,-4.9560,6.4070,2.8300,-1.8540,-0.1130,-0.2610,1.5390,-0.2810,0.7300,-5.5040,8.0950,9.7610,-19.8730,-47.7830,0.1020,1.4870,-0.1300,-4.9540,-5.9900,5.8750,5.4580,-28.4680,-84.1580,0.1850,1.2850,-0.0710,-6.3660,-6.8070,1.8270,5.1090,-17.0960,2.3110,-0.6750,0.8060,-0.7670,-3.0690,-5.6380,7.3360,6.9150,27.1940,180.0000,35.2170,40.3320,43.2390,-1.3470,1.3470,4.2210
140,-25.2010,-32.5230,114.0490,-3.4360,0.1580,0.5720,5.8130,-5.1480,6.4330,2.8670,-1.8430,-0.1130,-0.9790,1.6310,-0.5560,0.6820,-5.4010,7.9990,9.8300,-19.8610,-47.7830,-0.9210,1.5330,-1.5500,-5.2150,-6.0140,5.8950,5.5480,-28.4220,-84.1580,-0.1060,1.4530,-1.5060,-6.5190,-6.9050,1.8290,5.1090,-17.0960,2.3110,-0.6750,0.8060,-0.7670,-3.0690,-5.6380,7.3360,6.9330,27.2000,180.0000,35.3240,39.5220,43.1630,-1.3440,1.3470,4.2590
160,-25.2350,-32.5520,114.0490,-3.7260,-0.9870,1.2280,6.0910,-5.2790,6.4740,2.9040,-1.8910,-0.1130,-2.0320,-0.0640,-1.3350,0.5790,-5.6670,8.1350,9.8940,-19.8830,-47.7830,-1.7000,0.8000,-2.3130,-5.3030,-6.1030,5.8990,5.6330,-28.3990,-84.1580,-0.2120,1.0100,-2.5290,-6.5770,-6.9530,1.7910,5.1490,-17.1330,2.3110,-1.4390,-0.4920,-2.5990,-3.2230,-5.8250,7.5300,6.9440,27.2210,180.0000,36.0570,39.1560,44.3080,-1.3460,1.3470,4.2690
180,-25.2580,-32.5450,114.0490,-3.1310,-1.6580,0.6790,6.0880,-5.3220,6.6300,2.9090,-1.9720,-0.1130,-2.1850,-0.6140,-0.7700,0.6540,-5.7720,8.0880,9.8760,-19.9300,-47.7830,-2.1730,-0.2380,-1.9470,-5.2480,-6.3810,6.0930,5.6750,-28.4030,-84.1580,-0.4720,-0.0590,-2.4990,-6.5980,-7.0920,1.7650,5.1220,-17.1690,2.3110,-1.1790,-0.0950,-1.6520,-3.0620,-5.9140,7.5200,6.9720,27.2230,180.0000,35.1410,39.9650,41.7280,-1.3580,1.3190,4.2860
