timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-26.0650,-36.3350,91.1470,-0.7480,-0.5230,0.6750,6.3640,-5.1310,6.0650,1.7360,2.0440,-0.3990,-1.3450,-0.0440,-0.5820,0.8810,-5.0350,8.4010,8.8650,-16.1930,-40.0150,-0.5930,0.4300,-0.4020,-4.8750,-5.7560,6.3210,6.1050,-26.7590,-72.9660,-0.0180,-0.1300,-0.6920,-6.4790,-6.5860,2.1640,4.8070,-13.1200,5.9530,-0.6770,-0.4840,-0.5020,-3.0310,-5.1670,7.7550,-3.8640,23.5530,180.0000,35.9190,38.9880,42.3840,-1.2890,1.4470,4.2380
20,-26.0750,-36.2910,91.1470,-0.7930,-0.0650,1.2710,6.4690,-5.2860,6.2080,1.7410,1.9800,-0.3990,-1.5580,-0.5330,-0.4140,0.8830,-5.2820,8.6310,8.9130,-16.2400,-40.0150,-1.6740,0.6110,-1.2860,-5.2050,-5.8440,6.3540,6.1510,-26.7440,-72.9660,-0.4310,0.0070,-1.7460,-6.7880,-6.6490,2.1480,4.8150,-13.1350,5.9530,-1.0250,-0.6500,-1.1870,-3.2010,-5.3060,7.9200,-3.8450,23.5610,180.0000,35.4000,39.5680,45.5900,-1.3100,1.4640,4.2450
40,-26.0860,-36.2530,91.1470,-0.7170,-0.3550,0.5070,6.4040,-5.2770,6.1550,1.6990,1.9610,-0.3990,0.0600,-0.9450,0.1050,1.0300,-5.2600,8.6810,8.9000,-16.2920,-40.0150,-1.8270,-0.6100,-1.2400,-5.2460,-6.0840,6.5860,6.1700,-26.7310,-72.9660,-0.5380,-0.3440,-1.5170,-6.9190,-6.8830,2.2170,4.8150,-13.1620,5.9530,-0.5210,-0.5120,-0.6980,-3.2080,-5.4440,7.9870,-3.8270,23.5800,180.0000,35.9500,39.4920,42.4150,-1.3370,1.4450,4.2950
60,-26.1540,-36.2020,91.1470,-0.6560,-1.6680,-0.1950,6.5270,-5.2360,6.1530,1.6490,2.0170,-0.3990,2.2280,-0.3190,0.1510,1.0700,-4.9610,8.4110,8.8630,-16.3010,-40.0150,0.6460,-0.7930,0.2410,-5.0060,-5.9210,6.3850,6.1390,-26.6650,-72.9660,0.6990,-0.7410,0.2690,-6.6180,-6.7710,2.2600,4.7780,-13.1540,5.9530,0.8530,-0.3290,0.5540,-2.9520,-5.2500,7.7500,-3.7830,23.5950,180.0000,35.7820,40.7900,43.6670,-1.2960,1.4280,4.2190
80,-26.2190,-36.1400,91.1470,-0.8540,-1.8510,-0.7900,6.4480,-5.1620,6.1340,1.6350,2.0990,-0.3990,1.8460,0.8260,0.2270,1.0010,-4.7500,8.3010,8.8400,-16.2810,-40.0150,1.3640,-0.2740,0.9130,-4.8910,-5.7480,6.2610,6.1000,-26.5720,-72.9660,1.0350,-0.6490,1.1860,-6.3690,-6.5650,2.2430,4.7490,-13.1310,5.9530,1.1280,0.0370,0.9810,-2.8730,-5.0800,7.5630,-3.7700,23.6100,180.0000,35.7820,39.2630,44.2770,-1.2620,1.4560,4.2280
100,-26.2420,-36.0780,91.1470,-1.1750,-0.5840,0.0490,6.3540,-5.1400,6.1320,1.7180,2.1000,-0.3990,-0.1230,1.1920,-0.1550,0.6940,-4.9130,8.2980,8.8190,-16.2440,-40.0150,0.9360,0.9630,1.1260,-4.7670,-5.6480,6.2730,6.1170,-26.5290,-72.9660,-0.0490,0.6330,1.0940,-6.4480,-6.5310,2.1600,4.7610,-13.1170,5.9530,-0.1550,1.0600,0.5540,-2.9950,-5.1210,7.7210,-3.7510,23.6240,180.0000,35.6750,39.5840,45.1020,-1.3130,1.4600,4.2350
120,-26.2500,-36.0360,91.1470,-1.2360,0.4240,1.1030,6.3300,-5.1500,6.0570,1.7180,2.1000,-0.3990,-0.1230,1.1920,-0.1550,0.6940,-4.9130,8.2980,8.8610,-16.2400,-40.0150,-0.9870,0.9320,-0.1860,-5.1380,-5.7680,6.4260,6.1600,-26.5210,-72.9660,-0.7360,0.6790,-0.4330,-6.7110,-6.6990,2.1570,4.8110,-13.1330,5.9530,-1.0250,0.9690,-0.3170,-3.2150,-5.2740,7.8700,-3.7030,23.6340,180.0000,35.5380,41.0030,41.1020,-1.3230,1.4640,4.2620
140,-26.2530,-36.0100,91.1470,-0.9770,-0.1260,0.9500,6.3230,-5.2550,6.0840,1.7590,2.0390,-0.3990,-1.6500,0.0470,-0.1550,0.7950,-5.2550,8.6410,8.9050,-16.2660,-40.0150,-1.0940,-0.2890,-1.0410,-5.3440,-5.9380,6.4810,6.2080,-26.4920,-72.9660,-0.4150,0.2060,-0.7380,-6.8930,-6.8070,2.2240,4.8430,-13.1520,5.9530,-0.5360,0.3430,-0.3170,-3.2370,-5.3750,7.9370,-3.6730,23.6350,180.0000,35.0800,40.0570,44.3990,-1.3200,1.4330,4.2430
160,-26.2910,-35.9630,91.1470,-0.7930,-1.4690,0.3240,6.4160,-5.2720,6.1720,1.6730,2.0380,-0.3990,0.6100,-0.6830,0.0580,1.0490,-4.9150,8.3100,8.8940,-16.2830,-40.0150,0.2800,-0.1520,0.2560,-4.9870,-5.8490,6.2990,6.2000,-26.4690,-72.9660,0.2580,-0.4060,-0.0630,-6.5840,-6.7250,2.1450,4.8120,-13.1570,5.9530,0.3040,-0.7410,0.0040,-3.0240,-5.2890,7.7910,-3.6640,23.6560,180.0000,36.0420,39.0640,43.3310,-1.3190,1.4310,4.2330
180,-26.3410,-35.9030,91.1470,-0.7020,-1.4230,-0.0580,6.3930,-5.1760,6.1100,1.6320,2.0350,-0.3990,-0.6000,-0.4200,0.0730,1.0340,-4.9850,8.4370,8.8410,-16.2890,-40.0150,0.0800,-0.4260,0.0720,-4.7860,-5.7600,6.2660,6.1960,-26.4280,-72.9660,0.0130,-0.1750,-0.0170,-6.4020,-6.5410,2.1450,4.7670,-13.1450,5.9530,-0.0800,-0.6920,-0.1790,-2.9350,-5.1760,7.7740,-3.6360,23.6640,180.0000,35.4160,40.0110,45.8350,-1.2670,1.4340,4.2430
