timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,11.5410,20.9040,133.1610,0.9210,-2.8050,-2.1550,1.4150,8.8940,-4.0940,10.9980,2.7320,112.7470,2.9120,-1.1700,0.6330,-0.6370,9.6770,2.3560,0.4070,-2.0270,136.0720,2.1170,-0.1010,2.0080,-3.7470,8.8180,1.9750,4.9900,5.6980,119.6210,1.2060,-1.6130,-0.8330,2.2910,9.3730,1.4600,-8.7590,-2.7770,119.8850,2.8980,-4.3480,-0.0090,1.0650,9.3710,3.4930
40,11.4160,20.9580,133.1610,1.8370,-7.9190,3.6310,0.6900,8.4850,-4.1970,10.8830,3.2040,112.7470,4.3320,-1.8570,-2.7560,-1.2020,9.5960,1.7530,0.4990,-1.4020,136.0720,4.6510,1.4100,0.0990,-4.1710,8.7270,1.1230,4.5550,6.2760,119.6210,3.3890,-4.1780,-0.7570,1.9320,9.6870,0.7210,-8.9340,-2.3430,119.8850,5.2180,2.2480,-1.3830,0.7370,9.3420,3.4960
80,10.6770,21.4620,133.7920,11.9280,-14.9880,15.7840,1.5590,8.8130,-4.5710,10.5450,3.5190,112.7470,5.5530,-3.3080,1.9620,-0.7810,9.1840,2.0590,0.3940,-1.2150,136.0720,2.2390,-1.2160,-0.2060,-3.9410,8.6290,1.7480,4.1780,6.3720,119.6210,-0.8550,-2.2540,-1.4440,1.9750,9.4400,1.3480,-9.4250,-2.0540,119.8850,-0.0030,-3.7370,-2.2680,0.9410,9.2700,3.2940
120,10.0910,21.7000,134.1460,7.5470,-9.5840,8.8370,1.7810,8.8610,-4.4320,10.3150,4.0240,112.7470,13.5840,-3.4150,1.2130,-1.0180,9.5070,2.3300,0.2250,-0.9920,136.0720,2.8650,-2.1470,-1.5490,-3.9100,8.7680,1.7310,3.6790,6.4750,119.6210,0.9010,-6.0560,-3.0010,2.0040,9.5720,1.4940,-9.8350,-1.9270,119.8850,0.1800,-2.3480,-3.5660,0.9270,9.1670,3.6340
160,8.7080,22.5120,134.7560,22.6460,-23.5380,15.2650,2.5260,8.8080,-4.5010,10.1710,4.7090,112.7470,8.6370,-1.4610,-2.0840,-1.0410,9.9000,1.4870,0.2410,-0.5030,136.0720,6.0410,-3.5820,-4.1300,-4.3670,8.6190,1.3770,3.4510,6.6680,119.6210,0.1680,-4.3910,-2.7870,1.5990,9.6560,1.2380,-10.2970,-1.5260,119.6450,2.2110,-4.7910,-5.9930,0.8980,9.5050,3.2700
200,7.9220,22.9440,135.2020,14.4930,-15.4460,11.1430,2.0520,8.8900,-4.5080,10.1710,4.7090,112.7470,8.6370,-1.4610,-2.0840,-1.0410,9.9000,1.4870,0.2170,-0.5320,136.0720,2.1930,-0.6050,-0.4810,-4.0410,8.5930,2.0780,3.3740,6.8510,119.6210,0.7480,-0.6200,-2.5430,1.6040,9.6580,1.2930,-10.7910,-1.4170,119.6450,-0.7210,-5.2330,-3.2150,0.9650,9.1650,3.5410
240,7.6010,23.2150,135.6650,5.6990,-9.8430,11.5700,1.5970,8.7890,-4.9800,9.9130,4.9450,112.7470,1.0950,-3.2930,-3.5500,-1.1520,9.5740,2.0250,0.2500,-0.3360,136.0720,2.8800,-1.9180,-2.8780,-4.2540,8.6000,1.6710,3.2030,6.9440,119.6210,-0.9310,-3.5210,-3.3680,1.5680,9.5910,1.3310,-10.7930,-1.0170,119.6450,3.8900,0.7060,-3.7030,0.4260,9.5380,3.3810
280,7.4230,23.3210,136.4140,-1.3230,-21.4310,18.7300,0.3260,8.5380,-5.1380,10.2530,4.6810,112.7470,-4.4930,1.4250,-1.0920,-1.7980,9.4090,2.3300,0.6240,-0.1510,136.0720,0.9110,-0.8340,-3.3050,-4.8150,8.2790,1.4700,3.4800,6.9930,119.6210,-4.0300,3.3640,0.4490,1.1900,9.9050,1.2090,-10.9200,-0.5780,119.6450,3.4630,-0.8060,-4.1610,0.5670,9.5150,3.1890
320,4.4460,22.1830,139.5000,-46.0260,-99.8280,77.1580,0.2010,8.8870,-6.5460,9.7570,3.8790,112.7470,-18.1570,-11.3230,4.2210,-1.0610,9.7800,2.5450,0.9360,-0.8900,136.0720,-20.8600,7.9900,3.3510,-4.1780,8.7960,1.7910,3.3120,5.7540,119.6210,-32.0460,7.0280,3.4420,2.4640,9.6490,1.7570,-10.2630,-0.2010,119.9260,0.0120,16.3240,7.0140,0.2350,9.6820,3.0260
360,-2.3810,18.6170,143.1720,-85.6440,-140.3160,91.7990,6.4280,8.4750,-3.5000,9.1930,3.0570,112.3840,-24.2640,-2.0250,-9.0920,-0.0290,10.0220,2.2580,1.7590,-2.7160,135.7450,-49.1200,14.0060,-8.1750,-4.7620,8.3700,1.9130,2.8750,1.5300,118.3070,-115.1750,13.8830,-32.8490,3.0430,7.8550,1.4530,-9.7980,-0.9620,120.3400,-18.6600,23.3160,10.3580,1.1280,9.1410,3.8760
