timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,11.0590,-12.3790,142.6050,-1.3130,0.3080,0.7620,3.1480,8.8080,-2.9570,8.0110,-2.0170,164.0730,-1.9660,2.0660,-1.0990,0.6250,9.1100,3.8860,2.0830,15.3280,-153.8810,-4.1940,1.7340,-0.5600,-0.0380,8.8270,4.0390,-2.7530,-2.9220,-77.2770,0.4960,-0.7840,0.0020,2.8320,8.8850,3.6180,-8.6250,-9.9420,143.2430,0.6740,0.4810,-0.2730,-0.3930,8.1740,5.6100
40,11.2290,-12.3070,142.6050,-1.1600,2.2620,0.6400,3.0170,8.8200,-3.0620,7.9520,-1.9440,164.0730,-0.5460,-0.2390,1.2070,1.0510,9.2370,3.8360,2.0460,15.2690,-153.8810,-2.3000,-0.1590,-0.3310,-0.0690,8.8660,3.9720,-2.5970,-2.9940,-77.2770,-2.2090,2.3800,0.2310,2.8080,8.8180,3.9290,-8.9360,-9.9950,143.2430,-1.6500,-4.2690,4.1710,0.0860,8.1310,5.5900
80,11.1240,-12.2840,142.6050,-0.0150,-1.3110,1.6170,3.3490,8.9280,-2.8780,7.9680,-2.2940,164.0730,-3.4620,-0.9720,0.3980,0.8190,8.8820,4.4530,2.0730,15.0210,-153.8810,-2.2390,0.5130,-0.9420,-0.1530,8.7200,4.3860,-2.4710,-2.9980,-77.2770,-0.3770,0.3190,-0.1050,2.6670,8.8390,3.9530,-8.9790,-10.2050,143.2430,-1.5880,-0.5290,0.2320,-0.1680,7.9300,5.8990
120,11.2430,-12.2430,142.6050,-2.1680,1.0710,0.8390,3.0260,8.8030,-3.0380,8.1990,-2.2800,164.0730,-0.3930,2.8900,-1.9380,0.6560,9.1120,3.9940,2.0860,14.9570,-153.8810,-3.2780,0.9710,-1.6140,-0.0910,8.9350,3.9740,-2.3720,-3.0430,-77.2770,-0.5580,1.1880,0.2620,2.7650,8.7680,4.0030,-8.9110,-10.2120,143.2430,-0.5960,1.5170,0.0950,-0.2470,8.1350,5.6240
160,11.2480,-12.2250,142.6050,-1.0530,-0.5470,1.8770,3.1080,8.7600,-2.8610,8.2890,-2.3150,164.0730,-1.7520,0.6000,-1.1290,0.7520,9.1080,3.9890,2.0710,15.0660,-153.8810,-0.6520,0.9860,0.4780,-0.0340,8.9830,3.8310,-2.4380,-3.1380,-77.2770,-3.0160,0.1490,0.6740,3.0020,8.7010,3.8860,-8.9320,-10.1980,143.2430,-1.3140,-0.0550,-0.3330,-0.1940,8.1830,5.5280
200,11.0870,-12.1900,142.6050,-1.2060,-2.2570,3.0370,3.4020,8.8750,-2.9330,8.1860,-2.5250,164.0730,-3.4930,-1.6130,0.0920,0.9960,9.0120,4.2350,2.0640,14.8000,-153.8810,-5.8120,-0.4340,-1.3080,-0.1680,8.7580,4.1660,-2.5060,-3.2490,-77.2770,-2.2530,-0.4610,0.7350,2.9400,8.6330,3.9770,-8.8620,-10.2790,143.2430,-1.5270,0.2960,-0.4860,-0.3730,8.1040,5.7170
240,11.0230,-12.7540,142.6050,-7.8930,-0.2110,3.2200,3.3810,9.9360,-4.7550,8.2490,-2.6640,164.0730,-2.2250,1.2110,-2.5950,0.8810,9.1120,4.2590,2.0360,14.6340,-153.8810,-3.8420,1.3980,-0.4380,0.0290,8.8180,4.1730,-2.5180,-3.4200,-77.2770,-2.0390,0.3170,1.2240,2.8950,8.6360,4.1610,-8.8390,-10.3520,143.2430,-0.9780,0.7380,0.3850,-0.2420,8.0610,5.7390
280,11.2210,-14.6790,143.0990,-64.1070,-21.1270,12.3650,1.2900,9.1430,-3.6060,8.2040,-2.6620,164.0730,-0.1340,-0.2240,-0.8390,0.9910,9.1270,4.1300,2.1890,14.5470,-153.8810,-0.7890,0.9400,-0.7130,-0.4120,8.7530,4.2540,-2.5550,-3.4050,-77.2770,-0.8180,0.8670,1.8340,3.0100,8.8130,3.9290,-8.7030,-10.4010,143.2430,-1.1760,1.0590,1.0870,-0.4810,8.1400,5.7220
320,8.8170,-19.4840,146.8810,-151.2360,-99.2650,94.5330,0.6680,8.1190,-3.4910,8.5110,-2.7930,164.0730,-0.1940,2.9830,-4.1020,0.4570,8.8870,4.3500,2.2520,14.3870,-153.8810,-2.1020,2.3450,1.8370,-0.1170,8.7080,4.3050,-2.6040,-3.5260,-77.2770,-0.5890,-1.1790,1.0560,2.8280,8.6260,4.1920,-8.8690,-10.6260,143.2430,-1.4820,-2.3760,1.7740,-0.1050,7.8580,5.9860
360,2.8420,-21.7980,152.5720,-99.7400,-142.1350,142.2890,5.9230,8.6840,-4.1230,8.1970,-2.4530,164.0730,3.8820,-7.9790,-2.9420,0.9100,9.2130,3.7230,2.0680,14.6560,-153.8810,2.2190,-2.0220,-0.0870,0.0600,8.9730,3.7970,-2.7810,-3.3910,-77.2770,-1.1380,-4.5070,-0.1500,2.8350,8.8630,3.6540,-9.2110,-10.3150,143.2430,2.8390,-8.0250,-1.1880,-0.1600,8.3050,5.3060
400,-3.2400,-28.4190,157.9470,-162.6410,-152.5630,134.3810,4.3340,6.5240,-0.0120,7.7700,-2.2030,164.0730,3.6380,-12.8030,-3.7510,0.8210,9.2270,3.8810,2.2530,14.7470,-153.8810,0.3560,2.0550,0.0350,-0.4050,8.9660,4.0220,-3.0380,-3.6420,-77.2770,-2.6190,-4.1100,1.2090,3.0790,8.5570,4.2950,-9.5270,-10.6550,143.2430,-2.0620,-7.6130,3.4530,-0.1320,7.8290,6.2150
440,-7.8230,-33.7770,163.0480,-131.0380,-115.0510,127.5260,7.2860,9.0260,-4.1180,7.5020,-2.1590,164.0730,2.6910,-10.0090,-4.2240,0.7760,9.0760,4.1990,2.0990,14.6790,-153.8810,-2.0710,-2.4030,0.1110,-0.0410,8.8010,4.1010,-3.1450,-3.7290,-77.2770,-2.0850,-3.6520,1.4070,2.8160,8.7600,4.0820,-10.0290,-10.4870,143.2430,0.1980,-11.0020,0.4460,0.0550,8.1550,5.3340
