timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,19.9220,-3.0420,-151.5100,0.7410,-1.6150,1.2600,0.6200,9.9600,-0.2040,10.2700,-22.8370,-156.9910,0.0140,1.4920,-1.7390,-0.8140,9.3160,2.9380,-2.0950,159.1020,-6.4230,-1.2800,1.0220,-0.9230,-1.9580,9.0930,2.6500,-2.6150,-9.9530,-88.0140,-0.7560,-1.4810,-0.8520,2.8540,9.0860,2.8990,-12.3530,-11.2680,-57.0280,-1.0210,1.1490,-0.9570,0.8600,8.8940,4.2500
40,19.9590,-3.2010,-151.5100,-0.4960,-1.3710,2.3130,0.9430,9.8670,0.0550,10.3120,-22.2060,-156.9910,-0.6580,0.8960,-0.6250,-0.8070,9.8760,2.3510,-2.1250,158.3390,-6.4230,-5.2180,-0.9480,-0.3580,-1.9390,9.1890,2.8610,-2.7620,-10.2650,-88.0140,-8.2670,-3.9080,2.0480,3.3520,8.9280,3.3520,-12.1540,-11.0760,-57.0280,-1.6160,-2.9730,-0.3310,0.6680,9.1940,4.0580
80,20.2180,-3.1900,-151.5100,0.4960,-0.4550,-2.1750,0.4310,9.7800,-0.2420,10.2220,-22.4070,-156.9910,-3.2380,0.9270,-0.6700,-0.5170,9.0360,3.8710,-2.0140,157.3530,-6.4230,-7.0510,2.4720,-0.1140,-1.9630,8.9830,3.1750,-2.6660,-10.3910,-88.0140,-2.3130,-1.1600,0.6440,3.0050,8.9060,3.4960,-12.2430,-11.2530,-57.0280,-1.9830,-2.0260,0.7220,1.3290,8.5950,4.6830
120,20.4550,-3.1570,-151.5100,-0.6790,2.8120,1.4890,0.6490,9.9070,-0.4120,10.1470,-21.6260,-156.9910,2.9300,2.8810,1.2230,-0.4260,9.8400,2.4780,-2.2760,156.8490,-6.4230,-2.4250,-1.1310,-0.0220,-1.4840,9.3300,2.6260,-2.8790,-10.0980,-88.0140,-3.0760,-4.3360,0.5680,3.3640,9.0740,2.5710,-12.0040,-10.7470,-57.0280,3.8340,-0.0720,-0.9720,0.7690,9.4120,3.9720
160,20.7130,-3.1870,-151.5100,-1.3200,0.6750,0.1600,0.2990,9.6250,-0.3330,10.2230,-21.2090,-156.9910,-1.3450,5.1250,-0.8080,-0.5910,9.4240,2.8540,-2.0980,155.8870,-6.4230,-6.7450,3.6480,-1.2590,-2.0040,8.8590,3.1510,-2.6040,-10.2630,-88.0140,-3.6110,2.9010,0.5980,2.8160,8.7290,3.4330,-11.6890,-10.5370,-57.0280,-0.8070,4.1720,-0.2090,0.8740,9.0840,4.1080
200,20.5870,-3.0520,-151.5100,2.2220,-0.5160,1.5350,0.9980,10.1900,-0.4410,10.2660,-20.6730,-156.9910,-0.3370,2.3310,-0.7010,-0.7920,9.4070,2.7100,-2.3930,155.2520,-6.4230,-2.0120,-3.5120,0.4510,-1.6090,9.0930,2.9450,-2.9070,-10.1600,-88.0140,-2.5730,-5.6490,1.2850,3.3400,8.8420,2.9950,-11.5500,-10.4320,-57.0280,-0.2120,0.0500,0.2490,0.8400,8.8350,4.3260
240,20.8110,-3.3180,-151.5100,-4.2520,5.0720,2.1300,0.5670,9.6870,-0.1010,10.0420,-20.1370,-156.9910,-0.4140,2.3770,1.0550,-0.2370,9.7470,2.8370,-2.4260,154.4580,-6.4230,-5.7990,2.3200,0.2220,-1.7190,9.2630,3.0570,-2.7260,-10.2700,-88.0140,-5.5500,3.8320,4.2930,3.0740,8.8970,3.2590,-11.7950,-10.1250,-57.0280,-1.1120,-2.6520,2.1260,1.4480,9.1030,3.8980
280,21.2760,-3.6260,-151.5100,-5.7630,12.0640,1.0150,0.5000,9.7710,-0.1050,10.1440,-19.9140,-156.9910,-5.8180,7.2010,-2.3040,-0.5670,9.3880,3.0260,-2.2700,153.3740,-6.4230,-9.3100,6.0910,-2.3580,-1.7840,8.8130,3.3160,-2.3960,-10.4350,-88.0140,-5.5040,10.8090,1.8190,3.1790,8.6120,3.3180,-11.5310,-9.9980,-57.0280,-5.5390,5.0270,0.8430,0.9310,9.0020,3.8910
320,21.9730,-4.3900,-151.2840,-13.1980,25.3310,5.6410,0.9310,9.8280,0.3300,10.4710,-19.3210,-156.9910,-4.3220,14.6210,-1.9220,-0.5150,9.6200,2.4300,-2.0570,153.0370,-6.4230,-5.6920,12.8540,-1.8540,-1.4340,9.3730,2.1880,-1.7380,-9.7790,-88.0140,-2.8170,20.7790,3.3460,3.2540,9.2730,1.9610,-10.9310,-9.8130,-57.0280,-6.7450,15.3630,3.9120,0.9460,9.0260,3.7040
360,23.9120,-5.6450,-150.7830,-30.9230,61.5600,12.5270,0.9390,9.8740,0.0670,11.2050,-19.2270,-156.9910,-15.3750,29.6590,-4.8840,-0.2730,9.5720,2.6580,-1.0970,152.0010,-6.4230,-18.5620,35.6780,-4.0980,-1.2810,9.2060,2.6500,-0.0210,-9.8790,-87.6860,-11.9920,58.7180,8.2160,3.6850,8.5190,2.6140,-10.3120,-9.2950,-56.6720,-17.4630,25.4090,8.9040,1.6180,9.5380,2.1930
