timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,1.4840,1.4760,-103.3990,-0.5990,-2.7380,0.9190,2.2700,9.6510,0.2300,-1.8960,-5.3910,12.4390,1.1450,-0.7860,0.0330,-0.0360,9.3950,3.5310,3.4860,-8.2420,-42.8540,0.1440,1.3350,0.1260,-1.3620,9.1170,3.1200,-4.7430,-3.9240,-44.9250,0.6300,1.5220,0.5500,3.5750,8.8560,2.8730,-12.5420,-3.8950,40.3980,-0.0920,-1.0720,-0.2650,2.6410,8.6410,4.1970
40,1.7540,1.6670,-103.0750,-8.1260,-9.5010,8.0800,1.1830,10.4770,-0.7810,-1.8640,-5.4350,12.4390,2.3350,0.3440,-0.8530,0.0530,9.1270,3.9600,3.4350,-8.2810,-42.8540,-0.9400,0.0980,-0.9430,-1.0890,9.2540,3.1390,-4.8190,-3.9280,-44.9250,-2.0270,0.1170,-0.7180,3.7970,8.8680,2.5710,-12.3170,-4.3790,40.3980,-1.2070,4.7150,-0.0210,2.4400,7.8790,5.1550
80,-1.7890,0.3900,-102.4020,-12.0950,-55.4250,16.8430,6.1360,8.8850,2.0400,-2.0440,-5.3940,12.4390,6.1220,-8.5260,-3.5550,-0.2180,9.1200,4.0890,3.5190,-8.3100,-42.8540,1.7470,-1.3370,-3.3860,-1.5110,9.1940,3.3380,-4.8280,-4.0640,-44.9250,0.6760,-2.1270,-2.9310,3.5770,9.0570,3.1560,-12.9180,-4.3290,40.3980,-0.1680,-7.1940,-1.9140,3.2510,8.2480,4.2140
120,-1.8730,0.0680,-101.6170,-24.6900,-22.4170,19.6220,1.4560,10.5970,-0.8500,-2.0230,-5.2840,12.4390,5.6180,0.3750,-2.6540,0.1100,9.2100,3.8930,3.3630,-8.3450,-42.8540,0.7850,-0.8490,-1.2940,-0.9360,9.2180,3.2750,-4.8620,-4.0600,-44.9250,0.7980,3.1100,-0.4430,4.0170,8.8850,2.8060,-12.6480,-4.3720,40.3980,1.9230,2.7450,-1.8990,2.3010,8.5210,4.7720
160,-5.9460,-2.7770,-98.3080,-71.7440,-103.1500,82.7210,-2.1380,10.5420,-3.8980,-2.2140,-4.6930,12.0740,13.7860,-10.7700,-9.1270,-0.3520,9.4740,3.5270,3.4550,-8.4160,-42.8540,2.6020,-0.5740,-4.1650,-1.4510,9.1170,3.4860,-4.7990,-4.2470,-44.9250,1.9430,-0.1730,-2.9470,3.5270,8.8630,3.3210,-13.0330,-4.2220,40.0010,3.0990,-13.8810,-9.9290,2.3340,8.5830,4.4320
200,-15.8230,-6.9370,-92.6930,-105.5450,-204.7530,140.3850,7.5390,6.1220,1.0750,-2.4380,-3.8810,11.7910,13.0530,-11.9610,-7.0660,-0.3180,9.3690,2.7990,3.3370,-8.2040,-42.8540,6.6780,-6.8030,-4.9280,-1.4840,9.0690,3.1600,-5.2160,-4.0620,-45.2440,0.2940,-13.5770,-7.9850,3.4720,9.1080,2.4420,-13.0330,-4.2220,40.0010,3.0990,-13.8810,-9.9290,2.3340,8.5830,4.4320
240,-18.7230,-7.2340,-90.1950,-8.0800,-72.4630,62.4310,7.3860,10.8530,-0.3160,-2.1010,-3.9760,11.7910,-0.3670,-0.9840,-3.2800,-0.6300,9.3160,3.6320,3.2390,-7.9430,-42.8540,5.1360,-3.5200,-1.7220,-1.2400,9.2250,2.9260,-5.4240,-3.8030,-45.2440,1.7750,-8.3100,-3.5570,3.5150,9.1050,2.3770,-12.9190,-3.9630,39.7340,1.5260,5.1270,0.3460,2.3770,8.6740,4.6950
280,-22.0720,-13.1380,-86.5020,-148.2480,-83.6690,92.3240,2.0370,7.0150,0.5580,-1.9910,-3.6340,11.7910,2.7480,-8.3280,-2.1660,-0.7420,9.2510,2.8590,3.7650,-8.0970,-42.8540,-2.9710,4.9220,-1.4010,-1.9200,9.1120,3.1170,-4.8320,-3.9160,-45.2440,1.7440,7.6130,-0.0000,3.1000,9.0290,3.1580,-13.1390,-3.8480,39.7340,1.7400,-12.6900,-3.3490,2.1840,8.8230,4.4410
320,-27.5320,-19.9850,-82.5800,-171.8350,-136.4630,98.0490,10.1590,5.9950,2.5000,-2.8320,-3.0720,11.7910,6.2740,-22.7250,0.0020,0.1940,9.7520,2.7510,3.4570,-7.7090,-42.8540,1.7320,-9.1850,0.2630,-1.3220,9.5960,2.4350,-5.3250,-3.8590,-45.2440,-3.1870,-17.1040,-2.4120,3.3730,9.1030,2.3940,-13.8790,-3.2040,39.7340,0.0910,-17.1170,-2.5250,3.0530,9.2010,3.1580
360,-28.5700,-25.2590,-81.2480,-172.3390,-48.5540,33.3160,5.2340,7.0150,1.8120,-3.1030,-3.1970,11.7910,-5.6650,-12.0530,-3.9820,-0.0600,9.3800,3.1410,3.3980,-7.7500,-42.8540,-5.4140,-1.0470,0.2320,-1.1560,9.5620,2.7650,-5.2250,-3.8190,-45.2440,-2.9430,-0.6310,1.8630,3.5030,9.0600,2.4420,-13.8910,-3.9030,39.7340,-7.5580,-4.9340,-0.1580,2.3800,7.7640,4.9180
400,-31.8950,-30.7720,-80.8540,-188.0950,-89.7300,9.8510,7.3500,7.0370,2.0710,-3.8800,-3.3940,11.7910,-4.5040,-26.2050,-2.1200,-0.0430,9.3730,3.4430,3.3250,-8.1890,-42.8540,-5.6120,-5.2300,-2.6530,-1.4320,9.0120,3.5170,-5.3470,-4.0250,-45.2440,-6.1490,-3.4400,1.4200,3.7800,8.9900,2.7100,-13.6900,-4.0140,39.7340,-2.4740,-2.4920,0.7430,2.2530,8.6530,4.5390
440,-34.6930,-36.7720,-80.8540,-186.9190,-83.0580,3.7130,7.6930,6.7300,3.5050,-4.8210,-3.7670,11.7910,-6.7790,-24.7700,-0.6390,0.6010,9.3330,3.6870,3.3530,-8.3590,-42.8540,-7.3370,-3.3830,-0.6680,-1.4720,9.1410,2.8590,-4.9070,-4.4070,-45.2440,-8.4390,3.6290,3.1140,3.0530,8.8540,2.9070,-13.4070,-4.2950,39.7340,-8.1840,1.4930,2.4680,2.3440,8.5210,4.3890
480,-37.3090,-45.1130,-81.1190,-212.9190,-66.6150,-6.6230,4.9300,5.3700,2.8900,-5.5840,-3.7710,11.7910,-3.6030,-28.0830,-1.5400,0.0790,9.5860,3.2300,3.3990,-9.0240,-42.8540,-13.9940,-2.6810,-3.1110,-1.4600,9.0090,3.4260,-4.3510,-4.9950,-45.2440,-14.4540,12.8200,2.1680,3.4860,8.7560,2.9020,-13.8040,-4.0460,39.7340,-4.4740,-4.9950,1.3840,3.3810,8.9470,3.6940
520,-38.3270,-50.7340,-81.7190,-198.8580,-65.9130,-15.0200,6.6970,6.6770,4.6230,-6.1290,-4.1250,11.7910,-5.6490,-25.3200,-2.2270,-0.0340,9.0860,3.7160,3.3100,-9.3700,-42.8540,-8.9250,-2.6650,-0.7900,-1.1780,9.2250,3.3090,-4.1650,-5.3060,-45.2440,-9.9810,5.7360,3.4200,3.6750,8.8750,2.7920,-13.7430,-4.4510,39.7340,-6.5040,-2.1250,-2.0050,2.5880,8.3870,4.8200
560,-39.9220,-57.1150,-82.8620,-174.3700,-60.8440,-28.5770,8.0710,3.8810,6.0380,-7.0200,-4.3060,11.7910,-0.8710,-28.9990,-0.9440,0.5600,9.1840,3.8210,3.2290,-9.6750,-42.8540,-6.1310,-4.1010,-3.4770,-1.2860,9.0210,3.4430,-4.3840,-5.6390,-45.2440,-9.3850,-3.9900,-0.3210,3.7160,8.7600,2.9110,-13.6670,-4.5810,39.7340,-3.0080,-0.5680,-3.1350,2.6620,8.4470,4.5540
600,-39.9360,-58.5480,-83.8210,-126.3550,-41.2570,-23.9510,7.1180,7.1780,4.0940,-7.3150,-4.3140,11.7910,-5.1760,-19.4730,-1.8140,0.1750,9.4430,3.1410,3.3700,-9.8310,-42.8540,-5.3370,1.4870,-2.7900,-1.3050,9.0980,3.2470,-4.3320,-5.6880,-45.2440,-6.4390,3.0030,-0.3970,3.7230,8.8680,2.6170,-13.0070,-4.6250,39.7340,-3.4200,11.7990,1.1240,2.4250,8.7890,4.5010
640,-40.7500,-63.6070,-85.8220,-136.9960,-52.4480,-50.0420,7.4960,2.9930,6.8450,-8.4440,-4.9460,11.7910,-12.7030,-32.1440,-3.7530,1.1040,9.3570,3.9670,3.5090,-10.1230,-42.8540,-10.8180,1.5790,-3.5390,-1.3340,9.2660,3.1790,-3.9050,-5.9970,-45.2440,-13.1560,11.1400,1.9080,3.5870,9.0020,2.7050,-12.7660,-4.9570,39.7340,-12.4590,12.9890,0.4370,3.2590,8.3530,4.1850
680,-40.9230,-63.6170,-87.1360,-56.3090,-38.9210,-32.8520,7.1040,4.8550,5.4090,-8.5950,-5.6870,11.5600,-20.1990,-16.8770,-5.7690,0.3420,9.3780,3.6730,3.6060,-10.9860,-43.1310,-17.9170,4.6930,-6.9280,-1.0030,9.0190,3.8860,-3.4620,-6.8160,-45.2440,-20.1330,21.2170,2.0000,4.2620,8.5430,3.1770,-11.1650,-5.5510,39.7340,-8.1840,34.7450,2.5900,2.0400,8.3820,5.3320
720,-40.9400,-62.6170,-88.1080,-30.3700,-27.4550,-24.2870,7.6660,4.7240,5.1670,-8.7020,-6.6430,11.3490,-19.0540,-15.2590,-5.2800,0.4410,9.2540,4.4130,4.0920,-11.4810,-43.5260,-13.9330,4.3730,-9.8900,-1.9180,9.0240,3.5100,-2.2020,-7.4350,-45.2440,-14.8660,29.5370,2.4270,3.1080,9.0190,3.4840,-9.9410,-5.5820,40.0150,-9.6490,25.2640,7.0020,1.8530,9.1340,4.2430
760,-40.0980,-60.9580,-88.5530,-4.0800,-8.7830,-11.1260,6.8160,4.2590,5.1160,-7.8920,-7.2030,11.3490,-25.4360,1.5350,-1.6010,-0.2060,9.6340,3.1600,4.0810,-12.1050,-43.7490,-18.2230,-0.9860,-5.5540,-1.3430,9.2370,3.6180,-1.2590,-8.3230,-44.8170,-18.9880,31.2170,10.6720,3.7640,8.7750,3.7710,-8.4730,-6.1380,40.5430,-17.3290,34.5770,13.2160,1.8670,8.8230,4.7330
800,-39.6540,-58.5220,-88.5530,13.6760,-7.7150,4.9040,7.6710,4.3570,4.7190,-6.8830,-8.3820,11.3490,-34.1530,10.8940,3.7580,0.0290,9.6370,4.0440,3.9500,-13.3060,-44.0070,-28.4360,-7.0620,-6.4550,-1.5830,9.0170,4.1400,-0.6450,-9.1130,-44.3440,-21.4160,24.9260,11.8320,3.8000,8.8750,3.5220,-6.9000,-6.6780,41.3240,-25.3440,44.0580,19.5210,2.2000,9.1580,4.2230
840,-39.2380,-56.1350,-87.5490,32.8820,-6.4780,25.1030,8.1160,3.9310,5.3990,-4.8140,-10.6590,11.9410,-57.4970,40.1150,14.8120,-0.0790,9.1100,4.6570,4.9720,-14.7970,-44.0070,-45.9330,17.2280,-3.0650,-2.1210,9.1310,3.5410,1.2850,-9.9440,-43.4670,-28.1790,53.0180,21.9240,3.0570,9.2340,3.3140,-3.7470,-8.4270,43.0200,-40.4430,81.7990,42.4070,1.4700,8.4590,5.6930
880,-38.8800,-52.5970,-85.7920,57.0650,-7.4400,43.9270,7.9080,4.3240,4.8840,-2.3810,-14.4230,12.7380,-75.9700,52.8020,19.9110,-0.1890,7.9970,6.6700,6.9970,-17.5250,-43.7760,-73.1390,42.6020,5.7740,-2.3610,8.5190,4.1280,4.5020,-11.7370,-41.8740,-38.1180,84.8810,39.8320,2.4440,8.7030,4.7070,-1.6950,-11.2540,44.5430,-57.0690,60.5770,38.0710,1.5830,7.3500,6.5410
920,-38.5580,-49.0850,-83.9610,59.7370,-3.6690,45.7740,7.8100,4.1490,4.3860,0.2610,-16.8150,13.8100,-63.0540,61.3980,26.7960,-0.3570,8.5810,5.2910,8.8730,-21.1270,-43.4610,-82.1160,41.0900,7.8810,-2.4880,7.6880,5.5280,6.2470,-14.2610,-40.2690,-47.3240,62.1630,40.1220,3.2540,7.8000,5.5020,0.2100,-13.1070,46.2200,-53.7410,63.4170,41.9330,1.7000,7.9130,5.1760
960,-38.4650,-45.5370,-81.4380,73.9810,-1.5470,63.0720,8.2480,3.6770,4.2470,2.3800,-20.2360,15.5810,-78.0460,65.0310,44.2770,0.6750,7.5680,6.4190,10.8700,-23.5920,-43.0260,-90.2530,41.3960,10.8740,-3.2590,9.4090,3.5150,8.6390,-16.6060,-38.3660,-58.6680,76.2550,47.5570,2.5830,8.2840,4.7210,3.8670,-16.9070,49.0320,-70.4740,107.0200,70.3000,1.0610,5.9470,7.7360
1000,-38.2760,-40.8050,-78.7960,84.1950,-3.8830,66.0490,7.9220,4.7860,3.4310,5.6550,-22.9460,16.8810,-89.7100,70.6190,32.5060,-1.7740,8.1120,4.4510,13.4250,-29.0340,-42.3710,-116.7110,61.4260,16.3550,-3.0290,6.2490,7.2900,12.1530,-20.2430,-35.9440,-57.7980,110.0870,60.5650,2.5860,6.6770,7.7550,6.9280,-19.0430,51.4550,-48.7490,86.5920,60.5750,0.0430,7.2950,7.2090
1040,-38.9280,-38.0000,-77.0720,70.3480,-12.4170,43.1030,8.7530,3.3780,3.8380,7.1560,-28.0900,18.0340,-120.7790,36.9240,28.8120,-1.1990,6.3610,7.1990,15.3900,-31.1820,-41.3540,-79.4290,39.1820,25.4390,-3.4910,7.1280,4.0490,15.0040,-22.2380,-33.5700,-54.6220,84.0410,59.3430,1.0970,8.1590,5.2070,7.5490,-23.0480,53.6760,-103.2830,40.2410,55.5210,1.0820,6.7230,6.6850
1080,-39.0180,-34.2010,-75.2370,80.4550,-4.5390,45.8660,8.3290,4.2900,3.3420,9.1470,-33.4050,19.5740,-125.4510,41.9620,38.5060,-2.0640,5.4710,7.4030,16.0610,-37.5180,-40.3450,-142.4060,16.9220,25.2100,-3.2850,5.3560,8.0520,16.3040,-28.3610,-30.2530,-113.4920,61.7510,82.9160,2.3990,5.2170,9.0640,8.3410,-27.5750,56.0960,-94.6420,32.6540,60.4980,-0.0620,5.1450,8.8540
1120,-39.3540,-31.9600,-74.5490,66.6230,-4.8290,17.1940,8.3250,3.2850,3.5550,8.2390,-37.3780,21.6590,-118.3670,-8.5110,52.1400,-0.1720,6.3140,6.2440,16.2540,-41.5630,-39.1070,-115.0320,-6.7110,30.9650,-3.6370,5.5350,5.6890,16.7700,-31.8470,-27.1930,-89.2020,34.9880,76.5040,1.4750,6.6630,6.2060,8.3410,-27.5750,56.0960,-94.6420,32.6540,60.4980,-0.0620,5.1450,8.8540
1160,-39.8110,-28.1270,-73.4070,87.8740,-15.8830,28.5530,7.8910,4.3140,2.9660,7.2320,-43.7640,24.1660,-168.5650,-4.0220,62.6590,0.4550,4.8910,7.3120,15.3670,-46.9210,-37.1480,-147.8560,-2.9560,48.9810,-1.3310,5.3580,6.6990,16.5970,-37.5710,-22.7610,-128.5150,51.7810,110.8090,3.6750,4.3600,6.6490,8.3310,-35.8580,62.0510,-135.8020,38.7600,80.6050,2.5450,0.8090,11.1350
1200,-40.6480,-25.2260,-72.8100,63.5840,-20.6770,14.9190,8.5330,4.3170,2.6020,5.0360,-48.5920,26.2860,-116.6570,-23.4270,53.0100,1.6570,3.7090,8.9140,14.4270,-53.6190,-35.7380,-149.7800,-6.4980,35.2400,-1.7650,3.0860,10.3600,17.7570,-41.7400,-19.4210,-101.7670,34.4680,83.4960,4.7310,2.1020,11.8110,6.4680,-38.7430,63.7730,-72.5650,-15.4230,43.0330,1.3840,4.2930,8.1000
