timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-9.4790,1.7040,131.5280,-2.5000,-1.7660,2.1040,6.9070,6.3570,-3.2700,3.5110,-8.4470,105.7410,-0.5140,-4.9840,1.6100,0.6060,8.7410,4.9150,14.9190,-12.7420,117.9840,-0.2930,-0.4490,-1.0100,-0.9460,8.7100,4.2190,-9.9810,-11.3690,-103.5140,-5.1480,2.3700,-3.4810,2.9950,8.6140,4.0200,6.6240,-14.5830,-167.1700,2.2220,5.1240,-2.3130,-3.0310,7.7600,5.4250
40,-9.1560,1.5410,131.5280,-1.6450,0.2950,1.4330,6.6460,6.2180,-3.4020,3.2840,-8.7830,105.7410,-3.2470,-2.1130,1.2890,0.6060,8.5260,5.1810,14.8380,-12.9940,117.9840,-2.2780,0.2530,0.3640,-0.8910,8.6290,4.5270,-9.8560,-11.6180,-103.5140,-5.2400,1.2860,-1.0690,3.4880,8.3170,4.3670,6.6260,-14.6710,-167.1700,-1.0150,1.9030,-1.9160,-2.7510,7.6470,5.5470
80,-8.9470,1.4380,131.5280,0.9510,0.3410,-0.3080,6.8950,6.2580,-3.3260,3.2100,-8.7860,105.7410,-0.3920,-0.6020,0.5100,0.4260,8.8060,4.8050,14.6060,-12.9300,117.9840,-1.0110,-0.9680,-0.1400,-0.6420,8.8850,4.0290,-9.6490,-11.5730,-103.5140,-2.5680,1.1020,-1.5880,3.2590,8.5210,4.0410,6.8270,-14.6080,-167.1700,1.3060,3.6890,-1.3510,-3.1000,7.8050,5.4990
120,-8.5630,1.4010,131.5280,0.3250,1.4400,1.2800,6.6700,6.4640,-3.5770,3.1640,-9.1250,105.7410,-4.6500,-1.5760,0.2630,0.2970,8.5450,5.1380,14.5830,-13.1440,117.9840,-3.1940,0.6200,-0.8270,-0.9410,8.6690,4.4050,-9.3450,-11.9410,-103.5140,-4.8740,3.6670,-0.2290,3.2490,8.2790,4.7120,6.9640,-14.8660,-167.1700,-2.3740,3.9790,-1.5490,-2.9280,7.5060,5.7600
160,-8.7380,1.2170,131.5280,-0.0870,-3.6900,1.3410,7.3570,6.2390,-3.1910,2.9380,-9.3520,105.7410,-4.2530,-5.1940,3.5310,0.4240,8.6840,5.0280,14.4290,-13.1910,117.9840,-1.8050,-1.2430,-0.1550,-0.7950,8.7600,4.2040,-9.3540,-11.9920,-103.5140,-1.6060,-1.0810,-0.6410,3.5170,8.4320,4.3670,7.0720,-14.9060,-167.1700,0.7710,2.3760,-2.1140,-3.0410,7.6640,5.6430
200,-8.5320,1.1360,131.5280,-0.0260,0.6160,0.2270,6.7830,6.3180,-3.3850,2.9550,-9.5720,105.7410,-5.7490,-0.4000,0.8130,0.3180,8.6500,4.8990,14.4680,-13.2910,117.9840,-2.6140,0.9100,-0.0480,-1.0220,8.7680,4.2780,-9.2140,-12.1460,-103.5140,-3.1790,2.4610,0.0460,3.4380,8.3170,4.4240,7.0240,-14.9370,-167.1700,0.2220,1.7350,-0.0530,-2.7130,7.6020,5.5190
240,-8.5640,1.0280,131.5280,1.1950,-1.9830,0.3930,7.0840,6.3280,-3.2320,2.8650,-9.6000,105.7410,-0.2370,-0.6910,0.7220,0.5510,8.7510,5.0420,14.3300,-13.4540,117.9840,-2.4920,-1.0440,-0.9190,-0.7850,8.6330,4.4010,-9.1150,-12.1050,-103.5140,-0.8580,-1.0040,0.3510,3.2150,8.4660,4.2640,7.2190,-14.9510,-167.1700,-0.4200,3.3230,-1.5490,-3.1790,7.7400,5.5140
280,-8.4250,0.9660,131.5280,-0.4990,0.2460,-0.5380,6.7210,6.2180,-3.3490,2.7440,-9.6730,105.7410,-4.1300,0.0270,-0.7290,0.7020,8.8060,4.8270,14.3360,-13.3940,117.9840,-1.1330,1.6890,0.5010,-0.8600,8.8300,4.0990,-8.8710,-12.0630,-103.5140,0.1190,2.8120,-0.5190,3.2080,8.4850,4.3550,7.0920,-14.8630,-167.1700,0.9390,0.1320,-0.2820,-2.7050,7.7430,5.3820
320,-8.4200,0.7780,131.5280,-3.0160,-4.5640,3.1590,6.4790,6.2150,-3.2660,2.5900,-10.4600,105.7410,-17.4590,-3.3930,-4.8510,0.5100,8.5570,5.2980,14.4570,-13.8620,117.9840,-12.5370,0.5130,-1.7740,-1.2160,8.7530,4.3240,-8.7090,-12.2060,-103.5140,-2.3240,2.8430,0.8090,3.3420,8.3340,4.4990,7.2600,-15.0540,-167.1700,-1.4630,3.8720,-0.6930,-3.0600,7.5150,5.7030
360,-8.6510,0.9080,131.7360,-1.2300,-6.5800,5.2050,7.0870,6.1650,-3.6660,1.7580,-11.5740,105.4090,-34.4050,-11.9880,-8.3010,1.4250,9.1550,5.0060,13.6420,-14.4380,117.9840,-36.1250,-7.2890,1.1270,0.2390,10.1730,3.0810,-8.1200,-12.0320,-103.5140,-13.4380,11.5910,2.2290,3.1120,9.1220,3.1460,7.2140,-14.9380,-167.1700,-2.3020,2.0700,-0.9220,-2.7390,7.9080,5.1210
400,-8.8150,1.0100,132.2570,0.4650,-3.3120,13.0220,7.1680,6.1530,-3.4810,1.9450,-14.4530,104.4820,-65.7030,-2.7820,-23.1720,-0.0530,7.8270,6.0840,13.9670,-20.4560,117.9840,-153.0720,7.9790,-4.1090,-0.9050,7.8310,4.9680,-6.1100,-15.7810,-102.5310,-91.6670,54.1250,24.4580,3.2850,7.9010,5.0090,7.6120,-15.8900,-167.3850,-32.1190,17.0170,-5.3950,-2.4830,7.9300,5.0420
