timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-22.7970,-18.3710,34.8770,-0.9090,-4.1780,1.9990,5.7650,7.1230,4.4080,-1.6650,-24.9000,-118.2920,0.3660,1.0000,-0.0930,-2.4010,6.1440,7.6640,-18.6940,-148.0140,25.8620,0.4680,-0.5190,-0.5760,-1.8750,-9.6940,0.2710,42.5940,-153.4660,60.2380,-0.8810,0.1300,0.1540,-4.0920,-8.8850,0.2420,40.0630,-132.4340,32.4970,-1.2420,-0.1890,0.3140,-4.7290,-8.3200,1.6110
40,-22.7570,-18.4840,34.8770,1.3660,-0.4380,0.7470,5.2980,7.2590,4.3530,-1.8170,-24.7190,-118.2920,1.4800,-2.0990,1.7850,-1.9560,6.1960,7.6610,-18.6560,-148.0170,25.8620,-0.0840,-0.8370,-2.7110,-1.9970,-9.7900,0.1580,42.6840,-153.3360,60.2380,-0.3880,-0.9090,-2.6550,-4.1160,-8.9590,0.2870,40.1010,-132.3100,32.4970,-1.0590,-0.4940,-2.6020,-4.7000,-8.3390,1.6420
80,-22.5480,-18.4300,34.8770,3.2430,1.7450,-0.8250,5.1330,7.4600,4.2590,-1.9680,-24.9630,-118.2920,-2.7180,-0.6640,0.4870,-1.8340,5.8780,8.1860,-18.7600,-147.9750,25.8620,-1.1060,-1.1120,-1.1080,-1.7000,-9.8160,0.3540,42.5990,-153.2260,60.2380,-1.1810,-1.6260,-2.0450,-3.8120,-9.0480,0.3520,40.0080,-132.2650,32.4970,-2.2350,-0.9060,-1.8540,-4.4360,-8.3920,1.6160
120,-22.6930,-18.4280,34.8770,2.0830,-1.2620,0.5490,5.6600,7.3260,4.1870,-1.8170,-24.9000,-118.2920,2.3810,2.2670,1.5860,-2.2120,5.9710,7.8870,-18.8470,-147.8940,25.8620,1.0770,-2.1660,-0.3440,-1.7790,-9.6390,0.2680,42.5420,-153.1160,60.2380,0.0860,-2.9550,-0.7620,-3.9340,-8.9020,0.2870,39.8850,-132.1210,32.4970,-0.5250,-2.4030,-0.8770,-4.4460,-8.2980,1.6950
160,-22.6230,-18.3380,34.8770,2.9690,1.1800,-0.5350,5.3390,7.3790,4.0890,-1.9670,-24.7280,-118.2920,1.6630,-1.1070,2.7620,-1.8050,6.2320,7.6760,-18.9060,-147.8130,25.8620,0.3900,-1.5700,-1.8860,-1.7980,-9.7540,0.3500,42.4610,-152.9810,60.2380,0.0250,-2.7710,-2.3040,-3.8740,-8.9380,0.3830,39.7380,-132.0230,32.4970,-0.8000,-2.3420,-2.3580,-4.3670,-8.3250,1.6660
200,-22.3540,-18.3340,34.8770,2.6170,1.8060,-0.9470,4.9420,7.4360,4.2660,-2.0910,-24.7840,-118.2920,-2.3820,-0.4660,1.0670,-1.7740,6.1410,7.7840,-18.9950,-147.7300,25.8620,0.4360,-0.5780,-1.5050,-1.6300,-9.7350,0.3660,42.3820,-152.8830,60.2380,-0.8610,-1.0010,-1.7700,-3.7230,-8.9540,0.4140,39.5990,-131.9780,32.4970,-1.8680,-0.9830,-1.4270,-4.2640,-8.3680,1.6810
240,-22.3940,-18.2770,34.8770,1.3660,-0.8200,1.4040,5.3920,7.4320,4.0370,-2.0910,-24.6980,-118.2920,2.0600,-0.1450,1.9530,-1.9990,6.0880,7.7960,-19.0600,-147.6600,25.8620,0.4200,-0.7920,-1.0770,-1.6930,-9.7400,0.3590,42.3790,-152.8240,60.2380,-0.6320,-1.0460,-1.0370,-3.9150,-8.9690,0.3540,39.5300,-131.9220,32.4970,-1.1810,-0.7690,-1.0450,-4.4170,-8.4130,1.6860
280,-22.3890,-18.2220,34.8770,2.0680,-0.9880,-0.4890,5.2790,7.4390,4.0940,-2.0910,-24.6980,-118.2920,2.0600,-0.1450,1.9530,-1.9990,6.0880,7.7960,-18.9790,-147.6290,25.8620,0.8630,1.2850,-1.6420,-1.8240,-9.6490,0.2540,42.3960,-152.7710,60.2380,-0.0980,-0.0840,-1.6020,-3.8690,-8.9300,0.3300,39.5700,-131.8860,32.4970,-0.9980,-0.0360,-1.7470,-4.5300,-8.2720,1.6330
320,-22.4550,-18.3120,34.8770,0.6170,-0.5910,0.7020,5.4560,7.2860,4.1950,-2.0330,-24.8960,-118.2920,-0.9780,1.6260,1.0980,-2.1070,5.9950,7.7570,-19.0300,-147.6230,25.8620,0.5880,-1.6310,-0.4660,-1.7860,-9.6970,0.2350,42.3370,-152.7840,60.2380,-0.5860,-2.1460,-0.4110,-3.8710,-8.9110,0.2630,39.5100,-131.9060,32.4970,-0.9980,-1.8220,-0.3580,-4.4890,-8.3680,1.5630
360,-22.4140,-18.3140,34.8770,2.1440,0.3250,0.0600,5.3010,7.3600,4.1780,-2.1150,-24.8470,-118.2920,0.9000,-2.3890,2.5940,-1.9370,6.0740,7.7000,-19.0650,-147.6310,25.8620,0.2680,-0.9140,-2.2070,-1.7650,-9.7590,0.2440,42.3030,-152.7440,60.2380,-0.1890,-1.4430,-2.3810,-3.9000,-8.9900,0.3660,39.4760,-131.8980,32.4970,-1.0290,-1.0290,-2.4040,-4.4750,-8.3650,1.6400
400,-22.3920,-18.1740,34.8770,3.4420,0.0660,-1.1460,5.2910,7.4100,3.9940,-2.1900,-24.7980,-118.2920,-0.0160,0.3280,1.9220,-1.7050,6.1990,7.7020,-19.1670,-147.5590,25.8620,0.3290,-1.6770,-0.7260,-1.6380,-9.5700,0.4140,42.1550,-152.7150,60.2380,-0.1590,-2.6040,-1.3420,-3.6800,-8.8630,0.3640,39.3330,-131.8960,32.4970,-1.0740,-2.2350,-1.1820,-4.2570,-8.2600,1.6300
440,-22.3300,-18.1880,34.8770,1.5180,0.5850,0.8240,5.2720,7.4030,4.1490,-2.2050,-24.7080,-118.2920,0.2430,0.6790,1.0520,-1.7790,6.2300,7.5970,-19.3000,-147.5440,25.8620,-0.1450,-1.4940,-0.2370,-1.5490,-9.6560,0.3500,42.0320,-152.7190,60.2380,-0.6470,-2.0840,-0.6550,-3.7090,-8.9300,0.3620,39.1970,-131.8880,32.4970,-0.9070,-1.4560,-0.6480,-4.2310,-8.3580,1.6690
480,-22.1530,-18.1420,34.8770,1.1670,0.7380,0.1670,4.9920,7.4990,4.0390,-2.2050,-24.7080,-118.2920,0.2430,0.6790,1.0520,-1.7790,6.2300,7.5970,-19.3770,-147.5080,25.8620,-0.7250,-0.3950,0.0830,-1.5730,-9.7010,0.4530,41.9310,-152.6940,60.2380,-1.0140,-0.7870,-0.0910,-3.6510,-8.9660,0.4720,39.1970,-131.8880,32.4970,-0.9070,-1.4560,-0.6480,-4.2310,-8.3580,1.6690
520,-21.9810,-18.1780,34.8770,-0.3750,0.8290,1.3730,4.9390,7.4080,4.0370,-2.1500,-24.9110,-118.2920,-3.8790,1.0920,-1.3170,-2.0400,5.9330,7.6850,-19.3030,-147.5810,25.8620,-1.1790,2.0040,0.2350,-1.6930,-9.6390,0.2590,41.9890,-152.8060,60.2380,-2.4180,1.5190,0.7800,-3.7760,-8.8590,0.3160,39.1650,-131.9930,32.4970,-2.7390,1.4450,1.3520,-4.3310,-8.3580,1.5420
560,-22.2090,-18.2620,34.8770,0.3880,-3.3390,3.0070,5.5210,7.2780,4.1350,-2.3180,-24.9060,-118.2920,-0.6580,-2.4350,0.3620,-1.6780,6.2390,7.7690,-19.3450,-147.6590,25.8620,-0.2330,0.9510,-1.3830,-1.5490,-9.7680,0.1700,42.0120,-152.9340,60.2380,-1.1200,1.1670,-1.2510,-3.8070,-9.0140,0.1940,39.1880,-132.1290,32.4970,-1.5780,1.2000,-1.1210,-4.3770,-8.4400,1.4890
600,-22.1980,-18.0600,34.8770,2.0680,-1.7510,0.1520,5.1690,7.6090,3.8360,-2.6960,-24.9430,-118.2920,-0.5660,-4.5270,-0.5540,-1.3340,6.1750,7.8390,-19.4250,-147.7350,25.8620,-0.4160,3.1650,-1.1840,-1.2830,-9.8140,0.1890,41.9460,-153.0590,60.2380,-0.7230,2.5870,-1.3730,-3.5240,-9.1240,0.1800,39.1530,-132.3380,32.4970,-1.2270,3.0780,-1.5030,-4.1400,-8.6020,1.3480
640,-22.4070,-17.7680,34.8770,0.4950,-5.6750,0.7320,5.3870,7.7640,3.5650,-3.3430,-25.1030,-118.2920,-0.3370,-6.0230,-4.1260,-0.8000,6.1080,8.2340,-19.5530,-147.9280,25.8620,-0.9040,6.1260,1.1210,-0.9600,-10.1730,-0.0360,41.8230,-153.3310,60.2380,-0.5710,5.6410,-0.5030,-3.2610,-9.4930,-0.1360,39.2060,-132.6580,32.4970,-0.2350,7.3990,-1.1670,-4.0730,-8.8710,1.0820
680,-22.6990,-17.4500,34.8770,-3.6570,-6.1940,-0.0460,5.5830,7.8840,3.2080,-3.9530,-25.4450,-118.6490,-1.1920,-4.2060,-8.9360,-0.6390,5.9540,8.6430,-19.9030,-148.1050,26.0940,-0.2170,7.2870,5.8080,-0.3500,-10.3020,-0.0740,41.5120,-153.5780,60.2380,0.9100,7.7320,3.3140,-2.7290,-9.7990,-0.2150,39.0090,-133.0500,32.4970,2.2840,8.5590,2.3440,-3.5580,-9.3160,0.7690
720,-23.1190,-16.9060,34.8770,-6.6800,-9.7200,-1.7720,5.6670,8.1670,2.5930,-5.0800,-25.6570,-119.2270,1.8610,-10.2370,-14.4320,0.1560,5.9570,8.6260,-20.2910,-148.1940,26.4980,-0.3700,13.9430,10.1130,0.3350,-10.2330,0.1290,41.1730,-153.6390,60.2380,4.5440,14.5260,3.0850,-2.0810,-9.8830,-0.1050,38.7810,-133.3020,32.4970,6.4060,14.5740,0.6650,-2.9710,-9.3780,0.7300
760,-23.5090,-16.0840,34.5980,-11.0770,-15.1710,-6.9780,5.2840,8.6500,1.7840,-6.4690,-25.1990,-120.3210,5.7390,-11.0460,-27.3630,0.8670,6.7900,7.6970,-20.4480,-148.3640,27.3070,0.1640,22.7980,20.2050,0.5290,-9.5740,-0.1030,40.9100,-153.4690,60.6380,11.0930,22.6790,10.0160,-1.5230,-9.6340,-0.1030,38.7640,-133.4230,32.4970,14.3300,24.8650,4.1770,-2.5160,-9.1310,0.3830
800,-24.4630,-16.1690,34.5980,-30.4360,-25.4910,-4.9780,5.7440,8.3580,2.0490,-7.2480,-25.2080,-122.0780,8.6400,-7.1680,-43.9280,-0.0240,5.7530,8.4110,-19.7140,-148.6240,28.3900,0.5150,33.3940,27.0750,-0.6270,-10.1010,-0.3570,41.6450,-153.2620,61.4580,15.7040,37.3350,20.4900,-2.5930,-9.5790,-0.3280,39.6530,-133.1510,33.0080,21.9180,38.3760,12.7720,-3.4600,-8.9780,0.6420
840,-25.3340,-17.1150,34.2310,-42.7570,-19.9340,-9.1760,6.1200,7.8600,2.7920,-7.6900,-24.4220,-123.9200,18.7620,-0.4960,-46.0350,-0.1080,6.2610,7.4510,-19.0050,-148.6290,29.6870,9.8130,31.7750,32.4340,-0.8860,-10.2450,-0.5910,42.2990,-152.9470,62.6440,20.8190,32.4650,29.6500,-3.0190,-9.6030,-0.4290,40.4720,-132.5890,33.8210,31.0320,33.5520,20.3290,-3.9740,-9.1080,0.6490
880,-25.5660,-18.4630,33.5400,-51.1530,-9.7050,-17.2530,5.5620,7.7330,3.1150,-7.1450,-23.8600,-126.1310,26.5940,5.3510,-55.2710,-1.7550,5.4420,8.0160,-17.7250,-148.2360,31.1240,20.3780,37.6070,35.9150,-1.8170,-9.8670,-0.5220,43.2520,-152.2910,64.0410,31.8870,32.8160,34.9320,-3.7370,-9.2150,-0.4570,41.5120,-131.4530,34.6990,45.1700,32.7880,21.9480,-4.5710,-8.6480,0.8520
920,-25.7980,-20.6360,32.3830,-60.3900,-7.1100,-28.9470,5.6930,6.9960,4.0080,-6.5710,-23.2530,-128.3810,34.0290,0.2370,-56.2640,-2.3300,5.1690,8.2790,-16.1690,-147.5440,32.5330,25.9810,40.4770,35.2430,-2.3180,-9.3350,-0.2040,44.3550,-151.1960,65.3840,40.2990,31.9160,33.5740,-4.1080,-8.6120,-0.0310,42.5940,-129.9010,35.4090,52.6810,31.3070,17.7490,-4.7330,-8.0710,1.2620
960,-26.3500,-23.0500,30.9640,-58.6800,-14.9880,-35.4510,5.7050,6.3930,4.6380,-5.7220,-21.4080,-130.5890,50.4110,-3.9620,-55.1950,-3.1560,5.9330,6.7900,-14.5870,-146.7150,33.6950,26.5460,43.7600,29.0290,-2.3730,-9.3540,0.1770,45.5890,-149.9080,66.4100,44.5130,34.8620,25.6350,-4.3690,-8.5900,0.2470,43.8260,-128.2700,35.7290,54.6660,35.1240,7.9930,-4.9850,-8.0540,1.5320
1000,-26.8860,-24.9050,29.1660,-49.9470,-26.8960,-44.9620,4.9150,6.8260,4.8170,-6.2140,-19.8710,-132.9720,32.8230,-27.1680,-59.5770,-2.2630,7.0290,6.4360,-12.3650,-145.9540,34.5080,23.0800,54.0190,20.3270,-3.0860,-8.8390,0.4310,47.5190,-148.3930,67.0490,46.4520,49.0760,15.9860,-4.6350,-7.8550,0.7160,45.6790,-126.3660,35.7290,54.6960,48.3910,-1.2280,-4.9900,-7.0370,2.0420
1040,-27.4300,-27.1840,27.8880,-59.8410,-32.0870,-31.9550,4.7260,6.7880,5.2720,-5.2850,-19.1810,-135.8130,14.1670,-3.9310,-71.0120,-3.1790,6.4160,5.9950,-9.9890,-145.7090,35.6540,14.0120,43.3940,28.6480,-4.6590,-8.5900,0.1920,50.1180,-147.4350,68.3660,33.9640,52.8770,32.9320,-6.0050,-7.3140,0.7250,48.1680,-124.2220,36.5260,47.9640,52.1620,19.9320,-6.2560,-6.1990,2.8370
1080,-27.1080,-30.5090,27.5100,-74.1760,-8.5450,-9.4510,4.8630,5.8440,6.2270,-2.2240,-19.0670,-138.5310,13.8770,28.3280,-67.9580,-5.2220,5.2790,6.2320,-8.5260,-145.6720,37.4960,7.3700,23.3020,46.0680,-4.7380,-8.7840,0.3230,51.9170,-146.9670,70.6140,21.6280,34.2970,56.1840,-6.3610,-7.4960,0.8360,49.7580,-122.5960,38.3510,41.3380,34.8800,45.6120,-6.4980,-6.7680,2.8900
1120,-25.6020,-33.7520,27.2480,-71.1230,9.9590,-6.5500,3.6420,5.4640,6.5960,0.4320,-18.0690,-141.0590,7.8150,22.7710,-63.1950,-4.9370,6.4020,4.4870,-6.5570,-145.3640,39.2940,8.3320,27.8670,44.9530,-5.0590,-7.4840,0.6970,53.7360,-146.3570,72.8240,21.7350,29.3660,55.2530,-6.2510,-6.3090,0.9790,51.4430,-120.9070,40.1330,40.1620,29.9790,44.5730,-6.4810,-5.5210,2.7130
1160,-25.2720,-37.7130,27.2480,-71.7640,-4.7430,2.1980,5.0210,4.0010,7.6610,4.3920,-19.4570,-143.4600,-7.0090,32.7710,-60.0350,-7.6950,3.8620,6.2250,-4.4010,-145.4480,40.7210,2.6830,18.3550,35.6550,-6.8380,-7.4390,0.4210,56.4360,-146.0540,74.8150,12.6810,32.5410,49.7720,-8.2170,-5.4800,0.9580,53.4580,-118.9060,41.8750,28.6960,29.1550,43.5510,-7.8700,-4.7720,3.6510
1200,-23.9140,-41.1900,27.4890,-55.3830,10.8440,6.0300,4.0650,3.4790,8.4010,8.0490,-18.5310,-144.8450,7.0670,22.1600,-34.6150,-7.8940,5.2740,3.8020,-2.7560,-145.4930,41.8870,-0.1560,12.9050,29.1510,-6.1460,-7.2690,0.6490,57.9710,-146.0260,76.3220,6.7880,12.8770,37.6800,-7.6760,-5.8370,0.9860,54.7610,-117.8390,43.1440,18.9410,14.5740,31.7030,-7.7330,-5.1360,3.1680
