timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-2.4380,0.9020,22.7650,0.9960,-2.8590,0.1650,3.0050,9.3350,-1.9250,-1.6380,0.8980,29.0360,0.5860,-1.0390,-0.7700,0.7900,9.7800,2.3850,3.9190,1.1940,-15.1320,-0.7970,-0.4430,-0.5160,-2.8830,9.4480,-0.3260,-0.2500,-3.7870,37.8020,-0.2090,2.2190,-0.9300,2.2190,9.4710,2.6770,-6.5690,-7.3450,-128.7600,-0.8470,2.1780,-0.6290,0.7350,8.6430,5.0590
40,-2.2850,0.9100,22.7650,-0.5300,3.1110,0.6680,2.6700,9.2150,-2.2030,-1.4620,0.7120,29.0360,-3.7040,1.6630,-1.1520,0.4960,9.5550,2.5880,3.8890,0.3140,-15.1320,-8.2930,-3.4200,-3.0960,-3.0450,9.0170,1.2450,-0.4190,-4.2070,37.8020,-4.7890,-0.6970,1.0090,2.7270,8.8510,3.4670,-6.5600,-7.6250,-128.7600,-3.0610,0.3770,-0.4460,0.9170,8.2310,5.2790
80,-2.4880,0.8840,22.7650,-0.1790,-2.1410,0.3940,3.0120,9.1960,-2.0950,-1.5560,0.2720,29.0360,-1.3370,-1.8330,-1.0910,0.7900,9.3090,3.3450,3.8890,0.7180,-15.1320,2.2260,0.7480,1.8960,-2.8560,9.4550,-0.5150,-0.4190,-4.2070,37.8020,-4.7890,-0.6970,1.0090,2.7270,8.8510,3.4670,-6.4500,-7.3920,-128.7600,1.9770,2.5140,-0.9500,0.8760,8.6810,4.7430
120,-2.2660,1.0150,22.7650,-0.2250,1.9510,-1.6520,2.4610,9.3350,-2.4780,-1.5200,0.3500,29.0360,-1.3220,0.5790,-1.3510,0.7210,9.6580,2.2890,3.5760,0.2490,-15.1320,-13.3010,-8.3510,-3.2490,-2.8560,9.2820,0.0790,-0.2930,-4.2690,37.8020,-8.5900,1.0740,1.7570,2.1640,9.3210,3.1150,-6.5970,-7.6190,-128.7600,-5.1380,-1.4860,0.1490,1.0970,8.3820,5.0450
160,-2.2650,1.0850,22.7650,-0.5760,-0.7370,2.1340,2.6910,9.2630,-2.3650,-1.7190,0.1340,29.0360,-6.3750,-3.3600,-0.0990,0.9190,9.5960,2.5160,2.9090,-0.6710,-15.5390,-35.1020,-14.4430,-10.1950,-2.6980,9.9910,-0.6320,-0.1710,-4.8280,38.0410,-25.6900,6.9670,5.9710,2.9040,9.8760,2.4040,-6.5500,-7.7320,-128.7600,-9.9010,5.0030,-1.7590,1.2210,8.6910,4.5230
200,-2.4470,0.9540,22.7650,-4.8510,-3.4850,3.1720,2.9350,9.4500,-2.3180,-2.1030,-0.6080,28.7520,-21.2000,-7.0080,-7.0910,1.1110,9.9930,2.6140,1.9700,-4.7350,-17.0410,-115.8660,-27.0380,-37.5390,-2.7750,9.0980,-0.0650,1.2340,-8.1370,39.1560,-83.1250,32.2350,27.8790,1.9060,8.8870,3.6990,-5.3310,-8.7480,-128.7600,-33.0000,25.6440,0.2410,0.2970,8.9400,4.8290
240,-2.3710,0.3560,22.7650,-12.9880,0.2250,1.6610,2.6020,9.2680,-1.8790,-1.7410,-3.2950,27.7920,-68.1770,4.3350,-24.0070,0.3810,9.2700,3.0430,2.0960,-10.1510,-18.8830,-128.3540,-13.8020,-46.0580,-3.7570,8.3490,2.3080,2.2620,-12.2610,40.2340,-93.2010,36.9980,26.9480,2.8560,7.9250,4.8890,-4.3520,-10.5440,-128.7600,-47.5190,28.8040,2.5160,0.8860,8.2460,5.2860
280,-2.5180,-0.1920,22.7650,-14.2710,-3.4540,3.5080,2.7630,9.1360,-1.9700,-2.1740,-5.7430,26.9840,-71.3220,-8.5350,-20.1900,1.1010,9.8450,2.8680,0.7540,-16.2580,-21.2100,-164.8730,-46.4120,-58.1650,-3.1960,8.6360,1.8670,3.7820,-16.2400,41.4720,-107.5220,40.3720,30.9480,1.8940,8.6240,4.3720,-3.5290,-12.9930,-128.4750,-57.5960,24.4380,7.1420,0.6940,7.6610,6.0190
320,-2.4580,-0.8180,22.7650,-16.4540,-0.7370,4.6530,2.5640,9.2320,-1.9010,-1.8310,-8.8330,26.0400,-87.9790,1.2820,-23.6100,0.2010,9.4520,3.2920,-0.4570,-26.7380,-24.2710,-237.9270,-51.7860,-76.5310,-3.5790,6.5530,5.5520,3.7310,-22.4080,42.9050,-139.0030,26.8760,35.8180,3.9670,6.5270,6.3810,-1.8590,-15.7740,-128.2200,-65.0920,36.5900,6.3630,-0.3470,7.5200,6.6010
360,-2.5710,-1.4730,23.0330,-17.4770,-5.0110,6.7140,2.6290,9.3640,-1.8390,-1.4520,-13.6550,25.0020,-115.3830,-0.1840,-25.9610,-0.0410,8.3370,5.1740,-1.6120,-33.7570,-27.2320,-205.9270,-63.9700,-74.0120,-3.9860,7.1080,2.6890,5.1240,-26.2360,43.9820,-122.4070,51.3030,26.9330,2.6650,8.1860,4.3170,-1.2390,-17.3640,-128.2200,-59.6870,25.0030,3.9970,0.7880,8.5040,5.1240
