timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,4.5220,-3.4970,8.2850,-0.4200,2.5750,0.5060,4.1490,8.8940,-3.4790,-4.3290,1.0940,-5.2210,-3.2170,2.9460,-0.4380,2.8420,8.9830,4.1110,3.3660,0.3090,3.6620,-1.8030,1.9730,-2.0850,-2.0900,7.9340,5.5400,-0.3660,-0.2130,40.0360,-2.1980,4.0630,-1.3630,3.2800,8.4040,4.9030,-6.7570,-0.4090,42.3720,-3.0620,4.4710,-1.2170,0.1220,7.5820,6.7710
40,4.6430,-3.5170,8.2850,-4.3440,4.1020,-1.0360,3.6270,8.7390,-3.4380,-4.3030,0.9210,-5.2210,-1.7660,2.0600,-2.9120,2.7990,9.0330,4.3170,3.2460,-0.0800,3.6620,-4.7040,-0.6840,-4.6190,-1.9580,7.9180,5.5470,-0.5290,-1.1130,40.0360,-7.7860,0.9030,-1.0120,3.7280,7.6040,5.8610,-6.7050,-1.1890,42.3720,-7.4280,3.6620,-3.6600,0.1820,6.7010,7.4200
80,4.4160,-3.6940,8.2850,-5.5040,-1.6230,-2.8680,3.9550,8.8990,-3.1940,-4.1790,0.4450,-5.5670,-4.9730,1.5410,-8.6520,2.4680,8.6890,4.6350,3.1380,-0.5700,3.6620,-1.7880,-5.7370,-3.0010,-2.3680,7.4840,5.8420,-0.5440,-0.9260,39.6830,8.2600,-2.8830,-8.8290,3.0410,8.2100,5.1020,-6.2590,-1.0680,41.9950,8.1140,8.6850,-9.4150,-0.3140,7.1350,6.9580
120,4.2560,-4.2370,7.7390,-7.7480,-3.5620,-13.6470,3.4640,8.6910,-2.4420,-4.1770,1.0020,-5.8750,7.1800,-4.0770,-7.7050,2.2510,9.1910,3.5000,2.9490,0.3080,3.6620,13.0060,-3.9810,-2.2530,-2.0210,8.4250,4.4010,-0.5080,-0.4650,39.3940,3.7710,-2.8990,-7.2410,2.8850,8.6260,4.1870,-6.0800,-0.6260,41.7020,5.0300,1.5710,-7.3240,-0.3830,7.8530,6.2350
160,4.4850,-4.3430,7.4720,-5.9310,1.2770,-6.6700,3.0240,8.5620,-3.1000,-4.2870,1.0360,-5.8750,0.6920,-3.4360,-2.4380,2.5380,8.8180,3.9430,2.9980,0.0060,3.6620,-2.0320,0.7360,-3.5200,-2.1330,7.7600,5.4110,-0.8440,-0.6610,39.3940,-2.1830,-3.0820,-1.3630,3.6700,7.9990,4.8510,-6.1850,-0.7330,41.7020,-1.1530,-1.6350,-1.4000,-0.0340,7.3000,6.6390
200,4.5430,-4.3690,7.4720,-4.3440,-2.8140,-4.3340,3.1000,8.7580,-3.1650,-4.3010,1.4220,-5.8750,2.7370,-2.2910,-3.6140,2.4490,9.0880,3.3930,2.8330,0.5330,3.6620,3.8610,-0.3020,-1.9320,-1.7620,8.4470,4.3240,-0.7230,-0.1610,39.3940,-0.0920,-1.5400,-1.9740,2.8180,8.8060,3.8000,-6.7160,-0.3420,41.7020,0.4800,-7.0550,1.2870,0.4740,7.7690,5.7890
240,4.8020,-4.4340,7.4720,-3.5190,-0.6310,-2.7160,2.8200,8.8510,-3.0020,-4.1380,1.4270,-5.8750,-3.4150,1.6330,-4.7280,2.3800,8.9690,3.6580,2.8910,0.2150,3.3870,-10.2760,2.7670,-6.8630,-1.9850,8.0920,4.8390,-0.6230,-0.3880,39.3940,-10.1680,2.0330,2.0260,3.1200,8.3940,4.3930,-6.4390,-0.4960,41.7020,-10.4970,4.0440,-0.3160,-0.3420,7.7520,6.1170
280,4.9350,-4.3650,7.7100,-2.9540,-4.2800,5.9560,2.7680,8.7940,-3.1940,-3.7480,1.3120,-5.8750,-6.8200,5.2810,-4.6670,2.1520,8.9970,3.6660,2.8280,-0.2830,2.8420,-22.9170,2.0950,-13.6270,-1.8120,8.4610,4.3960,-0.1210,-0.6470,39.3940,-21.6790,8.7200,4.9270,2.7340,8.7720,3.6920,-6.4870,-0.9540,41.7020,-21.9930,-0.6280,3.4090,-0.0430,7.8600,5.9180
320,4.8670,-4.4350,8.2650,-3.5040,-11.7910,13.8650,2.5980,8.9470,-2.9570,-3.4850,0.8190,-6.1990,-15.0640,4.9910,-8.1020,2.4090,9.0690,3.9050,3.2030,-2.3520,1.7070,-56.7950,10.6290,-28.3750,-2.0280,7.8100,4.9200,0.6840,-2.0510,40.2360,-51.3130,13.7430,21.0490,2.3870,8.7680,3.8950,-6.4640,-2.2520,41.7020,-50.7560,-1.5290,1.3480,-0.2750,8.0610,5.5880
360,3.6240,-4.4830,9.8080,-8.6030,-35.2720,38.5820,3.3640,8.8370,-3.3540,-2.9970,-0.0130,-6.8990,-31.1400,12.5640,-17.5070,2.4680,9.1550,3.4260,3.7570,-3.8670,-0.0370,-80.1080,13.7740,-43.6110,-2.2360,8.8510,2.5230,-0.1440,-4.8920,42.1570,-89.2820,-11.3570,48.0260,3.7540,8.2050,4.0080,-6.9260,-4.7250,41.7020,-86.8940,-7.6200,-0.0570,0.2990,8.0330,5.4660
