timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,2.1950,-50.5190,-123.8470,-106.3640,-45.7420,49.6710,3.4450,-1.4050,1.3140,11.9860,74.1960,-142.0890,-138.6120,23.1560,20.6070,0.1010,-0.1200,-4.9920,-45.3590,195.5540,-153.9310,-122.8890,104.8510,-6.3800,2.8830,1.5420,-5.9110,-71.7800,217.7820,-149.3860,-60.0200,46.3320,-38.0250,3.8470,1.3690,-3.7640,-11.3230,-41.3550,-166.3110,-91.9150,43.4970,-6.9200,0.4790,-1.1520,-4.2090,-9.2380,25.2780,59.8480,-119.5810,-49.2650,-59.6050,-1.3500,5.2310,9.1770
20,1.2570,-54.0840,-121.7830,-176.6540,-51.6200,103.2130,1.8510,-1.8940,-1.1680,12.2110,69.0430,-141.0820,-230.0010,15.0030,50.3620,-0.1720,2.9780,-6.0860,-42.4600,191.2740,-154.0450,-213.6220,149.9040,-5.6930,4.0770,3.2080,-6.3610,-70.8430,215.1170,-150.9470,-132.4930,52.9420,-78.0400,4.6450,2.9450,-4.0560,-10.2480,-44.9040,-166.0770,-173.0750,55.6350,11.6910,0.9890,0.8160,-5.9350,-10.4900,21.8700,57.8510,-193.4900,-56.1350,-100.5510,-1.7720,4.8340,9.5070
40,-0.0750,-59.3440,-118.5070,-261.3720,-71.2990,163.8080,-0.4910,-5.9590,-2.1720,11.8520,81.1050,-139.6740,-335.2680,17.3240,70.4080,-0.9100,3.5510,-8.0610,-39.4870,185.0850,-154.4710,-299.8660,207.3090,-21.3120,4.6160,3.2970,-8.0560,-69.8850,206.3160,-153.5340,-219.6230,60.1640,-129.3680,5.3010,4.5730,-4.6570,-8.9210,-50.5490,-165.4610,-277.9150,68.1840,30.8050,0.2150,-0.5200,-7.3120,-11.8170,15.8910,55.1170,-283.9170,-69.7380,-136.7040,-1.7620,2.1840,9.4280
60,-0.3390,-69.8390,-114.0930,-318.0590,-113.6660,220.6940,0.8070,-8.3460,-3.1840,11.5460,88.2980,-138.3490,-426.9330,23.1250,66.2250,-0.8380,3.9050,-9.3400,-35.7590,178.6340,-155.4020,-364.6910,256.3770,-46.5330,4.4530,3.1940,-8.2960,-68.9980,198.4890,-157.3880,-297.0890,78.8660,-192.6660,6.5530,4.5920,-5.8660,-9.1950,-16.4410,-164.9500,-368.4490,79.9860,25.5530,0.6130,1.0130,-9.4450,-13.9310,7.0800,51.7410,-373.1540,-91.4020,-165.3300,-0.8360,-1.1350,10.3530
80,-3.0130,-76.9330,-108.6520,-350.5630,-139.5440,272.0530,5.9230,-10.6160,-1.6330,11.8270,78.8460,-137.0010,-467.8030,18.6670,67.4160,-0.7400,-0.1990,-13.3960,-30.6630,170.7910,-156.3990,-392.2480,261.3850,-49.8770,2.8440,2.8800,-11.6930,-67.3350,190.4400,-162.2880,-353.5320,101.3850,-245.0020,5.4320,4.5780,-5.3800,-9.1780,7.4330,-164.5570,-424.8160,97.5890,19.6600,0.9820,1.0220,-10.2760,-15.7210,-1.3270,47.7330,-431.0930,-89.7680,-204.7040,-1.4390,-4.3890,12.9550
100,-5.4270,-84.2470,-103.1710,-361.5860,-126.5970,274.0530,8.1740,-16.2900,2.3130,11.9360,70.0220,-135.3830,-436.3830,10.0260,80.8970,-3.0190,-0.6870,-19.2370,-26.0630,163.3620,-157.1130,-371.5610,236.5760,-35.6780,3.7540,2.5190,-17.4780,-65.4570,182.6470,-167.3150,-384.1270,100.6520,-251.3680,7.3720,5.7890,-9.6610,-7.3350,-0.0700,-163.7760,-415.8690,96.2760,39.0500,-1.5160,-3.4020,-16.3880,-17.2160,-9.4330,43.5280,-407.0620,-73.1420,-210.2310,-3.3020,-5.4780,15.8620
120,-7.4870,-91.1980,-98.5030,-343.4480,-108.9180,233.3810,10.9130,-18.5360,5.6960,11.8990,62.1760,-133.8530,-387.4670,2.7590,76.5000,-3.5310,-3.2970,-18.7150,-22.3550,156.8530,-157.6910,-325.5610,191.9800,-28.9150,2.5740,1.7190,-16.0050,-63.8900,175.3610,-171.8980,-358.8290,85.0490,-229.1850,9.3660,4.4050,-12.7800,-5.7490,-7.1900,-162.9200,-396.6930,83.4670,42.7750,-2.5160,-6.5960,-15.6320,-18.3310,-15.8980,40.0080,-324.9860,-54.1350,-175.9710,-3.1510,-7.0030,18.2030
140,-8.7720,-96.6670,-94.7280,-269.3260,-70.1080,188.7700,10.5970,-18.2890,5.3030,11.5120,56.1790,-132.4850,-295.0550,-14.7220,68.4230,-2.3920,-2.9690,-18.2920,-19.9630,151.8370,-158.0700,-250.9200,126.1790,-18.9450,4.4480,0.7130,-15.5170,-62.9990,169.2360,-175.8260,-300.7230,51.2630,-196.3910,8.8510,5.0610,-12.1220,-4.8470,-13.0180,-162.0720,-332.1290,49.2380,42.4240,-2.5810,-5.6460,-16.4430,-18.7730,-20.5040,37.4600,-232.0700,-20.4710,-127.4060,-5.3800,-8.0800,20.1590
160,-9.4640,-100.0840,-92.2180,-166.7460,-40.4900,125.4720,9.7780,-18.3080,4.0560,11.0560,52.5040,-131.7830,-178.9780,-18.2490,35.0650,-1.9010,-2.1720,-17.8820,-18.8030,148.9650,-158.4870,-143.7590,64.5760,-20.8690,4.3770,1.6810,-14.3700,-62.8420,164.7160,-178.7620,-220.5550,14.5610,-146.8030,10.7640,3.3180,-12.2150,-4.6490,-16.9120,-161.3450,-235.4260,14.0010,36.3170,-1.7090,-7.4410,-17.1900,-18.8100,-23.0690,36.2240,-129.9940,-0.2110,-61.8340,-5.0970,-8.1210,20.3390
180,-9.8540,-101.3780,-91.0870,-60.5930,-25.3910,56.5720,10.1420,-18.1270,4.8270,10.5840,51.3010,-131.7830,-55.3300,-18.9660,-2.6450,-1.7050,-3.3610,-16.5080,-18.9490,148.5450,-158.9720,-21.1030,-0.6910,-24.2580,3.5580,0.6200,-13.7190,-62.9950,162.3280,-180.0000,-113.8830,-0.9360,-90.8190,10.0150,4.4170,-11.0590,-4.9270,-18.6000,-161.0650,-125.1670,-9.7700,14.0110,-1.4100,-7.3930,-16.3480,-18.5280,-23.6090,36.3300,-28.7720,15.6820,5.3420,-5.6170,-7.8390,19.6060
200,-9.9190,-100.2800,-91.4620,59.0100,-9.1010,-18.7570,9.1550,-17.2770,4.5970,10.2280,52.8810,-132.7740,83.8310,-13.2100,-49.5610,-3.0480,-2.5400,-16.8260,-18.9490,148.5450,-158.9720,-21.1030,-0.6910,-24.2580,3.5580,0.6200,-13.7190,-63.1710,162.2150,-180.0000,-0.1580,-2.0650,-29.4140,9.7130,2.8710,-11.1710,-5.5810,-17.7090,-161.4380,3.8410,-28.5640,-18.6300,-2.1500,-7.6930,-15.7780,-18.0020,-22.0620,37.9160,75.5940,27.9260,79.2660,-4.6760,-6.9190,17.9300
220,-9.6800,-96.9900,-93.2040,168.6280,6.0750,-87.1080,8.7580,-16.3430,4.5680,9.8950,56.6170,-134.4360,191.6020,-12.0650,-83.0730,-3.7330,-2.1360,-16.3330,-22.9700,154.5240,-160.3460,195.1110,-124.5690,-36.1360,2.0760,2.9740,-13.7120,-63.4460,164.5160,-179.4220,120.5450,-7.0420,28.9220,8.4990,3.7280,-11.2960,-6.6750,-14.4070,-162.4780,124.4060,-50.5790,-52.0190,-2.7720,-6.3760,-14.2690,-17.0060,-18.7500,40.6640,163.8380,51.4070,137.4180,-3.6250,-5.6890,16.3840
240,-8.7670,-91.9680,-95.9550,255.2080,39.7240,-137.5350,8.5070,-14.0520,2.1930,9.3080,61.8860,-136.2220,268.2430,-24.7520,-89.2870,-2.8680,0.0810,-14.7990,-26.7430,159.4680,-160.8450,247.1110,-182.0350,-24.9300,3.3950,3.6270,-11.8010,-64.3350,168.8260,-177.8390,221.0180,-37.7290,79.1050,7.3290,5.1860,-10.6730,-8.4390,-8.9630,-163.8580,231.4290,-84.0300,-69.0110,-2.4350,-2.7340,-14.0760,-15.4800,-13.9340,44.0530,239.0450,77.9260,169.4640,-3.0050,-4.0700,14.5640
260,-7.0630,-86.2390,-99.2590,290.6130,79.3270,-165.1840,5.4830,-11.7820,0.7020,8.3350,68.2120,-137.8680,321.0830,-44.0200,-82.3250,-0.5600,-0.4000,-11.6330,-26.7430,159.4680,-160.8450,247.1110,-182.0350,-24.9300,3.3950,3.6270,-11.8010,-66.0640,174.3480,-175.4400,281.6130,-79.7290,119.9910,6.8690,6.2060,-8.9180,-10.6960,-2.1540,-165.0320,299.7190,-108.7620,-58.6600,-1.2210,-1.6640,-13.5560,-13.6350,-8.2010,47.5980,284.8770,93.8800,177.2200,-4.2090,-3.5410,12.7750
280,-5.1540,-79.8960,-103.0400,321.2230,89.5860,-189.0920,4.6020,-11.6020,1.6540,7.4810,75.7900,-139.9370,383.7390,-38.1420,-103.4540,-1.5660,-1.9060,-11.7220,-36.2300,177.3120,-161.1880,345.2020,-226.4780,-8.2430,3.0290,0.7540,-12.1070,-68.0320,180.3910,-172.3790,307.6290,-91.6680,153.0440,8.1160,1.7670,-9.1030,-12.9250,5.4980,-166.0720,341.8710,-107.2810,-52.0340,-0.9910,-6.0570,-12.6700,-12.0470,-1.8690,51.5450,314.8610,80.9950,197.3420,-3.9650,-1.2450,11.9970
300,-5.6400,-71.9830,-107.5110,367.1780,82.2120,-223.5050,4.9940,-8.5780,0.1460,7.1380,84.2630,-142.3310,428.4410,-12.5230,-119.6680,-0.9620,1.5490,-13.0820,-40.6750,184.9680,-161.1880,379.0950,-215.3780,3.4210,5.6500,6.3780,-12.6890,-69.5020,187.3230,-168.5440,351.0790,-66.5840,191.1510,8.4710,3.6630,-9.6530,-14.7010,14.0740,-167.5400,388.0700,-84.6860,-73.3630,-1.5730,-2.3990,-13.1150,-10.9220,4.7510,55.6190,329.2430,57.8800,203.7080,-3.3830,0.9940,12.2460
320,-3.9850,-65.2020,-112.3600,342.7810,78.2730,-242.4820,3.9030,-6.5700,-1.8870,7.4680,109.8070,-144.1320,384.5030,20.0110,-90.0650,-0.9840,2.7050,-10.3430,-43.9870,191.7540,-160.8010,336.3320,-176.8750,19.3600,3.7800,2.2390,-8.7010,-70.7470,194.5170,-164.2680,366.3000,-55.7290,214.4640,8.6650,9.3520,-8.4710,-16.1670,22.8310,-168.9930,397.1540,-69.1590,-72.6910,-0.4090,1.6450,-13.2850,-10.1740,11.1830,59.1900,319.8230,39.0250,178.5330,-3.3210,2.2390,11.6620
340,-2.5880,-60.0190,-116.9500,262.8570,65.3570,-229.4740,3.1870,-5.2820,1.7380,7.9960,116.3890,-145.6140,322.2740,30.9730,-74.1260,-0.8090,-0.2920,-7.3450,-46.9710,197.6360,-160.3560,290.4080,-142.6000,22.2760,2.0590,0.9860,-6.8090,-71.8040,199.5930,-160.4170,318.1320,-46.7220,192.5550,6.2610,3.8470,-6.3350,-16.1210,0.9390,-170.2420,349.2300,-53.4340,-62.4310,-0.7130,-1.9300,-8.5230,-9.8850,17.0800,62.1250,282.1130,19.4840,146.7770,-2.0180,3.6540,10.1080
360,-1.3870,-55.8440,-120.8430,212.4750,55.5400,-194.6340,3.5150,-2.2240,1.5560,8.5100,121.8520,-146.6680,266.3800,30.2860,-52.6610,-0.0910,-0.9980,-5.1950,-49.3240,202.4060,-159.7550,234.8050,-111.0270,30.0470,2.1930,1.2400,-6.1550,-72.5460,204.8330,-157.0100,268.3310,-30.3860,170.3420,4.8150,2.9040,-5.1710,-16.7880,7.2530,-171.2330,293.3520,-29.9530,-49.5300,0.0720,-0.8930,-6.0910,-9.9920,22.4200,64.2730,226.9380,9.8650,107.3880,-1.7000,5.5040,9.5460
380,-0.2220,-52.8410,-123.7690,153.8650,53.7080,-146.2990,2.8680,-0.2180,-0.2130,8.8720,125.7330,-147.1430,187.2200,22.6520,-23.7750,-0.2110,1.8390,-4.6780,-50.8900,205.4450,-159.1350,148.2250,-71.7140,31.0090,2.1140,1.9350,-4.7790,-73.0600,208.8040,-154.0360,204.8190,-18.9970,148.6930,4.1490,2.6620,-4.4270,-17.1380,12.2720,-171.7760,228.6810,-14.1060,-27.1640,0.4020,0.8280,-4.7120,-10.2340,26.5700,65.5190,157.5480,7.4840,62.3340,-1.4410,6.4280,8.7390
400,0.7790,-51.6700,-125.3710,62.2620,45.5860,-80.1000,1.9580,-0.3350,1.9350,8.9540,127.4980,-147.0420,81.4490,8.7130,5.0490,0.1560,-1.5300,-2.6310,-51.6420,206.5460,-158.5850,51.3860,-30.9660,27.4670,1.2670,-1.0870,-3.2990,-73.5170,211.1360,-152.0360,122.8810,-16.0960,100.0210,3.3210,2.6580,-3.1220,-17.3460,15.2510,-171.7760,126.6200,-7.0520,-4.9500,0.3110,-0.7880,-2.5000,-10.3520,28.6750,65.8310,76.0830,5.2550,15.5710,-1.5800,5.7480,8.2500
420,1.5140,-51.7580,-125.7060,-0.6850,32.2430,-16.7720,2.2650,1.3690,0.9190,8.8740,127.6750,-146.5290,2.0750,0.5760,25.6750,1.0610,-0.7370,-3.3330,-51.6130,206.1960,-158.0580,-21.2100,8.0570,26.3520,2.2890,-0.0550,-4.6950,-73.8990,211.7000,-151.1030,34.4530,-12.4160,46.6170,3.2820,-0.0840,-2.6530,-17.3130,16.3980,-171.4760,35.0320,5.0540,14.9730,0.9310,-1.7760,-2.9810,-10.3570,28.8870,65.2970,-0.6960,-4.2570,-26.6730,-2.1670,5.3410,8.6840
440,1.7520,-53.1800,-125.2100,-67.3870,7.3880,24.8010,2.4160,-0.7300,1.4340,8.8990,126.3200,-145.7400,-74.5810,5.8580,39.4160,0.2250,-0.8330,-3.9740,-50.6930,204.5910,-157.6470,-83.9430,52.6060,20.5810,2.1860,0.4430,-5.1380,-74.0100,210.8250,-150.9180,-37.4250,1.1560,9.2730,4.3120,0.7590,-3.6440,-16.9140,16.0580,-170.8990,-39.2740,23.3600,28.8660,0.5650,-2.4400,-4.1080,-10.6490,27.9640,64.1630,-60.5740,-19.1420,-56.7340,-2.2240,5.5190,9.0290
460,1.4860,-55.8090,-123.9530,-127.7540,-17.8030,62.8310,1.6520,-1.2230,-0.0070,9.0900,123.3640,-144.7000,-154.5970,14.1180,52.0110,-0.4140,1.5920,-5.1670,-48.7270,201.5920,-157.3940,-153.6530,104.9420,12.6270,3.4960,2.6620,-6.2800,-73.7310,208.7310,-151.5390,-98.4480,20.6830,-31.0630,4.3790,1.6760,-4.0410,-16.1500,14.2460,-170.2860,-112.9220,41.5890,30.6370,-0.1360,-1.2740,-4.8700,-11.4420,26.0240,62.5150,-125.1230,-40.7760,-82.3830,-1.9680,5.8370,9.0740
