timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
200,-8.2880,-71.8560,-169.9320,35.6050,-6.5360,17.2890,12.3300,-13.4530,5.4760,12.5920,195.0080,-178.0040,48.4570,-31.7600,-27.6830,-0.4310,-3.9000,-16.2330,-34.8790,154.8770,-177.4120,45.5080,-44.4170,-20.4110,3.3950,-0.2990,-15.1460,-62.3510,182.6820,-168.4610,-12.9360,-5.9890,-42.9860,10.2570,1.1180,-11.6020,-4.9870,-151.4140,-179.5240,-10.1290,-30.2740,-6.9810,-1.4030,-10.0030,-14.2170,-11.9680,2.5690,167.4620,-145.3220,-56.4400,-55.2840,-3.4260,-2.8060,17.2260
220,-7.6920,-69.8790,-170.7270,101.1620,23.0520,-39.7340,10.7280,-12.6960,5.2070,12.0530,199.6560,-178.7940,135.4190,-23.8820,-39.4850,-2.0300,-3.3020,-15.5120,-36.6710,157.6340,-177.5350,119.0800,-81.6070,-6.1210,2.4130,1.8120,-13.7140,-62.7590,183.8880,-168.1300,61.2320,-17.2870,16.5710,10.0130,2.1120,-11.6310,-5.7360,-150.1390,-179.8180,78.4210,-35.5410,-14.6760,-1.2140,-9.2580,-13.4240,-10.7740,5.2140,169.2680,107.6700,40.5060,70.5940,-4.0130,-2.3080,16.3790
240,-6.4730,-66.9960,-172.3950,146.4600,54.1820,-83.3830,6.9980,-10.8890,2.9020,11.3950,205.1270,-179.4670,176.5790,-29.7910,-33.6380,-2.7010,0.2730,-11.8510,-38.4160,164.3640,-177.3780,143.4160,-117.2560,7.8330,2.8680,3.7280,-10.0870,-63.4130,186.3980,-166.7920,126.4840,-29.5770,66.8760,7.7880,3.9580,-10.2570,-6.6150,-147.4110,-180.0000,151.0470,-41.9840,-19.9430,-1.6180,-3.8690,-11.3370,-9.6420,8.3330,170.8940,150.9070,54.0180,81.3110,-3.2270,0.4930,14.0280
260,-4.6950,-63.9390,-173.9130,155.1930,82.1360,-75.9170,2.8180,-7.4770,0.9190,11.1080,209.5770,-179.8980,173.8770,-46.7370,-21.5610,-1.6450,1.4130,-8.2030,-40.7260,169.4990,-177.1410,123.6150,-123.5310,11.8790,2.8870,2.8850,-7.4960,-64.2300,189.3180,-164.9520,152.4380,-50.1260,91.9910,5.6740,5.4800,-7.6690,-7.4020,-144.8600,-180.0000,171.1080,-50.6560,-7.1950,-1.4050,-1.1350,-8.8750,-8.2410,11.2660,172.2960,141.6400,67.4070,70.1210,-3.8260,1.4050,11.4680
280,-2.9510,-61.1690,-174.8990,140.8110,80.4720,-49.2760,2.4370,-4.5920,0.8520,10.0780,214.4110,-180.0000,145.2660,-48.8130,-18.4770,-0.3330,0.3950,-6.4040,-43.0070,171.8910,-177.0350,97.1410,-106.7520,5.2840,2.6460,1.8170,-6.4930,-65.5570,191.9550,-163.2960,132.8960,-63.3940,82.8150,4.6850,3.3090,-5.8440,-8.5590,-142.2330,-179.8820,146.3450,-56.1060,5.9050,-0.7900,-2.9830,-6.6820,-6.1890,12.9350,173.4410,109.6550,62.4000,57.2350,-3.9600,1.7020,10.4120
300,-1.5830,-58.9740,-175.5890,112.0940,61.6630,-34.5280,2.4900,-2.1050,-0.2510,9.3480,218.3850,-180.0000,102.3040,-33.8210,-14.2640,0.1990,1.7090,-5.0110,-44.5730,173.6700,-177.0350,66.4540,-71.0270,2.7800,2.9090,3.0690,-5.0110,-66.7690,194.1400,-162.0380,110.2850,-57.6680,62.8910,5.0800,3.2990,-5.1040,-9.6010,-140.1650,-179.8820,118.4360,-50.3200,2.6990,-0.0070,-1.6900,-6.8740,-4.9160,14.5200,174.2740,75.7930,40.7510,41.6470,-3.4930,2.6360,9.5530
320,-0.7700,-58.0020,-176.0080,50.8880,33.8610,-20.9250,0.6700,-0.7760,-0.7570,9.0910,220.9750,-180.0000,33.0670,-10.1570,-1.9740,0.3690,1.8290,-3.4120,-45.0670,174.4210,-177.0350,15.0650,-17.3940,4.8410,2.8870,2.9500,-4.3190,-67.5640,195.6110,-161.2540,74.5750,-36.7980,39.2270,4.1540,4.9370,-4.6590,-10.2220,-139.0910,-179.8820,68.6960,-29.2810,-2.9050,1.2740,0.4720,-6.0210,-4.6840,15.4730,174.5290,26.9680,8.6440,12.7770,-2.6910,3.0690,8.6840
340,-0.5730,-58.5430,-175.8970,-24.7000,3.1280,5.5490,1.0850,-0.5820,-1.0410,9.3170,221.8870,-179.6580,-50.8560,14.0110,17.0950,0.4860,1.7090,-3.1700,-44.4940,173.8780,-176.8710,-49.6070,35.9040,8.2150,3.0890,2.2700,-3.6320,-67.8670,195.8540,-161.1100,13.1400,-12.1870,7.1810,3.1290,3.4670,-2.7940,-10.2250,-139.4210,-179.8820,-1.4870,1.6040,1.8130,0.8880,1.3810,-5.0010,-5.2160,14.9610,173.9320,-38.1160,-21.8910,-29.8640,-2.3700,2.8110,8.8920
360,-0.8870,-60.5690,-175.1230,-98.9900,-22.4900,38.6630,1.3100,-1.5660,-1.3290,9.9310,221.3030,-178.9070,-125.6200,33.3850,37.5380,0.3420,2.6380,-4.8700,-44.4940,173.8780,-176.8710,-49.6070,35.9040,8.2150,3.0890,2.2700,-3.6320,-67.2120,192.0500,-162.6230,-131.3180,31.0340,-51.0020,3.9770,5.6050,-3.3090,-9.5930,-141.1880,-179.6330,-73.3040,33.3600,12.4700,0.7540,0.8710,-5.7920,-6.5180,12.6970,172.4110,-102.6810,-49.8450,-76.0470,-1.8960,1.8460,9.8500
380,-1.4680,-64.0500,-173.6540,-171.7540,-35.7880,73.4720,2.5950,-3.3450,-1.7840,10.7920,219.3280,-177.5430,-195.1310,45.6900,68.2250,0.2680,2.1930,-6.0020,-40.2860,169.0710,-175.9090,-174.1260,135.4610,32.3220,3.8550,2.6170,-6.1440,-67.2120,192.0500,-162.6230,-131.3180,31.0340,-51.0020,3.9770,5.6050,-3.3090,-8.3500,-144.3750,-179.0080,-144.3420,63.8940,31.2480,2.0490,1.5610,-7.1130,-7.9080,8.5600,169.7540,-168.0240,-73.1120,-132.8570,-2.5570,0.0310,10.8410
400,-2.1540,-70.2180,-171.6350,-224.4250,-42.7190,100.9690,2.5640,-8.4900,-0.6900,10.9770,215.5730,-175.8590,-231.3290,60.6060,84.2100,-0.9500,0.8190,-10.6520,-36.7380,170.5610,-175.1610,-193.3170,170.0260,37.3910,3.0650,0.7810,-10.6160,-66.4140,187.0290,-163.9310,-206.7220,50.6520,-65.3830,5.3890,5.0350,-5.5110,-7.5630,-146.9420,-177.9100,-202.0670,98.1230,54.8970,-0.3350,-2.9470,-9.7900,-9.7350,4.5170,166.6990,-206.2070,-94.3940,-152.7650,-5.2980,-2.4590,13.6370
420,-3.8380,-74.8310,-170.1150,-227.4640,-90.9630,75.9910,6.0690,-16.2950,4.8150,12.5990,213.2150,-174.9880,-213.6960,84.3160,43.5530,-4.6450,-3.1560,-17.2360,-33.3540,168.2030,-175.1610,-143.6070,176.3010,2.9780,-0.0240,0.5430,-15.5890,-64.8280,182.3450,-165.4160,-232.6310,82.3620,-74.2840,8.0970,0.9500,-10.1250,-5.3470,-151.6120,-177.2400,-219.5940,113.2680,33.4920,-3.5940,-10.7310,-11.2310,-11.8030,0.9650,164.7030,-181.6880,-106.4550,-99.7880,-3.8910,-3.8500,17.3320
440,-6.2060,-78.1370,-169.4210,-162.1050,-125.1770,34.6780,13.4530,-19.8740,10.0270,13.7800,212.1560,-174.9880,-148.7950,62.2700,-3.9580,-6.3880,-5.8300,-18.6170,-31.3460,167.0640,-175.7190,-82.6450,107.4920,-27.9220,-0.5220,1.5250,-15.5930,-62.7690,178.8710,-167.1650,-172.0810,105.9960,-87.4600,6.4570,0.2800,-12.8900,-3.6660,-155.5480,-177.6820,-182.8610,86.5050,-22.1110,-4.8750,-8.9930,-10.5230,-12.9540,-1.1890,163.9990,-111.7340,-60.6080,-35.1920,-2.4330,-4.5870,19.6320
460,-7.2660,-79.1820,-168.7750,-49.0510,-59.7570,32.2970,12.5500,-17.2330,6.4260,13.4990,213.0410,-175.2520,-51.5890,-10.8130,-13.2100,-2.6790,-2.5710,-17.0610,-31.4450,166.8510,-176.3280,-36.3550,2.1330,-30.4260,3.4240,2.0210,-14.2550,-61.6410,177.1710,-168.6900,-83.4250,59.4460,-76.2080,5.9230,2.9500,-12.0790,-3.3620,-157.8800,-178.1860,-102.6930,17.6650,-25.1950,-3.4310,-6.2680,-12.3160,-12.5230,-1.9320,163.9990,-41.2460,18.4910,2.1820,-4.2210,-4.5060,19.6160
480,-6.8480,-78.4070,-168.1060,41.9560,14.1360,33.4720,9.5940,-13.0150,2.7290,12.3530,215.4990,-175.5220,27.0830,-54.0810,-13.5160,0.1320,-1.7310,-14.9760,-32.8100,167.5560,-176.7690,9.5230,-61.1650,-22.0750,4.9270,0.4640,-13.2380,-61.9940,176.9050,-169.5140,-11.6840,-14.6000,-41.2460,9.2100,4.6450,-10.8030,-4.3380,-158.5070,-178.1860,-17.4420,-46.3350,2.8210,-0.5790,-6.4810,-15.3610,-11.3080,-1.4940,164.5440,17.8690,57.7130,27.2660,-6.2270,-3.3810,18.6840
500,-5.9750,-76.6860,-168.1060,89.2230,36.8530,-1.7950,8.8730,-11.7790,3.5340,11.3530,219.3050,-176.0060,94.4720,-46.7520,-24.2180,-0.6200,-4.3190,-13.5490,-34.5890,169.6230,-176.9930,77.6450,-81.8820,-11.2050,1.4920,-1.4840,-12.5240,-63.0070,177.7020,-169.5140,41.4450,-47.5920,-2.4830,10.6370,3.5720,-10.3070,-5.5540,-157.8260,-178.0580,47.9940,-58.3200,6.3780,-0.1840,-8.2170,-14.9400,-10.1410,0.1290,165.6680,77.0600,55.3460,56.1970,-6.0310,-3.7680,17.1310
520,-5.0950,-74.0100,-169.4520,136.9940,37.2350,-67.3220,10.9010,-12.8230,7.1370,10.7910,224.8750,-176.9300,182.6710,-24.9050,-46.1720,-2.8920,-5.6550,-14.9490,-36.9530,173.4540,-176.9930,165.8740,-111.1040,1.1160,0.6080,0.1700,-14.0040,-63.7860,179.6370,-168.6630,98.3460,-35.9280,42.5550,9.0720,0.2060,-10.4890,-6.5550,-155.6560,-178.3580,122.3910,-47.5720,-14.9660,-1.9390,-9.7320,-12.7830,-9.1240,3.3490,167.5450,156.9380,47.8040,93.8150,-4.1560,-2.5350,15.1960
540,-3.5430,-70.1160,-171.9540,197.9100,70.7920,-125.1080,7.6490,-11.1830,3.8570,10.1870,231.6470,-177.7130,242.7470,-26.9510,-39.1640,-3.2270,0.2560,-11.4660,-40.1180,177.9950,-176.5770,201.3550,-151.1650,20.8410,1.6640,5.3850,-9.8310,-64.5200,183.0650,-166.6640,173.0030,-33.6230,99.9600,6.4620,2.0140,-10.8890,-7.5910,-151.6850,-178.8510,212.4820,-49.3430,-24.6910,-2.5470,-4.0750,-11.1330,-7.7780,7.7230,169.7020,214.6480,64.2470,107.8910,-2.4300,0.2940,11.9970
560,-1.0310,-65.8860,-174.2920,214.7040,118.8530,-116.8940,0.6660,-7.1510,-1.1490,9.1390,238.2770,-178.0260,235.6630,-49.1650,-15.6380,-1.1590,4.3190,-6.7300,-43.4090,181.8780,-176.0140,168.4240,-157.4550,28.1390,3.4310,3.9340,-5.6720,-65.9050,187.0890,-163.9650,202.7580,-66.2030,134.9680,5.6460,7.2140,-7.3090,-8.5700,-85.6600,-178.8510,235.8100,-62.1060,-3.3320,-1.1680,0.2040,-8.4040,-5.3880,11.6360,171.5570,199.6400,79.5140,92.7310,-4.1900,2.0330,10.1440
580,1.1980,-62.3670,-175.7830,179.1320,104.6550,-74.5580,-1.1400,-2.7130,-1.5250,8.0320,243.8420,-178.4730,182.4110,-52.1720,-22.3550,-0.0670,2.7010,-4.5080,-46.0140,184.8930,-175.8450,125.0800,-123.1490,8.4590,3.5770,3.4430,-5.3390,-68.9200,193.1940,-160.0380,135.3230,-62.2030,78.3110,4.7880,4.9730,-4.2310,-9.9880,-81.1970,-178.6890,199.0320,-68.6560,8.1180,-0.4910,-0.5720,-6.6850,-3.2060,14.4400,173.0190,140.2200,67.0100,73.0980,-4.3790,2.3970,9.0760
600,2.4520,-60.1740,-176.7170,112.8880,55.9220,-46.6960,0.3780,-0.4430,-1.3170,7.4580,247.8040,-178.8640,102.2740,-25.4550,-19.5310,0.2110,2.1980,-3.8760,-47.3330,186.7870,-175.8450,68.9580,-58.8750,0.0010,3.1240,2.3510,-4.4840,-68.9200,193.1940,-160.0380,135.3230,-62.2030,78.3110,4.7880,4.9730,-4.2310,-11.0830,-77.9380,-178.6890,138.8180,-52.4260,-3.6370,0.5430,0.7660,-6.9810,-2.2640,16.1340,173.9360,77.0140,28.6590,45.8300,-3.6990,2.8800,8.8730
620,2.8470,-59.6510,-177.1800,29.3300,12.9910,-23.1380,0.9190,-0.9740,-0.2080,7.5150,250.0040,-178.9810,14.1670,6.0720,-5.8510,0.2390,1.8910,-4.2640,-47.3330,186.7870,-175.8450,68.9580,-58.8750,0.0010,3.1240,2.3510,-4.4840,-69.4760,194.5890,-159.3620,71.3390,-24.7220,33.7920,3.9650,3.7850,-3.2630,-11.4990,-76.3380,-178.9180,55.8870,-18.5490,-11.4540,0.5990,0.2510,-4.9130,-2.5930,16.4930,174.0850,9.1360,-9.2950,7.4790,-2.6790,2.9760,8.8370
640,2.6680,-60.6240,-176.9700,-45.4480,-15.7120,10.5260,0.9070,-1.6140,-1.2110,7.9730,250.5200,-178.6820,-70.0010,26.1180,14.9120,0.0140,2.7250,-4.6400,-47.3750,187.4250,-175.8450,6.2100,5.0030,0.7340,3.0170,2.4230,-3.7570,-69.4290,194.5520,-159.3620,-0.2490,5.3550,-2.4520,3.3730,4.2190,-3.1410,-11.2240,-76.2490,-178.9180,-19.6860,16.0160,-4.8280,0.4330,1.1370,-5.3800,-3.5420,15.1680,173.3370,-61.1840,-39.0660,-37.3910,-2.6290,2.4610,9.7040
660,2.0020,-63.1480,-175.9690,-123.0210,-40.0930,50.0370,1.9680,-3.4480,-1.3050,8.6750,249.4160,-177.9490,-151.0550,38.3620,36.6830,0.0550,2.6650,-6.2080,-44.2260,184.6490,-175.6750,-129.5150,111.2320,8.4900,4.4170,2.4780,-6.1990,-68.8780,193.0210,-160.0640,-75.0130,30.6680,-35.1240,4.0850,5.2100,-3.9650,-10.3590,-77.6850,-178.7920,-95.9300,45.5430,6.3020,0.5030,1.8170,-7.0010,-4.8520,11.8740,171.6230,-132.7260,-58.6840,-85.7120,-2.6480,0.8690,10.8550
680,-0.3560,-66.9520,-174.2120,-186.3640,-58.7500,87.8390,2.7820,-8.2460,0.4480,9.4980,239.8540,-176.9590,-205.1310,48.4540,49.4920,-1.2330,0.0860,-10.1780,-40.1960,185.3040,-175.5460,-165.8210,148.5910,6.4290,2.8680,0.7280,-10.2590,-68.2930,188.1980,-161.4120,-150.2800,50.8350,-67.3830,5.4440,4.7840,-4.9030,-9.9200,-91.5920,-178.3320,-167.7770,69.1150,23.0190,-0.1220,-1.6180,-8.8680,-6.3290,8.2570,169.4020,-184.2230,-77.6920,-111.0550,-4.4440,-1.5180,13.5630
700,-2.1440,-70.9040,-172.5450,-194.3800,-95.4980,83.3660,7.1280,-13.5660,4.4340,10.6800,237.6600,-176.5050,-201.3750,62.3470,22.6980,-3.0170,-3.8400,-14.9880,-37.2390,183.0870,-175.8970,-138.7670,154.2090,-17.5560,1.0650,-0.7950,-14.4730,-66.9080,184.3620,-163.2220,-189.0430,72.5300,-90.4980,7.6420,1.2040,-8.7080,-8.3850,-95.2490,-178.0610,-200.1740,79.5740,13.5230,-2.1380,-8.3680,-10.5970,-7.9470,4.8130,167.8000,-175.5200,-84.7300,-80.1090,-4.3980,-3.2870,16.6640
720,-4.3460,-73.8650,-171.5490,-144.8220,-116.1540,49.8080,13.6570,-16.7400,9.6890,11.7150,236.7340,-176.7940,-138.0320,55.0190,-14.4470,-3.9720,-8.2620,-17.0990,-35.3670,182.2460,-176.6010,-69.9730,99.8740,-35.1900,-0.4310,-1.2980,-15.2060,-65.1710,181.2280,-165.2340,-153.9290,90.1030,-100.6350,8.0400,-0.1820,-12.2340,-7.1800,-98.4240,-178.5250,-176.0980,63.0540,-23.2100,-3.1990,-11.1090,-11.2770,-9.0150,2.7210,167.2650,-107.9780,-57.2340,-26.7650,-3.1790,-3.9410,19.4070
740,-5.4500,-74.7940,-171.1890,-43.2650,-61.2990,17.9760,13.7520,-15.9860,8.0250,11.9050,237.9060,-177.2190,-33.1000,12.7740,-21.2710,-2.3920,-5.2050,-17.1570,-35.3640,182.7870,-177.0790,-0.8890,6.4690,-23.8770,3.0100,0.7160,-15.2490,-63.9580,179.6910,-166.7520,-74.1270,63.9500,-75.8570,6.9810,0.6390,-12.1550,-6.7750,-99.8920,-179.1500,-90.7240,23.0850,-31.2250,-2.4490,-8.8990,-12.3300,-8.9820,2.3680,167.4770,-20.9860,-2.2110,10.6240,-4.2450,-3.2730,19.6610
760,-5.1860,-73.9520,-171.3280,45.2850,7.1130,-6.9400,10.1040,-12.7630,3.5340,11.4010,240.7490,-177.5770,50.4260,-21.8970,-17.8820,-0.7230,-1.8820,-15.0120,-36.5550,184.2650,-177.2770,45.9660,-53.1950,-9.9070,4.0680,0.7210,-12.7970,-63.8350,179.7830,-167.1280,7.3540,9.4160,-18.8030,9.4480,3.2780,-11.4750,-7.2250,-99.3390,-179.3780,10.3290,-19.6480,-11.3780,-0.8000,-6.7830,-14.5640,-8.2310,3.3710,168.1880,46.7850,33.7280,35.5560,-4.8480,-2.2960,17.7270
780,-4.3510,-72.2980,-171.9870,85.8950,35.6630,-32.9400,8.6410,-10.7910,3.6660,10.7430,244.5880,-177.9620,100.2120,-29.6530,-19.2710,-0.9820,-3.0210,-13.1490,-38.2990,186.5410,-177.2770,85.8890,-80.9360,2.2000,2.4730,-0.1680,-11.7820,-64.4410,180.9290,-166.6690,60.0710,-27.0120,22.9220,9.3210,3.6270,-9.6700,-7.9690,-97.5970,-179.3780,69.7950,-34.3650,-3.4850,-0.3900,-6.5820,-13.1180,-7.3060,5.2450,169.1770,90.3580,42.4450,49.4330,-4.2880,-1.9030,16.1920
800,-3.2010,-70.0240,-173.2100,116.9330,51.4490,-61.1840,8.7010,-10.2210,4.8390,10.0610,249.3770,-178.3710,147.7240,-30.8290,-20.4320,-1.8220,-3.2510,-11.9730,-38.3330,191.5580,-176.9400,121.4010,-103.0580,16.8410,1.6400,0.8310,-10.3570,-65.2540,182.7830,-165.5440,95.4150,-37.3320,56.2500,7.7720,2.1930,-9.3880,-8.7130,-94.8910,-179.3780,117.9630,-34.3960,-3.1790,-1.1200,-6.2060,-10.9700,-6.2400,7.8760,170.3590,128.1740,49.4380,59.1130,-3.5910,-0.3620,13.7590
820,-5.4950,-63.8840,-174.7100,145.3460,78.9140,-74.9860,5.1310,-7.6420,2.2770,9.8550,244.5460,-178.6320,177.6020,-38.6150,-13.0270,-1.7260,1.4460,-9.8780,-40.3690,191.8680,-176.4040,126.5000,-116.9200,26.8260,3.2390,4.6730,-8.0040,-66.2810,189.0710,-163.7670,124.1940,-47.1340,88.8760,6.0120,2.5550,-8.2580,-9.2590,-98.4780,-179.2750,159.3980,-38.4720,5.1410,-1.2070,-3.7210,-8.9570,-5.0200,10.7920,171.5260,142.4490,57.1930,58.3500,-3.3420,1.6280,11.2240
840,-3.6070,-61.3950,-175.9310,125.9260,90.4110,-61.0470,-0.4310,-3.8830,-1.4340,8.9070,249.0100,-178.6320,137.1900,-44.4780,1.3700,-0.8740,3.6220,-5.4060,-40.3690,191.8680,-176.4040,126.5000,-116.9200,26.8260,3.2390,4.6730,-8.0040,-66.9510,189.8060,-161.7620,128.0870,-59.3940,100.2200,5.2000,5.7650,-5.9090,-10.1980,-95.1340,-178.9720,154.2070,-44.3040,15.1260,-0.5600,0.5080,-7.1560,-3.5010,13.0500,172.3300,110.2200,56.4760,40.1970,-3.6800,2.3970,9.6030
860,-2.2510,-60.0800,-176.3950,67.2080,63.8610,-23.1840,-0.2110,-1.6300,-0.7660,8.1600,252.0700,-178.5010,67.0220,-34.4620,6.5460,0.5030,1.6690,-3.2420,-43.4810,195.0550,-175.7420,25.7830,-49.7450,10.8260,2.2980,1.2400,-3.4720,-68.2140,191.5290,-160.4120,87.5980,-60.2180,67.5020,3.0740,5.3610,-4.5080,-11.0260,-93.0290,-178.5870,92.2990,-38.7170,19.2790,0.6390,-0.1720,-5.6620,-2.3270,13.8900,172.6470,51.1820,35.4840,15.8460,-3.7400,1.9660,8.8350
