timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-29.2990,-59.4550,16.1140,3.4590,-23.2050,-13.3780,7.7520,-13.6970,4.7860,25.5840,-113.6740,32.5300,-76.9090,27.7470,15.8160,-8.0330,-4.8550,-15.4930,-21.5740,96.3590,24.2010,-45.9970,56.3230,13.1690,0.0310,4.7070,-13.3240,-67.8570,183.5910,-36.9380,-42.8690,35.0000,-4.8680,4.3890,4.0250,-11.8180,2.9680,-170.8230,18.9680,-18.2150,28.1870,-9.4790,-2.5190,-6.5510,-12.5500,-15.0600,-3.7350,34.1390,-81.7550,-50.2990,-44.2920,-4.9630,-5.4060,17.1140
20,-29.3330,-57.9630,14.8900,78.3290,-5.8000,-61.1950,7.8100,-10.3450,2.8280,26.3210,-113.0060,31.8180,22.7710,16.0060,-35.5740,-5.1360,-1.2070,-13.1390,-22.0800,99.7870,23.7610,48.0640,-3.5700,-21.9610,2.2190,5.0920,-10.9460,-68.0910,187.8240,-36.7200,66.9180,5.5040,10.9030,5.6310,5.4520,-9.7780,2.8170,-169.4150,18.4460,83.1130,-16.8360,-26.0900,0.2010,-5.2740,-13.2640,-15.3250,-3.4380,34.5920,13.0840,-22.6510,22.6700,-5.0350,-4.7620,16.1630
40,-29.3630,-55.6250,12.3750,120.6500,-5.5560,-125.7450,12.0280,-7.8960,3.8550,27.0320,-110.9410,30.2220,92.6640,14.6780,-79.7870,-2.2070,-2.6360,-12.7160,-23.3930,104.7230,22.9110,123.4530,-43.9510,-42.4950,2.8400,3.4140,-11.8080,-68.6230,193.8190,-35.9860,155.0550,-9.3660,36.6890,7.4630,4.8220,-10.6370,2.4490,-166.0340,17.6930,181.7700,-27.7210,-37.6620,1.6090,-7.5300,-15.9600,-15.2670,-1.8290,35.9790,78.7030,-6.5130,69.3570,-6.1510,-5.0040,15.4110
60,-29.3870,-52.7040,7.6760,149.7950,-5.3120,-234.9350,13.8430,-8.6120,4.2950,28.5030,-107.4500,28.1210,163.9460,52.6930,-105.0700,-0.8790,-6.1650,-14.2720,-24.9710,111.3670,22.3170,208.8730,-57.1730,-29.7010,2.6820,0.9790,-14.2190,-68.8560,201.2450,-34.2700,226.5670,5.5800,85.8190,9.4360,4.5510,-13.3020,2.6770,-160.9180,16.8130,268.5180,2.1110,-44.0130,1.1280,-6.0550,-16.9580,-15.5110,1.2450,38.0070,151.9240,-21.6280,101.3880,-6.4720,-4.7910,15.9360
80,-28.7730,-49.4810,1.1860,164.8940,26.6120,-324.5380,7.8630,-11.4560,2.3080,31.2210,-102.2200,25.9940,250.8780,115.0900,-106.3370,-2.1330,-4.2140,-14.6620,-26.5530,119.9290,22.6140,304.7960,-57.4020,14.8330,2.9690,3.2110,-12.8860,-68.4050,209.5640,-31.1530,271.2540,39.7640,155.8490,6.8090,5.1360,-10.0700,3.6510,-154.8720,16.2440,315.0220,39.3930,-28.4260,0.8790,-2.9520,-12.9450,-16.5680,6.3880,40.5600,255.4050,-62.2840,127.6320,-4.2710,-2.6500,15.3180
100,-27.9160,-46.0340,-5.5170,176.0540,38.7950,-335.1340,2.3700,-11.9520,3.1030,34.4470,-95.7940,24.3730,310.6940,140.4490,-81.0550,-4.2230,0.4480,-11.9900,-29.1850,137.7360,23.6000,353.3310,-68.9440,49.2910,2.4540,4.9060,-9.8020,-65.8870,214.6210,-27.2160,288.3530,49.1830,196.8420,4.1640,4.8360,-7.9920,3.2920,-144.2980,15.8970,336.2890,43.9120,-17.3720,-2.0350,-4.2070,-8.6790,-18.1250,12.9430,43.2540,325.9850,-87.2610,134.7010,-2.3270,-0.8090,13.2590
120,-27.7870,-41.6940,-11.8840,220.7720,2.3680,-318.3550,9.4360,-9.8110,6.7660,37.4920,-88.9240,22.2380,332.9080,131.3650,-106.7640,-5.0330,-2.5120,-10.5750,-29.1850,137.7360,23.6000,353.3310,-68.9440,49.2910,2.4540,4.9060,-9.8020,-65.5330,223.7580,-23.3890,314.7650,33.5650,191.3460,3.9840,0.1560,-10.6210,3.6960,-136.9710,15.3120,376.2890,11.8660,-29.2500,-2.4090,-9.2700,-9.8140,-19.5700,19.5650,46.0610,329.3440,-81.6730,140.3650,-2.3850,0.0980,12.4120
140,-27.5600,-36.7130,-18.8540,252.7720,7.2840,-348.4770,13.2540,-6.1670,0.4120,40.1900,-81.2760,18.4440,371.7940,114.0370,-189.7110,-3.1790,-7.2980,-13.5130,-32.4830,166.0960,23.9530,407.0410,-108.9900,-15.2430,0.6490,2.0020,-15.8520,-65.8640,234.4360,-19.5820,391.7420,-0.6640,190.3530,7.9560,7.0390,-14.2860,3.2920,-128.2620,14.4300,445.4190,-28.5310,-44.0740,0.9530,2.2980,-17.9370,-20.4180,26.0970,49.3860,324.8100,-51.7800,166.2430,-3.0240,-1.0030,12.5620
160,-26.4830,-33.4260,-25.9300,168.1000,49.7570,-353.8360,4.2830,-5.4420,1.5180,43.0230,-73.4260,15.3270,381.8700,120.7850,-155.8480,-1.7410,2.2630,-13.1130,-35.1540,176.8210,23.9530,401.6060,-112.2870,4.2230,4.6300,5.4850,-9.8980,-66.1390,244.3490,-15.9090,353.5440,2.1300,183.6660,6.4880,6.5290,-6.6560,-1.4750,-122.7000,13.9610,376.3650,-9.3700,-23.4330,1.2930,-3.1890,-7.5780,-21.0930,33.2780,52.9660,357.2980,-43.2000,178.9910,-3.6610,3.4450,13.0870
180,-26.4830,-33.4260,-25.9300,168.1000,49.7570,-353.8360,4.2830,-5.4420,1.5180,45.7110,-66.8460,13.8710,318.4040,113.5640,-72.8100,-2.5090,-0.8740,-7.0200,-37.4370,186.3010,24.8540,339.3610,-92.8370,45.0780,1.7600,1.8910,-6.4620,-66.2870,252.8940,-12.3200,285.1310,8.4660,179.4220,3.3880,1.2980,-4.4510,-1.2120,-116.8670,13.7270,302.7620,7.9270,-11.7080,0.3500,-1.9630,-1.7430,-22.0430,40.4370,55.8090,356.1990,-56.8950,142.1510,-1.3500,6.6750,10.5080
