timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,0.5550,-67.1830,-177.1260,-223.7690,-59.6200,95.2430,1.3720,-4.1160,-2.8900,8.1390,134.5950,-179.0460,-162.9020,63.1560,39.8890,-0.1290,2.3870,-6.3950,-46.5460,189.7250,-178.1540,-137.6680,143.0950,19.0390,3.4930,4.2660,-6.6220,-65.8460,186.8690,-162.5040,-174.6920,82.2550,-73.3380,5.2960,6.1050,-4.1300,-11.8680,-32.8750,-179.7150,-207.4570,103.4210,14.2560,0.5460,2.4160,-7.1060,-8.1760,21.2140,177.4150,-138.1460,-92.5930,-91.2840,-1.0180,3.9310,9.9020
20,7.9520,-77.8740,-173.8970,-306.2420,-69.6500,161.4570,-1.4960,-10.6900,-2.9470,10.0680,145.5890,-177.2740,-266.5360,60.3620,88.6220,-1.5420,4.7570,-7.7330,-41.8780,181.5210,-177.5000,-245.1790,187.3540,32.7340,3.1680,5.7920,-7.2450,-63.3230,180.8530,-164.9860,-277.6230,74.5000,-124.0860,4.4080,6.5340,-6.4450,-8.0880,-60.9300,-178.8040,-309.7010,109.7870,45.5380,-2.2630,-0.5320,-9.1990,-10.8300,16.2510,174.2320,-226.2230,-99.8910,-159.1470,-0.4170,2.2720,10.7380
40,7.9520,-77.8740,-173.8970,-306.2420,-69.6500,161.4570,-1.4960,-10.6900,-2.9470,11.0600,138.4730,-174.9390,-361.6960,52.9420,116.7290,-3.3060,3.9260,-11.2260,-37.4050,175.0260,-177.0730,-328.2790,228.0110,21.3290,2.2340,3.4670,-10.9800,-61.8960,173.8960,-168.7070,-344.0810,76.1640,-186.0400,6.3540,3.0310,-10.1160,-6.3580,-68.8740,-177.9580,-366.1290,87.6190,42.3020,-2.9520,-7.8770,-11.2170,-12.6090,10.0800,170.3040,-310.5280,-91.8450,-196.3990,-3.3660,-1.7840,11.5880
60,3.2210,-90.1780,-166.1210,-280.4410,-131.2690,191.9150,12.2150,-18.0260,8.2840,11.9030,130.8010,-173.2540,-389.4820,45.4610,84.2710,-4.9870,-3.0620,-15.5310,-32.8960,168.5470,-177.4840,-327.4240,229.8430,-20.5330,0.0170,0.0650,-14.4590,-60.4510,167.4940,-172.9240,-316.3410,77.0340,-210.8800,6.8040,0.4050,-12.0240,-5.1610,-76.1090,-177.7120,-330.7240,60.9780,12.3170,-3.5410,-9.0290,-12.4400,-14.3210,3.3360,166.7120,-339.2300,-88.4550,-179.5740,-3.9860,-4.4650,15.5740
80,1.9060,-93.8490,-162.8290,-184.4860,-72.6580,164.8310,12.9330,-17.9450,8.4110,12.1190,124.3620,-172.3690,-327.8490,14.1180,44.2250,-5.2310,-7.1590,-18.2770,-29.6730,163.2310,-178.3140,-269.2860,165.5220,-41.5100,-0.6900,-0.0650,-16.2400,-59.7350,162.6900,-176.4730,-236.4170,40.6220,-177.4450,7.4870,2.0490,-13.2760,-4.6550,-81.5410,-177.3470,-240.6170,26.4590,18.2250,-3.7590,-10.5200,-14.4320,-15.3080,-2.5350,163.8860,-295.5050,-52.2260,-141.3150,-3.8590,-5.6190,18.3420
100,1.3850,-95.3520,-160.9900,-75.8910,-32.8260,91.9910,10.3860,-18.5170,7.5060,11.5590,120.1540,-171.5880,-216.3070,-24.6760,39.0490,-3.0450,-6.5310,-19.0340,-28.2480,159.5530,-178.8380,-187.4240,75.6450,-26.1970,2.7320,-1.6260,-18.0400,-59.9260,159.6360,-178.7200,-148.9060,-4.7830,-112.3150,13.0820,-0.3400,-15.2250,-4.8010,-84.9290,-176.8020,-138.3270,-6.1670,27.2480,-2.4920,-18.7730,-15.9430,-15.2580,-6.5030,161.9540,-200.4210,-0.4100,-96.5970,-7.8290,-6.2730,20.5350
120,1.0110,-94.5660,-161.0980,38.6130,-25.4670,-5.3980,12.7630,-16.5940,6.8260,11.0430,118.6020,-171.5880,-83.4820,-22.4470,-1.3020,-2.1280,-7.0030,-18.6680,-28.0080,158.5860,-179.5500,-51.8360,16.3930,-35.5870,1.5080,-1.0460,-17.4590,-60.0680,159.2750,-179.6920,-14.2640,-2.2640,-48.6200,10.5580,1.6950,-14.1140,-5.3020,-85.8380,-177.2110,-14.4340,-23.9070,-20.4470,-1.7360,-9.9890,-16.0360,-14.9960,-7.8760,161.7670,-70.6040,10.2320,-9.3450,-6.8020,-6.5460,20.4490
140,1.5740,-92.1590,-162.4140,119.6200,21.3570,-65.8250,9.3210,-14.3750,4.7790,10.7670,119.6320,-172.4110,45.6170,-10.4620,-41.1490,-3.3810,-4.3790,-17.2810,-28.9930,159.9670,-180.0000,65.5380,-44.8590,-32.5180,2.0330,1.9110,-15.3660,-60.4130,161.0230,-179.3050,91.1400,-12.4780,19.3490,8.3630,4.3000,-12.1270,-5.9480,-85.0530,-177.8020,70.2840,-31.1590,-29.5610,-2.7320,-6.3020,-14.5880,-14.4510,-6.7670,163.0040,53.4410,24.3380,61.8460,-5.1360,-4.4010,18.7830
160,2.7380,-88.3020,-164.6840,192.1240,51.4180,-113.4740,10.3500,-13.3400,6.7950,10.3290,122.6250,-173.3250,143.7700,-18.5840,-45.6830,-2.3940,-3.6850,-14.8420,-31.0320,162.7920,-180.0000,137.7370,-97.5620,-11.4950,1.1900,-0.8670,-13.2450,-61.1460,163.9560,-177.8180,150.4530,-31.8360,74.3720,8.0710,-0.1290,-10.5730,-6.9330,-82.7710,-178.1130,145.1230,-48.1520,-15.5300,-1.7450,-10.9920,-10.9420,-13.4160,-3.9530,164.9460,138.7240,48.8580,97.1280,-5.1550,-3.6660,16.9080
180,4.6210,-82.7240,-168.0020,278.1850,87.3720,-165.9320,8.6770,-12.8110,5.4610,9.7460,127.5430,-174.6140,239.9990,-25.8210,-64.4320,-2.9070,-7.6850,-13.4290,-34.1790,167.3310,-180.0000,223.4470,-152.9810,-0.5940,-0.8210,-2.9950,-12.6250,-62.3140,168.4810,-175.0360,229.9950,-53.5920,139.0590,7.2590,-1.6020,-11.2410,-8.2120,-78.0270,-178.4350,268.2230,-62.8080,-16.0950,-2.1790,-10.7000,-11.0440,-11.9960,0.4300,167.5640,217.1360,68.1550,130.8530,-4.6540,-3.2250,14.6910
