timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-10.0350,-80.8390,-151.8490,-335.9830,-188.2610,263.1060,14.6000,-19.8070,10.9200,15.2400,71.7700,-170.2420,-493.8180,40.7900,43.9500,-6.3710,-2.6340,-19.0820,-20.7110,169.2880,-178.9460,-393.5920,287.0190,-90.2740,-0.9770,3.2370,-17.0950,-57.8820,167.8190,-170.5860,-369.6230,100.6830,-294.6960,4.7790,4.1520,-12.7060,-1.4210,-35.4120,-173.5650,-463.4870,50.6420,1.8440,-4.6620,-3.1290,-11.5690,-19.2790,-7.0970,158.2100,-373.3220,-19.2950,-151.4370,-2.0570,-7.6140,16.4650
20,-11.0690,-85.4780,-146.4400,-231.3410,-59.5890,270.4650,10.6780,-14.1470,4.4750,12.9180,56.5920,-168.5320,-320.7490,-89.9280,56.9730,0.3260,-2.5330,-15.3780,-16.9870,162.1590,-180.0000,-367.7900,190.5760,-91.0980,-0.7370,1.0890,-14.6960,-57.6490,161.6570,-175.9100,-312.2190,16.4080,-266.1770,6.1580,3.5530,-10.6330,-1.8140,-41.9080,-172.6230,-370.5410,-19.6940,47.1260,-2.2410,-5.8470,-14.5690,-18.3310,-12.7950,155.3480,-285.8870,46.4760,-143.1470,-6.7540,-8.1740,18.3640
40,-10.7810,-88.5500,-142.2320,-152.9600,6.5020,210.3880,7.8630,-11.8970,-0.1920,11.3920,52.4860,-167.2930,-205.2530,-72.5540,61.9350,2.6000,-0.2110,-14.7990,-15.4120,156.2180,-180.0000,-308.3090,83.0950,-50.8540,6.3490,0.6630,-12.7710,-58.7250,156.8310,-179.6100,-245.4100,-49.0270,-185.0320,11.8200,5.7650,-9.9570,-2.6370,-45.8940,-170.8750,-245.0450,-41.2200,87.3860,1.3410,-7.6230,-19.8340,-17.7890,-16.5870,153.1030,-190.6040,26.1090,-112.2460,-9.1580,-8.3370,18.8230
60,-10.9720,-90.6180,-140.6050,-102.7920,-17.4520,81.3350,8.7840,-16.6540,3.9290,11.4630,50.8330,-166.8490,-82.5510,7.2930,22.2100,-1.7570,-3.3730,-18.0310,-14.4280,152.4690,-180.0000,-198.7820,53.5380,-11.5710,7.2780,-0.7780,-12.7560,-59.3500,153.5780,-180.0000,-166.7840,-26.5230,-93.8410,12.8740,3.5870,-10.7810,-2.4060,-47.7280,-169.7780,-137.4420,11.5280,54.8660,-0.9670,-12.4590,-18.8160,-18.4960,-17.9830,152.3160,-70.7720,-36.3180,-39.3300,-7.4240,-8.0470,19.6320
80,-11.9030,-90.8710,-141.8080,-12.0130,-54.4140,-60.1150,12.1410,-22.8690,10.9580,12.5450,51.8660,-167.5560,51.7390,57.8430,-35.3630,-7.9750,-4.9610,-19.3740,-13.4930,151.9690,-180.0000,-36.2940,51.1250,2.3680,2.5070,0.1560,-17.1830,-58.5690,152.8460,-180.0000,-40.7220,43.8280,-6.5740,9.7280,1.8170,-13.9940,-1.4230,-46.9290,-170.2560,-5.8380,49.1000,-23.9120,-5.5190,-10.6690,-14.6330,-18.4960,-17.9830,152.3160,-70.7720,-36.3180,-39.3300,-7.4240,-8.0470,19.6320
100,-11.8090,-88.4130,-144.1560,123.5590,-3.2080,-117.4130,8.6620,-20.0200,6.8330,12.7860,55.4360,-168.8790,178.5790,15.7970,-66.1720,-6.1940,-2.1240,-16.8240,-13.6100,154.3640,-180.0000,108.4700,-1.5160,-6.8080,-1.2590,3.0810,-16.2880,-57.8190,154.9440,-178.9260,100.7890,42.2250,53.7010,4.4410,3.2060,-12.9450,-1.2000,-43.4800,-171.4700,126.6960,11.0850,-60.7210,-6.2700,-5.7750,-11.4320,-18.4960,-17.9830,152.3160,-70.7720,-36.3180,-39.3300,-7.4240,-8.0470,19.6320
120,-10.7130,-83.6390,-146.9120,239.3150,46.9450,-137.8100,7.0960,-16.4960,3.4380,12.0780,61.0690,-170.7780,281.7240,-31.6380,-94.9510,-3.7400,-1.0130,-16.0320,-15.8580,158.4510,-180.0000,193.0500,-108.0810,-15.4190,1.1060,2.6790,-14.6210,-58.3880,159.2260,-177.0380,209.9950,-23.6840,94.3880,6.5860,3.4910,-12.4020,-2.6560,-37.6830,-172.6180,244.1310,-72.8690,-57.3930,-4.4170,-7.7050,-14.0950,-18.4960,-17.9830,152.3160,-70.7720,-36.3180,-39.3300,-7.4240,-8.0470,19.6320
140,-8.8710,-77.2330,-150.3080,320.9030,84.1820,-169.7800,7.5850,-13.0120,1.3220,10.9760,68.1400,-172.7550,353.5870,-51.3330,-98.8280,-1.7430,-0.3400,-13.6010,-19.8100,163.9150,-180.0000,261.8890,-193.2410,-26.4420,2.6050,3.6150,-14.0680,-59.9740,165.3320,-174.6020,301.1860,-74.5230,121.8230,7.0960,5.9210,-11.3560,-5.0750,-30.2690,-173.9270,324.9250,-120.9610,-65.4240,-2.3270,-3.2850,-15.2750,-15.3160,-9.1360,158.1380,317.4110,111.4840,203.5250,-4.1520,-3.2510,13.6520
160,-6.4020,-69.8830,-154.2680,368.1390,115.5710,-197.9930,4.4440,-11.8940,-0.3020,9.8610,76.5760,-174.8850,421.9070,-52.0040,-106.4930,-1.8320,0.0070,-11.9970,-24.6740,170.3340,-180.0000,309.6450,-238.8590,-14.4570,3.2440,1.4560,-11.3700,-61.9810,172.3200,-171.4040,345.2770,-95.5920,159.8680,7.5920,3.5750,-9.2370,-7.4350,-21.9200,-175.1820,371.6880,-118.0910,-62.7520,-0.9910,-5.4660,-13.1150,-13.2000,-2.2000,162.5130,345.7930,104.8580,218.7620,-5.1240,-2.0570,12.6290
180,-6.4120,-62.8390,-158.8540,405.1470,101.8300,-229.3520,5.3010,-9.4400,0.5580,9.2890,86.1480,-177.6130,478.6710,-24.8900,-136.4160,-1.9580,0.5460,-13.3380,-29.8580,177.8900,-180.0000,366.5000,-254.8290,-6.7930,3.0330,0.3950,-11.5540,-63.6860,180.1530,-167.4170,387.5370,-80.5390,199.3650,8.4660,2.6140,-10.2900,-9.4990,-12.4450,-176.7800,428.0390,-103.2360,-79.9120,-1.7880,-5.5040,-14.1040,-13.2000,-2.2000,162.5130,345.7930,104.8580,218.7620,-5.1240,-2.0570,12.6290
