timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-14.7090,-77.1960,-90.9420,193.2230,26.5790,-135.6120,8.2170,-13.2850,3.4760,7.0090,84.9660,-73.3880,223.2660,-12.4320,-67.5920,-2.1000,-1.0800,-13.8700,-26.2500,96.7320,-94.3440,211.1410,-154.0350,1.5280,4.5560,3.2730,-11.6530,-62.9730,186.8970,-146.8200,233.6740,-53.2100,109.9140,7.4050,6.8090,-8.5380,-15.8620,-158.0210,-100.5830,260.8940,-67.4650,-17.4690,1.1010,-2.9380,-13.4240,-12.9640,10.8380,20.9700,204.4030,42.4760,138.9300,-3.7230,-2.7530,15.5690
20,-13.2770,-72.6470,-93.9540,231.6050,64.9910,-150.6190,6.0840,-10.7000,1.9080,6.4770,92.0560,-74.6390,273.0830,-24.9970,-62.5380,-0.3540,-2.0610,-12.0570,-29.8510,101.5010,-94.0470,238.2410,-178.2180,14.8410,3.9770,-0.1750,-11.0350,-64.2520,192.0260,-144.1290,253.6740,-61.5160,134.5550,8.0350,3.1820,-8.5690,-17.1370,-152.6570,-100.7290,289.3220,-63.6170,-7.3170,1.2230,-6.0930,-13.0700,-11.8570,16.0810,23.9190,237.6250,58.7960,147.5560,-4.4170,-2.7770,14.7700
40,-11.7340,-67.5300,-97.4630,260.0170,70.5020,-175.4130,8.0710,-9.3060,3.7250,6.2680,100.1820,-76.0640,324.9300,-8.8130,-71.2710,0.3930,-4.9510,-11.4730,-33.5650,107.1680,-93.4440,283.1260,-183.8520,30.1840,3.0500,-2.2290,-11.4590,-65.3310,197.7490,-140.7080,283.3690,-51.4700,171.0590,8.4440,1.1800,-9.9410,-18.1230,-146.3880,-100.9130,334.6040,-49.1440,-9.2250,-0.0670,-9.1410,-12.9360,-10.9700,21.7510,26.9440,266.2510,48.9340,155.2200,-4.8820,-1.6330,13.8670
60,-10.1220,-61.5880,-101.8230,301.2540,73.9370,-218.0390,7.4630,-9.8330,3.8380,6.6950,109.3550,-77.7730,377.2960,22.9270,-85.4540,-2.1070,-1.9110,-14.5350,-37.2700,113.7580,-92.5860,329.2330,-183.3480,42.9020,4.0170,2.2000,-12.3920,-66.1620,204.0740,-136.7120,313.4910,-39.1340,199.7920,7.7070,5.5450,-9.4380,-18.9160,-139.4950,-101.2930,365.7650,-39.5410,-18.9960,-0.0100,-2.8060,-11.3130,-10.9700,21.7510,26.9440,266.2510,48.9340,155.2200,-4.8820,-1.6330,13.8670
80,-11.2200,-56.5750,-106.8090,296.0940,70.4260,-249.2600,5.3870,-7.8550,1.5280,7.3220,118.2290,-79.2420,362.3190,32.9580,-73.4390,-2.6430,0.6800,-12.0690,-39.8680,130.7560,-91.5750,315.3090,-176.4780,50.5510,2.9690,3.1460,-9.9980,-66.5700,206.7020,-132.7920,298.4380,-43.5160,195.9750,5.5780,5.0400,-7.2090,-19.6180,-133.0290,-101.5360,344.4360,-34.9610,-12.1260,-0.2830,-0.9480,-8.0040,-10.9700,21.7510,26.9440,266.2510,48.9340,155.2200,-4.8820,-1.6330,13.8670
100,-9.7550,-51.7590,-111.3300,245.4520,68.1510,-226.0850,4.1040,-5.9280,3.1080,8.5640,72.0560,-80.3520,315.0370,18.9880,-55.5160,-1.3770,-2.9660,-7.7070,-41.4350,96.2520,-90.5950,272.8210,-168.8750,48.9630,1.7290,-0.1200,-8.7150,-67.4750,210.6880,-129.2720,262.6520,-50.5390,176.0060,5.1310,2.6310,-6.8260,-20.3540,-127.4630,-101.5360,299.4740,-36.6560,2.5610,0.1700,-3.2110,-6.8120,-10.9700,21.7510,26.9440,266.2510,48.9340,155.2200,-4.8820,-1.6330,13.8670
120,-8.1440,-47.3980,-115.0450,222.6740,75.4330,-185.7030,4.6260,-3.0190,3.1080,8.7570,78.7660,-81.2180,286.3650,10.7280,-43.2870,0.6320,-3.1050,-6.1270,-44.4840,100.5900,-89.6200,236.4540,-152.4930,48.7800,2.5550,-1.1300,-7.2810,-68.5230,215.1940,-126.0910,225.6130,-50.3860,159.0750,5.7890,1.2740,-5.7870,-20.9140,-122.8000,-101.3040,254.2680,-27.8460,11.5690,1.1280,-2.9570,-5.6240,-9.8130,27.0160,29.7670,-1.7490,3.9110,-0.5050,-2.6650,4.5170,-0.0010
140,-6.4890,-43.5280,-118.1360,198.1090,77.6320,-154.5890,2.9780,0.1680,0.7520,9.0750,84.4340,-81.7750,234.2120,16.9880,-27.8820,0.1460,0.7130,-5.2980,-46.7660,103.8920,-88.6960,184.6530,-114.1260,46.1840,3.0360,0.7730,-5.6050,-68.5230,215.1940,-126.0910,225.6130,-50.3860,159.0750,5.7890,1.2740,-5.7870,-21.1370,-119.5810,-101.1490,182.0850,-11.0680,7.7820,0.6130,-2.0300,-2.5470,-9.7970,27.4590,29.7670,-1.7490,3.9110,-0.5050,-2.7270,6.8000,8.8940
160,-5.4470,-41.3040,-120.4450,115.8650,47.0060,-115.4440,0.6850,0.3350,2.1070,9.4080,88.2020,-82.0540,139.2350,17.7210,-13.9430,-0.2490,-1.5320,-2.7490,-47.9540,105.7380,-88.0850,111.8590,-59.4390,30.5660,0.9000,-0.9460,-4.4630,-69.4890,220.5610,-121.9270,98.2090,-10.3550,78.3720,3.3810,-0.1320,-4.1750,-21.1280,-118.0500,-101.1490,97.7030,0.5810,-2.8130,0.0260,-2.5810,-2.2030,-9.8030,31.5730,30.8620,125.8990,4.2010,54.9750,-2.0420,6.7800,7.9630
180,-5.1170,-40.3700,-121.6900,51.3150,11.3570,-62.2530,2.7050,1.1250,2.4090,9.7060,90.2940,-82.2650,55.4030,15.9350,-10.5540,0.4000,-2.2120,-2.9160,-48.2020,106.2480,-87.8530,45.0500,-12.4320,11.6040,1.1200,-1.4510,-4.2330,-69.3360,221.2070,-121.3540,32.6210,9.6900,28.6320,3.4240,0.1440,-3.5910,-20.8750,-118.1120,-101.3030,18.0390,12.8250,-7.7290,1.1320,-1.2790,-2.0370,-10.2640,33.7630,31.4040,54.0060,-7.9060,27.7850,-1.6640,6.7920,8.1450
