timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-12.5920,-41.3540,-129.4310,-85.2650,-38.1390,17.0140,4.0010,-0.5460,3.4980,10.9320,116.6070,-107.2360,-101.9100,29.2020,17.9040,-0.3640,-2.2820,-4.0320,-56.6210,97.4720,-106.9390,-7.8510,48.6060,6.0010,0.6970,-0.9980,-4.9560,-72.9520,234.6300,-134.3660,-33.2570,44.0420,-3.0320,3.2250,-0.0120,-4.2210,-15.7370,-82.2600,-124.9470,-52.1900,43.4510,-15.7750,-0.0070,-2.6240,-1.8670,-11.2590,28.6080,-4.8610,-74.7260,-46.8220,-48.0780,-1.4560,6.6680,8.8940
20,-13.2320,-44.2750,-127.9090,-141.5860,-35.1920,76.0830,1.8820,0.2420,0.8740,11.2140,113.2010,-106.3790,-184.6420,14.9730,42.8360,0.3380,0.0170,-4.8750,-55.0300,95.2610,-106.9390,-85.7290,85.0950,0.0160,1.6950,-0.1170,-5.9570,-72.0450,233.0020,-135.3320,-107.0430,49.3850,-48.3150,4.1200,1.5040,-4.9990,-14.8490,-85.0270,-125.0740,-132.5260,42.5350,-6.3550,0.7370,-0.2590,-3.8260,-12.2700,27.0760,-6.6450,-145.6430,-45.7680,-89.2080,-1.4530,6.6680,8.8470
40,-13.9740,-48.6390,-125.0060,-213.7230,-40.2610,145.1520,1.6110,-2.0140,-0.1530,11.3750,107.8340,-105.0510,-282.6880,8.8660,66.4230,-0.2590,1.7720,-6.9020,-52.5960,91.3100,-107.0630,-172.7370,127.2170,-6.2130,3.0770,1.0940,-6.3520,-70.9850,229.6770,-137.3660,-191.8830,57.0490,-101.7040,4.6470,2.4900,-4.4870,-13.8040,-89.8930,-125.0740,-237.3040,50.3830,4.8050,1.3890,-1.1800,-4.7810,-12.1540,27.5290,-6.6450,-1.7490,3.9110,-0.5050,-1.5730,4.2890,-0.0010
60,-14.9920,-54.3020,-120.7650,-278.7000,-54.0930,212.0830,-0.0670,-7.1040,-1.3720,10.6780,120.6310,-103.6830,-370.5200,9.7060,68.3930,-0.7730,1.6540,-9.4640,-48.8040,103.3970,-107.4300,-261.5000,180.5150,-18.3500,4.3290,2.3250,-7.5940,-70.4480,217.9830,-140.4860,-276.1580,67.0490,-155.9790,6.4040,4.3480,-5.5140,-13.7590,-104.4030,-124.9380,-330.4490,64.2450,6.7900,0.7280,-1.9270,-8.2890,-12.1540,27.5290,-6.6450,-1.7490,3.9110,-0.5050,-1.5730,4.2890,-0.0010
80,-16.9830,-60.6480,-115.7350,-312.8070,-102.6890,251.4720,0.6700,-12.7730,0.2970,10.9220,112.6980,-103.0310,-423.6200,13.5990,32.6070,-2.3340,-0.2630,-14.1550,-44.2210,111.3550,-108.3370,-322.5530,236.3620,-45.3270,4.6710,2.0180,-9.5270,-69.1500,209.8810,-144.6870,-334.3410,95.8430,-210.0550,7.0770,3.4400,-7.5150,-12.2240,-112.6020,-125.2700,-399.2740,75.6800,-16.5690,-0.8380,-6.3020,-10.3020,-12.1540,27.5290,-6.6450,-1.7490,3.9110,-0.5050,-1.5730,4.2890,-0.0010
100,-20.4890,-67.1470,-110.6080,-320.5020,-178.5050,256.3430,10.4820,-14.3750,6.3470,10.8580,104.4290,-103.0310,-440.4440,-1.8060,3.4310,-3.5340,-8.1570,-16.0320,-38.9280,104.5700,-110.2600,-335.2710,270.0110,-96.1360,3.6920,1.7550,-13.5270,-66.7660,203.6950,-149.8810,-329.1810,124.0570,-259.7040,7.3620,3.9620,-9.7640,-11.0040,-121.1190,-126.5970,-415.2280,59.9550,-66.3700,-1.3810,-4.6540,-11.3960,-12.1540,27.5290,-6.6450,-1.7490,3.9110,-0.5050,-1.5730,4.2890,-0.0010
120,-23.1890,-72.9510,-105.4740,-285.7690,-138.1850,256.7090,17.1950,-12.7250,10.5270,9.9020,97.3620,-102.2110,-380.3070,-46.4320,40.9880,-2.1880,-9.1310,-14.5300,-34.1090,97.7980,-112.6810,-334.6910,246.3160,-121.0680,-1.0870,-0.5050,-14.2050,-64.8760,198.0430,-155.3950,-302.5090,99.4310,-275.7350,4.5060,2.6600,-10.2040,-10.5940,-129.0730,-127.5520,-387.0450,19.4820,-47.7290,-0.7420,-4.9850,-11.2170,-12.9200,21.0560,-9.5180,-1.7490,3.9110,-0.5050,-1.8400,-0.0010,-0.0010
140,-23.1290,-77.3510,-100.5900,-215.5400,-0.1540,244.2200,8.2580,-12.2650,4.8700,8.4890,92.3250,-100.6340,-278.8260,-69.2560,78.8360,1.1370,-3.8310,-14.6290,-31.0530,91.2550,-114.2460,-323.2100,158.1180,-78.2280,1.7760,-1.3910,-13.1130,-64.6190,192.8950,-159.8850,-277.2570,17.7360,-224.4670,7.2420,3.2900,-9.9840,-10.8160,-135.5720,-126.8730,-314.3420,-12.1670,33.9200,-0.7370,-9.6560,-14.1690,-12.9200,21.0560,-9.5180,-1.7490,3.9110,-0.5050,-1.8400,-0.0010,-0.0010
160,-22.9880,-80.5840,-97.1860,-157.2040,3.8920,170.1900,6.5480,-12.8690,3.3710,7.8240,89.0060,-99.7320,-192.8870,-31.8520,45.1100,0.6540,-5.3460,-15.2300,-29.3250,85.8240,-114.9510,-267.6680,91.7970,-35.2510,6.8790,-1.6400,-12.7780,-65.1440,188.7360,-163.0240,-227.8680,-21.3630,-156.9410,12.7730,3.1080,-9.9480,-10.9660,-140.3440,-125.9410,-227.9450,-8.5490,46.6220,1.2500,-12.3280,-16.9440,-12.9200,21.0560,-9.5180,-1.7490,3.9110,-0.5050,-1.8400,-0.0010,-0.0010
180,-24.0250,-82.6380,-95.9080,-98.1960,-55.0550,63.9000,13.1420,-15.2250,8.6220,7.9970,87.7300,-99.7320,-90.7950,10.0110,0.4840,-2.0060,-8.9590,-15.7180,-27.7990,82.5840,-115.5130,-158.0340,81.6290,-28.1060,4.5270,-1.4920,-13.6540,-64.8900,186.4180,-164.9500,-135.7910,17.6140,-96.2990,10.3020,2.9500,-10.7090,-10.5110,-143.3740,-126.0610,-140.8610,21.7110,-6.0040,-0.0910,-11.3050,-14.5830,-13.5280,18.9710,-10.7410,-62.9710,-28.4400,-22.2310,-5.2600,-5.6960,19.3860
