timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-8.0060,-8.7740,-180.0000,5.4830,-7.3760,-7.5510,4.2260,4.2760,4.7450,9.7010,119.9900,-180.0000,32.0900,12.8960,-22.3400,1.0920,-6.4500,-2.0830,-61.8650,147.7030,-177.2130,33.0040,0.3930,-9.6320,-0.9790,-5.9300,-3.6250,-72.0710,176.2820,-132.8050,24.3310,11.5990,4.0970,3.6920,-5.4400,-3.2420,-20.9010,-101.2980,-180.0000,8.1310,2.2150,-17.2710,1.1950,-6.6440,1.3890,-10.1000,42.5960,180.0000,19.2430,0.4450,24.3190,-1.6090,9.1750,7.2950
20,-8.0060,-8.7740,-180.0000,5.4830,-7.3760,-7.5510,4.2260,4.2760,4.7450,9.7910,119.9410,-180.0000,-7.4360,7.8890,-9.1950,1.6640,-6.1150,-0.9650,-61.6380,147.6670,-177.3770,-8.8590,17.3700,-8.2130,-0.0960,-5.5900,-3.7300,-71.8870,175.7070,-133.2310,-13.7910,15.9800,-21.2770,4.2330,-5.2220,-2.8110,-20.7750,-102.3670,-180.0000,-38.4640,5.0850,-14.4310,1.1680,-6.5310,1.4630,-10.3260,42.5460,180.0000,-10.4360,-4.9750,6.9450,-1.5440,10.0960,6.9890
40,-9.3060,-11.5110,-178.8860,-98.4710,-49.8950,40.0070,4.7190,2.6580,5.4200,9.9370,118.7830,-180.0000,-62.9170,10.7440,1.9810,1.4650,-5.9970,-2.6360,-60.8810,146.6640,-177.5870,-57.2560,43.8280,-10.4570,-0.5670,-5.0520,-4.8360,-71.5810,174.2770,-134.3100,-56.4780,22.0720,-53.9640,4.2210,-4.1870,-3.9960,-20.5970,-104.5020,-180.0000,-91.7930,7.6650,-13.2560,0.9120,-5.7320,0.5150,-10.9190,41.7600,179.7510,-47.2460,-23.2490,-12.4750,-1.4340,9.5360,7.3840
60,-10.3330,-14.4900,-177.2730,-148.6240,-55.6960,80.6480,4.0290,5.6340,3.4000,10.0160,116.3380,-179.7290,-127.2530,7.3240,13.5680,1.0580,-7.0990,-1.6180,-59.5860,144.5420,-177.7700,-113.1640,70.7590,-9.1590,-1.4200,-6.0570,-3.4910,-71.2940,171.8270,-136.0780,-107.5010,21.0800,-88.4220,3.3610,-4.5370,-3.4090,-20.3210,-107.9260,-180.0000,-156.2510,12.5510,-1.1340,1.6180,-4.2040,0.8950,-11.6480,40.2550,179.0450,-83.1840,-30.1200,-35.2690,-0.0650,12.0450,8.1880
80,-11.4850,-18.8220,-174.5210,-216.2420,-61.9100,137.5790,2.4780,4.1780,1.4750,9.9790,112.6150,-178.9990,-191.1160,1.5830,36.4690,1.9870,-4.5900,-0.4600,-57.5540,141.0610,-177.7700,-181.1030,107.6140,-0.4720,0.1870,-4.3290,-2.7460,-70.9280,167.8040,-138.5160,-186.1730,25.0640,-121.9030,3.5050,-2.7100,-2.4180,-19.7260,-113.0490,-179.4870,-241.1670,28.5510,25.6450,2.1140,-2.3300,-0.0170,-12.4620,37.5720,177.4810,-142.0700,-34.2870,-78.1850,-0.5200,11.8560,5.5230
100,-12.8740,-24.5680,-170.4110,-286.9600,-73.8180,205.5180,1.9390,-2.1140,1.4150,9.9670,107.1740,-177.5610,-277.0550,2.8050,71.9200,0.9860,-2.7610,-2.0470,-54.5880,135.6940,-177.6630,-275.4390,154.2700,5.3450,0.1010,-1.6810,-4.8510,-70.3840,161.7480,-141.7990,-287.8060,33.9350,-164.1160,3.0430,-0.6700,-3.9960,-18.6850,-120.0940,-178.3020,-337.2740,50.8100,59.2330,-0.1440,-1.3860,-2.8370,-13.5870,33.1180,174.5050,-225.0780,-48.4860,-145.1160,0.2300,9.6440,5.9470
120,-14.4160,-31.2580,-164.9790,-334.1510,-81.4060,271.5950,1.9150,-6.2850,-0.4430,9.7840,99.9210,-175.4720,-367.6650,-5.7450,104.4540,-1.1180,-1.4680,-5.7220,-50.9790,128.3990,-177.6630,-371.8360,186.4540,-0.8080,0.9940,-0.9120,-7.2660,-69.8640,153.9840,-145.9430,-373.2260,32.7590,-207.2310,5.4280,0.9190,-5.9280,-15.2290,-131.1690,-176.5360,-411.8230,63.2380,88.3320,-0.8600,-2.4850,-8.1930,-14.7170,26.9970,170.4380,-321.9940,-51.6460,-208.6730,-0.3690,3.3330,6.5860
140,-10.5580,-46.8800,-158.7580,-376.7460,-95.3150,311.0300,0.2920,-9.6850,-1.7600,11.1160,121.4380,-173.1040,-436.2460,-20.1570,118.3930,-2.4040,1.4220,-9.5700,-44.3820,132.3300,-177.9200,-438.4310,206.3160,-12.8690,2.3010,2.0710,-9.9240,-68.4970,160.2900,-150.9030,-421.1810,35.0490,-247.9790,6.0960,3.2820,-8.1640,-13.7650,-141.0640,-174.7790,-478.3580,70.7950,87.8590,-1.4600,-4.0940,-10.8310,-14.8380,17.4800,165.6960,-397.5200,-53.2040,-237.1010,-2.1000,1.0890,8.7820
160,-12.9840,-54.9890,-152.1690,-400.1510,-129.1310,329.4570,1.4840,-11.1690,-3.2110,10.5420,112.0560,-170.7770,-491.9100,-26.3550,116.3320,-2.1500,3.2470,-10.9680,-39.7790,123.0980,-178.5870,-477.0110,234.4230,-33.3270,3.8500,2.8510,-10.4550,-67.5190,151.2800,-156.7110,-444.5090,55.1870,-290.4060,7.8980,4.5540,-8.6020,-12.1820,-151.3620,-173.6150,-498.4800,76.7190,58.1790,-0.2060,-4.7640,-12.9100,-13.6940,7.0290,160.9210,-450.9100,-59.9670,-238.7800,-4.2470,-0.5460,8.8490
180,-16.2340,-63.0790,-145.8040,-399.1120,-170.3680,318.2200,7.3570,-13.4580,0.5150,10.2980,102.5830,-169.0150,-496.4290,-9.8520,88.1180,-0.9550,2.6670,-12.4640,-34.4170,113.8960,-179.8560,-475.5610,272.3620,-63.4490,3.6370,1.2810,-10.6610,-67.3660,155.6760,-162.9620,-438.1120,91.7210,-312.5280,6.7560,2.7080,-7.1660,-10.3190,-161.6590,-173.2650,-498.4800,90.7030,17.5080,0.5580,-5.4920,-12.5820,-15.4910,-2.5720,156.3880,-485.7340,-85.8910,-226.6120,-3.4550,-3.8930,10.7830
200,-16.2340,-63.0790,-145.8040,-399.1120,-170.3680,318.2200,7.3570,-13.4580,0.5150,10.5450,93.1100,-167.8060,-496.4290,14.6980,60.4540,-2.1330,-2.6220,-15.5980,-29.2330,105.5630,-180.0000,-432.1260,263.4920,-63.6780,0.4170,1.1540,-12.3010,-65.7340,148.0590,-168.1230,-382.7380,88.8050,-258.0700,1.8770,2.6480,-7.2860,-8.0320,-170.5970,-173.0410,-430.5100,111.9250,11.2020,-1.0610,-4.5180,-14.3940,-17.4920,-12.0500,151.7280,-479.6270,-96.0580,-233.0250,-1.9460,-4.1680,14.8110
220,-19.8590,-76.7250,-135.3790,-306.3190,-48.4290,239.8690,7.3330,-15.1240,1.1320,10.6060,84.9350,-165.9750,-431.5590,5.4000,91.5380,-2.4730,-3.2820,-17.2410,-25.3540,98.3920,-180.0000,-373.9580,198.1790,1.3140,2.1520,1.5630,-14.0300,-64.7370,141.2300,-171.3920,-343.2870,57.0490,-163.4600,9.2970,5.4090,-10.8430,-5.7590,-177.7830,-171.8820,-342.9220,111.2380,57.9660,-3.8160,-9.5050,-15.7710,-19.0880,-20.2780,146.6840,-417.1080,-75.7840,-252.2000,-2.5570,-5.2190,16.1580
240,-20.7030,-82.6860,-131.9630,-292.6540,-50.0470,170.7850,6.0550,-17.6760,2.0490,10.4750,78.4650,-163.4100,-346.2760,-4.2030,128.2550,-1.7000,4.1250,-20.8300,-22.1790,92.2790,-179.4810,-321.1180,163.0490,25.9550,7.0920,3.0980,-17.7120,-64.2240,135.2030,-174.3470,-303.2260,32.8350,-147.7500,14.2570,5.7050,-13.6230,-4.2980,-184.1310,-170.8980,-301.0140,70.6270,49.1870,-0.5600,-11.7750,-16.0050,-20.2940,-26.9960,142.1190,-332.1920,-54.6540,-221.8640,-5.8590,-6.1940,16.6800
260,-22.0760,-87.9600,-129.6500,-258.3490,-76.4900,115.6560,11.3390,-19.5250,6.5530,11.0840,72.1550,-161.6010,-338.2910,32.8200,90.4540,-4.2760,0.4000,-19.6250,-19.0320,86.7930,-179.7790,-289.7440,161.5990,-14.9150,0.1510,3.7470,-13.7520,-63.9570,130.3920,-177.5850,-242.3710,20.5610,-161.9180,6.2180,6.4430,-11.2380,-3.5290,-190.0620,-170.7530,-280.1590,36.0010,7.2630,-2.6620,-3.0050,-14.3220,-21.5450,-31.5120,139.2320,-238.2070,-60.3940,-148.5970,-2.7840,-6.6850,17.7670
