timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-7.9220,-79.6650,-171.0870,-202.3030,-125.2690,97.5180,11.5660,-17.5970,8.9060,12.6480,203.9270,-174.3750,-228.2150,40.3930,10.5910,-5.1810,-5.5550,-16.8620,-31.6750,176.8020,-177.5660,-164.3240,133.4310,-43.0520,-0.2470,2.2120,-15.1790,-60.2780,167.3280,-158.8900,-208.9820,94.3160,-132.8190,6.6460,1.8240,-12.6750,-10.5740,17.2520,-177.2500,-244.6780,73.8640,-14.6600,-4.0390,-8.7940,-9.9140,-10.7730,4.7270,165.6860,-182.0390,-54.7610,-65.0860,-2.7170,-3.7010,18.0550
20,-9.2950,-82.1600,-169.1610,-122.9750,-71.4980,96.3270,11.4230,-16.1970,7.1200,12.3070,201.0180,-174.1610,-155.7260,-14.6000,10.6980,-2.6480,-4.7960,-16.3380,-30.6870,174.3940,-178.3160,-127.7750,50.4230,-37.5410,2.0850,-0.9240,-13.9370,-59.3600,162.2550,-163.6260,-97.4100,-4.4780,-103.7350,9.0810,0.6080,-11.1520,-10.3680,13.1000,-177.5230,-194.0520,12.6570,-13.6370,-3.1680,-5.6410,-13.0680,-10.6260,4.7780,165.6860,-1.7490,3.9110,-0.5050,-5.1600,-4.9300,18.9990
40,-9.5530,-82.9340,-167.5840,-37.0060,-15.7880,78.8460,10.5900,-14.2840,6.0000,11.3630,200.0940,-174.1610,-56.3830,-44.7680,-4.7370,-0.5080,-6.6100,-15.3160,-30.6870,174.3940,-178.3160,-127.7750,50.4230,-37.5410,2.0850,-0.9240,-13.9370,-59.3600,162.2550,-163.6260,-97.4100,-4.4780,-103.7350,9.0810,0.6080,-11.1520,-11.1690,10.4930,-177.3060,-116.8310,-37.7090,10.8360,-1.3980,-11.1380,-14.1980,-9.7630,4.1630,165.8300,-35.8870,41.2700,7.4490,-6.8830,-5.0110,19.0120
60,-9.4310,-81.8120,-167.4260,57.8490,3.2660,7.9150,11.8180,-13.7520,7.0270,10.6410,201.7470,-174.9320,72.3960,-33.6380,-38.5380,-1.1400,-8.0490,-15.4930,-32.5080,175.4930,-179.4900,83.3550,-69.2710,-23.7390,1.0870,-3.4760,-14.1980,-60.4970,164.1300,-163.7910,104.0260,-21.8210,36.7690,9.0240,-0.8400,-12.2920,-12.1930,10.2640,-177.3060,2.0700,-48.8690,-4.2790,-1.3240,-12.5670,-15.4900,-8.9050,5.6820,167.1350,71.7160,39.6210,65.2200,-5.5070,-4.4080,18.4210
80,-8.8530,-78.7940,-169.0860,152.6130,25.9980,-83.0160,11.5260,-14.1620,7.3530,10.1590,206.2780,-176.2450,216.3190,-21.6680,-65.6530,-3.0570,-5.6050,-16.0530,-34.9770,179.7680,-179.4900,206.3630,-122.4170,-0.6860,2.0710,1.1320,-15.7680,-61.0860,168.1920,-161.2770,205.8420,-26.4930,125.7160,8.5500,4.1300,-12.2340,-12.9680,12.5480,-177.9170,127.7490,-36.3810,-30.5690,-2.0060,-10.4530,-13.2300,-7.9690,9.3180,169.3640,177.5790,43.5900,111.4490,-3.6220,-2.4660,15.2180
100,-7.3280,-74.1870,-171.9610,232.1090,73.3720,-143.7340,7.4100,-11.0230,2.1520,9.6550,212.0970,-177.3210,280.7160,-22.7520,-53.8060,-3.1120,2.3820,-12.3610,-34.9770,179.7680,-179.4900,206.3630,-122.4170,-0.6860,2.0710,1.1320,-15.7680,-61.0860,168.1920,-161.2770,205.8420,-26.4930,125.7160,8.5500,4.1300,-12.2340,-13.9630,17.1150,-178.5670,241.8870,-47.4040,-32.4770,-2.0540,-2.8950,-12.6270,-6.6770,14.0760,171.8370,233.6860,61.3610,123.6470,-3.0670,1.5510,12.6410
120,-5.0250,-69.6480,-174.5610,228.6590,112.3190,-130.0090,0.0000,-6.7730,-1.4460,8.8370,217.2400,-177.8760,246.9450,-38.4320,-27.7450,-1.1200,3.7400,-6.7610,-41.2300,188.4210,-178.6060,183.3860,-151.9130,22.9320,3.2540,2.6550,-6.0050,-60.1160,173.3560,-158.2690,225.9190,-59.0880,150.4030,3.7590,7.6540,-6.8710,-11.8490,66.9850,-178.8230,250.1310,-60.9460,-12.8130,-2.0640,1.5060,-8.9690,-5.1430,18.3420,173.9220,209.1060,73.4680,104.2430,-4.1520,2.1550,10.4050
140,-3.1770,-65.9700,-176.3170,185.6510,89.5250,-87.7950,1.2670,-3.3040,0.7950,7.9720,221.3070,-178.5340,193.1130,-40.8130,-32.8740,-0.1940,-0.0570,-4.8460,-43.6760,191.4180,-178.4890,142.4850,-121.2560,5.8490,2.0350,0.4670,-5.3250,-62.7540,179.9430,-154.1790,149.0940,-54.8590,85.7310,4.5970,2.0730,-4.5630,-13.2080,71.2970,-178.8230,203.1540,-67.5720,-4.5690,-0.4690,-1.3070,-6.8930,-3.2420,20.6520,175.6140,153.5180,63.8040,84.6090,-3.9720,2.3820,9.2270
160,-1.9470,-63.1370,-177.5890,143.3910,58.6550,-63.6270,2.5090,-0.8430,0.2590,7.4440,224.3560,-179.1250,142.1820,-23.9430,-29.5770,0.5700,1.2230,-4.7550,-45.2450,193.6720,-178.4890,105.3090,-77.4240,4.1690,3.2370,2.2290,-4.8960,-63.3590,182.0040,-152.9510,105.3690,-28.7220,61.3950,4.1660,3.7110,-3.4020,-14.2070,74.6700,-179.0240,156.2230,-49.5260,-10.0500,0.2730,-2.0780,-6.0310,-2.4620,22.7210,176.8450,108.0520,36.5370,61.5860,-3.2030,3.6610,8.9260
180,-1.2720,-61.7520,-178.5770,70.9790,30.8380,-49.3830,0.3930,-0.5030,-0.2510,7.3870,225.8380,-179.3450,63.9070,-0.4170,-11.0120,-0.1270,1.5730,-3.3710,-45.6270,194.6260,-178.3300,40.3320,-18.0810,7.9860,2.5330,2.8420,-3.8280,-63.5090,182.6210,-152.5160,33.1710,-5.9280,21.7310,3.0570,4.1750,-2.4440,-14.7020,76.9700,-179.2820,102.5740,-24.3500,-12.8890,-0.1840,0.7350,-5.3180,-2.7650,24.0830,177.3580,53.7160,4.8270,25.6320,-2.3440,4.4460,8.6000
200,-1.1370,-62.1410,-178.7510,-17.7230,3.9070,-8.6960,1.0130,0.6390,-1.5280,7.6070,225.2860,-178.9920,-37.8640,13.4770,17.6910,0.4860,3.4880,-3.6180,-44.8360,193.7520,-178.0410,-51.0420,40.5760,14.4130,3.7400,3.5840,-4.2280,-63.5090,182.6210,-152.5160,33.1710,-5.9280,21.7310,3.0570,4.1750,-2.4440,-14.6560,77.6160,-179.2820,19.8410,2.6570,-2.6600,0.8520,2.1980,-4.1660,-3.4760,23.7350,176.7840,-26.9250,-22.3640,-28.7040,-2.4850,4.3430,8.8820
220,-1.5370,-64.5980,-177.8670,-121.1120,-22.8570,44.1750,0.0380,-1.5250,-1.8790,8.0920,222.4370,-178.0690,-152.6420,26.6980,46.1490,0.0500,3.4400,-4.8150,-44.2370,185.7580,-177.7720,-146.4920,103.1100,13.4820,4.7840,5.2410,-5.8080,-62.0970,174.5740,-154.5490,-158.0970,28.8050,-75.5060,4.5990,7.9150,-3.8470,-14.0750,76.2440,-178.9350,-81.0450,29.4510,17.3240,0.8120,1.3260,-5.3850,-4.7880,20.9780,175.0760,-117.8720,-48.4860,-85.3760,-2.0950,2.9020,9.5960
240,-2.3820,-68.8670,-175.8220,-211.7230,-45.1470,102.2360,2.0850,-3.5050,-2.5430,8.8600,217.4750,-176.4020,-258.3370,40.8200,83.3090,0.2870,3.0980,-6.4810,-41.8890,180.8200,-177.3020,-240.7820,164.4690,23.4670,3.9670,3.3590,-6.7970,-62.5280,170.7950,-156.7970,-261.5620,49.9500,-112.4220,6.1530,5.6460,-5.5090,-15.0530,97.9340,-178.2300,-181.4720,60.1380,35.2630,1.1490,3.7160,-8.2770,-6.3690,15.2290,172.0190,-210.8490,-70.0130,-152.8870,-2.0880,-0.3950,9.8710
