timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az,palm_P,palm_R,palm_Y,palm_gx,palm_gy,palm_gz,palm_ax,palm_ay,palm_az
0,-29.5720,-43.5110,-34.0670,-254.8250,-63.0690,151.4730,7.1750,-19.8140,6.9240,9.6210,-62.8940,-15.6090,272.1910,23.3500,-83.0550,-0.6220,-7.8120,-5.9570,35.7700,-80.1490,130.7360,-40.6570,84.2450,-16.5500,-2.5120,1.5660,-17.0420,-29.7550,-115.3290,65.3970,-27.1350,53.4450,-33.4150,6.8230,4.0170,-13.4550,33.7860,-156.4490,127.9020,-151.6040,83.6330,-15.3000,-4.5590,-6.6940,-14.4180,-24.0840,7.9840,39.8730,-79.3280,-77.7960,-15.9100,-2.8950,-4.9110,21.1500
20,-29.5720,-43.5110,-34.0670,-254.8250,-63.0690,151.4730,7.1750,-19.8140,6.9240,9.6210,-62.8940,-15.6090,272.1910,23.3500,-83.0550,-0.6220,-7.8120,-5.9570,35.4440,-77.5070,130.2250,69.8770,-33.1750,-25.5420,1.0130,2.6840,-16.3360,-29.8170,-114.9690,65.9190,92.3460,-15.3950,26.1120,8.8710,5.7580,-12.0810,34.5270,-156.5200,127.2310,-1.1000,20.3200,-33.5740,-3.1030,-5.5980,-16.1630,-24.0580,8.8700,40.7110,46.4280,-4.4980,41.9070,-4.5900,-5.3610,19.4720
40,-29.5720,-43.5110,-34.0670,-254.8250,-63.0690,151.4730,7.1750,-19.8140,6.9240,9.6210,-62.8940,-15.6090,272.1910,23.3500,-83.0550,-0.6220,-7.8120,-5.9570,33.5530,-73.5150,129.7500,137.3890,-111.4500,-23.7710,2.7220,2.8630,-13.3450,-30.6870,-113.2810,67.3370,158.7880,-55.7460,70.8900,9.0310,4.8870,-10.5270,33.8740,-154.1600,126.7120,120.4720,-49.3140,-25.9410,-0.6300,-1.7380,-16.2090,-23.0680,11.5320,42.2260,135.2520,43.6850,75.7690,-5.6070,-2.1600,17.8320
60,-29.5720,-43.5110,-34.0670,-254.8250,-63.0690,151.4730,7.1750,-19.8140,6.9240,9.6210,-62.8940,-15.6090,272.1910,23.3500,-83.0550,-0.6220,-7.8120,-5.9570,31.1760,-68.4500,129.1580,191.0530,-135.7860,-29.5730,1.0060,0.5390,-13.5250,-30.6870,-113.2810,67.3370,158.7880,-55.7460,70.8900,9.0310,4.8870,-10.5270,32.7690,-150.5130,126.3440,184.8230,-71.9860,-18.4290,-0.9000,-4.4960,-15.8350,-21.8690,15.0810,44.2390,179.5420,54.1590,100.6550,-7.0170,-2.8060,16.2400
80,-29.5720,-43.5110,-34.0670,-254.8250,-63.0690,151.4730,7.1750,-19.8140,6.9240,9.6210,-62.8940,-15.6090,272.1910,23.3500,-83.0550,-0.6220,-7.8120,-5.9570,28.4170,-61.5280,128.0920,283.8920,-154.8690,-53.3440,-1.2310,-0.1290,-15.1550,-31.4980,-110.5350,69.3280,211.6430,-52.8450,99.5620,8.1620,1.4800,-12.1510,31.7200,-145.6260,125.4750,246.8080,-69.1310,-43.4370,-3.2350,-9.1670,-15.6680,-20.9170,19.8910,47.3400,242.6720,41.7920,155.0520,-5.4680,-3.6610,15.4070
100,-29.5720,-43.5110,-34.0670,-254.8250,-63.0690,151.4730,7.1750,-19.8140,6.9240,9.6210,-62.8940,-15.6090,272.1910,23.3500,-83.0550,-0.6220,-7.8120,-5.9570,25.1860,-52.9190,127.1540,368.1980,-178.4420,-46.8860,1.4270,3.8570,-12.8280,-32.8230,-99.9850,76.0140,367.9180,-48.0820,193.7910,6.7880,7.0870,-8.6980,30.6340,-138.5280,123.9300,357.3730,-71.0390,-77.2540,-1.6380,-3.6730,-15.7490,-20.2170,26.3260,51.3000,323.8480,29.2120,197.9830,-3.2080,1.3840,12.6990
120,-29.5720,-43.5110,-34.0670,-254.8250,-63.0690,151.4730,7.1750,-19.8140,6.9240,9.6210,-62.8940,-15.6090,272.1910,23.3500,-83.0550,-0.6220,-7.8120,-5.9570,14.4670,-12.6880,126.8950,349.3270,-170.2740,-12.9470,2.0590,2.2840,-8.1070,-33.6160,-95.0550,80.0010,320.8650,-51.9290,199.3480,4.6900,2.6410,-5.9640,23.1170,-86.9090,122.6760,409.9220,-66.7490,-62.6890,0.7160,3.0890,-9.9930,-19.7300,32.9220,54.6930,331.9240,18.5860,169.6320,-2.1210,5.8110,10.6210
140,-29.5720,-43.5110,-34.0670,-254.8250,-63.0690,151.4730,7.1750,-19.8140,6.9240,9.6210,-62.8940,-15.6090,272.1910,23.3500,-83.0550,-0.6220,-7.8120,-5.9570,11.8630,-5.0820,126.6670,293.9530,-141.3270,-11.3740,1.0440,-0.4960,-7.3530,-39.1450,-52.5210,83.3590,271.9490,-45.1360,167.8980,5.8160,0.1630,-6.3180,22.2590,-79.2500,122.0580,352.6710,-54.6730,-30.8870,-0.6630,-3.1580,-6.9260,-19.1180,38.3650,57.3670,274.2750,24.8000,133.7240,-3.2320,4.4130,9.9620
160,-29.5720,-43.5110,-34.0670,-254.8250,-63.0690,151.4730,7.1750,-19.8140,6.9240,9.6210,-62.8940,-15.6090,272.1910,23.3500,-83.0550,-0.6220,-7.8120,-5.9570,9.9160,1.8520,126.2580,260.3200,-108.4730,-20.4890,1.7810,0.2710,-6.3330,-39.1450,-52.5210,83.3590,271.9490,-45.1360,167.8980,5.8160,0.1630,-6.3180,21.7300,-72.5880,121.3440,302.8230,-38.2610,-35.7120,0.1100,-4.1920,-6.5940,-17.3820,40.6760,59.8130,226.2450,5.3950,122.3040,-2.5070,5.3870,8.5710
180,-29.5720,-43.5110,-34.0670,-254.8250,-63.0690,151.4730,7.1750,-19.8140,6.9240,9.6210,-62.8940,-15.6090,272.1910,23.3500,-83.0550,-0.6220,-7.8120,-5.9570,9.9160,1.8520,126.2580,260.3200,-108.4730,-20.4890,1.7810,0.2710,-6.3330,-38.9590,-46.0130,88.1610,170.0710,12.2840,98.4470,2.6100,1.0060,-2.2860,21.7420,-66.9260,120.4360,252.7930,-11.1920,-45.4060,0.6080,0.3160,-4.1830,-17.6460,43.6530,61.8310,171.2520,-22.7270,100.8840,-0.9770,7.6300,7.5580
