timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-2.1190,-37.8430,172.6360,2.8940,-4.5780,5.5870,5.8730,8.7560,0.1680,-5.1820,-1.3840,28.3230,-4.3550,0.4370,1.5700,2.8610,9.3130,3.2490,8.4650,9.6400,178.8650,-3.2250,-5.5590,-0.8600,-3.2870,9.0760,2.8730,5.5210,-0.9330,67.0970,-4.9010,-0.4100,1.4090,1.4150,8.8850,5.1810,0.0540,-15.5840,-86.5910,-5.1410,-0.0590,-2.1300,-3.5310,7.4030,6.1320
40,-2.1850,-37.6540,172.6360,2.2220,1.0250,-0.9630,5.4470,8.6910,-0.3900,-5.1750,-1.6870,28.3230,-1.3930,0.2540,1.5240,3.1000,9.1290,3.7040,8.5160,9.2070,178.8650,-3.1640,-1.8190,-0.9970,-3.3400,8.9020,3.2750,5.4250,-1.1630,67.0970,-0.5960,-1.0810,1.8060,1.4410,8.8180,5.0280,0.0090,-16.0410,-86.5910,-2.4540,-1.1430,0.3890,-3.2850,7.0920,6.5550
80,-2.3400,-37.4430,172.6360,2.2680,-2.6540,-3.3750,5.2600,8.5640,-0.4450,-5.4960,-1.9150,28.3230,1.6450,-4.3720,1.5090,3.4120,8.8560,3.7180,8.4830,8.6840,178.8650,-2.5080,-0.8110,0.0870,-3.0120,8.6890,3.5000,4.9830,-1.2200,67.0970,1.8470,-3.1430,1.2720,2.0090,8.5930,4.7190,-0.2770,-16.1390,-86.5910,3.2250,-4.7300,2.3430,-2.9570,7.1280,6.2250
120,-2.0000,-37.3150,172.3940,-0.1290,1.7430,-6.0320,4.4840,8.6480,-0.4840,-5.5940,-1.6170,28.3230,5.9050,-0.7540,-2.2930,3.2180,9.0310,2.9500,8.4180,8.7600,178.8650,3.0340,2.2570,1.2470,-2.6430,8.8660,2.7340,5.0810,-1.0960,67.0970,2.0000,3.4990,-4.6520,1.3740,8.7600,4.3650,-0.2710,-15.9120,-86.5910,6.1410,1.8340,1.6870,-2.9690,7.2740,5.7510
160,-1.8250,-37.4080,172.3940,1.3360,-0.7150,-3.9710,4.6540,8.6980,0.0480,-5.5240,-1.2300,28.3230,5.4920,-1.1510,-2.9040,2.8130,9.1310,2.7010,8.8870,9.0870,178.6470,3.4160,6.5780,-5.4550,-3.4070,8.7270,2.1620,5.0810,-1.0960,67.0970,2.0000,3.4990,-4.6520,1.3740,8.7600,4.3650,0.0000,-15.5420,-86.5910,4.9660,4.1550,-0.8480,-3.3830,7.4960,5.3850
200,-1.5300,-37.4510,172.3940,0.0230,0.9790,-2.4740,4.4360,8.5810,-0.1360,-5.2310,-1.2050,28.3230,2.3320,0.5590,-1.3620,2.4230,8.9060,3.1240,9.1980,8.9010,178.3830,-3.1950,4.2570,-6.6000,-3.3160,8.6140,2.6550,5.8090,-0.7650,66.8860,1.0530,4.5830,-1.6290,0.6580,8.9950,4.3290,0.2590,-15.3300,-86.5910,1.3320,3.0410,-0.4360,-3.5000,7.4990,5.3920
240,-1.2910,-37.2870,172.3940,0.4660,-0.2110,-1.2230,4.5750,8.8370,-0.5170,-5.1800,-1.1930,28.3230,1.9810,-1.3640,-0.0940,2.8160,8.9760,3.1410,9.2990,9.1580,178.3830,-1.6220,1.0510,-2.4780,-3.2230,9.0140,1.9560,5.7850,-0.4470,66.8860,-6.7940,2.2770,1.7910,1.4270,9.5150,3.3540,0.3750,-15.0000,-86.5910,1.8210,1.9260,1.2900,-3.3570,7.7720,5.2960
280,-1.1650,-37.2980,172.3940,-3.3810,-3.4480,4.1670,4.4870,8.7480,-0.4620,-5.1510,-1.0070,28.3230,1.1870,0.5900,-0.8730,3.1050,9.3010,2.7750,8.3950,9.3250,178.1100,-20.9200,-15.1930,-6.8140,-2.4610,9.7990,0.6800,6.5720,-1.6050,66.8860,-62.0920,24.8120,0.4930,1.4480,9.8140,2.0780,0.1620,-15.0550,-86.5910,-8.8970,0.8270,0.9380,-2.6740,7.7360,5.2030
320,-1.4950,-36.6370,173.1810,-1.5800,-23.1270,19.6780,4.2210,9.4830,-1.8100,-5.2330,-2.1540,28.3230,-5.6830,1.5670,-2.5520,3.5770,8.6240,5.0800,6.3090,6.1740,176.5140,-111.0270,-46.2920,-39.8980,-2.2120,9.6940,0.6820,10.0660,-7.2550,67.5430,-190.1530,90.4450,16.4170,0.6300,9.8400,1.8320,0.4860,-15.5560,-86.5910,-45.7980,16.2470,-2.5270,-2.4090,8.0520,3.2800
360,-3.9410,-37.4080,175.6950,-19.6560,-63.9370,62.8390,5.1640,8.2310,-0.1800,-4.2750,-1.3500,27.9750,11.2180,27.8570,-8.7050,3.2060,9.1170,2.2820,3.4040,-3.8980,173.1420,-256.3860,-90.7650,-84.3100,-3.7450,8.3920,4.4290,13.6410,-17.5470,68.7370,-260.7180,85.1780,29.8520,-0.1130,2.1520,11.3130,3.8730,-21.3690,-87.1340,-158.5910,81.2080,-13.5810,-4.2470,7.3070,5.7290
400,-3.9410,-37.4080,175.6950,-19.6560,-63.9370,62.8390,5.1640,8.2310,-0.1800,-4.2750,-1.3500,27.9750,11.2180,27.8570,-8.7050,3.2060,9.1170,2.2820,0.2290,-15.6660,169.7090,-298.5540,-79.4220,-85.8220,-3.6920,4.3810,5.5670,13.6410,-17.5470,68.7370,-260.7180,85.1780,29.8520,-0.1130,2.1520,11.3130,6.0340,-29.5340,-87.8240,-169.4310,57.2080,-17.2450,-3.8950,3.1360,8.3870
440,-8.3960,-37.4250,178.1510,-24.4190,-62.6240,29.3730,6.5290,7.9220,-0.6850,-3.7770,-1.0590,26.6870,4.7440,-1.5480,-20.3540,2.8180,9.0260,3.5960,-6.2940,-27.8580,167.0670,-309.1800,-163.1010,-66.0510,-1.8120,4.0290,5.1740,19.0430,-37.5550,69.8310,-325.6790,107.6820,14.5080,-0.8520,2.7840,8.6860,7.2670,-33.5670,-88.6530,-111.0950,31.8950,-20.7410,-4.3840,5.6600,7.0840
480,-8.3960,-37.4250,178.1510,-24.4190,-62.6240,29.3730,6.5290,7.9220,-0.6850,-3.0560,-0.0600,25.9360,7.2630,15.6890,-18.7810,2.4680,9.2680,1.3910,-10.7230,-43.8690,164.3660,-404.6450,-110.7500,-67.5310,-1.7480,-1.1640,11.5860,19.0430,-37.5550,69.8310,-325.6790,107.6820,14.5080,-0.8520,2.7840,8.6860,8.3800,-38.2290,-89.5050,-136.0270,24.7050,-21.2910,-4.4170,4.9390,6.2730
520,-9.8500,-39.4790,178.9020,-19.6410,-42.0280,1.9990,5.5690,8.4420,-0.8480,-2.4590,0.2920,25.0290,-1.3630,-0.4790,-22.6750,1.3670,9.5790,2.0490,-12.1630,-55.4090,161.8040,-292.8590,-36.0170,-64.0350,-2.3650,-2.4330,11.2930,19.0430,-37.5550,69.8310,-325.6790,107.6820,14.5080,-0.8520,2.7840,8.6860,8.7360,-43.9680,-90.2750,-122.5910,20.2010,-19.2450,-4.0080,2.1620,9.5120
560,-9.8500,-39.4790,178.9020,-19.6410,-42.0280,1.9990,5.5690,8.4420,-0.8480,-2.2440,-1.1050,24.1930,-25.1790,-2.7990,-20.9040,1.9900,9.0000,3.8570,-13.3530,-64.2100,160.6300,-224.4160,-29.8040,-29.3630,-2.8320,0.4740,6.7130,23.8590,-55.7350,70.9800,-217.6490,65.8960,8.8290,-1.4890,3.1390,8.4130,9.6500,-45.7540,-91.7660,-95.4620,12.7350,-37.2910,-5.5260,5.9350,5.7720
600,-10.8220,-40.6660,179.4060,-28.6330,-26.5320,12.5940,6.6300,7.9030,0.4190,-2.2440,-1.1050,24.1930,-25.1790,-2.7990,-20.9040,1.9900,9.0000,3.8570,-13.6440,-76.7110,158.5160,-255.4090,-36.0020,-52.8440,-0.9620,-5.7270,9.5580,23.8590,-55.7350,70.9800,-217.6490,65.8960,8.8290,-1.4890,3.1390,8.4130,9.6500,-45.7540,-91.7660,-95.4620,12.7350,-37.2910,-5.5260,5.9350,5.7720
640,-10.1230,-40.5480,178.9290,-17.7930,-2.7610,-11.9100,5.1000,8.5330,-1.1320,-0.6280,-2.4510,22.5480,-31.7750,7.7650,-24.9490,1.8030,9.2370,3.2730,-12.2740,-86.9090,156.7120,-218.5380,-4.0630,-45.1040,-1.6620,-5.4800,8.0470,26.0910,-77.7620,72.5930,-235.8170,27.5900,19.5620,-1.1090,-3.9500,9.6700,9.6320,-59.0130,-92.5650,-141.2170,-6.4860,-9.0920,-4.5150,0.8930,8.4490
680,-10.1230,-40.5480,178.9290,-17.7930,-2.7610,-11.9100,5.1000,8.5330,-1.1320,-0.6280,-2.4510,22.5480,-31.7750,7.7650,-24.9490,1.8030,9.2370,3.2730,-10.0110,-96.0150,157.1750,-209.5460,8.6540,11.5830,-2.5000,-5.4400,7.2350,26.0910,-77.7620,72.5930,-235.8170,27.5900,19.5620,-1.1090,-3.9500,9.6700,9.6320,-59.0130,-92.5650,-141.2170,-6.4860,-9.0920,-4.5150,0.8930,8.4490
720,-9.0280,-44.6930,178.0560,-36.5870,2.4760,-9.9400,4.6380,8.2380,-0.3180,1.6850,-4.5170,20.4750,-34.3090,24.1170,-24.9490,1.3430,9.1480,2.9660,-9.1650,-105.1600,156.4460,-201.8510,1.2500,-18.2180,-1.1090,-7.9540,6.8450,30.0250,-103.7270,73.7890,-211.2370,47.6510,-0.3160,-1.6570,-7.8000,7.7670,9.6270,-71.6720,-92.9150,-153.8590,1.0860,-3.3820,-5.0280,-1.8030,8.6910
760,-9.2740,-45.8400,178.0560,-41.3050,-17.0210,-4.3070,5.8300,8.2720,0.3300,2.1420,-6.1620,19.4180,-42.7670,9.9330,-26.4450,1.9730,9.3920,3.9910,-8.1930,-112.2260,155.0960,-157.8210,1.0510,-33.7600,-1.5080,-8.3290,6.2010,31.8840,-110.9660,73.7890,-180.4430,65.0250,-1.8580,-2.4180,-7.4960,6.6300,9.0090,-76.6180,-93.2650,-125.1870,-17.8450,-8.7560,-4.2450,-1.1920,7.5420
800,-9.2920,-47.2950,178.0560,-39.8700,-9.8300,-0.2300,5.9090,8.0420,1.1710,3.5650,-7.7010,18.1440,-35.7750,25.1850,-31.8500,0.9390,9.0790,4.5590,-7.6250,-118.2970,153.9440,-128.4010,-4.1850,-28.7830,-1.1920,-8.6140,4.7450,34.3680,-117.7460,73.7890,-170.5650,71.8040,1.6230,-3.3930,-7.4960,5.3390,8.4720,-82.0910,-93.7600,-136.5910,-13.3110,-12.3740,-4.2210,-2.1620,7.8840
