timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,1.0140,-2.1360,29.3850,2.4610,1.6350,-1.9350,5.9040,7.9560,-0.2490,8.2480,3.4240,50.3700,3.5630,1.5050,3.2200,0.2590,9.1750,4.4080,7.1160,7.6730,-28.8600,4.4180,0.3250,5.0200,-1.8480,9.3400,2.9190,1.3390,-0.9340,42.7670,1.6420,-0.1720,2.6970,2.9110,9.2060,2.9140,-0.7360,-0.6160,82.2640,-0.4380,-0.0530,5.1190,-0.9770,8.6960,4.8000
40,1.1330,-2.1240,29.3850,2.7360,3.2070,-2.1940,5.4590,8.2410,-0.4480,8.0860,3.1930,50.3700,0.7080,3.1530,1.2660,0.2350,8.9380,4.7310,7.2130,7.3680,-28.8600,-4.9710,5.2720,1.3100,-2.2790,8.7410,3.2610,1.3790,-0.6270,42.7670,1.7790,4.7290,1.5060,2.7510,9.0170,3.2420,-0.7990,-0.5200,82.2640,-1.6440,3.7030,2.7840,-1.0340,8.5740,4.9200
80,0.8720,-2.4220,29.3850,0.8580,-1.4950,-2.4540,5.7800,7.9490,-0.0020,7.9920,3.1810,50.3700,2.9680,0.7720,0.9000,-0.1100,8.9470,4.4150,6.9250,7.5900,-28.8600,4.5250,-0.6370,2.6990,-1.9750,9.0520,3.0170,1.1160,-0.3980,42.7670,-0.2820,-1.5460,1.2470,2.8590,8.8990,3.1630,-1.0030,-0.3000,82.2640,0.1580,0.3290,1.3640,-0.9820,8.4990,4.7210
120,0.7210,-2.3760,29.3850,1.3620,1.1920,2.7520,6.1000,8.3580,-0.5960,7.8430,3.3890,50.3700,0.0060,2.7720,1.0830,0.1940,9.3590,3.7760,6.7040,7.5630,-28.8600,-3.8870,0.8440,-0.0030,-1.9730,9.1290,2.8660,0.9830,-0.3380,42.7670,-3.6710,1.6910,0.9420,2.8850,8.9380,3.2490,-1.0960,-0.0320,82.2640,-1.9190,3.4740,-2.6970,-0.9580,8.7390,4.5010
160,0.7210,-2.3760,29.3850,1.3620,1.1920,2.7520,6.1000,8.3580,-0.5960,7.8780,3.2290,50.3700,0.4330,2.9240,0.2740,-0.2010,8.9610,4.5390,6.7610,7.2730,-28.8600,-1.1850,3.7140,1.0810,-2.2960,8.6890,3.5480,1.0800,-0.3490,42.7670,-0.7700,4.5760,1.2620,2.6600,8.9690,3.6770,-0.3780,-0.0570,82.0330,-6.4830,14.7410,-5.7660,-1.8890,8.8060,4.8220
200,0.8180,-2.4570,29.3850,1.6370,3.9550,0.3250,5.6600,8.1550,-0.1990,7.8220,3.3750,50.3700,0.9220,3.6110,0.9150,0.0570,9.2970,3.9890,6.5160,7.3830,-28.8600,0.8310,0.3860,0.1190,-1.9630,9.1790,3.0170,0.8980,-0.2290,42.7670,-4.3120,1.0340,3.1090,2.9280,8.9900,3.0720,-0.4960,0.1040,82.0330,-10.3920,2.1460,0.1270,-1.1300,9.0310,4.1110
240,0.8780,-2.3760,29.3850,3.3920,0.8870,0.9050,5.4880,8.4250,-0.5240,8.2230,3.3500,50.3700,0.2350,7.2910,0.1820,-0.6610,8.9090,4.1610,6.9040,7.2050,-28.8600,-2.0130,6.6900,2.2860,-2.7150,8.5620,3.2010,1.3210,-0.5510,42.7670,-2.8010,10.7590,4.3310,2.4350,8.8110,4.1680,-0.1050,-1.0950,82.0330,-22.4530,9.8560,3.2720,-1.6020,7.8390,5.7820
280,0.1840,-2.8800,29.3850,-2.4550,-7.6020,2.7830,6.3930,7.9800,0.1580,7.8460,3.4730,50.3700,1.7920,-1.7470,0.6550,0.2850,9.3250,4.1300,6.4540,7.4360,-28.8600,1.8950,-4.3180,2.1490,-1.9440,9.3520,2.8950,0.6280,-0.1720,43.0080,-0.9540,-10.4770,6.0410,3.1000,9.1480,2.8490,-0.0600,-0.3580,82.0330,2.4630,-0.7090,0.6610,-1.8700,9.4000,4.2310
320,0.7420,-2.9760,29.3850,-13.4470,2.8410,3.7450,4.4820,8.3440,-1.3340,7.9110,3.3150,50.3700,2.8610,7.0920,2.5330,0.0650,8.7750,4.6620,6.7700,6.8550,-28.8600,-6.0900,7.3920,1.3250,-2.5090,8.4370,3.7130,0.9540,0.2570,43.2600,-17.9000,13.1260,6.2850,2.8970,9.6200,1.3980,0.1450,0.2150,82.0330,-12.2090,8.8480,3.2720,-1.3910,9.6490,3.2800
360,-0.1860,-3.5280,29.8950,-23.8600,-19.1590,12.7370,6.2820,8.4660,-1.1710,8.1350,3.5200,50.5840,3.6240,11.1230,5.3420,0.0190,9.1410,4.0100,6.6710,7.5200,-28.8600,3.1780,3.1630,4.7600,-2.0810,9.4520,2.0880,3.1060,-0.6820,44.0170,-67.5490,35.7210,18.9260,0.6440,11.1400,0.4240,0.7210,-0.5070,82.0330,-45.2770,17.7490,4.9060,-1.5540,9.7300,3.4520
