timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-3.3990,-9.4250,122.7200,-0.7790,1.1270,0.6080,4.3260,8.3580,-3.2420,4.8650,-0.9080,-159.3490,0.7640,0.0510,-0.0040,0.4810,9.0690,4.2230,-8.8430,17.5960,79.0670,0.8060,-3.1710,0.8950,-0.2040,9.2220,3.2700,9.3940,-0.8080,-35.1850,-0.8790,0.7460,-0.0570,1.8050,9.0810,3.6580,7.9640,-7.5460,2.0410,-2.1480,-1.0880,0.6600,-1.9030,8.1880,5.1980
40,-3.7530,-9.4020,122.7200,1.6790,-3.5140,-0.7510,4.6230,8.2980,-3.0740,4.7710,-0.8700,-159.3490,0.9900,-0.7890,0.0870,0.8090,9.1510,4.1470,-8.7830,17.5970,79.0670,0.5320,0.5230,-0.3560,-0.4570,9.0930,3.4120,9.1050,-0.6960,-35.1850,0.5100,-2.5970,-0.3470,1.9560,9.3250,3.0550,7.9190,-7.2710,2.0410,2.4470,-1.9590,0.1870,-2.1930,8.7270,4.4720
80,-3.6220,-9.3290,122.7200,-0.9470,2.6230,-0.6440,4.0940,8.3320,-3.4070,4.8290,-0.7330,-159.3490,0.8670,-0.3620,-0.4320,0.5120,9.1910,3.9030,-8.8500,17.6320,79.0670,-1.5930,-1.5100,-0.6450,-0.3520,9.1870,3.1790,9.1930,-0.8370,-35.1850,-0.3760,1.6320,-1.0030,1.4770,9.2150,3.5240,8.0290,-7.4230,2.0410,-0.3310,2.9730,-1.0650,-2.1000,8.2820,5.0130
120,-3.7440,-9.3000,122.7200,0.8390,-1.9110,-0.8120,4.2880,8.4350,-3.2030,4.8580,-0.6300,-159.3490,-0.3390,0.0660,-1.2100,0.6110,9.1890,3.8620,-8.7740,17.5820,79.0670,-2.5400,0.6280,-1.4540,-0.4840,9.0880,3.2590,8.9370,-0.8410,-35.1850,-1.4750,-1.7570,-0.3320,1.9030,9.1480,3.1000,7.8440,-7.1970,2.0410,1.6690,-2.5240,0.0800,-1.8990,8.5400,4.4170
160,-3.7600,-9.2650,122.7200,-0.1530,0.7910,-0.5680,4.2330,8.2980,-3.2440,4.9720,-0.8200,-159.3490,-1.8960,0.2340,-0.9200,0.4330,8.9420,4.3240,-8.8600,17.5120,79.0670,-2.8300,-1.7690,0.2710,-0.3380,9.2080,3.3350,8.7910,-0.8330,-35.1850,-1.3990,-0.1850,0.3710,1.8170,9.2460,3.1200,7.9860,-7.3970,2.0410,-1.8270,2.2090,0.2170,-2.2390,8.2840,4.9920
200,-3.8230,-9.2070,122.7200,0.7030,-0.5410,-0.5500,4.1990,8.2580,-3.2060,4.9840,-0.8870,-159.3490,-1.9880,0.0810,-0.7370,0.6460,9.1390,4.1320,-8.9330,17.1970,79.0670,-7.3490,-0.0440,-0.3700,-0.2110,9.0640,3.4810,8.6220,-0.8520,-35.1850,-1.8410,-1.4830,0.6610,1.7720,9.3040,3.1680,8.0670,-7.2950,2.0410,0.8600,1.3390,-0.5160,-2.2190,8.5710,4.6760
240,-3.8540,-9.2010,122.7200,-0.6410,0.6500,-0.2450,4.2470,8.2890,-3.2130,5.2390,-1.0130,-159.3490,-4.4910,2.2490,-2.3400,0.2730,9.0410,4.0200,-8.8530,16.7010,79.0670,-8.8150,0.4600,-2.6450,-0.5000,8.9160,3.7760,8.6160,-0.8950,-35.1850,-4.2230,1.3570,0.5540,1.6570,9.4240,3.0650,7.9890,-7.3670,2.0410,-1.0950,1.1710,-0.2560,-1.8510,8.3270,4.7860
280,-3.8540,-9.1710,122.7200,-0.1800,0.8910,0.2300,4.2380,8.3770,-3.2590,5.3600,-0.9790,-159.3490,-2.6900,-0.1940,-1.7450,0.3450,9.1770,3.8830,-9.0270,16.6850,79.0670,-6.0210,-2.2270,-1.6830,-0.1750,9.2870,3.1030,8.5890,-1.0690,-35.1850,-3.5210,1.2050,-0.7130,1.6570,9.2250,3.3850,7.8540,-7.6000,2.0410,-0.8200,0.4080,-2.1340,-1.7930,8.1670,5.1430
320,-4.1150,-9.1830,122.7200,1.2870,-2.8850,-0.1070,4.4600,8.3050,-3.0190,5.3160,-1.3510,-159.3490,-8.6290,-0.2700,-3.5770,0.7040,9.0190,4.2780,-9.0010,16.3250,79.0670,-19.5630,-0.7920,-3.4390,-0.4810,9.4380,2.8040,8.4330,-1.2660,-35.1850,-9.8570,-0.9180,1.7300,1.7450,9.3040,2.9470,7.8490,-7.4190,2.0410,-0.8350,-0.0960,-1.5540,-2.1380,8.6570,4.4100
360,-4.0380,-9.1640,122.7200,0.0200,1.6800,1.4650,4.0730,8.2430,-3.1600,5.4360,-1.7450,-159.3490,-19.4070,1.5160,-3.7910,0.4980,9.4760,3.6130,-9.1270,14.2370,78.6310,-57.5020,1.2230,-10.8890,0.0240,9.2250,3.5980,8.6800,-1.8830,-34.9750,-24.2990,6.1970,5.2560,1.4650,9.5940,2.8180,8.1490,-7.7440,2.0410,-8.6670,3.5070,0.9500,-2.5590,8.4970,4.8530
