timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-1.1110,-14.8120,-102.7980,-2.5420,-0.0450,7.4130,1.7840,9.8550,1.5590,-16.8830,-120.9280,-171.7400,-8.4490,-0.6370,1.7160,2.3490,-6.7590,7.3380,-6.4850,3.1970,-108.5400,-6.7460,-2.2720,-5.1640,-0.4860,-9.2320,4.0170,-1.6150,-123.2210,-79.2160,-5.1390,3.6330,6.2580,3.1630,-7.4960,6.4950,-8.3310,-33.1150,-145.4500,-10.0000,0.9490,2.7010,2.9860,4.5230,8.5930
40,-1.3620,-14.9530,-102.3830,-0.8930,-3.2660,10.3750,2.1430,9.5860,1.6330,-16.8950,-121.4190,-171.7400,-10.1290,-1.4460,-1.2000,2.5330,-7.1230,7.0170,-6.4870,2.9050,-108.7960,-6.2580,-0.2110,-6.4010,-0.2970,-9.4880,3.8810,-1.3240,-123.5720,-79.2160,-8.5290,3.3890,4.4570,2.8590,-7.7310,6.3110,-8.5420,-33.9780,-145.4500,-13.2220,-4.6390,3.2350,3.3210,3.9650,8.9400
80,-1.8540,-14.9590,-102.0760,1.5950,-5.3730,7.6730,2.6050,9.7610,1.5800,-16.8880,-121.7980,-171.7400,-7.3040,-2.3470,-1.9170,2.4590,-7.3050,7.1110,-6.5740,2.6870,-109.0520,-4.8840,-2.8060,-6.4160,-0.3330,-9.6630,3.9580,-1.1240,-123.8870,-79.2160,-7.8420,1.5720,2.1670,2.8920,-7.8000,6.3180,-8.5690,-34.4340,-145.4500,-8.2750,-2.6390,2.2880,3.0790,4.2900,8.7580
120,-1.9880,-14.8910,-101.8360,2.8020,-1.3730,5.9930,2.1950,9.8590,1.5280,-16.9600,-122.0630,-171.7400,-5.0600,-3.0340,-4.0550,2.6020,-7.3120,7.1320,-6.5800,2.5830,-109.2550,-1.6620,0.5070,-5.0720,-0.2130,-9.4430,3.8190,-1.0200,-124.2160,-79.2160,-6.6810,-0.5200,0.0450,2.9450,-8.0130,6.2510,-8.5790,-34.9180,-145.4500,-5.0080,-2.6090,1.6170,3.0960,3.9860,9.0520
160,-2.4430,-14.6290,-101.8360,5.3050,-6.5490,3.3370,2.4660,9.6650,1.2520,-17.1010,-122.2430,-171.9800,-3.0600,-3.0340,-6.0090,2.6790,-7.0370,6.8400,-6.6890,2.6160,-109.4860,2.3070,0.0940,-5.7750,-0.0120,-9.0880,3.6370,-1.0060,-124.4860,-79.2160,-6.0100,-1.1610,-3.5740,2.9710,-7.6570,6.0020,-9.1210,-34.9000,-145.4500,-2.3970,-10.8070,1.7390,3.4170,4.4100,8.0640
200,-2.8090,-14.5270,-101.8360,3.5650,-4.9760,3.2000,2.3990,9.3800,1.3840,-16.9550,-122.4110,-171.9800,-2.2810,0.2950,-4.0090,2.2220,-6.8020,6.5270,-6.6440,2.4920,-109.4860,-0.1970,0.4460,-3.6680,-0.3110,-8.9690,3.4480,-0.8670,-124.6640,-79.2160,-4.4680,0.7020,-1.8790,2.7720,-7.4680,5.8970,-9.0800,-35.2470,-145.4500,-4.7790,-1.5250,1.4640,2.9830,3.9380,8.4350
240,-2.9410,-14.3930,-101.8360,4.2370,-3.4650,3.5350,2.0370,9.3350,1.3410,-17.1040,-122.5310,-171.9800,-4.8160,-2.7430,-4.1770,2.6120,-6.5790,6.6970,-6.7060,2.4650,-109.7340,-3.4640,-0.2110,-6.1870,-0.1390,-8.8060,3.8810,-0.8260,-124.8610,-79.2160,-5.8880,0.3200,-0.5510,2.8990,-7.3050,5.8180,-9.3200,-35.3520,-145.4500,-4.5960,-4.9900,2.4560,3.1910,4.1470,7.8630
280,-3.2500,-14.1120,-101.5830,3.2600,-7.1440,6.3450,2.1550,9.3800,0.9290,-17.4230,-122.7570,-171.9800,-7.3800,-2.3620,-4.2230,3.0140,-6.5100,6.5600,-6.9060,2.3880,-109.9440,-5.0820,1.3160,-5.2560,0.2870,-8.7170,3.8520,-0.8280,-125.1750,-79.2160,-6.4370,3.9690,2.8690,3.3210,-7.4650,5.6410,-9.9340,-35.8630,-145.4500,-11.0990,-7.3420,3.7690,3.8910,3.8160,7.9970
320,-3.9100,-13.7980,-101.2590,1.4580,-10.9910,8.1000,2.7530,9.6390,0.6940,-17.5230,-123.2340,-171.9800,-9.7470,1.8210,-4.4670,2.9860,-6.9620,6.4570,-6.9460,2.1590,-110.1590,-5.4790,4.0030,-5.3780,0.1720,-8.9020,3.5870,-0.6750,-125.6740,-79.2160,-7.4910,6.3050,0.4720,3.1360,-7.6610,5.3390,-10.6280,-36.3430,-145.4500,-10.2450,-6.8680,-1.8030,4.1420,3.6770,7.8820
360,-4.1620,-13.9030,-100.9710,-7.0920,-3.8010,7.2000,2.4920,9.5120,0.8760,-17.6480,-123.5800,-171.9800,-10.4340,4.2790,4.1440,3.3040,-6.8520,6.7180,-7.2230,1.9180,-110.1590,-11.1740,1.5750,-1.1180,0.5080,-9.0880,4.1040,-0.5930,-126.0230,-78.9320,-5.4750,5.8930,7.0830,3.3040,-7.7670,5.5260,-10.6880,-36.8700,-145.4500,-11.4050,4.6430,-0.9940,3.8910,3.7520,8.2290
400,-4.4990,-14.1240,-100.6990,-10.0990,-5.8620,6.7870,2.5570,9.5170,0.9120,-17.3500,-124.0160,-171.9800,-9.7320,9.5770,2.4950,2.7290,-6.9930,6.4190,-7.1820,1.5770,-110.1590,-8.6550,6.4460,-1.0420,0.2130,-9.1080,3.5820,-0.0620,-126.1780,-78.7130,-3.2010,13.2210,5.4950,2.8130,-7.5580,5.6070,-10.5990,-37.2000,-145.6550,-11.7100,5.2840,-5.1310,3.5510,4.0270,8.0040
440,-4.8840,-14.4510,-100.4440,-11.8090,-6.7780,6.3750,2.6020,9.3420,1.0370,-17.0210,-124.4390,-171.9800,-9.9450,11.6530,3.3500,2.7130,-6.8450,6.2490,-7.1010,1.2510,-110.1590,-8.5630,7.4530,0.9280,0.1800,-8.7840,3.4240,0.4780,-126.3230,-78.4480,-2.0860,14.4420,6.6100,2.7820,-7.5540,5.4880,-10.4960,-37.7950,-145.8560,-14.6260,6.0940,-5.0250,3.4980,3.6150,8.0130
480,-5.2180,-15.0290,-100.1350,-16.9080,-5.2820,7.7340,2.5760,8.9760,1.1850,-16.4930,-125.0300,-171.7040,-11.7320,15.2720,6.9070,2.4400,-6.8640,5.8970,-6.8710,0.6870,-110.1590,-10.5330,10.3230,2.3480,0.0600,-8.6530,2.9500,1.0870,-126.5210,-78.0790,-0.5590,16.3810,9.2350,2.6190,-7.4940,5.1430,-10.2770,-38.7290,-146.1420,-17.7560,10.4450,-7.1470,3.4620,3.0190,7.9560
520,-5.7640,-15.8780,-99.8530,-22.0530,-5.3270,7.0320,2.9950,8.6260,1.3930,-15.7510,-125.5770,-171.2380,-11.8540,18.5390,11.6550,2.1330,-6.8260,5.8800,-6.7000,0.0070,-109.9420,-15.0360,8.5070,5.4320,-0.0050,-8.5450,2.9380,2.0170,-126.5090,-77.5840,0.7990,20.1220,12.3800,2.0950,-7.2620,5.3510,-9.7700,-39.5010,-146.4680,-18.1070,14.5360,-8.1390,3.0120,3.1170,7.6350
560,-6.0230,-16.9650,-99.8530,-26.5420,-3.3580,4.0090,2.5910,8.5500,1.6570,-14.6910,-126.0320,-170.6800,-10.8160,23.4090,13.9450,1.7120,-6.7920,5.8870,-6.3030,-0.7680,-109.5870,-16.0440,12.0640,8.8820,-0.2350,-8.6310,2.7340,3.1250,-126.2050,-77.0140,5.0440,24.5640,14.2430,1.8960,-7.0080,5.5090,-8.7880,-40.1730,-146.8650,-17.7710,22.0630,-9.9250,2.5810,3.2470,7.8050
600,-6.1790,-18.0410,-99.5350,-28.2670,-1.9380,7.9630,2.6340,8.9300,1.7450,-13.9320,-126.6890,-170.0130,-15.8080,22.0350,16.6630,2.1720,-7.1610,6.0620,-6.1030,-1.6510,-109.2160,-22.3040,11.9110,9.2640,0.0960,-9.0000,3.0020,4.0630,-126.1540,-76.2430,2.7540,25.4350,19.2810,2.2510,-7.5110,5.5020,-7.9930,-41.2690,-147.2140,-23.7710,20.3990,-8.7340,2.8560,2.9520,8.4540
640,-6.5350,-19.0830,-99.0040,-32.5420,-4.3500,13.2760,3.0140,9.2920,1.5800,-13.1070,-127.5860,-169.3160,-21.6860,25.7300,17.4410,2.2890,-7.5780,6.2010,-5.8650,-2.6540,-108.8390,-26.1970,13.8500,9.4160,0.1240,-9.4690,3.0570,5.3300,-126.2430,-75.3930,1.2270,32.9160,21.2350,2.0570,-7.9460,5.6100,-7.3870,-42.3570,-147.7410,-27.6640,21.9410,-13.1620,3.2420,3.0600,8.3200
680,-6.8770,-20.7200,-98.3830,-41.4120,-4.3200,15.5200,3.0480,9.1580,2.3270,-11.6470,-128.4480,-168.5320,-21.5030,32.0500,19.5940,1.2210,-7.7380,6.2130,-5.1500,-3.7420,-108.5260,-24.8380,15.7740,7.8440,-0.8640,-9.7080,2.6190,7.0080,-126.0500,-74.4490,3.4250,40.1670,23.6020,1.5630,-8.0010,6.2010,-5.8880,-43.5120,-148.4780,-29.2830,33.5740,-18.4290,2.2980,3.1460,9.1430
720,-7.1220,-22.4740,-97.8620,-40.7560,-3.3430,13.0320,3.0020,9.1390,2.9210,-10.4690,-129.1170,-167.6950,-19.9450,27.3180,20.9220,1.2520,-7.8070,6.4760,-4.7270,-4.6320,-108.1340,-23.3880,11.4530,9.7980,-0.6870,-9.8230,2.8060,8.4890,-125.6620,-73.4750,4.2960,35.5870,24.3500,1.3620,-7.9270,6.6650,-4.5030,-44.5070,-149.0540,-27.6190,29.3300,-14.3990,1.9920,3.2420,9.3540
