timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-1.4420,-3.7930,-129.8440,-1.0530,1.5700,2.9550,2.6740,9.4210,-0.2390,-29.9730,-125.0340,-135.9470,-2.3430,-0.0210,0.2240,4.0580,-6.8980,5.9400,-17.3870,3.2890,-78.9230,-2.1870,-2.4150,0.5520,1.1560,-8.9540,3.8810,-11.5560,-133.4470,-71.6540,-1.2480,0.6390,2.4310,4.0960,-8.1090,4.3380,-18.0440,-31.1010,-108.4840,-3.3790,0.8450,1.4820,4.7050,3.9240,7.7740
40,-1.4300,-3.6970,-129.8440,0.5340,-0.0180,3.2600,3.0000,9.5240,-0.3760,-29.9730,-125.0340,-135.9470,-2.3430,-0.0210,0.2240,4.0580,-6.8980,5.9400,-17.3490,3.1820,-78.9230,-2.0500,-0.2630,-1.0360,1.0370,-8.9970,3.7060,-11.6070,-133.5910,-71.6540,-2.7130,-0.4150,3.6980,4.1250,-8.2170,4.4480,-18.0910,-31.1770,-108.4840,-3.7610,-0.8040,4.1080,4.7960,4.2880,7.5540
80,-1.4600,-3.7060,-129.8440,-0.9160,-0.7500,4.5890,2.9980,9.5340,-0.2830,-30.1560,-125.4580,-135.9470,-4.3740,-0.8450,0.4690,4.0680,-7.3260,5.9760,-17.6070,3.1150,-78.9230,-3.4700,-4.0490,-2.4560,1.4220,-9.0960,3.9600,-11.5330,-133.8130,-71.6540,-3.9650,0.5930,2.2170,4.0290,-8.4400,4.4700,-18.0990,-31.5910,-108.4840,-5.1650,1.1350,2.8560,4.8960,3.7920,7.8410
120,-1.5040,-3.7040,-129.8440,0.6870,0.5780,1.5350,3.1080,9.5050,-0.1840,-30.2370,-125.5440,-135.9470,0.6030,-0.6770,0.7430,4.2570,-7.1490,5.8440,-17.6160,2.9240,-78.9230,-2.7830,-2.3390,-2.1050,1.0610,-9.3470,3.6800,-11.5580,-133.9370,-71.6540,0.4010,-0.9800,1.5000,4.0820,-8.3750,4.2470,-18.2020,-31.9150,-108.4840,-1.6080,-0.1170,2.2460,5.0010,3.6700,7.8650
160,-1.5240,-3.6320,-129.8440,0.7790,-0.4450,-0.7400,2.9140,9.4570,-0.3380,-30.2150,-125.5540,-135.9470,0.6030,0.3460,-1.2110,4.0770,-6.9600,5.8920,-17.6880,2.9230,-78.9230,0.2860,-1.3470,0.9480,1.2810,-9.0930,3.7400,-11.5580,-133.9180,-71.6540,0.7830,-0.2470,-1.0500,4.0390,-8.0850,4.3910,-18.3190,-31.9550,-108.4840,0.4380,-0.6510,0.5050,4.9060,3.9480,7.5610
200,-1.5430,-3.6120,-129.8440,-0.2140,-0.6130,0.0090,2.8350,9.3490,-0.3160,-30.2050,-125.5670,-135.9470,-0.3740,0.2850,-0.4780,4.0960,-6.8740,5.9140,-17.6710,2.9620,-78.9230,1.5680,-0.3700,-0.8530,1.1680,-8.9760,3.6770,-11.5780,-133.9310,-71.6540,-0.5000,-0.4760,0.1720,4.0850,-8.0400,4.4100,-18.3470,-32.0060,-108.4840,-0.5420,0.4820,0.9450,4.7790,3.9790,7.5060
240,-1.5730,-3.6120,-129.8440,-0.9150,-1.4650,0.9860,2.7560,9.3350,-0.3380,-30.1630,-125.6570,-135.9470,-2.3260,0.3290,-0.2160,4.0370,-6.8690,5.8970,-17.7010,2.9400,-78.9230,-1.8210,-1.7740,-1.4790,1.1590,-8.8610,3.7920,-11.5630,-134.0440,-71.6540,-1.3670,0.3660,0.0180,4.0220,-7.9510,4.2020,-18.3990,-32.0390,-108.4840,-0.8470,0.1310,-0.0160,4.7740,4.0080,7.4290
280,-1.5960,-3.6870,-129.8440,-1.2970,-0.0910,2.2830,2.8510,9.3970,-0.2150,-30.0830,-125.8000,-135.9470,-2.7690,0.0690,0.1960,3.9940,-7.0270,5.9210,-17.6940,2.8440,-78.9230,-1.9130,-1.7890,-2.7000,1.1060,-9.0240,3.6890,-11.4620,-134.1210,-71.6540,-2.1160,0.6410,0.9190,3.9790,-8.1380,4.4360,-18.3270,-32.0070,-108.4840,-0.4150,0.3590,-0.5050,4.5920,4.1870,7.5580
320,-1.8520,-3.7260,-129.8440,-0.1520,-1.1600,2.2990,3.2780,9.3950,-0.1990,-30.1300,-125.9580,-135.9470,-1.2570,-1.9610,0.9900,4.1320,-7.1280,5.7890,-17.6530,2.7310,-78.9230,-1.7290,-1.1020,-2.3650,1.1200,-9.2320,3.7010,-11.3360,-134.1990,-71.6540,-1.0320,0.4420,2.3230,3.9070,-8.1790,4.3450,-18.5190,-32.2000,-108.4840,-2.7030,-1.5970,2.7950,4.9700,3.8740,7.5250
360,-1.9270,-3.7970,-129.8440,-1.4800,0.1840,1.4890,2.8920,9.1480,-0.2300,-30.1340,-126.0640,-135.9470,-1.4560,-0.0220,0.5320,4.0870,-6.8090,5.6670,-17.7890,2.6850,-78.9230,-1.0270,-1.9730,-0.0900,1.4320,-9.0050,3.6940,-11.2470,-134.2690,-71.6540,-0.1920,1.1140,1.6060,3.9340,-7.9340,4.1540,-18.4850,-32.2340,-108.4840,-1.4670,2.4340,1.6350,4.7260,3.9910,7.3190
400,-1.9930,-3.8350,-129.8440,-2.0450,1.4510,4.0540,2.9880,9.2420,-0.3420,-30.0960,-126.2660,-135.9470,-3.4710,-0.5570,3.0970,4.0080,-6.9360,5.7030,-17.8170,2.6720,-78.9230,-0.4770,-0.6750,0.1550,1.3000,-8.8440,3.6510,-11.1070,-134.3660,-71.6540,-1.3520,1.5110,4.4910,3.8500,-7.9150,4.1750,-18.6220,-32.6090,-108.4840,-4.9630,1.1210,2.1240,4.9970,3.6180,7.4650
440,-1.9050,-3.8820,-129.6280,-2.6860,2.2910,5.3980,2.6530,9.1290,-0.3660,-30.0780,-126.4310,-135.9470,-5.7460,-0.1440,3.5550,3.9550,-6.5360,5.6480,-17.8380,2.5660,-78.9230,-2.8410,-1.7250,-0.9610,1.2070,-8.8030,3.6220,-11.0310,-134.4680,-71.3950,-1.9480,2.2290,6.4610,3.9120,-7.5940,4.0290,-18.5970,-32.6520,-108.4840,-5.4050,2.8310,3.6050,4.6330,4.0530,6.9860
480,-1.9780,-4.0120,-129.2180,-5.3880,-0.4110,10.2680,2.7050,8.9830,-0.3880,-30.0270,-126.7550,-135.7390,-11.1660,1.1530,5.2040,4.0130,-6.5100,5.7010,-17.7910,2.4400,-78.9230,-6.1700,-0.9160,-0.4720,1.1060,-8.4830,3.7060,-10.8520,-134.6680,-70.9770,-5.5050,5.0530,10.4610,3.9380,-7.6060,4.0940,-18.7220,-33.0700,-108.4840,-12.5050,2.1740,3.9560,4.8670,3.8160,7.0030
520,-2.2060,-4.2810,-128.7260,-7.4030,-0.9150,12.2830,2.9780,8.9350,-0.2370,-29.8770,-127.3060,-135.4590,-12.1120,2.6340,7.0050,3.9070,-6.7710,5.3580,-17.7160,2.1100,-78.9230,-10.7350,0.1830,-1.4340,1.1370,-8.5140,3.6100,-10.4560,-134.9330,-70.4520,-4.7870,8.4730,13.1170,3.7280,-7.7360,3.9240,-18.6750,-33.6130,-108.4840,-15.2830,5.1210,3.6050,4.6540,3.6820,6.9530
560,-2.3770,-4.7440,-128.1200,-11.8160,0.9930,15.1540,3.0450,9.0310,-0.1360,-29.6720,-128.0370,-135.0410,-16.4640,3.3210,10.4410,3.9700,-7.0920,5.4610,-17.7080,1.6100,-78.9230,-11.6660,0.8250,-0.1360,1.3170,-8.5620,3.2630,-9.9160,-135.2600,-69.7710,-6.8180,10.1680,17.0260,3.6320,-8.0540,4.0750,-18.4730,-34.6270,-108.4840,-20.0470,8.8000,4.0780,4.8030,3.2900,7.5540
600,-2.8100,-5.1700,-127.4990,-13.1900,0.0620,15.5350,3.7110,9.3970,-0.2610,-29.4240,-128.7220,-134.4930,-15.3340,4.9550,13.6920,4.1540,-7.4360,5.5980,-17.7040,0.9180,-78.9230,-16.4600,-0.0760,-0.1670,1.3340,-9.1100,3.3490,-9.3120,-135.5300,-69.0220,-5.1080,10.8390,18.7200,3.6010,-8.3920,4.1750,-18.3570,-35.3760,-108.4840,-18.5200,9.2430,3.8180,4.9940,3.5150,7.4170
