timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,28.0510,-9.1550,-101.5800,-1.1300,-2.0410,-0.8030,-0.4380,9.8260,-0.4410,17.8110,6.0790,180.0000,0.6280,1.4580,-0.6280,-2.2220,9.2700,2.7840,18.7570,206.6610,179.7750,-0.4790,-0.2090,-1.3440,-4.7620,8.5090,0.2730,5.7910,-2.2370,174.1250,-1.1800,3.2800,-2.2260,1.8320,9.5910,2.4760,4.0560,1.7330,167.0060,0.6910,4.9420,-1.5210,-0.6750,9.6180,3.5870
40,28.0510,-9.1550,-101.5800,-1.1300,-2.0410,-0.8030,-0.4380,9.8260,-0.4410,17.9330,5.5520,180.0000,-0.8690,-1.0300,0.0130,-1.4680,9.5700,2.7510,18.5140,206.1650,179.7750,-0.8300,-3.4460,-0.3360,-3.9650,9.0960,-0.0430,6.2850,-2.2290,174.1250,-0.8140,-3.9570,0.2160,2.1840,9.5840,2.1860,4.1720,1.7810,167.0060,2.6910,-5.5160,0.0210,0.2150,9.7160,3.0240
80,30.2860,-9.0040,-101.5800,-1.6950,-0.8200,0.6930,-0.0050,9.9650,-0.5870,18.3400,5.0270,180.0000,0.0480,0.1610,-2.3070,-2.0090,9.1700,2.7630,18.8040,205.6320,179.7750,0.9710,-0.4530,-2.0770,-4.6810,8.4560,0.1750,6.9830,-2.7970,174.1250,-3.6540,2.6080,-1.2950,2.0850,8.9810,3.1030,4.6700,0.9470,167.0060,-3.0950,2.0260,-1.7500,-0.0770,8.6070,4.2040
120,31.4960,-8.9610,-101.5800,-0.8250,-0.7740,-1.8410,-0.7400,9.8860,-0.4690,18.6020,4.8560,180.0000,1.7420,0.1610,-0.5970,-1.8360,9.6750,2.2890,18.9330,205.3270,179.7750,1.2770,-0.3770,-0.4280,-4.5250,8.8230,-0.2350,7.3560,-2.6940,174.1250,1.0180,-3.7890,-1.9060,2.2030,9.5430,2.2240,4.9210,1.0350,167.0060,3.4390,-2.9360,-0.1930,-0.0550,9.7730,3.1630
160,32.5730,-9.1320,-101.5800,-2.0460,0.2640,1.8230,-0.5990,9.5290,-0.0930,19.0470,4.4340,180.0000,-3.0980,2.3440,-1.8950,-2.0880,9.3400,2.3870,18.9500,204.8110,179.7750,-2.3570,-3.8270,-4.0000,-4.4870,8.5950,-0.0810,7.7720,-2.6710,174.1250,-2.1880,-3.0410,-1.4170,2.0610,9.5500,2.1450,5.5530,0.9030,167.0060,-0.0270,2.1780,-2.4680,-0.5600,9.4120,3.2730
200,33.4350,-8.9540,-101.5800,1.5110,-1.2630,0.5250,-0.5080,9.7160,-0.5580,19.0660,4.1420,180.0000,0.4750,-2.3740,1.7840,-1.6470,9.5070,2.4880,18.9320,204.3550,179.7750,-0.2960,-2.1170,0.7170,-4.3170,8.7030,-0.0240,8.4770,-3.1580,174.1250,-3.8520,1.9820,-0.1200,1.6710,9.0120,3.0330,5.8600,0.1680,167.0060,-4.3170,-0.5850,0.0820,-0.1770,8.5740,4.0270
240,33.4350,-8.9540,-101.5800,1.5110,-1.2630,0.5250,-0.5080,9.7160,-0.5580,19.0660,4.1420,180.0000,0.4750,-2.3740,1.7840,-1.6470,9.5070,2.4880,19.2270,203.5050,179.7750,-7.9140,1.9130,-3.6190,-4.6060,8.4470,0.2080,8.6200,-2.9160,174.1250,-3.2870,-2.2160,1.4070,2.4900,9.5600,1.6640,6.0190,0.2810,167.0060,-0.5300,0.4680,-0.0250,0.1460,9.5050,2.8440
280,35.5110,-9.3700,-101.5800,-3.5270,15.7600,2.1280,-0.1150,9.7990,0.3760,20.2080,2.5800,180.0000,-18.9750,17.3970,-4.3530,-1.7960,9.4090,2.3490,19.1660,203.0810,179.4880,-17.9750,3.8830,-7.1760,-3.9150,8.9540,-1.3240,9.4850,-2.8030,174.1250,-7.2260,9.3410,-0.5470,1.7430,9.6100,1.6400,7.2670,0.4110,167.0060,-4.9860,17.2290,-3.9480,-1.0220,10.0100,2.5710
320,37.3910,-10.4690,-101.1450,-13.6340,66.7370,10.8610,2.2580,10.5850,1.1440,22.7060,-0.0040,180.0000,-59.6010,70.4810,4.7000,-1.5540,9.8950,3.0600,20.6100,200.5970,178.9670,-69.1360,47.2260,-13.0230,-3.8040,9.2180,-0.9360,11.6690,-3.3640,174.5210,-23.8670,46.8520,9.9110,1.6590,9.3090,1.7380,8.9470,0.7960,167.4340,-24.0090,42.6490,10.6780,-0.0810,10.7260,0.4070
360,43.3770,-12.7940,-99.9710,-61.0380,165.5620,29.3500,0.5820,10.6810,0.0450,28.3290,-4.4520,180.0000,-127.1430,159.1990,-4.7500,-1.6860,9.9220,2.0300,24.2820,195.4330,177.2810,-145.2430,107.6840,-42.1530,-3.9480,8.8300,-0.7760,16.7730,-2.8130,175.8180,-30.8290,144.7300,32.4150,3.1320,10.5080,-1.1680,13.2200,-1.0310,169.0180,-78.8480,137.9320,39.6090,1.5560,9.2420,0.7850
400,51.0760,-16.5450,-97.6600,-95.7100,228.5690,57.7770,0.7090,9.7250,0.7610,36.2020,-9.7150,180.0000,-130.7010,211.5500,0.7310,-3.2060,8.1120,3.8070,31.4250,189.3430,175.0420,-162.9980,177.4550,-55.9850,-5.8870,7.0940,0.4640,25.8630,-5.9830,176.9900,-53.3790,240.9900,29.3160,0.8070,7.6110,4.6230,22.5070,-4.2950,170.4640,-120.1000,236.3590,36.1430,-2.1720,9.0790,0.9890
