timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,13.5300,13.3870,-179.0970,0.8350,2.8270,1.4020,4.4240,8.7720,-0.9770,11.0390,-8.4010,-166.8310,1.6630,3.7920,1.6540,0.4740,8.7390,4.7670,15.9190,-0.7480,-140.1090,-5.6420,3.5070,-1.2110,-2.6310,8.7010,3.3760,-3.0300,-28.7040,-175.1290,-3.0200,5.1580,0.7140,3.1340,8.2480,4.6110,-10.9750,-27.6500,66.9380,-2.9700,3.8220,1.3530,-0.9290,7.5320,6.2130
40,13.9620,13.7360,-179.0970,2.1330,2.5210,-0.1860,4.4870,9.0880,-1.3720,11.3990,-8.5400,-166.8310,-2.4130,5.0280,-0.0260,0.1890,8.4800,5.0830,16.2670,-0.9100,-140.1090,-8.9700,3.3690,-1.8210,-3.0120,8.1570,4.1080,-2.7290,-29.4830,-175.1290,-3.9200,2.3790,3.0960,3.4550,7.9750,5.4300,-10.9480,-28.2630,66.9380,-3.0310,1.0130,3.2920,-0.3730,7.2950,6.6300
80,14.5860,13.9980,-179.0970,2.3620,5.9110,-0.9180,3.9860,8.7680,-1.2350,11.4470,-8.5810,-166.8310,0.0450,2.4480,1.0890,0.5890,8.6620,5.1810,16.1390,-0.4750,-140.1090,-1.2750,1.3230,2.8960,-2.2840,8.7240,3.6540,-2.5640,-29.6380,-175.1290,-0.3940,2.2570,3.7830,3.6220,8.2620,4.6260,-10.9150,-28.5260,67.1420,-2.6340,1.4860,5.1090,-0.3570,7.6140,6.2180
120,14.4250,13.9890,-179.0970,4.1940,-3.1880,2.0130,4.8410,8.7030,-0.6490,11.5630,-8.4090,-166.8310,-1.4820,3.8530,-0.0560,0.4790,8.7340,4.5110,16.0610,-0.3590,-140.1090,-5.6870,-0.1730,-0.3100,-2.5260,8.5190,3.8470,-2.3770,-30.0530,-175.1290,-4.6230,1.6160,2.4390,3.4210,8.0330,4.9340,-11.0350,-28.6390,67.1420,-3.2150,-2.8340,2.7270,-0.3830,7.7500,6.0740
160,15.0870,14.1350,-179.0970,1.1250,8.7050,-0.2010,3.8910,8.8130,-1.2740,11.5710,-8.5660,-166.8310,-2.4740,2.2960,2.2490,0.5340,8.6170,5.1690,16.0060,-0.4550,-140.1090,-9.3820,3.5680,0.5150,-2.3130,8.5110,3.9940,-2.2130,-30.3000,-175.1290,-5.2030,4.6540,4.3630,3.6610,8.0970,4.7260,-10.9050,-28.8330,67.3480,-5.8710,3.8830,5.1400,-0.3690,7.6350,6.1530
200,15.0690,13.9260,-179.0970,0.1480,-3.3870,0.4560,4.0890,8.5280,-0.6850,11.7870,-8.4940,-166.8310,-1.2070,10.0060,2.9060,0.6490,8.6670,4.7330,16.3470,-0.5320,-140.1090,-8.3290,5.1550,0.6520,-3.0310,8.2100,3.9000,-1.7330,-30.6990,-174.9090,-3.8440,7.5700,5.4930,3.1460,7.9300,5.3340,-10.5500,-28.9540,67.3480,-3.1380,2.6460,0.8490,-1.0030,7.4990,6.3490
240,15.3440,14.0700,-179.0970,7.6600,11.0860,1.4480,4.8150,8.9300,-0.9120,11.5660,-8.4070,-166.8310,-0.8260,-0.8340,0.1880,0.6440,8.7440,4.7500,16.0750,-0.4020,-140.1090,-5.7030,-0.4930,2.4080,-2.3030,8.6190,3.8360,-1.7870,-30.6110,-174.6730,-5.8290,1.3710,5.9200,3.6890,8.2720,4.3530,-10.2840,-28.6180,67.6000,-7.7790,2.3260,6.3150,-0.8950,8.3820,5.4490
280,15.3480,13.9550,-179.0970,9.7670,23.0410,1.4790,6.6270,8.9160,-0.3180,11.8610,-8.8740,-166.4790,-7.1610,14.2040,8.7990,0.7280,8.4830,5.4180,16.6350,-1.4770,-140.1090,-20.6340,19.0030,4.4990,-2.5740,8.0250,5.0730,-1.1640,-31.1400,-174.1710,-8.7750,23.0510,12.5310,3.9170,7.5680,5.3290,-9.5130,-28.6470,68.3770,-17.0620,23.9590,19.4140,-0.2560,8.0710,5.4470
320,20.9470,15.6640,-179.0970,19.9040,108.5060,2.1200,10.1230,8.6000,2.1620,12.9530,-9.2730,-165.9900,-5.3750,43.1960,12.2340,1.3220,8.9690,5.7940,17.6750,-2.2080,-139.6010,-27.2450,58.5750,12.5600,-0.5480,9.4790,4.5010,0.4270,-29.8900,-173.1610,4.0490,61.9360,25.2640,4.7640,8.4320,2.9690,-7.5550,-27.4650,70.4160,-37.7640,72.0660,50.9720,0.9430,10.0460,1.6540
360,28.4870,15.7350,-179.0970,1.5380,240.9640,-0.7810,5.9740,8.7720,-1.7670,18.1930,-11.4690,-164.9170,-36.9320,161.7000,26.8140,1.6620,8.3770,7.3670,23.5850,-5.6320,-139.1580,-85.5960,174.9570,11.2020,-2.3220,8.1140,5.3820,7.4780,-29.5640,-171.1270,11.5910,203.9820,50.8360,3.9550,7.5920,5.2980,0.7360,-30.8800,74.6150,-91.1080,205.3640,104.9870,-2.6290,6.8620,6.6460
