timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-10.2160,-9.1530,142.4060,-2.2000,2.2770,1.5550,3.3730,8.9690,-2.2070,-10.5040,5.3650,-158.2600,1.5850,0.8500,-0.7400,2.7560,9.4570,2.0780,1.3640,3.8580,-70.9540,2.9470,-0.1530,-0.2520,-2.7270,9.1990,1.8630,6.5670,-8.3380,-156.1510,-1.1810,2.7700,-0.1840,1.0010,9.0140,3.8020,5.6450,1.2950,168.1140,-0.7800,4.1660,-1.2050,-2.7750,9.1580,3.1320
40,-10.2600,-9.0860,142.4060,0.1210,2.6580,0.3790,3.3280,9.0980,-2.3580,-10.4900,5.3100,-158.2600,0.3640,2.5900,-0.4650,2.3630,9.3250,2.2510,1.4480,3.8490,-70.9540,-3.2360,0.5950,-1.3660,-2.8680,8.9900,2.1140,6.3000,-8.4210,-156.1510,-0.8610,-0.8170,1.0980,1.3020,9.1030,3.6920,5.5690,1.5080,168.1140,-0.2000,-0.2150,-0.0600,-2.5860,9.2660,2.9980
80,-10.6880,-9.1480,142.4060,0.7780,-1.8460,1.1730,3.7370,8.9300,-1.9970,-10.6600,5.1440,-158.2600,-0.2930,1.1550,0.4200,2.6580,9.2990,2.4440,1.4180,3.7340,-70.9540,-1.5110,-0.2290,0.3590,-2.7250,9.0050,2.5040,6.1640,-8.3410,-156.1510,0.6050,0.7700,0.4420,1.1710,9.2920,3.5220,5.4370,1.6650,168.1140,-0.6110,0.2890,0.2610,-2.3870,9.1840,3.0530
120,-10.8290,-9.2080,142.4060,-0.6120,1.9710,0.3340,3.4550,8.9830,-2.1240,-10.8730,5.1200,-158.2600,0.3940,0.9410,0.4510,2.7630,9.4260,2.2310,1.2850,3.9210,-70.9540,1.0230,-0.2910,1.7330,-2.5280,9.2130,2.1190,5.8640,-8.3610,-156.1510,-2.3570,0.0530,0.9000,1.4630,9.1670,3.4400,5.3540,1.6510,168.1140,-3.1880,1.1890,0.2750,-2.3820,9.0090,3.1580
160,-10.8290,-9.2080,142.4060,-0.6120,1.9710,0.3340,3.4550,8.9830,-2.1240,-10.8210,5.0810,-158.2600,0.1650,4.6510,-0.6640,2.4470,9.3110,2.2240,1.1540,3.7700,-70.9540,-3.6330,0.2740,-0.8470,-2.4640,9.0880,2.4350,5.9830,-8.3230,-156.1510,-1.6700,7.3200,-0.5050,1.1520,9.2490,3.4070,5.9860,1.4770,167.8350,-7.8140,16.6540,-6.9770,-2.7050,8.9900,3.1440
200,-10.9750,-9.4110,142.4060,-3.2530,-1.5400,4.6240,3.2230,8.8490,-2.0300,-10.7460,5.0550,-158.2600,-0.3230,6.0560,-0.8770,2.4800,9.2990,2.1550,1.2310,3.6980,-70.9540,-3.2510,2.1370,-1.6410,-2.7490,9.0290,2.3080,6.1020,-8.1870,-156.1510,-1.5480,6.6020,0.0600,1.0580,9.3950,3.2370,6.0390,1.4600,167.8350,-11.2030,8.5930,-3.9380,-2.2240,9.3850,2.6620
240,-11.2720,-9.6420,142.7670,-1.3750,2.7650,9.0210,3.8980,9.1080,-1.8120,-10.8060,4.9040,-158.2600,-1.1630,4.0560,1.8100,2.6260,9.3880,2.3920,1.3070,3.8100,-70.9540,-1.5260,2.3050,0.5110,-2.7510,9.0790,2.0780,6.4190,-8.1950,-156.1510,-8.0510,18.4960,2.7010,1.5610,9.4040,3.0020,6.3500,1.7370,167.3630,-23.4170,23.9370,-11.8320,-1.6740,10.4320,1.1760
280,-11.0240,-9.8050,143.3330,-9.2840,13.0700,14.1500,3.6660,9.3330,-2.6410,-10.6050,4.6260,-158.2600,-3.3770,13.7660,0.4660,2.8610,9.4000,2.5190,1.3720,3.7070,-70.9540,-4.2900,9.0680,0.3890,-2.2170,9.1820,2.3460,7.9820,-8.9950,-156.1510,-29.3340,44.2820,-2.3060,0.8210,9.6460,3.1200,8.1570,-0.2850,165.6690,-73.0360,75.2960,-42.3660,-0.6750,8.6120,1.9350
320,-10.9460,-10.3950,144.5690,-23.5130,-1.3880,30.9140,2.5980,8.9300,-2.7050,-10.2210,4.2130,-158.2600,-7.7130,16.6820,-1.8850,2.5950,9.3300,2.4850,1.6790,3.6320,-71.1920,-10.4730,10.1670,-5.9470,-2.6890,9.1990,1.8120,9.3700,-11.6740,-156.1510,-44.5400,44.4040,1.3880,0.9100,7.9800,5.7990,12.8510,-3.1370,163.0250,-71.4170,118.3030,-66.0910,-6.0450,9.1910,3.4500
360,-12.2760,-10.5280,147.8120,-32.0470,-49.9220,81.0660,1.8170,8.8270,-4.3450,-10.0960,3.4670,-158.2600,-11.1020,11.3530,-3.9920,2.6670,9.2560,3.0070,2.2810,2.7080,-71.6410,-18.1670,10.8390,-11.2440,-3.1840,8.3340,2.8250,10.0410,-12.2850,-156.1510,-20.0060,30.9230,-3.1610,1.1230,8.9930,3.8570,14.9660,-7.4420,161.6770,-96.3180,54.7000,-33.7090,-3.8500,6.6010,4.7930
