timestamp,thumb_P,thumb_R,thumb_Y,thumb_gx,thumb_gy,thumb_gz,thumb_ax,thumb_ay,thumb_az,index_P,index_R,index_Y,index_gx,index_gy,index_gz,index_ax,index_ay,index_az,middle_P,middle_R,middle_Y,middle_gx,middle_gy,middle_gz,middle_ax,middle_ay,middle_az,ring_P,ring_R,ring_Y,ring_gx,ring_gy,ring_gz,ring_ax,ring_ay,ring_az,pinky_P,pinky_R,pinky_Y,pinky_gx,pinky_gy,pinky_gz,pinky_ax,pinky_ay,pinky_az
0,-0.1980,-4.3840,-114.6700,-0.0470,1.7980,0.1400,3.1440,8.1910,-4.6350,-5.3910,-0.1850,-179.7900,-0.8730,0.8210,0.3750,2.6240,8.7800,4.0820,-0.6040,4.1940,-174.8080,-1.9030,-0.5240,0.0190,-1.7120,8.6530,4.0250,0.6650,-1.9820,-179.7920,-1.7140,-0.3340,-1.6140,2.2430,9.0480,3.3640,6.3380,-4.9960,-179.6620,0.4890,-0.0520,-0.6780,-2.1140,8.6450,4.5990
40,-0.4540,-4.3980,-114.6700,1.6940,-2.4160,0.0630,3.6390,8.2860,-4.4600,-5.5750,-0.1360,-179.7900,1.0350,-1.7740,0.6040,2.8490,8.9040,3.9940,-0.7140,4.1850,-174.8080,-0.3760,-1.4710,1.1640,-1.4530,8.7990,3.9070,0.6650,-1.9820,-179.7920,-1.7140,-0.3340,-1.6140,2.2430,9.0480,3.3640,6.4040,-5.0380,-179.6620,-0.7040,2.6050,-0.0180,-1.9010,8.5040,4.6020
80,-0.3330,-4.4760,-114.6700,-0.5660,2.7140,-1.3410,3.1510,8.0780,-4.3960,-5.4030,-0.1970,-179.7900,-0.1100,2.2720,-0.3430,2.3630,8.7700,4.0870,-0.5540,4.2390,-174.8080,-0.5750,1.1550,0.1410,-1.8100,8.7770,3.7300,0.9340,-2.1640,-179.7920,-2.1110,0.9640,1.6840,2.3300,8.9710,3.5120,6.4450,-5.1010,-179.6620,-2.0170,0.9870,0.2110,-1.9940,8.5280,4.5510
120,-0.1600,-4.4410,-114.6700,-0.6580,2.0270,-0.2880,2.9930,8.0730,-4.6620,-5.3520,-0.1600,-179.7900,-0.3390,1.2640,0.5890,2.5380,8.8710,3.8860,-0.5420,4.0140,-174.8080,-3.1700,-0.0970,-0.5150,-1.6040,8.6100,4.0870,0.7570,-2.2040,-179.7920,-0.9660,-0.3950,1.2570,2.6840,8.9710,3.4550,6.3060,-4.9970,-179.6620,-0.3690,-1.7310,0.2420,-1.8320,8.6810,4.3810
160,-0.3220,-4.4880,-114.6700,1.7090,0.3170,0.2160,3.5980,8.2030,-4.3240,-5.3940,-0.2830,-179.7900,0.3480,0.8210,0.7410,2.7220,8.7410,4.2690,-0.4490,4.0030,-174.8080,-0.0100,3.0940,1.0880,-1.5490,8.8200,3.9840,1.1080,-2.3090,-179.7920,-0.2180,6.5820,0.1110,2.1140,9.0550,3.7160,6.5380,-5.0660,-179.6620,-1.8650,4.9410,0.5320,-2.1160,8.6410,4.6400
200,-0.1130,-4.4730,-114.6700,-0.5960,5.2480,-2.0890,3.1460,7.9990,-4.5630,-5.2350,-0.2660,-179.7900,0.1340,4.1500,0.5890,2.5230,8.8250,3.9650,-0.3750,3.9010,-174.8080,-1.7660,1.3380,0.6600,-1.6540,8.7010,3.9940,1.1000,-2.3730,-179.7920,-1.6530,2.9490,1.7300,2.5470,8.9850,3.4760,6.5030,-5.4090,-179.6620,-4.6280,1.0940,1.3710,-1.8170,8.2290,4.8530
240,-0.1390,-4.4680,-114.6700,0.8690,2.8510,-1.7990,3.4840,8.1330,-4.4800,-5.1400,-0.1670,-179.7900,0.2560,4.0120,0.4670,2.6460,8.9230,3.8160,-0.3620,3.8710,-174.8080,-2.8950,2.4370,0.6450,-1.4510,8.8470,3.8020,1.2150,-2.3400,-179.7920,-3.0570,6.2010,0.9210,2.5330,9.1080,3.1840,6.5900,-5.3940,-179.6620,-2.8720,4.7580,0.3030,-1.8290,8.7170,4.4410
280,-0.2460,-4.4990,-114.6700,3.4190,7.6610,-4.0280,4.1250,8.2720,-4.2450,-5.0670,-0.4230,-179.7900,-1.4380,7.0660,1.9170,2.9830,8.7720,4.4530,-0.1020,3.6800,-174.8080,-5.6890,13.5060,1.7440,-1.1130,8.9090,3.9790,1.8050,-2.4820,-179.7920,-4.0190,24.5820,2.1880,2.9500,8.8850,3.4330,6.8110,-5.5570,-179.6620,-10.8110,14.6350,3.7990,-1.3170,8.7720,4.1900
320,0.7170,-4.6000,-115.1540,1.2050,30.2870,-12.0890,3.4810,8.1260,-4.2020,-3.8690,-0.7460,-179.7900,-1.2250,30.7450,3.5660,2.3270,8.5740,4.5680,1.2590,3.3490,-174.8080,-12.0710,31.9950,3.8360,-2.0710,8.7170,3.7060,3.5020,-2.3920,-179.7920,-2.6760,44.9180,4.2340,2.0450,9.2220,3.1560,8.1560,-5.9120,-179.3620,-16.9640,35.5520,7.5090,-2.1740,8.7580,4.1440
360,1.3960,-4.8350,-115.9120,10.1360,41.9050,-18.9440,4.9660,8.3250,-3.2370,-2.2860,-1.3120,-179.3790,-0.7820,46.3170,10.2530,2.6100,8.4520,5.2120,3.1310,2.5370,-174.3480,-23.3230,58.6050,11.5000,-1.2810,8.8270,3.9820,6.2550,-2.0880,-179.1300,-3.2860,86.7810,16.5540,2.8040,9.1240,2.5810,9.7960,-6.2920,-178.5320,-32.0480,59.8110,20.7610,-1.0320,8.9970,3.0770
400,3.6960,-4.9080,-117.3650,10.9910,91.6450,-36.3340,5.5690,8.5880,-3.6370,0.9490,-1.6900,-178.5160,-0.1410,99.2790,21.5960,3.0790,8.7220,5.0110,6.8310,1.0280,-173.6670,-44.2850,108.6660,17.0270,-1.5780,8.7750,3.9290,10.8470,-2.2280,-178.3700,-3.8210,136.4910,19.0120,2.2890,8.9450,3.4670,14.0410,-8.2260,-177.2760,-54.2770,117.2160,31.4020,-2.3730,8.0610,4.4890
440,7.4920,-4.7660,-119.3530,7.4650,128.6680,-49.6920,4.5590,8.1520,-4.2500,5.5580,-1.9390,-177.5220,-2.1410,138.4090,24.8330,2.5160,8.6840,4.5180,11.1140,-0.7950,-173.0940,-53.1400,126.6050,14.3250,-2.0590,8.5640,4.0940,15.9780,-2.4470,-177.6410,-8.4770,154.6740,18.2180,1.7450,9.0720,3.3180,18.5060,-9.9950,-175.9450,-61.5440,131.3230,33.2640,-2.4680,8.3650,3.9860
480,11.6560,-4.6510,-121.5210,8.2580,148.3780,-54.2120,4.6850,8.2670,-4.2070,10.2670,-2.2980,-176.4070,-3.7440,153.8590,27.8710,2.7700,8.7270,4.7120,15.9120,-2.7210,-172.5100,-59.4140,144.3150,14.5990,-2.5000,8.4040,4.0650,22.1390,-3.0270,-176.9710,-11.8820,178.4140,16.7530,0.4740,9.1390,3.9580,23.7350,-12.3860,-174.5950,-74.9030,153.1390,33.7530,-3.1580,7.9560,4.4390
520,16.2750,-4.5690,-123.8220,8.4870,166.8210,-57.5250,4.3240,8.3050,-4.1610,15.7270,-3.0070,-175.2790,-8.3390,172.4850,28.2070,1.6740,8.5210,5.1190,20.9370,-4.7400,-171.9630,-63.2310,154.2390,13.6830,-3.0410,8.1500,4.1990,28.0540,-3.9030,-176.1950,-11.9890,184.1550,19.3940,0.3810,8.7990,4.6300,29.4320,-15.2280,-173.1670,-84.4140,164.6200,35.6920,-4.2040,7.4820,4.8670
560,20.6590,-4.6620,-126.0600,9.6940,169.8290,-55.9520,4.1350,8.4280,-3.7350,20.9260,-3.4110,-174.0970,-6.7970,176.2260,29.5660,1.5180,8.6450,4.6640,25.7590,-6.4060,-171.5310,-61.3230,150.6510,10.7980,-3.7370,7.9890,3.8620,33.1240,-4.5400,-175.3800,-14.9050,176.2160,20.3860,0.5030,8.8630,3.9360,34.7330,-17.6460,-171.7940,-83.4980,162.9410,34.3330,-4.4410,7.5130,4.5110
600,24.9330,-4.8310,-128.1690,10.6860,173.4930,-52.7150,3.7160,8.4350,-3.4930,25.9730,-4.0430,-172.8260,-9.5150,173.5540,31.7640,0.6200,8.4080,4.9320,30.0840,-8.1960,-170.9640,-60.9870,145.1550,14.1720,-3.9550,7.6350,4.3190,38.3770,-5.8930,-174.7820,-14.5840,172.7810,14.9360,-1.2400,8.5660,5.7890,39.8160,-20.8430,-170.4620,-92.9180,159.3070,33.2950,-5.4520,6.8830,5.6340
640,28.6960,-4.6580,-130.0450,13.4490,154.2260,-46.9140,2.3850,8.3820,-4.0220,30.0590,-4.6250,-171.7050,-12.2020,150.9890,28.0240,-0.0650,8.3750,4.6450,33.0880,-9.6760,-170.5820,-50.4680,116.6210,9.5310,-4.2350,7.4440,4.7500,41.1760,-7.2470,-174.0050,-18.6600,129.4220,19.4240,-0.2660,8.3630,5.4610,42.5970,-25.0860,-169.1420,-96.7810,113.1700,33.0050,-4.9130,5.1120,7.1420
